谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
毘陵桃原里潘氏宗谱四卷（江苏省常州市）,潘金林,潘,1917年,世德堂,始祖佸，字會公，世居滎阳，宋室南渡，迁宜兴陸平里。始迁祖静，字武安，明代人。书名据目录、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/myp9ijr8j6wb69bg
毘陵查氏宗谱二十四卷（江苏省）,查师春,查,1914年,清容堂,此谱是武進、江阴、無錫各支查氏之统宗谱。武進始迁一世祖，字啟甫，原籍常熟县鴻溝裏，明洪武二十一年游学常州，遂定居于横林北之西蓋，其後裔今居武進横林查家塘、焦溪查家湾、無錫錢橋隈湖西嶂等處。江阴一世祖承禄，字天衢，号南溪，其曾祖自原籍婺源县迁来江阴，承禄於元代始居本县华墅，其後裔今居江阴华墅查徐巷、瓠岱橋、北漍九曲橋、屺山查家宕等處。书名据书签、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/i74mhnn5ovh1zzrp
毘陵查氏宗谱二十卷（江苏省）,不详,查,清光绪四年（1878）,清容堂,此谱是武進、江阴、無錫各支查氏之统宗谱。武進始迁一世祖，字啟甫，原籍常熟县鴻溝裏，明洪武二十一年游学常州，遂定居于横林北之西蓋，其後裔今居武進横林查家塘、焦溪查家湾、無錫錢橋隈湖西嶂等處。江阴一世祖承禄，字天衢，号南溪，其曾祖自原籍婺源县迁来江阴，承禄於元代始居本县华墅，其後裔今居江阴华墅查徐巷、瓠岱橋、北漍九曲橋、屺山查家宕等處。书名据书签题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hfw43oiskoj73xis
毘陵查氏宗谱二十六卷（江苏省）,查世元,查,民國37年(1948),清容堂,此谱是武進、江阴、無錫各支查氏之统宗谱。武進始迁一世祖，字啟甫，原籍常熟县鴻溝裏，明洪武二十一年游学常州，遂定居于横林北之西蓋，其後裔今居武進横林查家塘、焦溪查家湾、無錫錢橋隈湖西嶂等處。江阴一世祖承禄，字天衢，号南溪，其曾祖自原籍婺源县迁来江阴，承禄於元代始居本县华墅，其後裔今居江阴华墅查徐巷、瓠岱橋、北漍九曲橋、屺山查家宕等處。卷一至二敕命、序、遺像、家訓、家规、凡例、宗祠记、跋等，卷三至五字輩、通族里地考、传、壽序等，卷六至二十六世系图、世表。书名据书签、目录、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dcnbgub297jtwrs6
毘陵查氏宗谱二十二卷（江苏省常州市）,查廷扬,查,民國35年(1946),报本堂,是族本姓顧，始迁祖言，明季避禍奔常州北四十里安寧河大橋而居，改姓查氏。卷一谱序、传记、祠规，卷二贊、行述，卷三统宗世系图，卷四至二十二世表。书名据目录、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ck53yks6u5ou58ym
毘陵查氏宗谱（江苏省）,查焕康,查,2002,清容堂,此谱是武进、江阴、无锡各支查氏之统宗谱。武进始迁一世祖，字启甫，原籍常熟县鸿沟里，明洪武二十一年游学常州，遂定居于横林北之西盖，其后裔今居武进横林查家塘、焦溪查家湾、无锡钱桥隈湖西嶂等处。江阴一世祖承禄，字天衢，号南溪，其曾祖自原籍婺源县迁来江阴，承禄于元代始居本县华墅，其后裔今居江阴华墅查徐巷、瓠岱桥、北漍九曲桥、屺山查家宕等处。 卷一载新旧谱序、通族里地考、传记，卷二至卷五是各支世系图、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3cndvjcmdtrf84gh
毘陵东门朱氏纂修宗谱六卷（江苏省常州市）,朱增南,朱,清宣統元年(1909),培德堂,始祖思誠，字惟心，號進修，元代人。始遷祖鶴立，字明生，徙居城東門太平寺前。卷一至五多載朱熹言行，卷六世系、世表。書名據目録題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1m4v6vr3z1r4hse9
毘陵东万氏重修家乘二十卷（江苏省常州市）,万洪传,万,清光緒三十三年（1907）,永思堂,始祖彧，字文彬，號左山，東汉人。始迁祖用吉，字莊甫，號寄隱，行福一，明洪武间自溧陽金囦迁居常州循里。书名據目录题。十三修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7pevbvp24zcls4oy
毘陵东万氏宗谱三十八卷（江苏省常州市）,万荣大,万,民國16年(1927),永思堂,始祖彧，字文彬，號左山，東汉人。始迁祖用吉，字莊甫，號寄隱，行福一，明洪武间自溧陽金囦迁居常州循里。卷一序文、家訓、凡例、祠議、世源考，卷二至五誥命、像贊、墳图、墓銘、傳文、壽序、祀田，卷六至三十八系图、世表。有明白昂、清魏禧文。书名據书簽、卷端题。十四修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/i868kch2kvdeddmv
毘陵东直黄氏玉林公宗谱四卷（江苏省常州市）,黄永全,黄,清光緒15年(1889),垂裕堂,此譜以德基爲一世祖。順治八年，德基子逸士（字玉林）自福建莆田縣鳳國里仁階鄉遷來常州東門外。卷一譜序，卷二傳記，卷三墓圖、世系圖，卷四世表。書名據目录、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/616mz7bd78t3kccb
毘陵李氏西里桥派支谱（江苏省/常州市）,李寿南,李,1949,--,始迁祖瑞珍，字玉矶，清康熙时徙常州西门外西里桥。 谱载序、世系、世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5pmbyscqzalb552g
毘陵李氏西里桥派支谱不分卷（江苏省常州市）,李嘉翼,李,民國22年(1933),--,始遷祖瑞珍，字玉磯，清康熙時徙常州西門外西里橋。譜載序、傳、世系、世表。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/oksx78ouxhudkjgd
毘陵李氏宗谱十二卷（江苏省常州市武进区）,李生寿,李,1931年,源远堂,始祖熙，字孟良，後魏人。始遷祖文徽，字克諧，唐代人。書名據書簽題。八修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/po1r3354z51qxekh
毘陵朱氏宗谱（江苏省常州市）,不详,朱,民國,崇道堂,始祖介，字光迪，行二十二，唐代人。始遷祖熀，字通一，明代人。存卷爲世系。存卷八下。書名據書簽、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hv4yexoi7wygu7te
毘陵朱氏宗谱（江苏省常州市）,不详,朱,民國,凝祉堂,始祖思誠，字惟心，號進修，稱系朱熹裔孫，元末官毘陵武進教諭，值兵亂路阻，占籍常州。思誠五傳至經，字見龍，復自郡城移居西郊，爲始遷祖。卷三、五。書名據書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pajuw4ypdkhkv3b9
毘陵朱氏宗谱（江苏省/常州市）,朱保善,朱,2013,崇道堂,始祖介（字光迪，行二十二），唐大历九年迁居徽郡。始迁祖熀（字孝宽，行通一），介十七世孙，明洪武元年自福建建阳迁居江苏常州城东十余里韩墟。 卷一谱序、名目、朱姓由来、崇道堂来源、族人风采、谱序、通礼、家训、家规、后记，卷二诰敕、纪献，卷三世像序、像赞、墓图、庙图、墓记、祠堂图，卷四传、行状，卷五文公年谱，卷六传、人物序、家传、事略，卷七传、寿序、迁支源流艺文外编、诵芬录，卷八至十六世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/72z8lhtut61boyt4
毘陵朱氏宗谱四卷（江苏省常州市）,朱鹤皋,朱,清道光二十九年（1849）,凝祉堂,始祖思誠，字惟心，號進修，稱系朱熹裔孫，元末官毘陵武進教諭，值兵亂路阻，占籍常州。思誠五傳至經，字見龍，復自郡城移居西郊，爲始遷祖。初修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qztjyz7x5t8zwmvw
毘陵朱氏宗谱十卷（江苏省常州市）,朱景昌,朱,民國9年(1920),紫阳堂,始祖松，字喬年，行百二，朱熹之父。傳至十二世孫元運，字中元，行仲二，元明之際自鎮江遷居武進西北之樟村（今屬常州丁堰鎮），爲始遷祖。卷一序文、凡例、家訓、朱氏源流、祠記、朱熹年譜、列傳及朝廷封贈文字，卷二序贊、家傳，餘卷均爲世系表。書名據卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wzrok7dyfy5lwipo
毘陵朱氏宗谱八卷（江苏省常州市）,朱长松,朱,清光緒二十八年（1902）,怀淳堂,始遷祖霖，字雨春，號澤敷，明代人。書名據版心、書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pkvvau3qkootm5og
毘陵朱氏宗谱二卷（江苏省常州市）,朱润培,朱,1930年,--,始遷祖植槐，字思濤，號唐士，行六，清順治初年由河南衛輝府遷居常州之西右廂馬園菴。書名據卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ublifvvjgavvxsvx
毘陵曹氏宗谱十二卷（江苏省常州市）,曹赓尧,曹,民國4年(1915),善庆堂,曹氏本居揚州泰興。始遷祖華，字榮甫，號看雲，行六，南宋任常州晉陵縣主簿，卒於官，葬於縣東十五里潞城之西。其次子興，字俊卿，遂占籍潞城。興之曾孫規，字元渡，號挹翠，贅居潞城東之萬莊。以後又自萬莊分出夏墅橋一支。此譜爲潞城、萬莊、夏墅橋三派之合譜。卷一爲譜序、三派宗祠圖，卷二至三傳記，卷四總世系圖，卷五以下世表。書名據版心、書簽、書名頁、目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lvyg9rm3rfaajsvp
毘陵是氏宗谱三十卷（江苏省常州市）,是鉴,是,清光緒六年(1880),承绪堂,始祖光，唐代人，官秘书监少监。元末明初有安一、安二、安三、安四兄弟，由山东北海迁江苏吳江同里。后安一迁江苏徽墩，安二迁无锡之夏渎。安三迁武进之省岸（后再派生省岸、焦溪二支），安四迁武进之横山。卷一旧序、凡例、格言、家训、祠墓规、墓祭条约，卷二至十九世系、世表，卷二十至二十一列传，卷二十二女传，卷二十三赞、记，卷二十四志铭、墓表、行述、纪略，卷二十五序，卷二十六外集，卷二十七内集，卷二十八至二十九志林，卷三十邑志摘录。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/27fts5ysdejlk8gt
毘陵是氏宗谱三十六卷（江苏省常州市）,是辅卿,是,民國四年(1915),承绪堂,始祖光，唐代人，官秘书监少监。元末明初有安一、安二、安三、安四兄弟，由山东北海迁江苏吳江同里。后安一迁江苏徽墩，安二迁无锡之夏渎。安三迁武进之省岸（后再派生省岸、焦溪二支），安四迁武进之横山。。卷一谱序、凡例，格言、家训、祠墓规、墓祭条约，卷二源流考，卷三至三十世表，卷三十一内外集，卷三十二至三十三传，卷三十四赞、记、行述、纪略、寿序，卷二十五女传序，卷三十六志林、三宗祠图、统宗墓图、摭遗、补遗、修谱题名录、跋。书名据书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/b6mcs83dvmr8d22o
毘陵施氏重修宗谱六卷（江苏省常州市武进区）,施长富,施,1921年,尊道堂,始祖師點，字聖興，行三，宋代人。始迁祖傱隆，宋代人。书名据卷二、四、六卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/aascmwgnfsk1i4gw
毘陵施氏家族史（江苏省/常州市）,施与竣,施,2004,--,始迁祖灏（字景程），明代自姑苏北寺前（今江苏省苏州市），迁居常都洛阳（今江苏省常州市武进区洛阳镇）。 谱载序、施氏历史脉络、20世纪施氏家属史概述、施氏传记、施氏世系表、成员简历等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fz1kvlb754q8nlir
毘陵施氏宗谱十六卷（江苏省常州市）,施汝镛,施,1947年,存仁堂,始迁祖灝，字景程，明代人。书名据卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wuqmdvps4jwvuwyk
毘陵新安刘氏宗谱二十卷（江苏省常州市武进区）,刘叙正;等,刘,清同治十三年（1874）,佩三堂,先祖楚，字白珩，号玉岑，唐代人。始祖子翬，字彦冲，号屏山，宋代人。曾孫廞，徙居松江華亭县。廞生伯祺，伯祺生金孫。金孫次子完，字紹榮，号企齋，後号遁齋，行原四，屏山七世孫，祥兴元年自華亭再迁晉陵东芳茂山北麓，名其里曰新安，是为新安刘氏始迁祖。卷一序跋、屏山公復齋銘、家勸录、條例、流芳记、像赞，卷二敕命、遺帖跋、諡議、請祭詳案、儀制、祝文、叢谈、問族记、捐祭记、陳墅歸宗记、文忠记、源流考、五贤備考，卷三至四通表、家传，餘卷皆世表。另附新刻之經費細賬一册。书名据书签、目录题。谱初修於元至正元年，此为十修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hvjo9p5cbbv4x5ac
毘陵教场巷汪氏支谱六卷（江苏省常州市）,汪履祥,汪,1913年,教忠堂,始迁祖偉，字玉山，号书林，明代人。书名据目录、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/d5iin8t67zdsvsp1
毘陵承氏宗谱十六卷首一卷末一卷（江苏省常州市）,承寿本,承,民國37年(1948),德扬堂,始祖振（字伯起）、採（字伯庸）兄第，世籍真定，宋靖康間由開封南渡，卜居晉陵太平鄉篠塢里（今屬常州武進區）。卷首格言、家規等，卷一統宗世表，卷二至卷七世表，卷八恩綸、題名，卷九列傳，卷十至十六行略、誌林等，卷末摭遺、補遺等。 書名據版心、書衣、目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/664h27bltryit3mq
毘陵承氏宗谱五十八卷首一卷末一卷（江苏省常州市）,佚名,承,民國,听经堂,始祖振（字伯起）、採（字伯庸）兄第，世籍真定，宋靖康間由開封南渡，卜居晉陵太平鄉篠塢里（今屬常州武進區）。書名據版心、書簽、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/t99eeju1ye197wr2
毘陵戴溪张氏重修宗谱八卷（江苏省常州市）,张锡勤;张泰坤,张,民國28年(1939),百忍堂,始祖裕，宋代人。始遷祖仲甫，遷居江蘇常州西廟橋遷墳蕩。後裔以居戴溪者為眾，故譜名戴溪張氏。卷一敕命、誥命、凡例、宗型、總論、原序、族譜序，卷二墓制、箴、銘、墓文、墓誌銘、傳、世表，卷三傳壽文、祭文、壽序、行略、序傳，卷四世系圖，卷五至八世表、跋、編號志。缺卷五、七。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/enob3yht6urw6247
毘陵戴墅高氏宗谱四十二卷（江苏省常州市）,高廷梅,高,1932年,报本堂,始祖融，字德卿，号仲南，浙江建德人，元文宗朝官常州通判，遂居無錫揚名乡。始迁祖全，字子昇，号懋生，融之子，元明之際迁居毘陵循理乡戴墅。书名据书衣、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/zazm968nxsgdj6l9
毘陵戴墅高氏宗谱二十八卷（江苏省常州市）,高明善,高,清光緒6年(1880),报本堂,始祖融，字德卿，号仲南，浙江建德人，元文宗朝官常州通判，遂居無錫揚名乡。始迁祖全，字子昇，号懋生，融之子，元明之際迁居毘陵循理乡戴墅。卷一序、家规家约、家说、像赞，卷二至三传、行述、寿序、诗文，卷四至二十六世考，末卷祠産、谱跋。缺卷六、二十二、二十七。书名据卷端题。八修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2pggkvysayqlxpr9
毘陵戚氏宗谱（江苏省/常州市）,戚士元,戚,2016,有斐堂,参见戚燮生主修《[江苏常州]毗陵戚氏宗谱》条目（馆藏：XP51680-689）。始迁祖承奉（字继荣），河南汴梁人，南宋高宗绍兴十一年扈驾南渡，官太尉，后卜居毗陵常州东门外堰南。 卷一家训、家规、祠规、谱例、序、述略、记、说、传略、功德榜、名次、后记，卷二表、录，卷三至五传、记、行述、事状、行实、序，卷六说明、记忆、功德榜、名单、世系图、世系表，卷七至十二世系图、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wwoncwy2stq1nbfo
毘陵戚墅堰刘氏增修宗谱十六卷首一卷（江苏省常州市武进区）,刘洪兴,刘,清光緒二十七年（1901）,贻远堂,始祖豫孫，更名德基，行四，宋文靖屏山先生之後。子景厚，号鍾山，仕元平江榷茶提舉，始籍長州。始迁祖聞，字令譽，明代自長洲徙居阳湖戚墅堰。传至四世，衍为四大分。卷首條例、釋親備覽、繼嗣義例、修谱備覽、三弊論、十字銘、四言箴、五品说、格言，卷一谱序、隨園隨筆，卷二诰敕，卷四備考彙录，卷五传忠彙录，卷六祝文、五忠堂记、墓誌銘，卷七屏山彙录，卷八屏山文集、迁居便覽，卷十掃墓舊規、家訓、传單、增訂條例，卷十一孝行給帖，卷十二寿序，餘卷为世系。内有張浚、楊时、史浩、真德秀、胡寅、胡憲、李邴、宇文虚史、吳逵、喻汝礪、張蜵、馬永卿、華琪芳、文徵明、朱熹、李兆洛等歷史名人所撰序、记、墓誌、詩詞。搜集特豐，事實尤詳於南宋。存卷首、卷一、二、四至十五。书名据目录、卷端题。谱初修於清康熙六十一年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pskykhto95ibs7hk
毘陵戈氏家乘十六卷（江苏省常州市）,戈长林,戈,清同治十一年（1872）,文新堂,始遷祖賢麓，字懷溪，行六，元末明初自無錫遷居武進洛陽橋，三傳再移至尚湖墩。書名據卷二卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mmj69t37im444og6
毘陵戈氏宗谱十四卷（江苏省常州市）,戈维良,戈,清光緒27年(1901),文新堂,始遷祖賢麓，字懷溪，行六，元末明初自無錫遷居武進洛陽橋，三傳再移至尚湖墩。卷一譜序、目系、凡例、傳贊，卷二至三傳記，卷四至十四皆世表。存卷一至三。書名據書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yb8e37nb6nj9eb4a
毘陵循理东万氏家乘二十卷（江苏省常州市）,万载清,万,清光緒五年（1879）,永思堂,始祖彧，字文彬，號左山，東汉人。始迁祖用吉，字莊甫，號寄隱，行福一，明洪武间自溧陽金囦迁居常州循里。书名據卷端题。十二修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xalam61fhy1swtkr
毘陵徐氏宗谱四十一卷首三卷（江苏省常州市）,徐茂元,徐,清光绪三十二年（1906）,赐书堂,始迁祖德輝，任指揮使，先世居淮之阳，宋时扈蹕南迁常州。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5r123c9aa6jkif9e
毘陵徐氏宗谱六卷（江苏省常州市）,徐赓源,徐,清光绪十一年（1885）,思德堂,始迁祖汶明，宋代人。书名据版心、书签、书名页题。三修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/z7ahx6vby2nz43uk
毘陵徐氏宗谱八卷（江苏省常州市）,徐金叙,徐,1926年,泽远堂,始迁祖綱，号三承事，宋朝人。书名据卷端题。有佚名墨筆增补记事。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lbr8dnpy8oawgjns
毘陵徐氏宗谱八卷（江苏省常州市）,徐荣林,徐,1937年,敦厚堂,始祖天任，明朝人。始迁祖圓三，明朝人。书名据目录题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/v2ovrkddxwza9du6
