谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
朱氏宗谱□□卷(安徽潜山),佚名,朱,清同治11年(1872),百禄堂,始祖文貴、文廣，約於南宋末居江西南康。文廣曾孫雁（字禮甫，別號祥興），元季自南康遷居潛山。文貴後裔轉遷都昌，至十四世應亮、應舉及國爵、國標、國魁等人，於清初亦遷居潛山。卷首聖諭廣訓，卷一序、凡例、家規、家訓、名賢紀、像贊，卷二傳、序，墓圖，卷三至五世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7huvb1ne02c0qm68
朱氏宗谱□□卷(安徽潜山),佚名,朱,清光緒29年(1903),百禄堂,參見清同治十一年修《[安徽潛山]朱氏宗譜》條目（館藏：1059498-502）。始祖文貴、文廣，約於南宋末居江西南康。文廣曾孫雁（字禮甫，別號祥興），元季自南康遷居潛山。文貴後裔轉遷都昌，至十四世應亮、應舉及國爵、國標、國魁等人，於清初亦遷居潛山。存卷為世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/a1jloz7gmr2cqary
朱氏宗谱□□卷(安徽东至),佚名,朱,民國,--,始遷祖景暹（字朝章），元末明初自徽州婺源遷居東流（今屬東至）燕窩村。卷首行狀、敕書、像贊、墓圖、墓記，餘卷世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/r8r21rdrrf2rinp6
朱氏宗谱.集注堂.八修（湖北省/随州市/曾都区）,朱先达,朱,2019,集注堂,始迁祖子玉，明洪武二年由江西吉水县迁湖北省随州市曾都区。 卷一溯源、世系、附录，卷二溯源、世系、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5v14d4oset2389r5
朱氏宗谱.紫阳堂（湖北省/仙桃市）,朱受桢,朱,1988,紫阳堂,始迁祖仲卿，明初从湖北省仙桃市迁邑之麻港镇五业潭村。 卷一序、名贤录、传、挽联、迁徙考、谱例、世派、成员、赞词、传文、世系，卷五世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l5ygby3nt6qkbahu
朱氏宗谱.河北商城冯店（湖北省/黄冈市/罗田县）,朱行政,朱,2008,敦本堂,"元末朱仁卿自江西乐平迁湖北罗田县走河。 卷一谱序、圣谕、家训、源流考、墓图、世系,卷二世系。",https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qks4vonkqumaf73o
朱氏宗谱.安和世家.四修（湖北省/荆州市/公安县）,朱业新,朱,2011,紫阳堂,始祖天斗，元末因红巾军乱，率子三人从江西南康府迁湖南澧阳（今湖南省常德市澧县）。长子安和复迁公安大光里（今湖北省荆州市公安县夹住园一带），是为始迁祖。 谱载凡例、查阅索引、序、朱氏渊源概况、原谱要录、族谱序、祖训族规、名人、人物传记、世系记录、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rykxubh4l3pt9dw4
朱氏宗谱.八次续修（湖北省/鄂州市/梁子湖区）,朱春保,朱,1991,遵训堂,始迁祖辛一，元末由大邑太阳山下(今湖北省通山县太阳山)迁武昌神山乡南塘口(今湖北省鄂州市梁子湖区梧桐湖新区南塘口)。 卷首上凡例、谱序、采访记、行实、家训、格言、传，卷首下序赞、卷一图、祭文、捐款名单、世系，卷二至卷十二世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hwzsssbbtioygzp7
朱氏宗谱,不详,朱,清,--,存卷載西二房嘉四公一支行第。 存卷一。書名據版心題。記事至清嘉慶間。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/v5l17c8ff7cua39x
朱氏宗谱,不详,朱,民國,亮景堂,卷十一。書名據版心題。記事至1931年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bmwzkjlfedect35u
朱氏宗族谱（重庆市）,朱全杭,朱,2001,--,先祖佑，其子孙明末迁往湖南各地。康熙年间，鹤山由湖南迁入四川广安新宁县，后落业云阳境内，正禄也辗转入川，繁衍十余世，形成了现在的巴渝朱氏，分布于开江、云阳、开县、万州、巫溪、城口等地，二人是为本谱始迁祖。 谱载七章，章一序录，章二朱氏宗族文化，章三谱牒，章四朱氏世系表，章五朱姓名人录，章六杂记，章七捐款芳名录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/proxysxkayvqb793
朱氏宗族十卷（湖北省黄冈市）,朱盛涛,朱,民國二年(1913),紫阳堂,始祖慶樂，字武傑，明洪武間由江西饒州府太平縣遷居湖北武昌縣。其子文光，擇居黄岡，爲始遷祖。卷一誥命、遺像、譜序、格言、譜記、祭儀、祝文、祖德歌、派行、祭産、祠墓記、譜例論、凡例、家規、五服圖、傳，卷二祠圖、廟圖、墓圖，卷三世系圖，卷四至十世系。 書名據版心、書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/p1tahfg98kil8l1j
朱氏大进续修族谱不分卷（四川省资阳市简阳市）,朱孝烈,朱,1934年,--,始祖珍，明永樂間人。始遷祖大進，清康熙間自廣東長樂遷蜀。書名據卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2h68ckc2izney3kx
朱氏大族谱（广东省/潮州市）,朱连芳,朱,1987,--,始迁祖成，元代人，原籍福建汀州府宁化县石壁村，后因做官迁徒至广东省潮州府松源。 谱载目录、墨宝、题字、序文、玉照、公像、格言、凡例、五服图、家训宗约、列传、传略、世德制、谱序、世系表、墓图、通讯录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ctti2dcecn45nwjp
朱氏大二四房房谱一卷（浙江省宁波市象山县）,不详,朱,清光緒間,--,始祖首鳳，明中期人。譜載祖訓、世系、世略。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1ar6eht7ceasbuqz
朱氏墓表不分卷（广东省清远市）,朱汝珍,朱,清光緒三十一年（1905）,--,遷粤始祖源，明永樂間人。清源始遷祖萬賢，明崇禎時人。是譜記朱達河（又名灃）、朱覺初（又名夢齡）、朱獻章（字君常，號寶愚）、朱汝琦（字錦堂，號筱韓）四人墓表，皆为清乾隆時人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3bngbwidvrrrx7qw
朱氏四修族谱（湖南省）,不详,朱,民國,沛国堂,存卷爲瓘房以下世系圖、齒録。存卷十三。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8763cmyzf5kptvit
朱氏四修族谱（湖南省）,不详,朱,民國8年(1919),紫阳堂,存卷爲墓圖、世系。存卷三、八、十五。書名據版心、書衣題。記事至清光緒間。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3x1lic9l9w1kboic
朱氏四修族谱（湖南省长沙市）,朱声儒,朱,清同治7年(1868),沛国堂,是族系出唐茶院府君環，裔孫志，字孝夔，北宋宣和間攜子桂自江西浮梁南隱居衡山。光宗四年，桂子清（字若水，號渟法）始卜居潭州（今長沙）驛步門朱家巷。越十一世至守隆，五子，派分五房。譜以清爲始遷祖，守隆爲開派祖。存卷載世系、行第。存卷一至九、十二、十五、十六、二十四。書名據版心題。是譜初修於明萬曆二十二年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ymarxiw7w6j84s74
朱氏四修族谱（湖南省岳阳市平江县）,不详,朱,清同治七年（1868）,沛国堂,始祖邑，字仲卿，號忠信，漢代人。始遷祖忠山，字盛翁，號茂亭，元代人。存卷首、卷一至二十五。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/sednj45uryv9bxf5
朱氏四修族谱（江西省）,朱本深,朱,1994,沛国堂,是为族裔居江西万安、南康、兴国、临川及广东梅县等地合修谱。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ozbyawq4652hsnqk
朱氏四修族谱八卷首一卷（湖南省常德市汉寿县）,朱学思,朱,民國19年(1930),紫阳堂,先祖經，字用常，行居十九郎，北宋咸平三年宦居江西吉水縣仁壽鄉。始遷祖祥遠，字善良，明永樂二年徙居龍陽（今漢壽）。卷首序、聖諭、誥封、傳序，卷一家訓、家規、家約、凡例、祠堂圖記、墓圖、跋，餘卷世系圖表。書名據版心、書衣、書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/swpter5yt1e12w2v
朱氏四修族谱二十卷首三卷（湖南省湘潭市湘乡市）,朱义新;朱平圭,朱,民国三十二年,沛国堂,参见清朱蓂修《[湖南湘乡]朱氏族谱》二修本条目（馆藏：987271-285）。（迁楚始祖通，字又明，号圣基，南宋开禧元年自江西吉安府泰和县千秋乡水伯保梅子坡圳上迁居湖南长沙府湘潭县城西唐兴湾。通生七子，长子大广，南宋开庆元年迁居湘乡县湖山江边，被尊为湘乡始祖。始迁祖明志，字黎雍，号大郎，元至正四年避乱迁居江西抚州，明洪武八年复归湘乡江边，洪武十五年辗转再迁湘乡大塘。）。卷首上谱序、目录、凡例、源流、传、劝言、格言、任事名目、捐项名目、领谱字号，卷首中祠堂图、祠堂记、五服图、班序、祭祀序、行述、寿序、祭祀仪注、祭文，卷首下庐墓图、坟山图、据约，卷一至二十世系、附记。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vtl4efmngqqwxdyu
朱氏四修族谱二十二卷，首一卷，末一卷（湖南省株洲市醴陵市）,朱宗阳,朱,民國8年(1919),敦本堂,始迁祖义甫，元至正间自江西高安县迁来醴陵仙山长岭。存卷载序文、凡例。存卷1,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ovc16hdohd2ykwxi
朱氏四修族谱二十二卷首一卷末一卷（湖南省株洲市醴陵市）,朱宗阳,朱,民國8年(1919),敦本堂,始遷祖義甫，行成二，元至正間自江西高安縣澗下坡山遷居醴陵長嶺。卷首序、凡例、目録、闕疑，卷一誥敕、服制、律例，卷二家訓、族規、祠規，卷三祠圖，卷四宗祠碑記，卷五像贊、傳贊、行述、壽文，卷六至七墓圖、墓誌，卷八源流，卷九至二十二世系，卷末補遺、跋。 書名據版心、書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5x2c72kpjrx1tqym
朱氏四修族谱二十七卷首一卷（湖南省）,朱传厚,朱,民國30年(1941),沛国堂,始祖白，南宋高宗時自汴梁（今開封）遷居徽州婺源。裔孫翌日（字仲新），宋末避亂遷居江西豐城。始遷祖良翰（字思翊，號沖寰），明成化間宦居澧州（今澧縣）。後裔以居臨澧、石門者為著。卷首目錄、祖祠圖、服製圖、派字、合派對照表、派字使用圖，卷一譜敘，卷二墓誌、雜記，卷三列傳、辭賦，卷四家訓、族約、人口統計表、聞人表、修片人員表，卷五至二十七世系。書名據版心、書衣、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/943jpxqt4gz4nktw
朱氏四修族谱三卷首一卷(湖北罗田),朱盛文;朱幼兰,朱,民國5年(1916),敦本堂,始祖介，唐末人。始遷祖仁卿，介二十世孫，元末自江西樂平縣落馬壋遷居羅田騾走河六官沖。本譜支祖天工（字時亮），仁卿曾孫。卷首聖諭、家訓、譜序、譜跋、壽序、服制圖、家規、凡例、修譜名目、祀產、山約、捐約、墓圖、約據、祀產，卷一至三世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dur8n2myblkzvm2d
朱氏四修族谱三十二卷(湖南邵阳),朱坤纬,朱,民国10年（1921）,格言堂,始祖铭，元代人，世居江西吉安府太和县千秋乡水伯保梅子坡圳上。始迁祖俊福，字御夫，铭五世孙，明洪武二年与族弟荣绍迁湖南邵阳，分居于西坪二都银录村及三溪朱街坊。此乃二房合谱。卷首谱序、家训、朱氏源流啓、圣谕、朱子治家格言、朱氏家训、服制图、宗祠图、祭田记、合族公产、坟山记、坟山图、修谱首士、领谱字号、朱氏源流世系，卷一至三十二世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hwtpilcd2hmr4c70
朱氏四修族谱□□卷,佚名,朱,清,紫阳堂,存卷為墓圖、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ar1g8vxmx2pvsnza
朱氏四修族谱,--,朱,民國,沛国堂,存卷為馞房以下世系圖、齒錄。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jvsr05c17yibufag
朱氏四修支谱十二卷首八卷（湖南省长沙市宁乡县）,朱孝念,朱,清宣統元年(1909),务源堂,始遷祖守隆，字必興，元季自長沙遷居寧鄉。守隆五子：世賓、世奇、世秀、世寶、世輔，散居寧鄉、益陽兩縣之交以成五房。卷首一譜序、宗派、郡望、凡例，卷首四約據、文契、祠堂圖、墓田，卷首五至六墓圖，卷一至十二各房世系。 存卷首一、四至六，卷一至四、六、七、九至十二。書名據版心、書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rejdvqvrmcntymui
朱氏四修支谱十二卷首八卷(湖南宁乡),朱孝念,朱,清宣統元年(1909),务源堂,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qb1w5guot5n27wbf
朱氏四修支谱五卷首一卷末一卷,朱孚鄌,朱,1947年,务本堂,外紀始祖環，字舜臣，唐代人。内紀始祖維得，字宏施，號多能，别號克明，宋代人。明代人聲譽（字廣聞）、清代人順榮（字以發）分别爲江西清江、湖南益陽兩地始遷祖，是譜即由兩地合修。書名據版心、書簽題。有硃筆批校。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/76szbtrvxc8kabtn
朱氏四修支谱五卷末一卷(湖南益阳),朱孚铎;朱孚达,朱,民國36年(1947),务本堂,始遷祖順榮，清乾隆年間自江西清江縣遷湖南益陽城南之滄水鋪。卷首（卷一）譜敘、家規、家訓、凡例、傳、行述，卷二遠祖世系表，卷三至五益陽本支垂絲圖、世系表，卷末祠圖、墓圖、契約、跋等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rypnkzf2cly2hs0r
朱氏四修宗谱系图八卷齿录三十八卷首五卷（湖南省郴州市桂阳县）,朱忠柳,朱,1936年,立本堂,始遷祖均玉，字方平，江西婺源人，宋咸淳間因官湖南致仕後遂家於桂陽上藍田。缺卷首五，系圖卷二、五、七，齒録卷一、八、十九、二十、二十二、二十四、三十一、三十五。書名據版心、書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2xmmsu66x68lh993
朱氏四修宗谱十二卷（湖北省）,朱才齐,朱,民國32年(1943),敦本堂,始祖林唐，世居湖北蘄州（今蘄春）。譜尊林唐子國紀為一世祖。始遷祖大才，國紀子，明萬曆初自湖北蘄春永福鄉洪塘湖遷居蘄水縣（今浠水）永鄉月塘畈蔡家山。卷一至二譜序、傳、行狀，卷四契據、約據，卷五世系圖，卷六至十二世系傳。書名據卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/37u1j41t92waheoj
朱氏四修宗谱二十卷首三卷（湖北省）,朱宝文;朱毓旺,朱,民國27年(1938),--,始祖介，唐末人。始遷祖仁卿，介十九世孫，邑庠生。元末自江西樂平縣落馬壋遷居湖北黃岡上巴河樅林灣，轉遷羅田騾走河六官沖。支祖再成（名襲志），仁卿十世孫，明末清初人，生子嘯龍、騰龍、翼龍、從龍、昇龍、猶龍，分啟六房。卷首一譜序、闕疑辨、領譜字號、捐輸名目、字派、家訓、家規、傳等，卷首二傳、序，卷首三祠記、墓圖、墳山、約據，卷一至二十世系圖考（卷一至二遷羅世系、嘯龍房世系，卷三至十八騰龍房世系，卷十九翼龍房世系，卷二十從龍、昇龍、猶龍房世系）。書名據版心、書名頁、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ckygqd97aipq7wta
朱氏合修族谱（湖南省/邵阳市）,朱声钰,朱,1994,紫阳堂,始迁祖斗斛，元末婺源迁湖南省邵阳市。 卷一序、班序总图，卷二序、协约、人口总计表、首士录、圣谕、家训十二条，卷三图、领谱序号、家礼、制服图，卷四至卷十八世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4vsmmvyqjdrhjkq8
朱氏合修族谱（湖南省/衡阳市/衡山县）,朱亮,朱,2002,沛国堂,始祖懋循，明代人。始迁祖瑞书，清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nx21tw1yx6tzr57j
朱氏十届联修族谱（江西省/赣州市/于都县）,朱慕贤,朱,1994,沛国堂,始迁祖八郎。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3xpcjv31h7avx6ip
朱氏十二修宗谱（江西省/九江市/都昌县）,朱有朝,朱,1988,--,始祖介（行二十二），唐代人。始迁祖学四（字志立），清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4q3m6u3c1pzwj3bk
朱氏十一修宗谱（江西省/上饶市/万年县）,朱焕案;朱焕宗,朱,1999,--,始祖青（字邦佐），唐朝天祐二年自安徽歙县黄墩以剿寇至江西浮梁，遂家焉。十二世弥邵（字德恭，行细九），北宋间迁居江西上饶余干县古楼埠后港。始迁祖二十一世景丹（字德彩），于明永乐间自古楼埠后港迁居上饶万年麻畲。 卷首序、修谱成员、源流世系、小引、墓志铭、家训、引言、七溪支派、先世墓所、派行、族规、传记、跋。像、图，卷一至二世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/crlvx9yg1o7segfw
朱氏汇源族谱（湖南省）,朱德兴,朱,1996,--,此系湖南龙山、永顺各派朱氏统宗谱，大多称是唐末五代人环后裔。环即理学家熹之祖，居江西婺源。永顺鲁纳坡派，称源出婺源，祖籍江西南昌县，后迁湖南慈利县，一世祖干喜于清康熙中叶迁来永顺鲁纳坡。龙山石羔乡永兴村派，称是朱环后裔，祖籍江西丰城县，一世祖瑾，南宋绍兴间定居慈利九渡溪，十八世有明，于清乾隆初迁往湖北恩施建田坝，其第三子道高，又自建田坝迁来龙山石羔乡永兴村。 谱载序、演变史（婺源祖系册等）、传记、各支世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1bybw1ipqh2d852w
朱氏创修宗谱十卷首二卷（湖北省黄冈市）,朱帝臣;朱瑞堂,朱,民國9年,--,婺源始祖介，唐代居江西婺源。十八世鈞，約於南宋時遷居江西樂平石峴山，為樂平始祖。始遷祖聰一，鈞七世孫，明洪武四年自江西饒州府樂平縣遷居湖北黃岡庶安鄉。卷首上譜序、目錄、譜引、像贊、家訓、凡例、派言、祭禮儀注、五服圖、族規，卷首下祠堂圖、廟圖、選舉、列傳、節傳、墓圖、宅圖、買產契約、樂輸名目，卷一至十世系圖、世系。書名據目錄題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qwdp87i8af6ikhvu
朱氏创修宗谱六卷(河南商城),朱心榖,朱,民國14年(1925),承训堂,是族先世於宋季自婺源遷居商城。始遷祖懿、麟，明末避難商南龍井河。卷一序、聖諭廣訓、目錄、凡例、家訓、祠規、家規、宗派、世系總圖，卷二至五世系考，卷六通引文、告祖文、傳、塋圖、約據、五服圖、執事名目、領譜章程、領譜名目、承管字據。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dtiyie44b2fk7sa4
朱氏初修族谱□□卷（湖南省邵阳市武冈市）,朱存知,朱,清同治8年(1869),--,始遷祖伏誠，自沛而歷南京，於明永樂二年遷居武岡西路山口。子昇、用、能，分啟三房。卷首譜序、名列、字號、班次、家規、善行錄、紳士錄、服制、祭禮、祠規，卷一至二大房、二房世系。存卷首，卷一、二。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/aza4ycm3a3oc5hr9
朱氏六修族谱（续）（湖南省）,朱山址,朱,2008,--,参见清朱斯皇修《[湖南桂阳]朱氏通谱》条目（馆藏：962806-842）。本谱为均玉后裔衡阳湾塘与桂阳蓝田合谱。始迁祖均玉（字方平），其先世婺源人，南宋咸淳间因官湖南致仕后遂家于桂阳上蓝田。五世鼎文（字元吉），明初家于衡阳南乡之铁关铺骑冲岭，后迁湾塘。 谱载字辈、目录、谱序、源流考、历届修谱一览表、班行韵语对照表、世系、齿录、族谊联络人、高学历高职称高职务人员、后记、宗祠复原设计图、传闻典故轶事。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/b6mds3fssx117m3b
