谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
胡氏族册不分卷（山东省烟台市莱阳市）,胡轫中,胡,清光绪三十年（1904）,--,始祖德山，字世重，行六，号海濱，原籍鳳阳府虹县，因宋靖難迁於山东省黄邑高王胡家村，贈户部员外郎。二十五世世鋠迁莱阳县胡家泊村，是为始迁祖。书名据卷端题。清咸豐元年初修，此为二修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rg5eaizqbg26dmj1
胡氏支谱（湖南省）,不详,胡,清,安定堂,始迁祖日賢，字湘祖，明代时迁至湘城。卷首下家约、杂纪、墓地誌等，卷一至八派系。存卷首下、卷一至八。书名据版心、书衣、卷端题。记事至清宣统間。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/e2g4dfzlcj9l2pdb
胡氏支谱（湖南省益阳市元江市）,胡文鉴,胡,清光緒4年(1878),安定堂,始祖名城，世居吉水。支祖海、漢、淮，分族临江府新淦县。明洪武初同徙湖北荆州石首，繼徙湖南澧州安鄉县。至万曆十八年裔孫龍始迁辰阳土馬嘴。嗣子太和，生子三： 材、相、永。清初材徙武邑，相、永迁沅江，環赤山而居，是为始迁祖。卷首聖諭、谱序、辨源序、谱引、壽文、像贊、传、家规、凡例、五服图、墓图、首事名目、领谱字号、祠祀儀、四禮、年表、源流，卷二世系。存卷首、卷二。书名据版心、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xpbrahlpd5achihj
胡氏支谱（湖南省怀化市辰溪县）,胡文鉴,胡,清光绪四年（1878）,安定堂,始迁祖龍，明季迁辰溪。存卷首。书名据版心、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hetiherg6h5ssd76
胡氏支谱四卷首一卷（江苏省南通市如皋市）,胡正星,胡,民國36年(1947),--,始迁祖清期，字長万，清代自婺源迁至如皋洋蠻河。卷首凡例等，卷一墓图、讃等，卷二世次，卷三列传，卷四杂记，有歷代居處迁徙录、家世盛衰之统纪、喪祭禮節之揭要等文。书名据版心、书名页、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4yu3e5ukkkgmlcgh
胡氏支谱十五卷末一卷（安徽省）,胡价侯,胡,清光绪二十二（1896）,经麟堂,是为桐城、懷寧统谱，桐城支始迁祖秀二，原籍豫章鄱阳人，元季兵燹迁皖桐城西部。懷寧支始迁祖慶禎，卜居懷邑大豐鄉书名据版心、书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3il1dm5qxvs7r2sg
胡氏支谱（安徽省/安庆市/岳西县）,胡德沛,胡,1991,敦本堂,谱奉宋人淑夏为始祖。始迁祖元方（字永康），明代自江西迁至安徽太湖北乡（今岳西前河乡）。 谱载源流序、谱序、绘图、派行、迁居注、世系、凡例、家规、治家十箴、外传、赞、内传、诰封、领谱名目等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/13ntwqhq9jgqb2az
胡氏支谱序（山东省/青岛市/即墨区）,胡玉邦;胡延都,胡,1991,--,始迁祖良玉，原籍云南七眼井人，明朝初年携兄弟四人寄居山东即墨大桥村。 谱载谱序、茔志、谱例、重修序、再续谱书序言、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4w7ok4vbrmkvolq2
胡氏支谱四卷首三卷附一卷(湖南长沙),胡来缃,胡,清道光27年(1847),安定堂,始祖乾健（字秉峯，謚憲公），元末任清河道，江西南昌府豐城縣瓦子街安樂鄉大寧里人。生子三：元亨（字善立，號仁菴，行一）、元貞（字利正）、元正，元亨、元貞於明洪武二年遷居長沙瓦湖，元正外遷至湘潭（是譜世系未載），元亨、元貞即為始遷祖。卷首上譜序、修譜名目、凡例、規訓、家訓、服制圖、領譜字號，卷首中世系圖，卷首下墓圖、地契，卷一至四世系，附卷祀禮。（館藏：1051912-919為此譜之續修本）,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mffo12uul4zasdie
胡氏支谱六卷首三卷(湖南长沙),胡本瑞,胡,清宣統2年(1910),安定堂,參見清胡來緗修《[湖南長沙]胡氏支譜》條目（館藏：1052029-034）。始祖乾健（字秉峯，謚憲公），元末任清河道，江西南昌府豐城縣瓦子街安樂鄉大寧里人。生子三：元亨（字善立，號仁菴，行一）、元貞（字利正）、元正，元亨、元貞於明洪武二年遷居長沙瓦湖，元正外遷至湘潭（是譜世系未載），元亨、元貞即為始遷祖。卷首上譜序、凡例、規訓、家訓、服制圖，卷首中世系圖，卷首下墓圖、地契，卷一至六世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/0lxxb5ywmrhpipqa
胡氏手抄族谱附胡姓宗亲通讯录（台湾省/苗栗县）,不详,胡,1982,--,始祖有通（谥文穆），元明之际迁广东潮州。始迁祖逢耀、逢彬，迁台湾苗栗。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ovw7e5wywmqrvlb1
胡氏房谱（浙江省/温州市/乐清市）,徐道一,胡,2000,--,始祖弼（字公辅，号南岩，别号卧云，行昭九），南宋时自浙江永康县方岩村迁居温州府城墨池坊。裔孙宗绍，清代迁乐清，是为其派下房谱。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/t3e51v69btxrtadc
胡氏恩爱立三房七修谱二十卷首一卷（湖南省湘潭市）,胡焕述,胡,清光緒20年(1894),麟经堂,始祖安国，字康侯，号青山，又号草菴，宋宣和六年由閩崇安徙楚荆門，紹興二年徙居湘潭。至明，传至八世必得，字汝州，号闇然，为龍口房始祖，第十代念湘，其子兰、爵衍为两房；爵子五，長胜恩（字長峰）、次胜爱（字松峰）、三胜忠、四胜立又衍分为恩、爱、忠、立四房。是为胜恩、胜爱、胜立三房之合谱。卷首谱序、目录等，卷一至十三系图、齒录，卷十六行状、贊等，卷十七至十八艺文、家訓等。存卷首、卷一、二、七、九、十一、十三、十六至十八。书名据目录、谱序题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/oebvl28qghycar8p
胡氏延续宗谱（云南省/昆明市）,刘豫昆,胡,2016,--,始迁祖丕昌，于清代由江苏南京来到云南昆明。 本谱第一部分为始迁祖至祖父胡丕昌一辈期间的概述，内含：家族前期概况，胡赣昌、胡瑞堂叔祖父两支概况，祖父家境概况；第二部分为祖父下传胡松年、胡延年三支族人传承发展的简历、续谱的准备工作、胡氏延续宗谱、回忆文稿以及相关资料、影集以及珍贵资料。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/b1pvpb1kpnf5l955
胡氏家谱四卷（江苏省徐州市丰县）,胡敬敷,胡,清光绪四年（1878）,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/i4jfqjddaabf3e9y
胡氏家谱二十六卷首一卷（甘肃省平凉市）,胡裕燕,胡,清光绪十四年（1888）,--,始祖大中，漢代人。始迁祖省元。存卷一至十二、十六至十七，卷十八部分、卷十九至二十六。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xfs22iuba2ttvwed
胡氏家谱二十六卷首一卷（浙江省绍兴市）,胡裕燕,胡,清光緒14年(1888),--,始迁祖曾，南宋末始迁居紹興府城太廟巷，淳祐中會試第一，後世尊稱省元公。曾五世孫安迁賞祊为东派，祥迁拜王橋为西派，可久迁孟封为孟派，修迁新街为新派。卷首原始、凡例等，卷一诰敕，卷二行第等，卷三遺像、墓图、祠图等，卷四传状，卷五碑銘，卷六题贊，卷七杂文，卷八杂詩，卷九家约，卷十祝詞、禮節，卷十一祀产，卷十二八录（恩荣、仕宦、科第、学校、捐議、睶德、閏范、耆壽），卷十三本宗派目、世系图考，卷十四至二十五總派、分派世系行传，卷二十六杂識。书名据版心、目录、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ry3598yvzk2d1h3z
胡氏家谱不分卷（浙江省绍兴市）,佚名,胡,清,--,始迁祖曾，南宋末始迁居紹興府城太廟巷，淳祐中會試第一，後世尊稱省元公。曾五世孫安迁賞祊为东派，祥迁拜王橋为西派，可久迁孟封为孟派，修迁新街为新派。谱存胡氏省元公世系通考西派泰五房小传等。书名据版心题。记事至清乾隆間。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fquabnmy3vm83lx9
胡氏家谱（陕西省/咸阳市/乾县）,胡光才,胡,2004,--,始迁祖名不详，相传是明时从山西洪洞县大槐树祖地迁移而来。 谱载图照、序、前言、谱例、胡氏东头子家支脉家族世系图谱、目录、胡姓源流考、胡氏东头子家支脉家族源流考、胡氏祖训、胡氏家规、胡氏家谱、族人小传、余庆录、附录、编后记等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jd2t3kgkxckapw25
胡氏家谱（台湾省/台北市）,胡思聪,胡,1979,--,始祖泰和，明清之际占籍江西萍乡三山村。始迁祖兹文，民国间迁台湾。后裔散居台北士林等地。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3ni1uaz2fxsa3x4v
胡氏家谱（第二部 陕西横山殿市镇麻渠村）（陕西省/榆林市/横山区）,胡占东,胡,2011,--,始迁祖仲芝、艾芝两兄弟，明朝洪武、宣德年间从山西洪洞县迁居至陕西横山县五龙山乡孙家界，后又移居至马家渠村，即现在的麻渠村。 谱载图腾、家族委员会人员名单、照片、目录、前言、谱序、胡氏祖述、谱论、家族规程、辈次次序列、外迁分支及分迁各地分支、胡氏同辈人名对照表、麻渠保留仪志谱部分、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/x8kscno92tjoaaw1
胡氏家谱（湖北省/荆门市）,合族,胡,2000,--,始迁祖海玉，明正德十三年自湖南省广德州小东乡迁至同安陆州象河村（今湖北省荆门市东安区盐池镇灯塔村）。 谱载序、凡例、概述、迁徙简介、胡氏祖籍及其地址沿革、胡海玉后裔分布情况、胡海玉后裔世系源流图、通族派序、胡氏家族世系总图表、碑文、修谱始末、附录、后语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/t3zyexcghd5qwc2e
胡氏家谱（河南省/新乡市/原阳县）,胡广建,胡,2017,--,是族原本即居于河南原阳（时称原武县）胡村铺村，始祖始迁祖均失考，明崇祯四年黄河决堤于此，族人四散，六年始塞，八年后，部分族人返村重建。本铺即载返村重建的部分族人。世系记事自十六世学渊、十七世临茔等起，约为清末民国时人。 谱载祖像、编委照片、题词、谱序、字辈、世系、忠烈、族训、鸣谢、捐款名单、后记等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dpq6cww2apxh114t
胡氏家谱（江苏省/扬州市/高邮市）,胡以勋,胡,2015,安定堂,始迁祖敬五，原生活在苏州太湖一带，明洪武时期因常受水患饥荒迁移到高邮大运河西南湖滩开垦落户。 谱载祖像、题词、续修人员照片、目录、谱序、历史名人、续谱寄语、世系表、各支排行对照表、通讯录、后言。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rzxh3jad1wt2tdvq
胡氏家谱（江苏省/徐州市/沛县）,胡传习;胡存英,胡,2008,安定堂,始迁祖焕文，明朝年间在金陵为官，辞官后迁至沛县落户城南八里处（今前胡楼村）。 谱载序、祖像、起源、祖茔地、祖茔碑、墓碑家传、墓碑志、安定堂起源、族训、对联、现居住地一览表、字辈、家规、族人入谱名单说明、世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/uodpz2e9picl1r2q
胡氏家谱（江苏省/徐州市/沛县）,胡志喜,胡,1988,安定堂,始祖梦雄，元明之际人。始迁祖焕文，梦雄子，明初仕宦于金陵（今江苏南京），后辞官迁沛县前胡楼村。 谱载序、修谱任事名单、续修胡氏家谱序、胡氏起源、世系图、墓碑家传、胡氏墓碑志、安定堂起源、世系宗派字、胡氏家规、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/07gmbogvg8l3kmvj
胡氏家谱（广东省/揭阳市/揭东区）,胡敬业,胡,1974,--,始迁祖胡有通，明代从福建省汀州府长汀县（今福建省龙岩市长汀县）迁到广东省潮州府揭阳县蓝田（今广东省揭阳市揭东区）。 谱载序、世系表等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/n66l2ztqdqex3xg8
胡氏家谱（广东省/佛山市/顺德区）,胡元度,胡,1997,绰裕堂,远祖遵谕，北宋时自婺源清华迁开封，后数传而迁广东南雄珠玑里；遵谕八世孙万庄，南宋绍定三年避乱复迁南海石壁。万庄孙上舍，元初再迁新会白藤乡。本乡始祖仁，上舍四世孙，约于明洪武间始迁顺德均安镇豸浦村。作者胡元度，现居台北。 谱载胡氏溯源、胡氏祖先及本乡祖先世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qfwwcglq8gxkojs1
胡氏家谱（山西省/忻州市/定襄县）,胡秀章,胡,2006,--,始迁祖均玉，明朝洪武年间从山西省洪洞县棘针沟大槐树下迁移定襄县宏道镇贾庄村居住。 谱载调查和出版家谱赞助花名、序、源流、世系、修谱后记、胡公满世系表、百家姓排行、声明、五台县都甲制设置及其演变、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/n1ctq6781dv2bppp
胡氏家谱（山西省/忻州市/代县）,胡秀章,胡,2008,--,始祖三启，明末清初从代县阳明堡镇泊水村迁移而来枣林镇何家寨。 谱载胡姓源流、当代一百家姓排行、胡公满世系、序、立祖人胡三启、胡姓后代、胡姓名人、声明、编后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5rbkkatpdbzv6qjk
胡氏家谱（山东省/潍坊市/坊子区）,佚名,胡,2000,--,始祖彪兄弟四人，明成化间迁自小云南乌撒卫，历八千余里至潍邑之东辛穆社前邓村。 谱载历次修谱谱序、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4d14xwpyaffnjdmk
胡氏家谱（安徽省/滁州市/天长市）,胡金萱,胡,1997,安定堂,始迁祖福，明洪武初由江苏常州迁居安徽天长石梁便益集北。 编一古谱题词作序，编二五续名人题词篇，编三五续名人作序，编四至五人物传记，编六古迹文化，编七家族史料研究，编八杂记资料，编九名人家教，编十世系表、跋、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ghnd1mpgfzgnkguh
胡氏家谱（四川省/绵阳市）,胡明元,胡,2008,--,始祖天禄，原籍湖广麻城孝感乡，清代奉旨入川，先迁广元县蔡井堡（今四川广元朝天区青林乡）落户。始迁祖子占魁、占鳌，再迁绵州（今四川绵阳）魏城东乡铜瓦铺桃花沟。占鳌生玪、斌、琅、玟、聪五子派分三房，其中玪、斌迁居西八里之魏城北乡应家湾（今绵阳市游仙区魏城镇郑家沟村五组）；聪迁居西四里魏城北乡松林湾（今绵阳游仙区魏城镇关帝村三组）；琅、玟迁居西四里明水田沟落业。 谱载序、探源、领悟家谱、人员、凡例、胡姓来历简介、湖广填四川简介、寻觅麻城孝感乡、胡氏历代源流、湖广填四川及其发展史、各分支世代一览表、蔡井堡及其胡氏概况、排行、分支、祖训、墓志铭选录、疑问解释和遗留问题、名词解释。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gm3navls48r1nj1u
胡氏家谱（全国）,胡秀章,胡,2009,--,本谱系山西省广灵县、灵丘县、浑源县、阳高县、大同市、大同县、左云县、右玉县、应县、山阴县、怀仁县，河北省阳原县、蔚县等十三个市县胡氏总汇。 谱载本谱赞助花名及款数、凡例、源流、胡公满世系表、旧谱序、宗派、谱序、本谱胡氏分布情况、当代名人录、附录、题词、编后记、声明。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pu9d8zxc4ewj5ieh
胡氏家谱（全国）,不详,胡,1974,--,是为福建、广东统谱。广东始祖有通，明代人；福建始祖时。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wuc4bsi62ovjpw6s
胡氏家谱（不详）,胡金耀,胡,2013,忠善堂,始迁祖不详，迁徙源流不详。本谱世系始于一世祖兴宝。 谱载序言、取名排序用字、历史资料、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/tow537fi8zfdtesm
