谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
童氏族谱（湖南省常德市桃源县）,不详,童,民國,南城堂,存卷为老大房、大二房世系。存卷一、十一。书名據版心、书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rvyg8hvdf8lccxtl
童氏族谱（湖北省）,童承功等,童,2012（2012）,--,始迁祖贵一，在元朝时代是铜台节度使，看到世代混乱，就提前辞官退休，到明朝初期洪武二年率宗族兄弟从江西省的南昌县瓦屑墩（传说是筷子街（巷））迁到湖北麻城（经过黄冈）后又因生活所迫，再度迁到孝感县白沙一带落户。 童氏宗谱序、创修宗祠宗谱序、续谱前言、再版前言、一到十五世世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3fp1lgubqa7ul8hr
童氏族谱（湖北省/孝感市）,童承亮;童承功,童,2013（2013）,--,始迁祖自新、么，明末清初自湖北麻城迁居湖北孝感。后么再迁邑之白沙铺周童张塆。 谱载序、前言、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2ha6uqkaukiq3oue
童氏族谱（浙江省/嘉兴市）,童亿多,童,2010,孝思堂,唐朝德宗永贞年间，始迁祖晏从江苏省苏州市迁居于浙江省嘉兴市。 谱载童氏源流出处、童氏宗族行第、始祖定居辨析、远代世系质疑、远代祖先世系图、大房概况简介、二房世系图、小房世系图、二房世传、小房世传、世福、世德、世训。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wgjqfvetnfic9dzt
童氏族谱二十四卷首三卷末一卷（湖南省）,童光韫,童,1914年,敦睦堂,是为湖南長沙、湘陰两地合譜。始祖福良，字黼座，號蓝橋，明代人。始迁祖興讓（字貴仲）、興盈（字志仲），明代人。缺卷十六。书名據版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ym4e77x4lcsxglda
童氏族谱不分卷（湖南省）,童道恒,童,清同治4年(1865),雁门堂,譜存二房世隆派下續修表（世傳）。书名據版心题。记事至清道光间。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nsfndh4comkm5ms9
童氏族谱不分卷（湖南省长沙市）,童道恒,童,清同治4年(1865),雁门堂,譜存衙前長房支行傳。书名據版心、书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jxsq64ftybr6ymgc
童氏族谱不分卷（湖南省岳阳市平江县）,佚名,童,清,--,始迁祖汰，一作沙亭，宋代自江西洪都南城鐵樹觀迁居平江北鄉青石侖。第一册譜序、家訓、凡例、修約、世系图。第二册至第七册世系表。书名據版心、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/in674arieyuzpx6q
童氏族谱不分卷（上海市嘉定区）,童以谦,童,清光緒25年(1899),--,始祖楫，明代人。始迁祖養蒙，字叔聞，號少山，明崇禎時自浙江石門東梓邨迁居嘉定。譜載誥敕、凡例、世系及行傳。书名據书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qiokmza8qvvlkgjx
童氏族谱不分卷(湖南平江),童传禹,童,清乾隆5年(1716),敬承轩,始祖琛，唐代世居江西南昌。始遷祖汰（號沙亭），琛八世孫，宋雍熙二年遷居湖南平江青石侖。琛十五世孫昌達、昌齡、昌福、昌嗣、昌貴、昌華，元代分啟六房。冊一譜序、家訓、凡例、修約、世系圖，冊二至七世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mrvzpdexn5ufxacc
童氏族谱七卷(湖南湘乡),童思俊;童继文;童继逊,童,清咸豐8年(1858),亲亲堂,是族先世自江西吉安府泰和縣早禾渡水北保梅梓坡遷居湖南長沙青山舖楊梅江。始遷祖公常（字克仁），北宋建隆元年遷居湘鄉岱岳。清初，三十五世孫定暉（字奇生）、定映（字偉生）、定曜（字燦生）分居邑之高橋、水洞裡、長灘，啟三房。是譜即三房後裔合修。卷首（即卷一）敘、凡例、廬墓記、墓圖記、祭禮、服制圖、神主尺式、遺訓家訓、訓戒、存業記、贊記、宦士紀略、班次匯考、晰疑便覽、領譜字號、座席圖，卷二至七源流世系紀、垂絲、齒錄。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/zcoutuxw8c5gfjtf
童氏族谱□□卷(湖南平江),童荡坪,童,清道光14年(1834),--,參見清童傳禹修《[湖南平江]童氏族譜》條目（館藏：964692-698）。始祖琛，唐代世居江西南昌。始遷祖汰（號沙亭），琛八世孫，宋雍熙二年遷居湖南平江青石侖。琛十五世孫昌達、昌齡、昌福、昌嗣、昌貴、昌華，元代分啟六房。卷首譜序、源流考、墳塋記、墳圖、祀基祀田疆界、祠宇圖、傳、服制圖、墓誌、修譜人名，卷一世系。（2018年11月顧補充修改）,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/671pzcch5imcfpw0
童氏族谱.童遵祀堂支谱（湖北省/武汉市/黄陂区）,童传高;童启林,童,1999（1999）,--,始迁祖浚明，元末武举明官龙骧将军，明洪武二年，从江西省吉安市吉水县瓦销沟童村迁至黄陂县南乡上闹河（今湖北省武汉市黄陂区）。 卷首序、跋、凡例、字派、宗祠、童氏家庙村落全图、移民沿革、家诫、族规、家训、祭礼，上篇卷一至卷六世系，中篇卷一至卷五世系，下篇卷一至卷十一世系，卷末杂著谱、派说、并言、后序、大事记、捐款题名记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/k564lp6trwejiygq
童氏家谱（台湾省）,童义兴,童,1977,--,一世祖荣智，明代人。台湾始迁祖元生，清代人。有增补。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/sclcthz86jwin5sx
童氏家谱不分卷（江西省）,童凤鸣,童,清道光三年,--,参见《[江西万载]吴氏族谱》条目（馆藏：984183）。（吴氏始祖念六，约于元明间自福建汀州白头宣城乡迁居武平县梁山孔下乡。童氏始祖李孙，明洪武六年自福建连城县迁居武平桐坊。十五世应恒无嗣，遂以妻兄童得贞次子童成林（童氏排系十二世）为嗣，易名联君，兼祧吴、童二姓。联君子吴童照（字汉文，号宗旦）、吴童兴（字汉贵，号宗帆）兄弟，清康熙五十一年迁居江西袁州府万载县十五都四图花桥村，为始迁祖。）。谱载谱序、世系。（馆藏：989072、989073为此谱之复本）书名据书口题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/x2pajurhllw7n3hb
童氏家谱:雁门郡·广东籍·角奎堂（云南省）,童康友,童,2008（2008）,角奎堂,法清公，原籍广州惠州，明末清初入滇，在云南省昭通市彝良童家坡定居。 谱载论谱篇、溯源篇、世系篇、家谱世系录、规约篇、名人篇、文苑篇、资料篇,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6w7jpsx1uzmmm9d1
童氏家谱.宜兴芳桥6世童仪莱起.浙江慈溪车厩29世（江苏省/无锡市/宜兴市）,童惠,童,2018,--,清朝建国初，始迁祖童式玉(字吕璜)从宁波市慈溪市车厩迁江苏省无锡市宜兴市芳桥村。 谱载芳桥老宅、始祖简况、考证、名人、迁徙地、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/od9o4xyw4eavkkc6
童氏家乘（浙江省/杭州市/临安区）,不详,童,不详,--,存卷二。书名据版心题。记事至1927年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8yleatlvqarypivd
童氏家乘（四川省/自贡市/荣县）,童绪全,童,1987（1987）,--,始祖必显，明洪武二年自湖北孝感迁居四川荣州（四川省自贡市荣县）。 谱载前言、童氏家乘叙、行状、家规一十八条、世系等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5t9xhgriserzfber
童氏宗谱（湖北省/黄冈市）,童国清;童茂渠,童,1991（1991）,鼎和堂,始迁祖贵一，原籍江西省饶州府鄱阳县小邾源十一都，元末徙居湖北省黄州府黄冈县中和乡高家岭。 卷一祖像、家训、捐款跋、分续派、续修后说明、续修宗谱序，卷二五修总序考、续纂族谱序、助理谱序、续修谱说、四五六七八合派序、谱规，卷三宗祠记、修祠引、新祠记、祠则、各祖墓域考、始祖墓图说、始祖墓辨、佃字、墓图付领字、大小庙觜记、义墓所、新置赵图契、墓表、捐置义田考、义田单、续买祭田源流、合同、粮柱，卷四春秋修祀引、祀则、勅命、纪略、历代先贤考旧序，卷五至七外传总序、传、赞，卷八合族节孝考、远徙叙、远徙考、居址考，卷九科名考序、修谱名目考，卷十至四十六世系、行传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/t76nlguoxvotocal
童氏宗谱（湖北省/黄冈市）,童惟运,童,2014（2014）,鼎和堂,"原籍江西,元末贵一迁湖北黄冈。 卷一肖像、凡例、谱序、颂、陵墓、名人、家训、源流,卷二至卷三十六世系。",https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bho56uiiaxeuq1yg
童氏宗谱（湖北省/黄冈市）,童庆仪;童奇辅,童,2013（2013）,孝友堂,始祖贵一，原居江西饶州府鄱阳县小邾原十一都，元至正间避乱迁居湖北黄州府黄冈县高家岭。始迁祖名贤（行省七），贵一第七子，明初由高家岭迁居淋山河西大湾冲始迁祖贵一，元末避乱由豫章迁居冈邑。 卷一图腾、像、谱序、捐款、后裔住址、祠堂、仪注、祭规、祭期、祭仪等，余卷世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nc68k1qd4aqm313c
童氏宗谱（湖北省/黄冈市）,童吉佑,童,1990（1990）,孝友堂,始迁祖贵一，仕元官铜台节度使，元至正年间由豫章饶州府鄱阳县小邾源十一都迁居黄冈县中和乡高家岭。 卷首一历届修谱序、建祠序、家训序、自序、寿序、寿赞，卷首二墓图、合同、坟山禁约、祖墓地界并阳基地界、修谱名目，卷首三族谱序、墓门记，卷一至十六世系图、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gjjkuve7ceplu1up
童氏宗谱（湖北省/黄冈市/黄梅县）,童长江;童横山,童,2014（2014）,--,始祖太乙（字翔熙）原籍江西临江府童家港，生子五：显筠、晟、宣、映、曜，五子于元末避乱分迁各地，后裔最终徙至湖北黄梅落籍。长子显筠（字世平）初徙安徽新安县，元至元六年转迁湖北黄梅北关，为显户始迁祖；次子晟（字光弈）迁湖北蕲州，八世孙盛襄（字赞善）于明嘉靖四十三年转迁湖北黄梅东关外旧张林镇，为盛户始迁祖；三子宣（字智敏）初迁江西新喻，转迁湖北蕲州，六世孙世芳（字芳一），于明洪武二年迁黄梅黄花镇（今黄新乡），为世户始迁祖；四子映（字宗藩）初迁江西鄱阳转迁湖口，八世孙允庆（字有余），于明嘉靖二年迁湖北德化村（今改隶黄梅）仁贵乡，为宣户始迁祖；幼子曜（字蕴辉）迁江西鄱阳，六世孙景琛（字玉山）于明永乐二年迁湖北德化村封二乡，为鸿户始迁祖。 卷首序、跋、分迁简表、续修名目、跋、篇、传、赞、行状、凡例、家训、家礼仪节、墓图、宗派名字、领谱字号，卷一至九世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/trqo0fna8khw1fg1
童氏宗谱（湖北省/黄冈市/罗田县）,童伯勋,童,1988（1988）,--,始祖贵一，原居江西饶州鄱阳县小洙源十一都，元至正间避刘福通兵徙居楚黄州黄冈县高家岭。生子八，第三子省三，元末明初迁居罗田城内三甲童家巷，是为始迁祖。 卷首一序言、凡例、家规、家训、墓图，卷首二序言、序传、匾额记、匾额图，卷一序言、序传、界名序、世系传，卷二至三世序传，卷末契约。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/h5x29jnrv3zmx6x8
童氏宗谱（湖北省/黄冈市/浠水县）,童吉华,童,2013（2013）,敦本堂,始迁祖童贵一，元末，由湖南省张家界市慈利县零阳镇铜台，迁到湖北省黄冈市浠水县。 卷首一图腾、像、文件、谱序、名目、名单、采访、合影、纪略、行述、传、凡例、家规、宗派、祠记、祭文、墓志铭、祭田、祭产记、契约、编后语，卷一至卷四十二世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/r8geif48zpgyolsc
童氏宗谱（湖北省/黄冈市/团风县）,童庆仪;童奇辅,童,2013（2013）,孝友堂,始祖贵一，原居江西饶州府鄱阳县小邾源十一都，元至正十一年致仕迁居湖北黄州府黄冈县高家岭。始迁祖其第七子省七（名贤），元末明初迁居淋山河（今属湖北省黄冈市团风县）下伍乡大塆冲。省七六世孙本魁、本义、本松、本德派分四房。 卷首图腾、祖像、伟人论谱、相关文件、谱序、溯源、目录、续修名目表、九修理事会成员合影留念、修建宗谱组织机构、祖墓、坟山捐约、名人篇、宗祠、祠堂、家训、序、传、祭田、仪注、祭规、祝文、祠规，卷一宗谱序、祖像图、原图纪、宗派、世系图，卷二至三世系图、世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/uaq8nlj929jrduul
童氏宗谱（湖北省/武汉市）,童惟运;童吉坤,童,2014（2014）,鼎和堂,始迁祖贵一，原籍豫章，元末携子徙湖北黄冈离城四十里之高家岭，省一、省二、省四留居原籍；省三复徙罗田、蕲州；省七徙迁盘石咀童家坳；省五、省八徙迁新洲再徙彭城畈；省六留居高家岭。 卷首先贤论谱、家谱政论、合修序言、关于派字整合之说明、家训、传、赞、宗祠记、重建宗祠功德榜、合谱续修委员会成员、赞助人员名单、七修序言、序、大学生及正科级以上干部、传略、记、书法，卷十四至三十六世系图、世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/aialnkmoo9nalqg6
童氏宗谱（湖北省/孝感市/汉川市）,童显昌,童,2002（2002）,雁门堂,始祖贵一，原籍江西饶州府鄱阳县，仕元为铜台节度使，元至正十一年避乱迁湖北黄冈高家岭，子省五复迁湖北新洲，三世志容再迁随州，四世必才元末再迁沔阳（今湖北仙桃）郝家庄，赘漕河，为一世祖。始迁祖明（原名琏），必才五世孙，明代避兵乱迁汉川。 卷一像、图、建馆记、历朝簪缨录、大学生录、原序、修谱引、谱例十则、宗派表、历次修谱司事名录、续修宗谱序、续修宗谱记、世系源图，卷二至七世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5d5gnd1cc0f74vle
童氏宗谱（浙江省衢州市开化县）,不详,童,民國,--,存二卷。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/c6j6rmrlu2wy27ko
童氏宗谱（浙江省杭州市淳安县）,童颖伟,童,清康熙28年(1689),--,始祖景談，字行甫，行帝三，西晉時封丹陽侯，西晉末年南渡，居新安（治在今淳安）仰韓鄉。此譜为仰韓開局合修之宗譜。以景談为仰韓一世祖，參與者有南溪、慈峰、高明、永平、召石、溪等派，及昌化之鳳里、五里。卷首序文、凡例、郡望、制誥等，卷一里居图、墓田及仰韓總世系，卷三列傳。存卷首、卷一、三。书名據版心、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/unoib3ftsjcbc7vr
童氏宗谱（浙江省/金华市/兰溪市）,童水荣;童炳根,童,2011,承庆堂,始迁祖禄（字建中，号启齐，行二），元至正年间由香溪迁居杨宝塘下定居。 卷一宗谱续修序、重修理事会成员名单、记事篇、人文篇、历代字行、宗谱领藏人、诰封、宗谱序、行状、凡例、里居图、祀产、祖像、墓图，卷二至三世系、行传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/96ogm7d3tux5sfve
童氏宗谱（浙江省/宁波市/鄞州区）,童亿多主编,童,2011,孝思堂,始祖晏（字天清），祖籍雁门，唐代人，曾任苏州别驾、嘉兴通判，后因避战乱迁居鄞县邹谷（今童村）。始迁祖盛祖（字可教），系邹谷童氏（又称童家岙童氏）十三世孙，于元末明初迁居鄞县菩提岭脚。 谱载童氏源流出处、宗族行第、始祖定居辨析、世系图、世传、孝思堂记、重建童氏祖堂记、德行者与俊彦录、世训。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7fkb7rh7xft2xc77
童氏宗谱（安徽省）,童兴胜;童兴尚;等;童乃玉,童,2012,廉益堂,此为安徽全椒、巢湖、太湖三地童氏联修续谱。始祖裕昆（行五），元末自江西瓦砾坝迁合肥北乡永安集（后改名五十头）朱公庙旁，有后裔分迁全椒、巢湖两地，载于本谱十六、十七两卷。太湖支始祖福一，明代人，载于本谱十八、十九两卷。 本谱为续修，分卷十六至十九，共四卷：卷十六前言、修谱领导小组成员照片、保管谱书简历、成功人事简介、捐助人概况、寿星名单、家规、赞、世系，卷十七至十九世系、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/14esc2cymbay5mw8
童氏宗谱（安徽省/安庆市/怀宁县）,童道祥;童道勤,童,1999,敦本堂,始迁祖文二（字得惠），由明初迁自浙之金华卜居皖怀宁。 卷首（卷一）凡例、圣谕、恩论、钦颁卧碑、家规、宗派、家礼图、大宗小宗说、服制考、戒盗葬说、戒薄族说、醒族说、考证、订误、纪年，卷一宗谱总纲，卷二至十五世系、行传，卷末上传赞、历届宗谱纂修概况、捐资芳名录、住地分布、历修宗谱名目、领谱字号、宗谱跋、编后语，卷末下契议、建祠议约、历修宗谱议据、坟山界至。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6swb18ul3bmjuhgx
童氏宗谱（安徽省/合肥市）,童兴文,童,2012,廉益堂,元末，始迁祖开元（字裕昆）自江西省鄱阳县莲湖乡瓦砾坝迁安徽省合肥市北乡永安集（后改名五十头）。 卷三序、传、家礼、五服图、领谱字号，卷四至卷十五世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/njr74wh15x7o288c
童氏宗谱（安徽省/合肥市/巢湖市）,童乃文;童兴尚,童,2012,雁门郡 廉益堂,始迁祖裕昆（行五），元末自江西瓦屑坝迁至合肥北乡永安集（此地距县城五十里，后改名五十头）居焉。 卷十六至十九前言、修谱领导小组成员照片、保管谱书简历、成功人士简介、捐助人概况、寿星名单、家规、赞、世系图、世表、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/y2hgkhwmswqjos3x
