谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
叶县许庄许氏宗谱（河南省/平顶山市/叶县）,许国胜,许,2013,--,始迁祖七老，世居山西省蒲州临晋县，明洪武初年响应政策移民迁居河南叶县邓李乡许庄。 谱载题词、宗亲联谊会成员、凡例说明、目录、谱序、伟人论谱、姓氏文化、姓氏知识、祖源初考、姓氏祠堂、世系图、人物录、宗亲活动、轶闻趣事、捐助录、大事记、代跋、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bm8miojn3p1f4wxk
叶县焦氏族谱（河南省/平顶山市/叶县）,焦相山;焦钟,焦,2021,--,始祖义，元代自古焦国（今河南三门峡陕州区冯佐村）辞官隐居河南泌阳县。始迁祖四世敬，明代迁居河南叶县。 卷上组织机构、引言、序、凡例、家规、族训、族约、世系表，卷中世系表，卷下世系表、约定、茔地考、表、墓志铭、恩荣录、人物志、记、问题、光荣榜、跋、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xqn1ylgkbg2o44yb
叶县任氏家谱不分卷（河南省平顶山市叶县）,孝思堂,任,清咸豐十年（1860）,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/z8r2d3ii74v94p8t
叶秋龙先生家世族谱（台湾省基隆市）,叶惠荣,叶,1979年,--,始祖誇觀，清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/zg5auozr7zzxcns6
叶祖公妈名目列明于簿芦溪路下传来族谱（台湾省宜兰县）,不详,叶,1981年,--,先祖同上。支祖十八世萬固。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/n7ls3qn8hrbq6uak
叶氏首届联修族谱五卷首一卷（江西省赣州市于都县）,叶荣梅,叶,1995年,南阳堂,始迁祖亮福，字筵鳳。书名據版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bd3uqqg4aeywptdg
叶氏重修族谱四卷首三卷（江西省宜春市万载县）,叶承标,叶,清光緒29年(1903),南阳堂,受姓始祖諸梁，字子高，東周人，受封葉縣，因以为氏。始迁祖一百十世常行（字世乾，行伯多）、常英（字世傑）兄弟，清康熙间自贛州府會昌縣官豐堡迁居萬載书堂巖前嶺。譜中同時附載常行弟常茂（字世坤）徙居興國支。卷首序、家約、家訓、源流、傳记、儀注、聖諭廣訓等，餘卷为世系。书名據卷首目录题。三修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3w7h4lvm2acgbk9w
叶氏重修族谱十五卷首二卷（湖南省长沙市浏阳市）,叶世崐,叶,民國6年(1917),南阳堂,是为居瀏陽各派葉氏合修之譜，各派皆於清初自粤贛徙居兹地，共尊周代人葉公（名諸梁，字子高）为始祖。合族建祠於瀏陽北城。卷首序、聖諭、源流迁徙、祠堂图记、祭禮、家規、譜例、墓图、派語，餘卷世系。书名據卷端题。十一修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/86hzi2ihzvym8y78
叶氏重修支谱六卷(湖北通城),叶光钧,叶,民國29年(1940),绵泽堂,始遷祖文彬，明代自南昌避亂遷居河南商城金崗臺，復遷通城。六傳分之盛、之榮、之岐、之華、之蓁五房。卷一聖諭廣訓、譜序、建祠序、目錄、凡例、家規、家訓、家禮、五服圖、祭儀、對聯、執事名目，卷二宗派、世系圖、世系考，卷三至五世系圖、世系考，卷六傳、祭文、遺囑、約據、墓圖、墓誌、領譜名目、書後。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6sofatnhpf0ls33c
叶氏重修家乘不分卷（安徽省黄山市歙县）,不详,叶,清,--,始迁祖承楫，唐僖宗時自徽州之梅林迁水南。傳至五世闈，或名偉，生三子，遂開三門。是譜即三門之後修。譜載譜序、系图、行傳等。书名據譜序题。记事至清雍正间。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/asqcjdhwoto57wqg
叶氏重修宗谱（浙江省温州市平阳县）,叶懋连,叶,1993年,--,始祖仁捷，字處仁，五代時自松陽縣迁居瑞安縣五十三都郭公陽村（今文成縣公陽鄉公陽村）。始迁祖敬所，明萬曆间自樂清縣地團村（今屬翁垟鎮）迁居平陽縣曹門村（今屬鼇江鎮）。譜載修譜首事、世系源流、譜序、凡例、祖訓、祠聯、祠基、行第、世系图。存卷一。二修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ep7uwygebg9fyver
叶氏道公五修族谱（广东省韶关市南雄市）,合族,叶,1998年,--,始迁祖葺，字修文，宋代人。书名據版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fh4d3svukgxnh6tv
叶氏通谱三十卷首一卷（安徽省）,叶山浪;叶新喜,叶,1991年,双榴堂,參見葉筱庭修《[安徽太湖]葉氏宗譜》條目（館藏：999592-622、985225-251）。始遷祖任一，明洪武二年自江西饒州府鄱陽瓦礫垻遷居安徽太湖。卷首譜序、家廟碑記、沿修例目、家訓、家規、凡例、譜論、山圖、派行、首卷始傳世系圖，卷一至三十世系。缺卷十。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wy833hfqnbjdhrpt
叶氏联合四修族谱（广东省）,不详,叶,1998,--,叶氏始祖为诸梁公遗像。本族谱内容包括：传家之宝，叶氏重修族谱引，宗谱合序，倡修族谱序，顺祥先生传，道公房二十六世恒字派世系分派图，礼公房三十一世休字派世系，礼公房贵显公传派，道公房三十八世日字派世系等。 同上,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1j7iwroz614z6rwy
叶氏联修宗谱（江西省）,叶荣梅,叶,1995,--,本谱为江西省赣州市约四十余支叶氏家族联修谱，以受姓始祖春秋时楚国人沈诸梁为一世祖。九十世清（号冰壶），北宋时居广东梅州，后裔分迁广东兴宁及赣南各地，本谱主要记载江西赣州各支系。其中如安远县车头乡官溪开泰支始迁祖清四世孙德忠，北宋初年自广东迁居今江西安远县车头乡官溪，其三世孙开泰（字启祥），北宋仁宗时迁居邑之龙头堡；信丰县安西镇安荣公支始迁祖清十世孙安荣（字道裕，号乐亭），南宋间官任潮州，淳祐十年迁任漳州，致仕后定居江西信丰城南。 卷一序、谱例、谱戒、家约、传、叙、辩、源流考、知启、记、叶祠令、文、志、赞词、引、纪事、言、行述、图说、说明、椒坑日期水注、古迹载明、赋、歌、诗词、名贤录、题名、芳名、字辈图、世系表，卷二至五世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/a2ehb1o2cd7585np
叶氏续修宗谱十二卷（湖北省黄石市大冶市）,叶德华,叶,民國26年(1937),敦本堂,是族由三派合修：諸梁九十二世孫榮顯，元至正末避難自江西武寧遷居興國州（今湖北陽新）浮屠街，復遷辛亭里黃顙口，子孫遷居大冶楓樹堡；榮顯弟榮達（字茂春），元至正二年遷居興國州宣化坊八甲，明洪武間遷居大冶，復遷興國，子孫則定居大冶；諸梁八十七世孫聰（原名如聰），初自饒州遷居大冶江礄，後遷居下圻村。三派裔孫散居大冶、英山、陽新等地。卷一至二新舊譜序、行實、修譜名目、源流序、凡例、家規、合約、墓誌、贊、傳、壽序、行述、捐約、仕宦、發源世系，卷三至五榮顯世系，卷六至十榮達世系，卷十一至十二聰公世系。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/98ywoe41irnahkva
叶氏续修宗谱三卷末一卷（浙江省宁波市余姚市）,叶孝法,叶,民國15年(1926),世德堂,始祖原初、永初，溯字行，夢得十六世孫，自餘姚葉家埭迁居邑之豐山。原初後裔失考。永初孫淵鎧，考字行，自葉家埭再迁邵家渡，为本支始迁祖。淵鎧四孫，大春、逢春、敬春、榮春，啟四房。卷一凡例、譜序、誥敕、遺像、源流序、先世事略、墓誌、家訓、夢得出處考辨，卷二外紀世系，卷三本支各房世系，卷末議據、祭産、螟蛉派世系。有朱熹撰《葉夢得墓誌》。书名據卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yntsekkxvhihzn16
叶氏系来台祖略图谱（台湾省苗栗县）,叶锦福,叶,--,--,臺灣始迁祖亮發。记事至1972年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1sve1kbnphkafsir
叶氏祖谱（台湾省/嘉义县/竹崎乡）,叶金旺,叶,1985,--,清康熙年间，始迁祖不详，从福建省漳州市迁到台湾省嘉义县竹崎乡。 谱载姓源、播迁、入台、世系图、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/c96kmk4djg9e7k92
叶氏祖谱（台湾省/台北市）,叶兰棻,叶,1985,--,民国时期，始迁祖叶炎天，从广东省迁到新加坡，再迁台湾省台北市。 谱载姓系、姓源、迁徙、族像、习俗。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/h76oqtew4hwswd4d
叶氏祖籍（台湾省台北市）,叶恩明,叶,1981年,--,臺灣始迁祖順，字德輝，清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9raquoa2pvd33roi
叶氏略谱一卷（江苏省苏州市吴江市）,叶文熙,叶,清光緒十年（1884）,--,始祖云仍，字恒初，明萬曆间人。书名據书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/t6iuysq25snu8m33
叶氏源流录：一〇七世天祐祖世系族谱（广东省/广州市/从化区）,广东省广州从化市天祐祖世系族谱编委会,叶,2005,--,本谱记载了叶姓源流及迁徙史。叶氏受始祖讳诸梁公字子高，新丰开基始祖为九十九世祖，详尽记载了一0七世天祐祖世系，后面附录了天佐祖、天洪祖居住在老鼠窿村、石吉村、汾水村的后裔人口。 同上,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lxwzpg6k7pi6s27h
叶氏源流录（广东省/韶关市/新丰县）,叶汉青;叶章衣,叶,2005,--,九十九始迁祖本立，于明永乐年间由惠州迁韶关英德县象光都（今白沙）严政部汶罗水承耕，几年后卜吉迁长宁县（今新丰县）下富（埔）乡桐梓园岭头村（今沙田镇叶屋大围村）居住。一百〇八世祖开崙，兄弟四人（开崑、开嵩、开维、开崙）同母亲曾氏徙步离开长宁先寄身于增城龟岭作址，因住基不福，后又徙居现在“老虎冚”开基创业，筑室居住。 谱载祖像、续修族谱序、续修工作记述、歌、传略、叶公功业考、概述、祠照、地形图、行政区划图、祠堂照片、碑、祠堂记事、祠堂墓地、祠记、事略、派辈、源流录、世系、行传、编委会成员名单及合照、、捐款芳名、现代人物简介、村容村貌历史遗迹照片、族规民约、编后记、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l99qqic6fx1mt653
叶氏源流宗谱（台湾省花莲县）,不详,叶,--,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1go91ytq7ygj7jg2
叶氏派谱不分卷（台湾省云林县）,不详,叶,1939年,--,始祖洙。臺灣始迁祖永忽、時敏，清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gqx3fhhsrokajh7r
叶氏桂林堂族谱（广东省梅州市丰顺县）,桂林堂教育基金管理会,叶,1995年,--,始祖南畝，明代人。书名據书衣、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/sxhfc9pgz3lhmwek
叶氏景茂男茹菁公宗谱（广东省/清远市）,叶朗,叶,1999,--,始祖诸梁公，字子高，始迁祖景茂公，由南雄珠玑巷迁居至清远石潭东村，生三子，谱载一世至二十三世世系。 同上,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/75jc6jpbrvu9u2ol
叶氏族谱：云阳粤支（重庆市/重庆市/云阳县）,叶永寿,叶,2006,--,楚昭王芈轸（熊壬）十八年（公元前498年），沈尹戌在率军与吴国军队作战时英勇战死，楚昭王遂封沈尹戌的儿子沈诸梁于叶邑（今河南叶县旧城），史称叶公。沈诸梁为叶姓的得姓始祖。 梅州叶氏二十七世明胜公为入川始祖，也是始祖。1726年（雍正末年），明胜公的儿子文凤、文运到四川成都、云阳、万县经商，乾隆元年（1735年），在棕树湾（现双水乡双溪村八组叶家湾）安家。 谱载前三次续修的序言，叶氏源流二则，祖坟，胜公本源祠碑志，祠堂记，祖先遗训，补充家规条例，序派，粤浙两支合派序，词文诗联选载，繁衍世系实录，当代名人榜，捐资续谱名录榜，附件资料等。本谱图片内容：叶氏宗族第三次续修族谱委员会全体成员合影，参编和资料收集人员的合影，捐资人照片。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hcapkfiopsine8cy
叶氏族谱：邓城绍逸公系（河南省）,叶二红.叶青军等,叶,2003,--,本谱详细记载了叶氏源流、世系、名人传略、名人简介、古世系等内容，明末清初，绍逸、绍孔二兄弟由山西洪洞迁居中原，定居西华县叶埠口地居住，绍逸为我邓城叶氏先祖。 同上,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8urdtn4w76k4yb7a
叶氏族谱：州背长房分支簕竹尚彩公世系谱（广东省/云浮市/新兴县）,榕林,叶,1997,--,本族谱内容包括叶氏尚彩公世系谱序，重修新兴西街叶氏宗祠族谱序，尚彩公子孙捐助族谱编印名单，族内历代科甲仕宦录，奕登公创业史，关于子孙取名的建议、叶氏八世祖及其后迁移简述以及始祖至廿一世图和始祖廿世谱说等。 同上,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dfm377we5k2877h6
叶氏族谱（陕西省榆林市）,叶兰,叶,1982年據清乾隆五十六年（1791）,--,始迁祖存秀，清代人。书名據版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6b47v5j44ob4w36q
叶氏族谱（台湾省）,叶鸣华,叶,1979年,--,始祖同上。始迁祖皆，清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/22m9s3peye99tfyl
叶氏族谱（台湾省）,叶莲英,叶,--,--,始祖阿發，清代人。记事至1984年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/brl5p889cru4viwl
叶氏族谱（台湾省）,叶茂杞,叶,--,--,是族裔先世居福建平和，後迁臺灣，尊天摇为臺灣始迁祖。记事至1951年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cnr4foi5gpwo8hcy
叶氏族谱（台湾省）,郑福财,叶,1979年,--,入閩始祖洙。臺灣始迁祖松麟，清代人。书名據书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/aq7dbjapjhryiu6m
叶氏族谱（台湾省）,叶苏房,叶,1972年,--,臺灣始迁祖宜漠，清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/97rz54seyfb283fr
叶氏族谱（台湾省）,叶健雄,叶,1982年,--,始祖國清。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2z53qqd6kt5h9gbq
叶氏族谱（台湾省）,不详,叶,1983年,--,臺灣始迁祖奕明，諡毅，清代人。支祖道高，清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9wi644t5fdn79bb3
叶氏族谱（台湾省台北市）,不详,叶,1972年,--,臺灣始迁祖媽吉，又名媽生，清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7laowg9wy46tn25l
叶氏族谱（台湾省澎湖县）,叶荣,叶,1971年,--,澎湖始迁祖惜，明清之際人。书名自擬。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qjwbtk3wmybsrgie
叶氏族谱（台湾省新竹市）,叶锦□,叶,--,--,始祖大，諡仕吉，明代人。臺灣始迁祖景且，一名騰毅，清代人。新竹始迁祖享虔，学名元簪，字正千，一字清軒，號湖，清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mjwh8dmt9pemvu9i
叶氏族谱（台湾省新竹市）,不详,叶,--,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3glkblg11kvcwm5s
叶氏族谱（台湾省新竹市）,不详,叶,1982年,--,始祖同上。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gymvr1374vjjisuu
叶氏族谱（台湾省新竹市）,叶枝俊,叶,1972年,--,廣東陸豐螺溪始祖梅友，宋代人。臺灣始迁祖兆慶，清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hts7mmm58y3jg8jf
叶氏族谱（福建省）,叶君国,叶,據清,--,始迁祖文炳，南宋入閩。书名據书簽题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l6jqyq1nggfh99oc
叶氏族谱（湖南省/常德市/石门县）,叶明立,叶,2006,石林堂,洪武二十二年，始迁祖叶兴、叶富、叶德三公，由江西省宜春市丰城市白土镇栗树村，迁居湖南澧水流域。三公各居一处，叶兴以指挥使屯湖南省张家界市慈利县江垭镇九溪卫，叶富以武略将军屯永定卫，叶德以军功屯驻江陵。叶兴子叶景明（字惟宝），叶景秀（字惟宽），由湖南省张家界市慈利县江垭镇九溪卫，迁驻湖南省常德市石门县东五岭坪，是为石门始迁祖。 卷一祖像、族徽、居住分布图、彩照总汇、编纂班子、题字题词、序言集刊、谱牒论述、族源族属、派序派歌、道德规范、家训家规、名人荟萃、艺文精选、墓志祭祀、凡例规则、捐资芳名、后记，卷二~卷三世系世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/35n965d8h1bximpw
叶氏族谱（浙江省/宁波市/宁海县）,不详,叶,1998,--,始祖沈诸梁 楚叶县令承叶为楚大夫 生子尹法重 得姓始祖 秦始皇十九年勇公 字彦猛 灭楚入秦为舍人 后居南阳下邳二十余年 迨二十五世硕公 字孟洪 晋太康时为大将军食邑吴郡自丹阳句容析居睦州徙居台州 四十六世进稀公字安之 唐开元四年自睦州徙居睦州避海宁五十世仁镕公唐咸通四年 隐居东苍上宅为东苍始祖 迨至六十二世应实公纬祖迁下方家洋始祖 八卷 卷首 序文 姓源 凡例 目录 卷一 诰命 历代源流图 行第 卷二 世系 卷三 世传 卷四 建置 卷五 世芳 卷六 世德 卷七 存疑辨误 卷八 世藻 与跋,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mrufmradzzhi3sov
叶氏族谱（江西省/景德镇市/昌江区）,叶阜松,叶,1994,南阳堂,元朝，始迁祖叶本魁从河北省密云迁居江西省景德镇市昌江区。 卷首序、凡例、职名、现行派语、新制定派语，卷一家训、传志、服制图、墓志、命名记，卷二叶公子高考，卷三叶氏名人历代小传，卷四叶氏清代翰苑题记，卷五现代科学家、工程师名录，卷六艺文，卷七至卷二十五世系表，卷二十六原修序跋，卷二十七原修传赞墓志，卷二十八历代纪年表，卷末徙居志、人口统计表、跋、勘误表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cpbvoi6kd5gu3ueu
叶氏族谱（江苏省/泰州市/泰兴市）,叶学俊等;叶桂芳;叶明祥,叶,2015,培德堂,（宋）福一，原籍姑苏洞庭，辟举后任浙江遂安县令，因宋室不振，兵溃渡江而北，避兵马之乱至泰邑东乡，见野菜一株，叶大如箕，就中潜伏，兵过而出，拾遗神像一幅，乃原籍洞庭之所原祀者，名朝俸神。福一公籍此神呵护之力，乃获免于难，遂卜而得吉，与祖妣卜氏筑居于此，为泰邑开基之祖。 卷一：传、赞、源流、名人字词、序、重修条例、凡例、家规、讲话、留影、世系图；卷二：年表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9sokj14kv1vix7s3
叶氏族谱（广东省珠海市）,不详,叶,民國,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/aa655vwfzplwn65r
叶氏族谱（广东省汕尾市陆丰市）,叶金土,叶,1969年,--,廣東陸豐始祖梅友，元明之際人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/eqzswrs3cvj6avj2
叶氏族谱（广东省/云浮市/新兴县）,叶楚枢,叶,2010,--,始祖叶茂，宋朝人，由广东省南雄市珠玑镇，迁到广东省茂名市电白区，始迁祖叶南老，宋朝年间，后迁到新州(广东省云浮市新兴县)。 谱载谱序、谱例、世系、贡碑。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rmthphu7ak3rrnhh
叶氏族谱（广东省/深圳市）,叶恩麟;叶福友,叶,2013,--,始祖颙（字子昂，号诚美，谥正简），宋丞相，自闽迁粤卜居南海大圃，为南海大坜开基祖。始迁十七世祖胜富（号伯卿），原居博罗（鱼严）鱼角叶屋村，清康熙年间携父金骸徙迁新安县（今宝安）罗租堡（今石岩）官田村立基。十九世支祖秀扬，迁居元径村。二十世支祖乔钜，由官田分居上屋村；乔芬、乔青、乔萼、乔华、乔英，迁居下屋村。 谱载序、前言、续修委员会成员、溯源、源流考略、叶公政迹、同宗之考、年谱、堂号与祖训、诗词选、简介、祭辞、捐款倡议书、先贤修谱论述、宗祠谱序、派序简述、传奇、世系图、世表、来源考、历代名人辈出、附录、编后语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/sag9hgzra4miwh9a
