谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
王氏族谱（山东省/潍坊市/寿光市）,王延坤;王佐庆,王,2012,--,该族先世自山东寿光南关迁居邑之王里庄。始迁祖秉忠（字烈武），明代迁居邑之七里庄。本谱主要记载八世良翰之后裔。 谱载续谱委员会成员、谱序、阅谱须知、碑记、墓碑、墓志、字辈、宗法知识、世系图、世表、捐资名单。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ko3nna4ka9vtaizf
王氏族谱（山东省/济宁市/金乡县）,王圣福,王,1986,--,始迁祖凤（字瑞祥），明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bfnsn4j2j6f4r24l
王氏族谱（山东省/济宁市/汶上县）,等;王建凤,王,2015,--,始迁祖宠（字锡恩），明永乐二年由山西洪洞野鹊窝迁山东汶上县城西南约三十里讲堂乡钓鱼台。 卷一名人论谱、历修谱序、凡例，卷二至四世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6yxi3e4a6gur2yp1
王氏族谱（山东省/济宁市/汶上县）,佚名,王,2010,--,始迁祖权，明朝年间自枣强卜居于汶邑。 卷二至十世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ztt8ip8qrbm23l47
王氏族谱（山东省/淄博市）,王文;王德洋,王,2014,--,始迁祖湖（字镜泉），明洪武年间兄弟三人由直隶枣强徙居山左，公致仕携眷来居杜山（今凤凰山）西北金召村，一居高苑（今高青县）沙滩，一居临淄粉庄。 谱载族谱序、先茔碑序、墓碑记、寿序、祖茔图、凡例、填讳例式、谱跋、世系图、世表、新续谱事务组、前言、续修序、追根溯源、祖训、祖庙简介、凡例、世表、原祖谱译文。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ck1jy3qlwggan4cs
王氏族谱（山东省/淄博市/临淄区）,王友昌;王春阳,王,2011,--,始祖贵，明朝洪武年间从冀州枣强迁来临淄。始迁七世祖佑，明朝年间由淄川窎桥迁到九曲外浪河西岸立庄（现大柳西屯村），名为王家庄。 谱载续修委员会成员、编撰委员会成员、合影、图腾、历次续修谱序言、凡例、捐资续谱功德录、世系表、人物略表、人物简介、烈士表、乡镇公社任职表、名人录、历任党支部书记大队长村主任表、干部表、族人简介、附录篇、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4qkwlfhy3scvdekx
王氏族谱（山东省/淄博市/临淄区）,王法禹;王继泉,王,2001,--,始迁祖日泰（上下结构），原籍山东日照，明永乐二年以指挥使屯田于临淄王青社屯遂家焉。 卷上续修编撰委员会成员、续修委员会成员、族考、历代修谱志、世系图、世表，卷下世系图、世表、历代先祖传略、传、跋、考、后记、功德录、藏谱录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/exk3usjc16fayh9e
王氏族谱（山东省/淄博市/淄川区）,王兴新,王,1996,--,始迁祖希典，明季移居山东淄川县商家镇武家村。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lhn4stg2ck25m89l
王氏族谱（山东省/泰安市/东平县）,王义山;王南山,王,1999,--,该族居山东省东平县州城镇夹河村。 谱载序、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/unpojv88zpcx1ngi
王氏族谱（山东省/泰安市/东平县）,王广月,王,1999,--,始迁祖知同，清代由东原城西安山镇迁到山东省泰安市东平县州城街道夹河村。 卷一谱序、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ms8kigtp8p6ojl1f
王氏族谱（山东省/泰安市/新泰市）,王德收,王,2011,--,是族先世于明嘉靖元年自甘肃陇西迁居新泰县果都李家庄村。始迁祖得业（原姓李，名贵宝，行三），明崇祯间由新泰县果都李家庄村迁居邑之菜园村。 谱载序、阅谱说明、前辈足迹、族人风采、堂号特产、文化记忆、字辈家训、族人论谈、族人分布、世系、附录、功德榜、后记、余庆录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vp6xxiqek9howily
王氏族谱（山东省/德州市/武城县）,王文军;王如东;王如城,王,2014,--,始迁祖至刚（号圣思），元末自山东文登迁武城李贤屯村，继迁邑之吴庄。 谱分二部：第一部一卷，录族谱引、世系；第二部四卷，卷一谱序、祖坟地图及说明、修谱名目、捐资名单、世系，卷二至四世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9f27qexutl2uzrwq
王氏族谱（山东省/德州市/夏津县）,王为山,王,2010,--,始祖伯通，奉慈母自山东青州府益都县上户田迁至夏津县周里长屯，生三子：长子彦钢、次子彦祥、三子彦能。 谱载始修至四修族谱序、始修至四修族谱司事人、各支迁址一览表、祖茔碑文、祖茔图、世系辈分用字、王氏族训、凡例、辈分宗牒、各村始祖辈分位置图、世系图、四修族谱跋、四修族谱捐资名单。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l2kpd3qhi7rn3g5p
王氏族谱（安徽省/阜阳市/颍上县）,王清怀,王,2012,三槐堂,始迁祖元邵、文邵兄弟二人，清乾隆间自安徽凤台县陈集王老圩孜迁居安徽颍上县济河南岸大沟西王塘，后迁邑之王庄，元邵居东院、文邵居西院。 谱载序、倡议书、指示、评价、伟人论谱、登记表、序、寻根求源、先祖、委员会、合影、简介、世系表、世系传、名单、功德篇、名录、人才录、祖训、家训、孝子贤孙、贤妻良母、族联、春联、姓名篇、屋舍篇。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jbub7d9t9pqabdth
王氏族谱（安徽省/铜陵市/枞阳县）,王仁龙,王,2016,三槐堂,始迁祖马（号棕一），元末明初自婺源卜居皖桐棕川（今安徽省枞阳县枞阳镇）射蛟台畔。 卷一诰命、上谕、先祖像图、先祖墓地、五修谱序、原序、谱序、新序、重修谱序，卷二祖居地及居住地、文序、续修家谱倡议书、余王家事、名人录、重修谱序、传、凡例、谱说、七疑、九仪、九戒引、五服图、家训、家规、传说、后裔居地目录，卷三至十三本源记、世系图、世表，卷十四至十五老文传赞，卷十六团凸山记、老山契、各房山契、祀田契、存公议约、禁约、碑记、字派行、收谱字号、理事会名录、历次修谱名目、家谱跋。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/he75vssuxqnwhf3q
王氏族谱（安徽省/蚌埠市/怀远县）,王道治;王从全,王,1994,三槐堂,始迁祖名讳不详，约明末清初迁居安徽怀远马城南淮河边小王庄（即黄粟头）。数传后，始记一世大公家宠迁居永城，二公家相仍居小王庄。家相有九子：民仰、民怀、民悦、民望、民秀、民泰、民玉、民安、民乐。民望迁居长丰三和集。民悦有三子：世充、世爵、世科。世爵有二子：香、美。香定居小王庄，美移居前王（后称长王家），美有六子：开刚、开强、开明、开惠、开培、开贵，分为六房。 谱载碑照、前言、怀远三槐王行辈排列、认祖录语、世系表、附录人物资料、编写说明、后记、编委成员影照及名单、勘误表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nmextk1s1e18p15h
王氏族谱（安徽省/安庆市/怀宁县）,王懿修,王,2004,敦睦堂,始迁祖贵（字惇彝，号景庵），先世居河南温县，明代因军功封昭通将军，调安庆卫，遂居焉。 卷首圣谕广训、旧序、名人录、通告、源流系图，卷一至十五世表，卷十六家训，卷十七古训，卷十八格言，卷十九家礼，卷二十家规，卷二十四序，卷二十五至二十六文契。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/j9w26fej32sobbvl
王氏族谱（安徽省/六安市/舒城县）,王法槐,王,2007,三槐堂,始迁祖继初（字纯粹），清顺治间自安徽合肥郡城北乡王家岗牛赛寺迁居舒城西乡梅溪文孝庵四顾墩。 卷一圣谕、广训、绣像、序、传，卷二序，卷三家礼、传赞、仪节、凡例，卷四至五派行、世系表，卷六图、引、字号、名目。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gavmk6pj3b7ndg65
王氏族谱（四川省达州市宣汉县）,谭字昌,王,2001年,--,始遷祖天中，明末由湖北麻城移居四川宣漢柏樹鄉。書名據封面題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/li2eymhn3n8vxhit
王氏族谱（四川省达州市宣汉县）,王才亮,王,1996年,--,始祖功元，清代人。始遷祖君玉，清雍正、乾隆間自湖北安豐縣胡慶里移居四川宣漢縣桃花鄉佛果村四合坨。書名據封面題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dw4st8duugkz7mbp
王氏族谱（四川省眉山市仁寿县）,王道洄;王权达,王,1994年,--,始祖成祖，清代人。書名據書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bqht6ksm44g48tol
王氏族谱（四川省/达州市/开江县）,王锡沛,王,2011,--,始迁祖王云吉，自大清康熙三十六年（1697）二月初八，从湖南入川，定居新宁县（今四川省达州市开江县）罗家坪。 第一篇凡例前言，第二篇世系，第三篇宝塔坝分支、新太坝分支世系， 第四篇特别介绍及其他、 编后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/t1nxpa6tevkuz4q9
王氏族谱（四川省/达州市/渠县）,王隆化,王,2009,--,清朝初年，始迁祖王家海，从四川省巴中市通江县三合乡马三垭村迁到四川省达州市渠县汇北乡王家沟。 谱载前言、凡例、家族简介、人物志、世系表、世略表、附录、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/14esu4sfn2ab1qid
王氏族谱（四川省/遂宁市）,王家勇;王显乐,王,2013,--,始迁祖秀龙、秀凤，清康熙三十三年奉旨由黔入蜀，辗转来到四川遂邑（今遂宁市，古称斗城），后向西行至遂邑三家镇倒流溪（今新埝村）落脚置业。 谱载序言、族谱概录、续谱的组织筹备、源流变迁、家族的房辈派演变、祖宗房辈、世系图、世表、宗族文化、群英谱、后裔寿星谱、族人之流动、族人之忠魂、族人之学养、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4qhufcah19ihvc8v
王氏族谱（四川省/遂宁市/射洪市）,王宪中,王,1993,--,始迁祖王世干，清朝年间，由四川省宜宾市江安县，迁到四川省遂宁市射洪市沱牌镇。 谱载谱序、条例、记载、脉系、世系、纪年对照表、次序表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ch8edzioxwfv6c9t
王氏族谱（四川省/遂宁市/安居区）,王泽光,王,2015,--,唐代末年，战乱频仍，始祖王该为避战乱，由山西太原迁至四川蜀地。传至四十三世始迁祖王国铭，于清康熙癸未年（1703年），由湖南宝庆邵阳迁居西蜀之古益州﹙成都﹚继而落业于遂宁县下安里楼房坝（今属四川遂宁市安居区）。 谱载目录、前言、谱言志、委员会名单、捐资芳名、纪实、遗像、图腾、文件、名人论谱、世系图、姓氏起源、姓氏演化、姓氏争论、姓氏类别、科学价值、墓照、寻根、家训、老谱传承、姓氏名人、正谱、世系表、附录、编后语、结束语、收藏单位名录、增补登记表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bj2sim3glvylhe6b
王氏族谱（四川省/泸州市）,王维远,王,1999,--,始祖久禄，元朝进士，原籍汴梁河南省汝宁府罗山县崎岖乡木斗关第五都人氏，于洪武元年至湖广黄州府麻城县孝感乡付阳村暂住四年，洪武四年奉旨入蜀，定居泸州安贤乡安十四图大佛坎下。 卷一绘图、帝纪、谱例、宗别、简章、家规、行派、名数、词序、匾联，卷二选举、节孝、耆寿、寿妇、建造、移籍、祭田、祝文、表诏、照铭，卷三入蜀始祖久禄公裔孙，卷四五世祖仲道公裔孙，卷五五世祖仲玄公裔孙，卷六五世祖仲机公裔孙，卷七五世祖仲全公裔孙，卷八五世祖仲宪公裔孙，卷九至卷十一十一世祖汝金公裔孙，卷十二十一世祖芳公、潘公裔孙，卷十三至卷十四十一世祖材公裔孙，卷十五一世祖荣公裔孙。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/c72cureo3u93jyeg
王氏族谱（四川省/泸州市/叙永县）,王宗辉,王,2019,三槐堂,明洪武二年，始迁祖王基，从湖广黄州府麻城县孝感乡（今湖北省黄冈市麻城市孝感乡）迁到四川省自贡市富顺县，后又迁永宁府六坎槽（今四川省泸州市叙永县），定居黄坭乡新安村五社；后王凤朝与母冯氏迁到九姓乡得用里圳吼坎上（现不知何地），后又搬到叙永县落耍寺桐麻田。 谱载世系图、王姓起源、三槐堂、祖训、三槐堂铭、王氏族谱原序、题赞、家法、字派、王氏家族领导、历任修谱人、谱序、墓照、族人风采、先进事记、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/owpwkbf10ut941cs
王氏族谱（四川省/广安市/邻水县）,王隆化,王,2009,--,始迁祖鼎（字虚中），生于江西茶陵，始迁湖广省麻城县孝感乡高家堰破石缸村，北宋朝时为避祸迁至巴蜀之地通江马三垭居焉。 谱载前言、凡例、家族简介、人物志、世系表、世略表、附录、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/r8gu3fcj2p4hsqkh
王氏族谱（四川省/南充市/仪陇县）,王 蒙;王洪润,王,2016,--,始迁祖有仁，祖居湖广省武昌府蒲圻县，于清康熙雍正乾隆年间迁移四川省保宁顺庆府仪陇县石垭场居住。 谱载名人论家谱、起源、迁移、姓氏的由来、家族名人之最、前言、序、谱序、考证、字辈、传、宗祠、碑记、世系表、族人现在工作人员、诗、文件、文物古迹名单、家族精神、族规、寻根访祖、编委会人员名单、编委会人员考察图片资料、编后语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/s754zn1b3pbsw3pu
王氏族谱（四川省/南充市/仪陇县）,等;王洪润,王,2016,--,始迁祖有仁，祖居湖广省武昌府蒲坼县，于清康雍乾间率全家同迁四川省保宁顺庆府仪陇县石垭场居住。 谱载王氏起源、王氏迁移、王氏名人、湖广填川、前言、序、家传、入川后王氏同派历代考证记载史、照片、世系、编后语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/e1q1n1cwvuwdx9dz
王氏族谱（吉林省/长春市/九台区）,王鸿涛,王,1996,--,始迁祖朝勤（行一），清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3ajiafjsmqnzr1va
王氏族谱（台湾省）,王广达,王,1987,三槐堂,始迁祖王佑贤于清乾隆时期由福建泉州府南安县迁徙至台湾。 谱载姓氏源流、迁徙源流、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ht2jou2jiettshs6
王氏族谱（台湾省）,王裕渊,王,1959,--,始祖海滨、海龙、海云，原居山西赵城县，皆清代人。始迁祖梦口，民国间移居台湾，后裔散居台北市北投区等地。 题辞、序言、渊源沿革志、世系表、昭穆志、历代名士列传、诸文献、开平八闽忠懿王济世真经、谱序集、太原王氏宗祠徵联、照片、各地祖祠宗亲会概况、台北县王姓分布情况、台南县王姓分布情况、来搞集、游氏族谱、人事录检索表、家谱、编后记。 回凿文献 …………………………… 回開平八岡忠懿王濟世真經………… 回谱序集……………………… 回删兴常州学尔世尔 @咧学州艾尔只 回浓出淡沸 @<册详 回中果英展讹服粪赆 @ 回嘱些品,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gwao7aqsgn5a8348
王氏族谱（台湾省/台中市/清水区）,王金庆,王,2011,植槐堂,始迁祖王仰，原籍本福建泉州府晋江县，于清乾隆八年（1743年）由福建渡台，定居台中清水镇（今隶属于台湾省台中市清水区）。 谱载目录、谱序、世系表、续修备忘录、各地宗亲联络人、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/m9gt8v1t1ll37d7b
王氏族谱（不详）,不详,王,民国37年（1948）,太原堂,存卷为洲泥关射雁桥文宇公房世系。书名据版心题。八修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jpp2oows4tl9p5dw
王氏族谱（不详）,王祖惠,王,1986,--,始祖王焱光，始迁祖不详，迁徙源流不详。 谱载志序、迁入地风俗。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xjue3q8nhgzqx82c
王氏族谱（上海市）,王焕功,王,1955,--,始祖元之，江宁秣陵人。子士进，初迁嘉定南翔。始迁祖廷玉（字佩声，号振望），再徙上海。 卷一至三世系，卷四至五祠墓，卷六诰敕、记文等，卷七世像。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7rqubbcrgsgudfpl
王氏族谱麻城英祖谱牒（湖北省/黄冈市/麻城市）,王雄,王,2015,敦本堂,始迁祖英，原籍江西乐平，迁湖北麻城。 谱载圣谕、谱序、祖祠记、凡例、赞、五服图、宗派、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gojdbq73xuttj89t
王氏族谱高港城南支谱（江苏省/泰州市/高港区）,王怀佩,王,2019,三槐堂,始迁祖彦融（字炎弼，别号金渊），由江州德安（今江西省九江市德安县）迁江苏泰州高港。 卷一天开地辟之图、草字序、大字序、受姓源流序、修谱叙、谱序、溯原志、宋序、聚会图、谱序、家史序、传、赞、祠堂记、凡例、家规、字派、后跋、功德榜、续修支谱名氏录，卷二世系引、世系总图，卷三世系，卷四世系年表、受姓源流、遗记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9l1hr3m3yan5wnp1
王氏族谱首一卷千四公房十四卷（功政四卷存政二卷从政二卷明政三卷善政二卷德政一卷）千五公房五卷千六公房六卷千七公房三卷千八公房三卷千九公房四卷（湖南省）,王大兴,王,清乾隆59年(1794),三槐堂,始遷祖均彝（字孟舉），祖籍河南莘縣，其父質，宋代隨叔父王旦出宰平江，遂留居平江。均彝於南宋時遷居平江羊家坊。均彝生九子，千一郎遷居崇陽高梘；千二郎遷居瀏陽灘頭，後又遷長沙石塘鋪；千三郎遷居平江南江馬鞍山；千四郎遷居平江北城嶺上及四鄉；千五郎傳至六世明欽，遷居平江姜源嶺；千六郎遷居平江梓江；千七郎遷居平江晉坑清水；千八郎遷居平江車田小塘舖；千九郎遷居王家坊，又遷平江西鄉七星臺。是譜為千四、千五、千六、千七、千八、千九六房合修。卷首目錄、譜序、編輯名氏、凡例、源流、原系圖、原系表、墳墓圖、儀注、祖訓、戒約、遷徙、修建、宦達、文學、孝烈、服制圖、編列領收字號，餘卷各房世系。（館藏：963488-518、1045385-388系道光修本，942574-79為光緒修本，943499-505為民國修本。）書名據版心、目錄題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jt47nnn9yuwnivus
王氏族谱首一卷千四公世系功政四卷存政一卷从政一卷明政五卷德政一卷千六公世系五卷千七公世系三卷千八公世系一卷千九公世系五卷（湖南省岳阳市平江县）,王昭鉴,王,清道光8年(1828),三槐堂;屈仁穆堂,始遷祖質，祖籍河南莘縣，宋代隨叔父王旦出宰平江，遂留居平江。譜以南宋均彜（字孟舉）爲一世祖。首卷目録、編輯名氏序、凡例、源流、原系圖、墳墓圖、契券、儀注、修建、宦達、文學、傳贊等。餘卷爲世系。書名據版心、書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hks6tjs1foq9gbdt
王氏族谱灵山后小于庄（山东省/青岛市/即墨区）,王学楠,王,2001,--,先祖原籍不详，迁至今山东即墨灵山后小于庄。谱书一世祖朝惠。 谱载谱序、字辈、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/48sr3qb3rrf97s8n
