谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
汤氏族谱二十二卷（江苏省镇江市丹阳市）,汤发庚,汤,1943年,思则堂,始迁祖祥，字廷吉，宋代人。书名據版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5ybwigtzfoqpy4n9
汤氏族谱中山郡广西防城港市支系（广西壮族自治区/防城港市）,汤桂林,汤,--,--,始迁祖长户，明崇祯间自广东惠州博罗县迁居广西防城港华石镇那榄村。 谱载编委会、序言、职务、机构图、诗歌、起源、字辈、群芳、丰碑、世系图、世系表、家训、神龛、祭祀、芳名录、后记、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qpjllfo0xw3kp9qa
汤氏族谱不分卷（台湾省）,不详,汤,民國,--,廣東鎮平高思鄉始祖四十七郎，元明之際人。臺灣始迁祖仕輝、永生等，清代人。记事至1942年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/m2f9j3sagvzo8xex
汤氏族谱不分卷（福建省漳州市东山县）,不详,汤,民國,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mlc1hvyw5pgqxwkv
汤氏族谱三卷首一卷（湖南省长沙市浏阳市）,汤世晋,汤,清光緒25年(1899),中山堂,始迁祖海，明洪武元年自江西豐城縣打鼓坪栗樹下徙居瀏陽西城。卷首序、源流、祠堂记、家傳、族規、家規、家誡、凡例、派行、契據、合約、墳图、儀注，卷一至三系图、系表。书名據版心、书簽、书名页题。二修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/kqf25ufy8exv2isw
汤氏族谱七卷首三卷（湖南省长沙市浏阳市）,汤贤丹,汤,民國24年(1935),星瑞堂,始祖同上。日躋十六世孫泰清，字澄波，號映秋，明成化嘉靖间人。生五子： 瑶、珮、珂、琪、球，惟珮（字經禧）不傳。此系瑶、珂、琪、球四房湯氏後裔合修之譜。卷首上譜敘、譜说、源流、凡例、家法、像贊，卷首中列傳、壽頌、记、誦芬、選舉，卷首下節孝、勝跡、服制、墓銘、墳图，卷一至七世系。书名據书衣、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/iklk318kp4chnh78
汤氏族谱一卷（四川省成都市彭州市）,汤正殷,汤,清光緒二十年（1894）,--,始祖萬景，明代人，原居湖南寶慶府。始迁祖承烈，清康熙三十七年迁居四川彭縣（今彭州市）。书名據版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/tkv7zkriczq8grvy
汤氏族谱.中山郡吞星堂.浙江建德上马禹甸汤氏宗谱续修（浙江省/衢州市）,汤金和,汤,2015,吞星堂,始迁祖汤道龙，清乾隆年间，由江西省抚州市宜黄县，迁到江山（今浙江省衢州市）。 卷一谱序、迁徙史、世系、传、芳名录、规定、住地录、家规、家训、家风录、住房地介绍、祠堂香火位、照片、墓址、经费录、领谱登记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/sn39jtsziyjiuh2t
汤氏家谱（台湾省）,徐汉民,汤,--,--,始祖同上。臺灣始迁祖正英、喬英、簡英、輝元等，皆清代人。记事至1962年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/981gnxnzs4qy7qix
汤氏家谱（台湾省台中市）,汤文雄,汤,1976年,--,始祖同上。臺灣始迁祖源生，民國人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6yxirb2gb8216heh
汤氏家谱（台湾省桃园县）,汤水增,汤,1969年,--,始祖同上。臺灣始迁祖永龍。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fup1lrwq4xm115wl
汤氏家谱（福建省/福州市/福清市）,汤小平,汤,2010,--,始迁祖简（字叔廉），祖籍兴化府莆田县城中上林人，九牧裔也，唐宣宗大中二年赘于玉融隆仁里黄沁之丁家居焉。地名曰前林。三十六世支祖济裕（字遵隆，号丰林，行二），清雍正年间由前林迁往山口崎居焉。四十一世祖教铭（字祚汤），民国十四年从山口崎举家迁大湖前林。 谱载史料图片、序言、世系图、世表、附录、编后说明。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fo25cz4rcltqqbmf
汤氏家谱（河南省/商丘市/睢县）,汤本茂,汤,2005,--,明初，始迁祖唐宽从安徽省滁州市来安县迁至河南省商丘市睢县。 卷一敕书、先贤传、唐氏家谱跋，卷二先贤传、诗，卷三至卷四传、行略、墓志铭，卷五乡贤录、跋、续文，卷六敕、诰。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/49upof1ui8s11ihq
汤氏家谱（广东省/江门市/新会区）,汤务弘,汤,2006,--,始祖统，宋代人，原籍河南汴梁人。因宋南渡，迁于南雄，遂至于广州，后卜居古冈文章里汤边村（在今台山）。至五世立贤，号仲齐，行一，自汤边迁居邑城西门外化龙里（在今会城新盛街）是为始迁祖。泰诚（字子敬，号耕隐），自邑城化龙里迁居河村开基（今司前圩镇一带），始开河村三房。 谱载耕隐公嘱书、世系繁衍、一世至二十六世世系，世系主记河村二房二枝。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2pf1fbhxwnd1kw4o
汤氏家谱（安徽省/滁州市）,汤选民,汤,2014,新德堂,"始祖昭公，谱系始祖，失考。始迁祖不详。迁徙不详。序言会议要求中述,按“家”字辈为“时间原点”进行上溯和下延编写，并以家谱树的形式进行编辑，家谱树传承录、传记、排序不分先后。 序言，新德堂汤氏姓氏起源，汤姓源出，家训族规，居住地及人口分布，《新德堂》字辈排行，商鼎、商誓、商颂：成汤新德（之一），分散各地汤姓源流记（节缩草稿），汤氏历史探源，新德堂族谱 家谱树，汤氏《新德堂》家谱编修后记。",https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qhl15s6o5zc1szrg
汤氏家谱解元房河村二房二枝敬德祖通谱（广东省/江门市/新会区）,汤建翁,汤,现代（现代）,--,始祖统，宋代人，原河南汴梁人。因宋南渡，迁于南雄，遂至广，后卜居古冈文章里汤边村（在今台山）。至五世立贤，号仲斋，行一，自汤边迁会城西门外化龙里（在今会城新盛街）是为始迁祖。子敬（讳泰诚，号耕隐），立贤之孙，于明洪武甲子年（1384）自邑城西门化龙里迁居河村（今司前圩镇一带）开基，生三子，此谱为二房二枝敬德祖谱。 谱载谱序，汤氏姓源、传录、居址、仕籍、庠士录、世系，世系主记河村二房二枝，记事至清光绪间，后人增补至民国间。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ihqnm6mswguco2hy
汤氏家谱四卷（河南省商丘市睢县）,汤培原,汤,清光緒三十四年（1908）,--,始祖寬，元末居滁州来安縣十四都，朱元璋起兵，寬歸附之，屢立戰功，陞廣東神電衛百户，子孫世襲。寬之孫庠，升睢陽衛前所千户，始居睢陽，为始迁祖。书名據版心题。清乾隆四年湯沆初修譜，此为五修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/a24fqnjj9t4f48tm
汤氏家乘十四卷首一卷（江苏省常州市武进区）,汤成烈,汤,清同治13年(1874),--,始祖廷玉，明代自吳縣（今江蘇蘇州市吳中區）徙居常熟。始迁祖冕，字菊隱，明中葉迁居武進西營里。卷首凡例，卷一至四世系及行傳，卷五誥敕，卷六崇祀，卷七祠祭，卷八塚墓，卷九居徙录，卷十訓誡录，卷十一至十四家傳。书名據版心、书簽、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6zj2tubdqgh8fnv3
汤氏家乘十六卷首一卷末一卷（江苏省常州市武进区）,汤贻汾,汤,清道光二十九年（1849）,--,始祖廷玉，明代自吳縣（今江蘇蘇州市吳中區）徙居常熟。始迁祖冕，字菊隱，明中葉迁居武進西營里。书名據版心、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1e7ahz7bmjfy2b4k
汤氏家乘二十卷（上海市崇明县）,汤元恺,汤,1930年,忠义堂,此为崇明湯氏各支之合譜，其迁崇有後先，或在南宋初，或在元末。譜以元季自句容迁来崇明之吞为始迁祖。书名據版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ecvwyocl1i6jujep
汤氏家乘二十卷（上海市崇明县）,不详,汤,清,--,此为崇明湯氏各支之合譜，其迁崇有後先，或在南宋初，或在元末。譜以元季自句容迁来崇明之吞为始迁祖。书名據版心、书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ta19j1x8asz1u6op
汤氏家乘不分卷（江苏省常州市武进区）,不详,汤,清末,--,始祖廷玉，明代自吳縣（今江蘇蘇州市吳中區）徙居常熟。始迁祖冕，字菊隱，明中葉迁居武進西營里。书名據版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ahfdshm1wef5ptlb
汤氏家乘不分卷（上海市崇明县）,汤文球,汤,民國10年(1921),忠义堂,此为崇明湯氏各支之合譜，其迁崇有後先，或在南宋初，或在元末。譜以元季自句容迁来崇明之吞为始迁祖。譜載序、傳记、像、世系图等。书名據版心、书衣、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ccwf13c6e3vzhsdh
汤氏家乘不分卷（上海市崇明县）,汤文球,汤,清光緒12年(1886),--,此为崇明湯氏各支之合譜，其迁崇有後先，或在南宋初，或在元末。譜以元季自句容迁来崇明之吞为始迁祖。一册譜序、傳记，餘为世系图。书名據版心、书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gdp32uqqqkk7cu3b
汤氏宗谱（湖南省岳阳市平江县）,不详,汤,清,又新堂,存卷六、七。书名據版心题。记事至清道光间。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/v8mlumu9j5nvp12w
汤氏宗谱（湖北省）,汤吉臣;汤裕奎,汤,清光緒19年(1893),中山堂,參見湯霽旭修《[湖北浠水]浠川湯氏宗譜》三修本條目（館藏：1023040-049）。（始遷祖昌（字堯甫），明初自江西饒州府餘干縣南塘遷居湖北蘄水（今浠水）羊角礄，轉遷靴塘灣。傳至明中葉，四世孫玉興、玉和、玉道、玉琦、玉碧、玉通分啟六房。）。玉興、玉碧二房後徙他處不可考，是為玉和、玉道、玉琦、玉通四房合修之譜。存卷為世系傳。存卷五。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5ddva1sjtyy6l3c5
汤氏宗谱（湖北省/黄石市/大冶市）,汤之铭,汤,1989,中山堂,汤清七为始祖，生卒不详，原籍不详，迁居富川筠山(今湖北省黄石市阳新县太子镇与白沙镇交界)。其孙汤赐银生卒不详，由湖北省阳新县兴国镇迁居金牛汤家(今湖北省黄石市大冶市金牛镇)，是为始迁祖。 卷一续修序、圣谕、凡例、家规、名目、派行、墓图、合约，卷二至三传，卷四至六世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cdgz5zvmlvlj9wdb
汤氏宗谱（湖北省/黄石市/大冶市）,汤原炟;汤卫东,汤,2017,掬星堂,是族先世自江西武宁横路乡阳山汤庄迁居湖北大冶金牛高桥河东（今桥头汤庄）。始迁祖永清、永能，约于明代分迁邑之董家山大屋汤。 卷首（即卷一）起源怀祖、伟人论谱、续谱名目、历届谱序、各庄门地理位置、簪缨录、附录要件，卷二至五世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ay28gnjwsjjgosjx
汤氏宗谱（湖北省/黄冈市/蕲春县）,汤培新,汤,1997,中山堂,始迁祖汤昌（字尧甫），明朝时期，从江西省上饶市余干县南塘迁到蕲羊角硚（今湖北省黄冈市蕲春县），转迁靴塘湾（今属蕲春县）。 卷首贺词、谱序、圣谕广训、序、碑序、自传、赠词、宗派、四修宗谱名目、捐资赞助名目、家训、家规、例言、迁居图，卷一纪源图说、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/t9zx4zz0f0gi8kap
汤氏宗谱（湖北省/武汉市/黄陂区）,汤洪津,汤,1998,玉茗堂,始迁祖伏三，明朝随本族襄武公营以功授游击，洪武二年奉命率领江右乐平移民来陂，卜居付溪，即今汤家大湾。 卷首地图、李主席与洪捷合影、提词手稿、派系、历代修谱纪年、续谱纪事、序文、始祖传、新老传、续谱人员名单、英俊篇、功德篇、编后记、凡例、礼仪、五服图、家礼、传，卷一至十世系图、行传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/oncqrh1ym2ulvdq9
汤氏宗谱（湖北省/孝感市）,汤化超;汤成博,汤,1994,中山堂,始迁祖希仁，明洪武二年由江西南昌府南昌县经京山班橙二里迁来孝感义阳城西桃林岗居焉。 卷一历次修谱序、休命、历次修谱纪名、传略、八修谱序、杂记、捐赠纪名、留言、藏谱纪名，卷二至十三世系、行传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/86qn48hw55g1ldaa
汤氏宗谱（湖北省/孝感市/汉川市）,不详,汤,2018（2018）,日新堂,始祖文广（讳王+爫+曼），唐代人。本谱主要记载其迁居湖北汉川之后裔：二十世攸平（名治，号坦夫），明代由江西泰和甘溪迁湖北汉川里潭四首而居；攸迥（名湾），明弘治元年携堂弟攸通（名河）由小里潭迁张池口西岸汤家村；攸观（名澜），明成化九年由泰和县甘溪村迁居汉川县小里潭，成化十一年赘居金冈窰余宅，明弘治二年徙蓼垸走马岭冯家塌，弘治八年始迁龙湾；攸委（字本贵），明正德二年由江西迁湖北汉阳县。 卷首一凡例、序、引、叙、墓志铭、记，卷首二序，卷首三像、图、祖茔表、祠堂图说、恩纶志、科名表，卷首四隐逸志、卓行传、节烈志、族规、宗约志、里居表，卷一至八世系图、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xt71l3hfrjwdg3y1
汤氏宗谱（湖北省/仙桃市）,汤崇新,汤,2014,中山堂,始迁祖汤文正，原籍不详，于明洪武六年迁湖北省仙桃市沔阳县。 卷首序、续谱赞、人才录、纪实、溯源、传，卷二读谱说明、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/btrrizdxaiflgw76
汤氏宗谱（浙江省丽水市青田县）,汤国达,汤,清同治四年（1865）,--,始祖斌，號潛菴，宋代居麗水碧湖。始迁祖新，字盤銘，號明德，宋代徙居青田度川芝田（今屬鶴城鎮）。卷一谱序、碑志、行状、产业、赞传、诗、凡例、劝族箴言，卷二至三世系。存卷一、二。书名據版心、书簽题。五修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/h6dd2o9wyvlw4yu7
汤氏宗谱（浙江省温州市乐清市）,徐道一,汤,1999年,--,始祖載，唐代人。始迁祖建，字達可，號藝堂先生，宋代人。书名據版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hyxp3a344hsmt8mw
汤氏宗谱（江西省）,汤有才,汤,1985年,--,始祖季珍，字鈞重，號寶亭，行萬四，原籍蘇州温仿，唐僖宗時官撫州，遂家焉。生五子，長子明一居撫州南門；次子明二徙四十三都，三子明三徙才埠，四子明六定居臨川文昌里（二十三世顯祖誕生於此），五子明九迁湯坊，其後裔陸續分迁至江西十餘縣及浙江、湖北、河南、四川、貴州諸省。本书为臨川湯坊、進賢李渡、南昌柏崗、貴溪童源等二十餘村湯氏聯修之譜。譜内除承載十修原譜卷首之基本内容外，增添新序、聯修各支始迁祖表、人口統計表、各村房地形示意图、众产存录。第二册至二十二册皆各支世系图。书名據版心、书簽题。十一修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/81l69ql2pyxffdkn
汤氏宗谱（江苏省）,汤宜廪;汤承舜,汤,1993,义士堂,始祖汤福新(字寿之)。于元朝时期由河南省开封市杞县迁淮东契丹庄。汤福新生四子：长子通，迁阜宁羊寨，为盐阜(江苏省盐城市)汤姓始祖；次子遵，居清河码头镇为淮泗(江苏省淮安市淮阴区马头镇淮泗村)汤姓始祖；四子暹，迁桃源（今泗县）赤鲤滩，为海沭(今江苏省宿迁市沭阳县)汤姓始祖。暹生三子：次子以楷之子迁邳州汤家楼；三子以朴迁扬州；四子以模生二子：长子弘，为沭阳(今江苏省宿迁市沭阳县)汤姓始祖；二子疆，为海州(江苏省连云港市海州区)汤姓始祖。 卷一前言、简序、世系，卷二至卷四世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9wucvqxayatnyoq7
汤氏宗谱（江苏省无锡市宜兴市）,不详,汤,1934年,--,存卷六、七。书名據版心题。存卷为世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xtt3jlj5uyl7csjn
汤氏宗谱（江苏省/镇江市/丹阳市）,汤国荣;汤春曙,汤,2011,思则堂,始迁祖祥（字廷吉），江西鄱阳人，南宋初任职扬州太守，金兵扰乱，辞官隐居丹阳东门城外云阳古驿站北夥巷。十世支祖礼敬（字仁甫，号云谷），明朝成化年间从夥巷迁居堡头。 卷一谱序、历世修谱年代人名录、修编机构及工作人员名单、宗族分支、汤甲主要人物年表、恩荣录、祖坟分布、宗祠修谱祖墓概况、堡头前肇两村村史研究、村貌、家乘后跋、谱言、源流、谱跋、传略、传，卷二至三世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/uiuo1rndja8qv1jf
汤氏宗谱（江苏省/淮安市/金湖县）,王永华,汤,2005,三柳堂,始迁祖汤炽山，于明代洪武年间由阊门龙凤巷(今江苏省苏州市)，迁到江苏省淮安市金湖县银涂镇。 谱载序、前言、世序、对应表、排列表、名人录、寿考录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/94dohmz5ctup5ksc
汤氏宗谱（江苏省/扬州市/宝应县）,汤玉璠;汤玉宝,汤,2005,三柳堂,始迁祖佚名，明洪武初年奉命由苏州阊门龙凤巷迁入江苏安宜汜西居住，此地位于洪泽湖下游高宝湖滨（现为金湖县银集镇）。 谱载前言、序、世系表、名人录、寿考录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xfpzk2aa5zc13v5b
汤氏宗谱（江苏省/常州市/金坛区）,汤国忠;汤芝兰,汤,2011,六和堂,不详 谱载祖像、新修下汤宗谱组织机构、题字、奉天敕命、圣谕、谱序言、世系图、世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8b1rghdz7v6qq1ek
汤氏宗谱（安徽省/马鞍山市/当涂县）,汤本钢,汤,1998,--,始迁祖汤源原籍不详，南宋年间迁当邑官圩石桥墩（今安徽省马鞍山市当涂县）。 卷首前言、新序、新谱小引、旧序、原谱小引、凡例、祠堂引、祠堂图、遗像，卷一世系图引、世系，卷二世系图，卷三年表图引、年表，卷四至十四年表，卷末年表、新谱跋、旧谱跋。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yf62fo9egll37cxi
汤氏宗谱（安徽省/淮南市）,载富,汤,2019年（2019年）,耕读堂,北宋年末，金兵入境，中原汤氏随宋高宗南渡江西、浙江等地，明末清初，江西汤氏先后迁居安徽合肥周边及定远、六安、芜湖、凤阳、桐城、来安等地，十世祖文邦公先辈自明末清初迁淝入居撮镇东梅孜山西居。 卷首 族谱目录 圣谕广训 上谕十六条 序 汤氏族徽 祠堂园 祠堂记 祠堂规范十条 纂修首事明目 重修首事明目 继修首事名目 五修首事名目 修谱祖成人员 捐款人员名单 编谱委员合影 捐款人员全家福 字派引 派行引 执谱引 执谱须知 执谱人员名单 封墓志约 自序 祭田 敬录 家礼园 宗法考试 大宗小宗园 尔凤公像赞 仁安公像赞 有祺公像 有祺公题词 华亭公像 华亭公像颂 二十孝 公墓 续修宗谱记 华谱贺词 卷一 传 卷二 世系图 卷三 世系图 卷四 世系表 卷五 世系表,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nlkzg7gujdb7yvde
