谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
袁氏六顺堂合修宗谱十卷（浙江省）,袁廷彪,袁,清道光6年(1826),--,存卷1-3、5,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3qv689ynhq9dl86h
袁氏六续族谱（湖南省/常德市/武陵区）,袁长乐,袁,2002,汝南堂,始迁祖本忠，明代从江西省吉安市吉水县迁居湖南省常德市武陵区。 谱载袁姓的起源、袁姓堂号、常德武陵地区袁姓始祖渊源及繁衍分布概括、简介、祠堂引、新旧序共十五篇、人物传、祠宇图、狮子山图、祭祖文、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yod99vdnkt47ueeg
袁氏六修族谱（湖南省/益阳市/安化县）,袁高森,袁,1994,--,始迁祖岐圣，赐进士第，知湖南宝庆府，由河南汝南而迁江西，明宣德五年迁湖南居焉。 谱载序、凡例、祠宇铺屋志、坟山、坟山碑记、家训、族谱自序名目、族谱执事名目、传、行述、赞、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xk58xaj1sg6kj7xj
袁氏六修族谱（湖南省/娄底市/新化县）,袁鸣鹗,袁,民国37年（1948）,--,始祖天纲（字晦亭），唐太宗时自成都迁居江西吉州府泰和县早禾渡梅子坡长丰乡永丰里圳上。始迁祖光三郎（字衍圣），刚五世孙，宋靖康元年自湖南宁乡案山迁新化高平。卷首一谱序、源流、世系总图、家规、家训，余卷世系图、世系表。存卷首一，卷一、八、九。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/kw88yr9ma5hh9ovu
袁氏八修族谱（湖南省/娄底市/新化县）,袁若良,袁,1992,--,始迁祖光五郎，原籍江西泰和县，宋代时与兄弟光三郎，由江西泰和迁徙至湖南新化高坪，兄弟袁光三郎落籍于黄信，始迁祖落籍于侯田（今隶属于湖南省娄底市新化县田坪镇）。 卷首目录、新序、族引、谱例、旧序、源流、班次简章、谱次、历届修谱职员名单、领谱序号、光荣榜、结言。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/h518wq9m1oqc5y32
袁氏五门世系图（山东省牡丹区曹县）,袁振纪,袁,清,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fgk6v9bdi8k6nre5
袁氏五修族谱（湖南省岳阳市平江县）,合族,袁,民國22年(1933),汝南堂,始祖俊輔，字開来，号统裕，唐代人。始迁祖才七，元至正二年自湖南瀏阳迁至平江袁家嶺。卷一凡例、肇迁始祖脈下世系，卷四、八载各派世系。存卷一、四、八。书名据书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ucvxvc1ccdbcn3hh
袁氏五修族谱十二卷首三卷（河南省驻马店市汝南县）,袁美禧,袁,1941年,汝南堂,始迁祖良正，隋代人。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gbixpbljtkkdh31k
袁氏五修族谱五卷首一卷（湖南省益阳市安化县）,袁高星,袁,1929年,汝南堂,始迁祖岐聖，明代人。存卷首，卷一至三、五。书名据版心、书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ui5zgppl8fn7z8qi
袁氏五修族谱九卷首一卷（湖南省）,袁仁孚,袁,清光緒13年(1887),汝南堂,始祖俊輔，後唐同光間由江西廬陵天同十三都鐵樹觀徙居湖南長沙府瀏阳县周洛洞。後世居瀏阳、平江、長沙三邑，支分三派。是谱为三派合修之统宗谱。卷首载源流歌、家规、凡例、墓誌銘、墓图等，餘卷世系。存卷首，卷二至五、八、九。书名据版心、书衣、目录题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7myp1xaqjh5zrm6a
袁氏世考十六卷,袁锡光,袁,清道光8年(1828),喻聚文堂,是书分世系、選舉、人物、事實、方技、壽年、閨中、方外、祠廟、古蹟、艺文、题贈、书目、杂識十四考，采摭歷代文獻，考證姓氏源流，为綜合研究袁氏宗族歷史的谱学專著。书名据版心、书名页、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3wfd1v23smtbwfwo
袁氏三修族谱二十六卷首一卷（湖南省）,不详,袁,清道光3年(1823),汝南堂,始祖俊輔，後唐同光間由江西廬陵天同十三都鐵樹觀徙居湖南長沙府瀏阳县周洛洞。後世居瀏阳、平江、長沙三邑，支分三派。是谱为三派合修之统宗谱。卷首载源流歌、家规、墓图等，餘卷载世系。存卷首，卷十七、二十一、二十二、二十四至二十六。书名据版心、书签、目录题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xa2umacbufu1qpvm
袁氏三修族谱九卷首三卷（湖南省邵阳市）,袁周臣,袁,1918年,--,始祖天綱，唐代人。始迁祖万荣，宋代人。书名据版心、书签、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/x7dhxv8bvm2jgund
袁氏三修族谱（湖南省/湘潭市/湘乡市）,袁振春,袁,2003,汝南堂,始迁祖念棠，明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/airz1mj1k4j5vbf4
袁氏七修族谱（湖南省长沙市宁乡县）,袁莲岫,袁,1938年,--,始祖光五郎，宋代人。始迁祖文侯，清代人。存首三卷。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pl6yqydzvusz7b2n
袁氏七修宗谱（湖北省/黄冈市/浠水县）,袁仪清,袁,2014,卧雪堂,始迁祖百七、贵隆、百禄，元季从江西省丰城市迁居湖北省黄冈市浠水县袁家畈。 卷首文件、伟人论谱、序、历代宗派、人物简介、家训、凡例、家规、格言、五服图、源流世派、历史纪年对照表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/evdk3xb66vd68dhh
袁桥邵氏宗谱（续修卷八）（江苏省/无锡市/宜兴市）,邵志法,邵,2020,天远堂,是族先世失考，谱内世系一世为伯忠（字正卿，号静庵，行百二），世居江苏宜兴县治东北万金乡，宋元易代之际播迁流离，后得返乡，定居旧址，遂名其地为永定里。始迁祖荣（字尧信），伯忠三世孙，元末从徐达克宜兴，后定居袁桥。 谱载序、图腾、像赞、公传、捐款名单、世系图、世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bxhudk9jy38ji6p9
袁桥邵氏宗谱（江苏省无锡市宜兴市）,宋莲茂;宋金荣,邵,民國31年(1942),天远堂,始祖伯忠，字正卿，號静菴，行百二，南宋時移居宜興萬金鄉永定里。始遷祖孫榮，字堯信，號天彜，伯忠三世孫，元末從徐達克宜興，後定居袁橋。卷二像贊、傳、歷朝科目、大宗世表等，卷四至九世系表，卷十先祖列傳、序文等。存卷二、四、五、九、十。書名據書簽、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/r3piv643o5lyrjjp
袁州西门徐氏族谱（江西省/宜春市）,徐国永,徐,1997,东海堂,始迁祖子正，南宋人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bcqcshy3vzcwez1j
袁州罗氏六修族谱（江西省/宜春市/袁州区）,罗会喜,罗,1989,豫章堂,始祖罗郐，始迁祖不详，后裔迁江西省宜春市袁州区，原籍不详及迁徙时间不详。 卷一序言、历代名人传，卷二贤人传、像赞、卷三家规、诗词、迁徙源流、编后语，卷五至卷十四世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wvmd2fql629bn5xi
袁州罗宗庆祠五修族谱八卷首三卷（江西省）,罗作梅,罗,民國35年(1946),豫章堂,始祖洪德，字必元，號北谷，南宋時人，居福建寧化石壁。後裔遷居廣東，再居江西袁州府。是为居該地萬載、宜春、分宜、上高等處者統譜。卷首緒言、凡例、規訓、傳贊、家規、雜記等，餘卷世系。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pev1l8refzxsbzyw
袁州张氏大成族谱（江西省/宜春市）,张有忠,张,1991,清河堂,始迁祖明达（字明卿），明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8rpa7lo1gco4elle
袁州五眼井张祠三修祠册不分卷（江西省宜春市）,张树风,张,民國14年(1925),--,譜以西漢張良、唐張九齡、宋張衍（化孫）爲先祖。是册載祠産、神位、祭儀等。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7cw1dxvfjrg2d7kx
袁州五眼井张祠三修祠册不分卷(江西宜春),张树风,张,民國14年(1925),孝友堂,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dlo4fbn0y1nohwir
袁山袁氏家族族谱（河南省/商丘市/睢县）,袁德坤,袁,2006,石仙堂,始迁祖荣仕，明初由江南凤阳府颖州迁居河南睢县。此次修谱，谱局设于睢县袁山。 谱载睢阳尚书袁古今大事、谱序、各村村组长、排字、目录、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/p08rlulrfcv4gelk
袁宜李氏族谱（江西省宜春市）,不详,李,清光緒間,--,存卷首。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ph41wvsomar7d8lh
袁季常公垂裕堂册不分卷(江西万载),袁卓,袁,清宣統元年(1909),--,參見清袁浩修《萬載白良袁寬房譜》條目。譜載配享捐祀股名、祔享捐祀股名、配享神主次序、跋等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/skpj0aie6e005p64
袁姓氏族源流（湖南省/长沙市/宁乡市）,袁宝箴,袁,1949,--,始迁祖必凝，明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qsxwgkmtx2p5bo69
袁姓氏族源流（湖南省/邵阳市/武冈市）,袁经纶,袁,1949,--,始祖天罡，唐代人。始迁祖光渊（字仲源），明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/zbm9f7vrzktbjhs8
袁姓氏族源流（湖南省/永州市/新田县）,袁绍安,袁,1949,--,始迁祖敏文（字隆锐），清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hhxvelkgoh7iljh6
袁姓氏族源流一卷（湖南省长沙市）,袁裕昆,袁,1948年,--,始祖韶江，號漁隱，明代人。始遷祖志榮，字世華，號汝袞，明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/d2d57biplwbhfbba
袁姓氏族源流一卷（湖南省湘潭市）,袁樾栋,袁,1948年,--,始遷祖欽一（字佔先）、欽七（字福孫），明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/d4u5k7tudyay7udn
袁六俊三房一支墓图谱系录不分卷（上海市）,袁嘉熙,袁,民國,传经堂,始祖寧一，元至元間迁居吳县。三房支祖为第七世袞，明弘、嘉間人，谱稱为明六俊之一；裔孫於清咸豐間始迁上海。谱载墓图、谱系等。书名据书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/esq3kb7x2mt73yx2
袁傅田氏宗谱（河南省/洛阳市/洛龙区）,田广荣,田,2018,--,先祖本山西省临汾市洪洞县人，明朝初年，迁到洛阳县东南路九姓沟（今河南省洛阳市），又迁洛阳市洛龙区西庞村，始迁祖田仲裕，于清康熙四十五年，迁到袁傅村（今河南省洛阳市洛龙区）。 卷一名人论家谱、各界关注、袁傅村田貌、家训家规、谱序、世系图、族人考略，卷二编后记、袁傅田氏现有人口分布、续修宗谱捐资人员名单、续修宗谱谱务工作人员名单、《袁傅田氏宗派》珍藏人员名录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/0z9joeu3ss93etot
袁世凯家族（河南省/周口市/项城市）,周岩,袁,1991,--,此书记载袁世凯祖父以下五代经历。自清末至1980年以前，历时一百八十余年。 不详,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hmfnl9eqk8yvimve
表山郑氏族谱（浙江省温州市永嘉县）,不详,郑,清光緒二十四年（1898）,--,始祖鎰，字永平，行政三，世居福州閩縣武原鄉，唐乾符三年任永嘉刺史，遂居於郡城西西北八字橋。始遷祖有孚，字世中，號衡庵，行勝十五，南宋時自温州府城（今鹿城區）棠陰里雙井巷遷居附郭永嘉縣四十三都棠川村（即今谿口鄉）雙谿口村。始遷祖珂，鎰五世孫，字覲禮，行聖一，宋天聖二年自温州府城遷居永嘉縣四十九都表山村（今屬表山鄉）。宋人鄭伯熊，即岀此族。譜载世系圖、雁行。書名據版心、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/psgyfo5mbtm8br1i
表山郑氏族谱（浙江省温州市永嘉县）,不详,郑,1936年,--,始祖鎰，字永平，行政三，世居福州閩縣武原鄉，唐乾符三年任永嘉刺史，遂居於郡城西西北八字橋。始遷祖有孚，字世中，號衡庵，行勝十五，南宋時自温州府城（今鹿城區）棠陰里雙井巷遷居附郭永嘉縣四十三都棠川村（即今谿口鄉）雙谿口村。始遷祖珂，鎰五世孫，字覲禮，行聖一，宋天聖二年自温州府城遷居永嘉縣四十九都表山村（今屬表山鄉）。宋人鄭伯熊，即岀此族。譜载世系圖、雁行。書名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yssmsmnb5wbrafob
衣言堂顾氏本支世谱二卷附录一卷,顾夔,顾,清乾隆四十八年（1783）,培根堂,是为四川樂山、雲南西沙、江蘇吳縣等地統譜。書名據版心*書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/r86mda1hkf5tsmmi
衣氏族谱（山东省/青岛市/即墨区）,衣服君;衣思炳,衣,2002,--,始迁祖锦，栖霞人，明嘉靖年间任鳌山卫儒官遂籍居焉。 谱载原序、重修序、命名定式、祠堂对联、世系表、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/oaxljk9vzn8qc6mg
衣氏族谱即墨鳌山卫滹沱政祖支（山东省/青岛市/即墨区）,衣思森;衣服培,衣,2020,--,始祖政（字以德），其先世籍山东栖霞，政明代居栖霞槐树底村。其子锦（字尚絅），嘉靖间任鳌山卫（今属青岛市即墨区）儒官，遂籍焉，是为始迁祖。三世祜（字天锡）之子存仁（字成性）、纯仁、得仁，派分三支。 卷一编委名单、宗祠、家风、家训、碑文、旧序、字辈、祠堂对联、五修谱序、谱例、世系，卷二世系，卷三世系、捐资榜、后记、附录、附记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/p5gltrqhb3tqd4wc
衣氏全谱（山东省/烟台市/栖霞市）,衣仙,衣,2014,--,始迁祖琇（字子实），累迁奉训大夫，元至元十八年升授般阳路判官路治（今山东淄川），迁栖霞枣林庄村。 卷一修谱人名单、弁言、谱序、命名注意、世系、行传，卷二至十四世系、行传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/uddb9onopccld83v
衣氏全谱不分卷（山东省烟台市栖霞市）,衣仙,衣,1938年,--,始遷祖琇，字子亭，元初遷居棲霞縣棗林莊。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dfnfpn9i7l8c71bg
衣氏全谱.腾祖支（山东省/青岛市/黄岛区）,衣仙,衣,2007,--,迁徙源流不详，后裔居住山东省烟台市栖霞市。 卷一里居志、序、命名、世系，卷二至卷十四世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/n2iw973ycnyezten
衢龙杜氏宗谱（浙江省衢州市龙游县）,不详,杜,清,怀德堂,先祖充隨宋室南渡，仕於衢。始祖公器，宋代人。始遷祖師甫，行元一，充六世孫，居杜澤，宋代人。衢龍杜氏本支一世祖。存卷三至四。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/eodm18mivlbmiqwl
衢西邱氏宗谱不分卷（浙江省衢州市）,邱义全,邱,1931年,--,始祖燦芳，清乾隆二十一年偕弟兆芳自福建上杭县东门迁居浙江西安县大洲村（今衢州市衢江區大洲镇）。始迁祖新林，字應选，清乾隆四十七年再徙本邑北乡上江村（今属周家乡）。谱载序、路程、祀産、里居图、像、系图、源流、世次、附录。谱初修於清咸丰六年，此为二修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/o3fks8gu28pwxox4
衢江镇安廖氏宗谱七卷（浙江省衢州市江山市）,廖先茂,廖,1948年,世彩堂,始祖延齡（行廿二）、延春（行廿六），唐代居福建，以武威、太原分派。延齡孫文儀遷江山珠山，裔孫映生再遷定青、蓮白、水坑。延春裔孫應宗遷江山巖河。清同治間武威、太原兩派合建總祠於鎮安。是次修譜，第一卷兩派合修，餘世系、行傳則分别爲之。卷一譜序、譜引、家範、姓氏考、恩榮考、祠圖并記、排行字、捐資芳名、修譜董事、領譜字號、像圖，卷二、三世系圖，卷四至七行傳。四修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/usdj714v55pgiis9
衢江祝礼镇徐氏世谱十六卷（浙江省衢州市）,徐世镮,徐,清光绪六年（1880）,--,始祖涣，唐朝人。始迁祖宗文，号景亭，行辰二，元朝人。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/el5ze7xvct45x7dy
衢江下睦陆氏族谱十六卷(浙江江山),陆世发,陆,民國26年(1937),--,參見清陸鴻模修《[浙江江山]衢江下睦陸氏族譜》條目（館藏：949469-80）。大宗一世祖烈（字伯元），漢初人，居吳郡。四十一世孫德遷，五季時避亂徙居江西金谿青田里，為小宗一世祖。其十世孫文美（字君德，行兆六十二），約於元明之時移居江山下睦。文美子家衍（行貴七），被尊為本支一世祖。卷一序、凡例、歷修族譜董事、儀注、祭文、坊、祠、書院、圖產、墓所，卷二陸九淵詩文集，卷三外翰，卷四至十六世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ir8p2so1zxt7bfqb
衢江下睦陆氏族谱十六卷（浙江省衢州市江山市）,陆世发,陆,清光緒2年(1874),三声堂,始迁祖文美，字君德，行兆六十三，字衍，行貴七，父子二人元代自江西金谿县青田里迁浙江江山县下和睦村（今属清湖镇）。有朱熹、陳康伯、陆九淵、葉蘿得、王守仁、程敏政、张栻、王十朋、吕祖謙、陆游等撰文。卷一祠记、书院、图表、墓所、记略、谱跋，卷二至三表、劄、疏、文、講、义、记、序引、辨、说、诗、书、謚、赞、頌、墓表、墓誌、传，卷四世系，卷五考、經集，卷六、七派系倫集，卷八至十五行传，卷十六螟蛉小引、螟蛉派。七修本。谱初修於清乾隆年间。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/j8c1i2s87fesd6bj
衢江下睦陆氏族谱十三卷（浙江省衢州市江山市）,陆鸿模,陆,清光緒2年(1874),--,始迁祖文美，字君德，行兆六十三，字衍，行貴七，父子二人元代自江西金谿县青田里迁浙江江山县下和睦村（今属清湖镇）。有朱熹、陳康伯、陆九淵、葉蘿得、王守仁、程敏政、张栻、王十朋、吕祖謙、陆游等撰文。卷一序、凡例、祠堂、书院、墓图，卷二至三藝文、志銘、墓表、祭文、杂记、传、像赞，餘卷世系。存卷一至六、八至十三。书名据书名页、目录题。五修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/z5enic9cvlquok9r
衢建蓝氏宗谱（浙江省/杭州市/建德市）,蓝志兵,蓝,2020,种玉堂,始祖蓝熙三郎（字安）。十七世孙蓝明发（字明亮），光绪年间自衢州七里香少伸村蓝家迁居到杭州市建德市大同镇小溪源青山头 新序,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/j2uqedo2w9wpzyaz
衢州市南宗沟溪支派孔氏宗谱六卷首一卷（浙江省衢州市）,孔繁嘉,孔,2000年,--,孔子六十六世孫興濂，字北衢，清康熙四十年襲封五經博士，系出孔氏南宗派。其第三子毓均，西安縣庠生，清康熙末率眷遷居衢西三十里之溝溪村，爲始遷祖。卷首載序、孔氏南宗譜牒述略，卷一先祖生平概略，溝溪里居圖，卷二孔氏歷代封爵，卷三至四溝溪支先祖遺像、世系録、世傳、人口統計，卷五孔氏南宗名賢録、南宗家廟歷代碑匾考略、南渡後孔裔分支，卷六譜册編號、跋。書名據封面、版權頁題。二修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/byhtynpklqbgecum
