谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
黄氏黄陈宗谱（湖北省/黄冈市/蕲春县）,黄长安;黄明中;等,陈;黄,2013,树本堂,始迁祖四三，宋末由江西进贤县草塘迁湖北蕲春下乡仙马峰下黄家畈（后名黄家冲）。六世彦名明列军籍，七修以前皆列为一世。其三子仕权继娶罗田陈友志遗孀，陈子庭训随母至，承继两族，遂为黄陈一世。此为黄氏、黄陈氏合修谱。 卷首（即卷一）圣谕、祖像、八修名目、谱序、赞、记文感想、字派、旧序、旧跋、山墓图、凡例、人物传略、祭田祀产、服图等，卷二至九世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/glmaq25pmvmyhbai
黄氏黄德馨祠牌册（江西省/宜春市/万载县）,黄定邦,黄,1949,江夏堂,始祖不详，始迁祖不详，原籍不详，迁徙时间不详，迁江西省宜春市万载县。 谱载叙言、祠记、族规、祖训、契券、合同约、祠堂图、人名录、芳名、领册字号、牌册。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ykr5nmlxulgv3j3b
黄氏霞溪大头分五房谱志（台湾省/台中市）,黄邦钟,黄,1974,--,文斗始祖安娶。支祖欣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wqqxzju2hcdyncwm
黄氏云祖公族谱（广东省/梅州市/梅县区）,黄玉发,黄,1976,--,始迁祖云祖，字仕翼，号永兴。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7rg4w76jscqggj4m
黄氏际建公派下族谱（台湾省/嘉义市）,不详,黄,不详,--,台湾始迁祖际建，清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1iujqfuqxz6zxvsj
黄氏长谦家谱（广东省）,黄汉光,黄,2015,江夏堂,始迁祖不详，原籍不详，迁徙时间不详，迁广东省。本谱为黄长谦家谱族支谱，黄长谦为民国人。 谱载姓源及迁徙、郡望堂号、近代名人、成员简介、后记,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5fc5b5lzkqk251fj
黄氏铭重公房谱（广东省/河源市/和平县）,黄文庭,黄,2021,--,始迁祖黄铭重，明朝时迁广东省河源市和平县，迁出地不详。 谱载和平县黄氏铭重公后裔聚居点公布图、序言、凡例、伟人论族谱、题词、理事会成员、功德榜、照片、铭重公祠简史、祠堂相关事宜、宗山图、谱序、家训、黄姓源流、编后语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/incfb7k7iewlhh5y
黄氏重修族谱四卷(江西瑞昌),黄经元,黄,民國33年(1944),双井堂,始祖玘（字汝珪，號冰堂），原居婺州金華玉板橋，南唐居分寧。十世鑑（派名小臺，字松齡，號繡絿），南宋時遷居鄱陽，再遷瑞昌水陸坂。十五世實萬，由水陸遷居建坪，是為始遷祖。卷一譜序、上諭、凡例、家訓、誥敕、記，卷二傳贊，卷三墓圖、序，卷四修譜首人、派語、簪纓、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/b7nlkynf3m70b4la
黄氏重修族谱十二卷（湖南省）,黄京樵;黄裕发,黄,清同治9年(1870),江夏堂,始祖峭（又名實，字獻瑞），北宋真宗祥符間江夏太守，生子二十四，應楚居福建邵武府建寧縣楚溪上堡，應化據汀州府寧化縣龍上里，應井居江西建昌府嘉禾縣（即南豐縣雙井頭），應城（字秀柏），居江西贛州府瑞金縣石城堡。自清初以後，四人之苗裔由各省郡邑相繼遷居平江。是為居平江者合修之譜。卷首（即卷一）譜序、家規、家訓、服制圖、祠宇圖、遺詞、誥軸、忠孝圖、派行、局長名錄、房長名錄、領譜字號、世系，卷二至十二世系。缺卷八。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fg7rwk2twghtnfue
黄氏重修族谱十一卷(湖南益阳),黄华封;黄华星,黄,清道光23年(1843),江夏堂,始迁祖祥良，字槐荫，号庆池，行辛三，原籍江西吉水县圳上，明洪武乙卯科举人，选授湖南长沙府浏阳县知县，遂家于浏阳沧水铺。次子孟奇，明代偕弟孟麟，再徙益阳二十里龙会桥，为始迁祖。此乃孟奇之子琳琼、琳珍、琳瓒三房合谱。卷一谱序、跋、目录、修谱名目、凡例，卷二诰封、牌坊、御制诗、像图、家训、字派、垂丝图，卷三至九派系图，卷十年表、人物传、像赞、传志、行略、墓志，卷十一服制图、祭礼、祠堂记、祠堂图、墓图、契约、领谱字号、跋。（参见：民国12年《黄氏五修族谱》，馆藏：5302）,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/m7ag8vd0m8r7u4j8
黄氏郡记堂族谱（福建省/漳州市/诏安县）,黄维尧,黄,1986,郡记堂,元仁宗延祐元年，始迁祖黄久隆，从汀州府宁化县（今福建省三明市宁化县）迁到福建省漳州市诏安县。 谱载序、文献、世系表、世系统图、附录、名册、规约、惯例、家谱。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lbo5ymutmqxyrjpf
黄氏达创世系族谱（台湾省/苗栗县）,黄振基,黄,1971,--,台湾始迁祖日玠（谥达创）、日巳皆清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qnmtus8lsxistut6
黄氏通谱：潼南黄姓编（重庆市/重庆市/潼南区）,黄干鲁,黄,1995,--,黄氏远祖起根白鼻祖神农炎帝，上古黄氏的血缘始祖是轩辕黄帝。黄氏受姓始祖是云公，他是陆终的次子，又称南陆公。本谱是重庆市潼南区黄姓的联宗续谱，记载黄仁武、黄仁礼、黄荣光等52支从外省移居潼南的黄氏宗支，他们大都是清朝“湖广填四川”的移民大潮，从湖北、江西、福建、广东等省迁移到潼南的。而且分属渠阳黄氏（10个分支）、二十一公井公（14个分支）、贞利公（6个分支）等之后。黄仁武家族：清康熙年间，从麻城孝感乡迁到四川北道潼川府**溪县葺山乡东八甲井田坝为业。黄仁礼家族：清康熙三十五年迁至川北道潼川府遂宁县所居上安里张三坝（即大佛坝）大竹湾。其它支系从略。故入川始祖为黄仁礼、黄仁武、黄仁典等。 本谱是重庆潼南地区黄氏通谱，内容包括黄氏先祖、名人的二十余幅画像，黄姓的远古传说、杰出人物、黄姓的由来、黄姓的发展、黄姓在全国的几个大的分布区域，黄姓的忠、孝、诗、书、画及人文传统，各分支家族世系及简介。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gin93pf56tnwkrae
黄氏通谱暨重庆地区十三支黄氏谱（重庆市/重庆市）,黄坤瑜,黄,2003,--,黄氏迁入四川主要从元以后始，“江西填湖广”，“湖广填四川”时，先后有十三支黄氏从湖广及东南地区迁入四川及重庆地区，本书重点介绍了这十三支的迁徙情况、世系及黄氏子孙入川以来各支字派等。书名据封面、书脊题。 黄氏通谱部分有谱序、黄氏起源发展（如浙江金华、福建邵武黄氏世系等）、黄氏优良传统、艺文志、事迹录等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8uchkwjbmn53hl2a
黄氏通谱暨重庆地区十三支黄氏谱（重庆市/重庆市/涪陵区）,黄坤瑜,黄,2003,--,惠连受尧帝赐封黄国，为得姓始祖，历经四千二百余年，族人广布湖南、江西、浙江、广东、福建等地。明末，正甲率全家由麻城孝感迁徙入川，初住万县，不久经湖北迁贵州，子孙景镕于乾隆年间复迁万县，发展出不同的分支。在湖广填四川的移民浪潮中，黄氏祖辈陆续分入万县、涪陵、南岸等地，本分支为继嗣、继宗、继震三兄弟落业涪陵发展而来。 谱载六章，有黄氏起源、黄氏兴衰演变、黄氏优良传统、黄氏艺文志、十三支黄氏的嘉言懿行、轶事选集、十三支黄氏谱等内容。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yybp1voj4s4gm14w
黄氏通谱不分卷(江西吉安),佚名,黄,清乾隆間,--,始祖中孚，唐肅宗至和二年自江西分寧避居吉安。始遷祖楩（又名嵩，字高仲，行一），中孚孫，唐文宗太和六年自吉安城西四十九都遷居四十四都黃家坊。譜存譜序、贈詩、世系等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8f6as6zgz6e72snt
黄氏通谱.耒阳黄氏九房合谱文政房（湖南省/衡阳市/耒阳市）,黄桂伸,黄,1996,孝友堂,始迁祖文政，明朝年间由江西省抚州市，迁到湖南省衡阳市耒阳市大市镇。 卷首一班行、序、传、赞、匾额、坟山、祭会、名单、名目，卷一班行、序、凡例、祠庭记、祭祖文、集训、文逸录、名人录、光荣录、传赞、赞助录、附录、后记，卷二至卷六班行、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lny3wjqck48sy6cn
黄氏通谱 : 潼南黄姓编（重庆市/重庆市/潼南区）,黄正孝;黄干鲁,黄,1995,--,四川黄氏，多来自清初“湖广填川”，而湖广黄氏则多为明洪武由江西填湖广者。入川路线，湖北之民则南下洞庭湖，广东之民则北上湖南入湘江，湖南之民则由湘、资、沅、澧四江北下洞庭湖，再由洞庭西上夔门而入川。贵州之民则由遵义经陆路入川。 序言，第一章追本溯源——蒙昧洪荒时代的黄人，第二章源远流广——黄氏的发展壮大，第三章祖德流芳——黄氏历代名贤录，第四章（端）正家（风）、（振）兴族（风）——培养黄氏新人，第五章承前启后——黄氏联宗续谱，接脉到户，第六章光前裕后——当代黄氏“有志之士”录（以联宗家族为限），第七章群策群力办实事联宗续谱记实。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/d4o7ca2s1vlwwjny
黄氏通谱 壁山黄姓（重庆市/重庆市/璧山区）,黄体林;黄泽良,黄,2007,--,本谱有黄姓宗族的血缘标志“黄徽”，即黄姓的图腾。本谱是重庆壁山丁家定林左家坳、应龙公后裔榜昌公、榜义公支系家谱。黄氏远祖起根白鼻祖神农炎帝，上古黄氏的血缘始祖是轩辕黄帝。黄氏受姓始祖是黄云，他是陆终的次子，又称南陆公。应龙公是壁山黄氏的始祖。应龙公生明公，明公生四子：榜世、榜昌、榜义、榜在，后形成各支脉。明公住贵州遵义府绥阳县金祝里九甲沈家堡屋基。榜昌公、榜义公于康熙二年入川，定居壁山定林、铜瓦、左家坳。黄氏壁山支派入川始祖为榜昌、榜义。 本谱是重庆壁山地区的黄氏通谱。谱载璧永黄氏宗亲联谊会和编委会名单、彩图、题词、族徽、先祖图像、存谱序、黄氏家谱考、历代精英、黄氏历史；壁山丁家定林榜昌公、榜义公修谱序言、新编家规家训、新编《祭祖赞文》、入川始祖二房榜昌公后裔世系传承传录、入川始祖三房榜义公后裔世系传承传录，黄廷武支系世系承传录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qlb982r3dxvmkhfe
黄氏通书（不详）,黄燕熙,黄,1997,--,是为居福建、广东、四川、浙江、江西、湖南、湖北、山东、广西、云南、台湾及海外各支黄氏子孙之谱。 编一起始渊源，编二迁徙踪迹，编三宗支源流，编四典型世系(摘录)，编五古今名人，编六文化精神。此为主要编撰者为广西黄氏。故尤详广西谱。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rowyb97w3rgmpzgh
黄氏通书暨重庆巴南二圣四支黄氏谱（重庆市/重庆市/巴南区）,黄诗群,黄,1999,--,本书实分两部分。《黄氏通书》述中国黄姓人群之历史。《二圣四支黄氏谱》是重庆巴南区二圣乡四支黄氏之族谱。重庆巴南二圣黄氏共计四支：（1） 叶家沟支，始迁祖孝亨，号炳森，清末自木洞地区迁来。（2） 芦竹坪支，迁祖炳清，民国间自栋青长石塔迁来。（3） 青龙湾支，始迁祖正发，清初从贵州遵义迁来。（4） 黄家岗支，始迁祖新益，明末避张献忠之乱自湖北麻城县孝感乡黄莲墩迁来。谱载四支世系图，四支黄氏联支、举办清明会、发展族文化概况等。书名据封面题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/kc5w6wbfsffza9lk
黄氏通书 黄氏通谱 暨重庆江津巴南猫儿峡仕雄公一支 黄氏谱（重庆市/重庆市/江津区）,黄代书,黄,2005,--,猫儿峡黄氏支派入川始祖仕雄公（名茂佐）是尚卿公次孙，先世两湖大族籍贯江夏郡，湖北长沙府发迹，出生地湖南长沙县新阳乡南，生子三人，正文、正立、正榜先后由长沙入川到重庆市江、巴两县地名猫儿峡对河两岸定居。本谱是在《黄氏木本水源》基础上续谱，并通过《江津黄姓总谱》接上元祖，增补完成“远祖谱”，并收集猫儿峡黄氏谱材料，完成本谱牒。由于支派谱牒失传，本谱从峭公之五子楚公——尚卿公之间大约二十四代人暂缺，留待以后逐步增补修正。 全谱分为两大部分，第一部分为黄氏的起源、发展，为总谱性质。第二部分为江津、巴南猫儿峡黄氏续谱，包含黄氏祖贤优秀文化，重庆江津、巴南黄氏流源、黄氏离郡入川黔以来各支字派、族规族训等。其中，猫儿峡黄氏世系含尚卿公世系：从上字辈到天字辈，天顺世系：从天字辈到邦字辈，天贵世系：从天字辈到家字辈，天爵世系：从天字辈到邦字辈，天清世系：从天字辈到家字辈世系表，每支世系后附“黄氏猫儿峡支派名册“，记录代别、称谓、姓名、出生年月、文化、职业或职务、落业地址等信息。本谱后附录谱例说明，涉及历代部分学制、学位、官名的注释，功德榜等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rc95q4e84ndm196b
黄氏通书,黄燕熙,--,1997年,--,本書系黄氏研究系列叢書之一。輯录有福建、廣東、四川、浙江、江西、湖南、湖北、山東、廣西、雲南、臺灣等省及海外黄氏世系、肇遷年代。尤詳廣西譜。書名據封面、書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/28eff6ex44benikh
黄氏通族宗谱十八卷(安徽宿松),黄进茂;黄云庆,黄,清光緒32年(1906),四求堂,始祖善（字俊伯），北宋時自江夏遷居湖口沙港。始遷宿松者有四：七世肇萬（字載萬），南宋中遷居宿松黃太口；七世玉（又名珍，字懷璧，號金臺），南宋中遷居宿松城中黃家坦；十二榮先，明洪武二年遷居宿松馬鞍山；十七世嗣懿（字德美），明永樂末遷居宿松西源山。卷一序、修譜人名、譜說、凡例、家規、家訓、宗派、祀田記、執照、明末被寇記，卷二傳，卷三宗法圖，卷四邱壠圖、議約、規條、收譜字號、跋，卷五至十八世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/o28w7u8y43x8ok2u
黄氏谱（浙江省/温州市/乐清市）,郑雍如,黄,1954,--,始迁祖钦正，字允中，号肃斋，原居温州府城黄府巷，明成化末年游学至乐清仙垟村， 为赵家婿载谱序、世系图。七修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/r22uwbodpdcy14fg
黄氏谱稿（山东省/青岛市/即墨区）,--,黄,不详,--,始祖景升，明代自益都县迁即墨，后子孙迁居全国各地。书名据书签、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/srijvktxop6seh7e
黄氏谱牒（全国）,黄宗楷,黄,1998,江夏堂,本谱主要记载了广东省梅州市、湖南省怀化市靖州苗族侗族自治县、湖北省黄冈市、四川省乐山市犍为县等全国各地的黄氏宗族有关宗谱信息。 卷一源流，卷二远祖世系，卷三人物选载，卷四黄氏联宗，卷五世系、字派、画像。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8u54jyamsiisooze
黄氏谱志.重庆开县第三卷（重庆市/重庆市/开州区）,黄植文,黄,2014,--,黄氏族人，约清康熙至乾隆年间，由湖北省黄冈市麻城市入川经万县（今重庆市万州区），后徙居开县岳溪黄家岩、黄家坝等地（今属重庆市开州区），本谱主要记载散居开县的黄氏宗派。 卷一前言、图片、简介、编修小组、寄语、世系、勘误补充、字辈、编后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/uk5a241kj1l2w77d
黄氏西华头下降桥支谱（浙江省/宁波市/慈溪市）,黄小华,黄,2021,孝思堂,始迁祖丹辉，清时迁居西华头村下降桥。 卷上凡例、祖像、渊源、区位图、艺文、图片、领谱登记、赠谱登记，卷下世系图、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3cefnoais1a6hr12
黄氏万三郎公分谱（福建省/龙岩市/上杭县）,黄佳章,黄,1998,--,始祖化，一名宁字维诚，后梁人。始迁祖玙、万三郎，皆宋代人。书名据版心、书衣题。;始祖化公，又名宁，字维诚，号大庵，妣尤氏。公元913年迁汀州府宁化县龙上里石壁村（今济村乡古晋村尾）开基，成为客家黄氏始迁祖。上杭始迁祖玙，官至太守，妣宋氏，生四子：天福，天禄、天寿、天喜。天禄公于南宋后期迁至上杭胜运里（今稔田镇石牌前开基），上杭五世祖万三郎公，妣邱氏，生二子：廷秀、廷贵。 续中古世系,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/popfc9hi5usy5hnj
黄氏华光宗谱（楚公派下惟庆支）（贵州省/毕节市/织金县）,黄亮,黄,2016,--,始祖楚（字维松，行八），峭第五子，五代居福建建宁县楚溪堡黄坊，后迁陈留县（今开封陈留镇），再迁湖南长沙。长子惟庆（行丙一），北宋初人。始迁祖华光，惟庆四十一世孙，清顺治三年由湖南长沙府迁居织金县猫场镇盐步街，后移居牛场镇九寨卧龙坡，最后迁居八步镇。 谱载黄氏溯源、宗族文化、族规家训、字派排行、世系、墓地、祭祀文化、双修纪实、族务管理、名人、阴阳风水、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/avz243jqb5dwv6is
黄氏茂渊茂长族谱（广西壮族自治区/钦州市/钦北区）,黄俭忠,黄,2023（2023）,--,始祖黄上太，明朝年间，由广东省，迁到 广西壮族自治区钦州市钦北区那觅村，始迁祖黄茂渊，清康熙十五年，后迁到广西壮族自治区钦州市钦北区造雅村。 谱载前言、源流、先祖黄峭、简介、世系表、宗族组织、要事记录、生产活动、文化习俗、人物选录、族人文化、捐资芳名录、编后语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5rynqa2rjemnigwm
黄氏英斋族谱（福建省/泉州市）,--,黄,1998,--,始祖原禄，谥原斋，生于安溪溪头，移居南安涧埕乡，为金溪黄氏始祖。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/d5j12d4vj1plet3d
黄氏英公传下族谱（福建省/漳州市/南靖县）,黄仕江,黄,1997,--,明代人英，开基南靖县乐土村，为本谱之一世祖。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6rwfbu9coyjmvmcy
黄氏联修族谱（江西省/赣州市/安远县）,黄金怀等,黄,1994,--,峭山公名岳字实登号实郎（十郎）生于唐懿宗咸通十三年壬辰岁即公元872年农历四月十五日戍时殁于后周太祖广顺三年癸丑岁即公元953年农历十一月初十日享寿82岁（详注见传略）妣上官氏 字妙.秀，又妣吴氏字妙香 ，又妣郑氏 字妙季生于874年 语封一品夫人。 谱首、前言、始祖峭山公传略·峭祖行录、千里寻宗问祖记、凡例、首次联修族谱主要文件、内外八句诗、历代名人录、首次联修族谱工作人员名单、赞助修谱奉献录、新世派语、历代世系源流瓜瓞图、历代源流详注总谱、中华户卷首目录、谱序、老族规、凡例、族规、村大型建筑简介、山林界至一到四修名单、编后语、插图、瓜瓞图、历代源流详注、各房世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/o7l6inwmc97pboip
