谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
浏东阪背滩周氏四修族谱九卷（湖南省长沙市浏阳市）,周令享,周,民國36年(1947),汝南堂,受姓始祖惠，字世叔，西周时隐居河南开封。一世祖思德，字俊厚，宋末元初人，世居江西分宁（今修水）。孙仁甫，字万年，明洪武末迁居浏阳陂背滩，为始迁祖。卷一序、祖训、家规、祠堂记等，卷二祠图、传、行状、墓图等，卷三至九世系、跋。书名据卷端题，版心题阪背周氏族谱，书衣、书名页题周氏族谱。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/trz5nfzjdok5wtvn
浏东谢列宗祠志八卷（湖南省长沙市浏阳市）,谢翰臣,谢,清光緒27年(1901),--,是为清康熙間自粤東徙居湖南瀏陽東鄉謝氏之統宗譜。以西晉時人裒（一名鐸）为一世祖，裒世居越之始寧。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/u1i95x46eq4duv5e
浏东谢列宗祠志八卷（湖南省长沙市浏阳市）,谢文栋,谢,民國37年(1948),--,先祖同上。卷一營建，卷二章程，卷三族約，卷四訓詞，卷五藝文，卷六捐碑，卷七會積，卷八产業。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rgvcho46ijnfn99b
浏东萧氏五修族谱（湖南省长沙市浏阳市）,不详,萧,民國31年(1942),兰陵堂,存卷爲字派、世系。存卷四、十。書名據書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vpwhjt5nluelp5hn
浏东聂氏族谱不分卷(湖南浏阳),聂俊志;聂安槐;聂安凤,聂,清咸豐11年(1861),三礼堂,始遷祖明進（字從修），宋代自江西南昌府豐城縣當下灣遷居瀏陽東鄉長坑。本譜支祖六世榮華（字儒袞），明中葉人。譜載譜序、目錄、凡例、聖諭、家規、服制圖、祀田記、屋宇圖、墳塋圖、修譜名目、領譜字號、分頒譜名、字派、派圖、齒錄、譜跋。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/j8h5kl837hjsdvxa
浏东突石张氏家谱十卷首一卷（湖南省长沙市浏阳市）,张秀妍,张,清光緒29年(1905),--,始祖啓通字贯道，号念二郎，宋代由福建上杭迁广东嘉应州平远县河头。至第十三世锡（字如历）、铭（字如悦）、铎（字如良）兄弟于清康熙初年始从平远县迁湖南浏阳东乡一都突石置业立籍。卷首凡例、国制、章程、艺文，卷一寝堂图、祠祭仪节、祠屋墓图、祀产、祀费人名、纪源、跋，卷二至十世系表。存卷首，卷一至六、八至十。书名据版心题。书签题张氏家谱。十修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/v9st5af17tg4oppx
浏东禹门塅罗宗义祠志一卷（湖南省长沙市浏阳市）,罗畅齐,罗,1923年,--,"譜奉西漢人珠（字懷漢,號靈知）为一世祖。原籍湖南瀏陽東鄉純江，因守九江郡，遂居江西豫章之西山，是爲羅氏入江西始祖。書名據版心題。",https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jyh9b58orlnqxf78
浏东禹门塅罗宗义祠志一卷(湖南浏阳),佚名,罗,清光緒22年(1896),--,此冊為立祠初捐冊。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ij1raj14ikoh5ccx
浏东砖街罗氏族谱七卷首一卷（湖南省长沙市浏阳市）,罗遵周,罗,清光緒33年(1907),敦本堂,譜奉西漢人珠为始祖。始遷祖清甫，元末明初遷居瀏陽磚街。卷首序、文獻考、祭文、家訓、家規、田产等，餘卷世系、跋。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ow5k7x891mmuwga9
浏东白沙刘氏族谱四卷首二卷附一卷（湖南省长沙市浏阳市）,刘佐镇;刘正业,刘,清同治十一年,衍庆堂,始迁祖衍魁，字士机，清康熙初自广东潮州府大埔县黄沙坑避难迁居浏阳南乡豆田村。清康熙三十五年其子文玉、华玉、京玉、联玉购宅于邑之白沙市舖，遂分启四房。卷首上目录、源流序、谱序、宗祠志略、援古、凡例、家训、取名行派、领谱诗句、领谱字号、修谱名目，卷首下服制图、祭图、祭仪、远古历代世系，卷一至四世系、谱跋，附卷坟屋图。（馆藏：942721-26（缺附卷）、6045（存卷四）皆为此谱之复本残卷）书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/phbcmesohfc13yjq
浏东滩头孔氏房谱一卷首一卷（湖南省长沙市浏阳市）,孔棠庆,孔,清同治13年(1874),--,始祖丘，字仲尼，春秋魯國人，儒家一代宗師。是爲克仁曾孫公信（字伯諒）一房之譜。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/knk5u5jyrjn5e1ty
浏东汤氏族谱一卷首二卷（湖南省长沙市浏阳市）,汤代朋,汤,清同治十三年（1874）,中山堂,始祖日躋，字表正，號致舉，原河南湯陰縣人，祖居江南貴池，宋神宗熙宁间卜居湖南瀏陽東鄉之金坑。至其後人，分散各處。始迁祖十二世爾金，字順珍，明洪武三年自浙江復迁湖南瀏陽東鄉第四都西源。卷首序、凡例、家規、贊、列傳、祠图、墓图、排行、詩、系图，卷一系表。书名據版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lvswjgck54gjjj2q
浏东汤氏族谱一卷首二卷(湖南浏阳),汤代朋,汤,清同治13年(1874),中山堂,始祖日躋（字表正，號致舉），原河南湯陰縣人，祖居江南貴池，北宋神宗熙寧間卜居湖南瀏陽東鄉之金坑。至其後人，分散各處。始遷祖十二世爾金（字順珍），明洪武三年自浙江復遷湖南瀏陽東鄉第四都西源。卷首序、凡例、家規、贊、列傳、祠圖、墓圖、排行、詩、系圖，卷一系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4hrggvk3pot4zj00
浏东河塘廖祠族谱十卷首一卷附牌位册一卷（湖南省长沙市浏阳市）,廖方中,廖,清光緒元年(1875),武威堂,始遷祖上達，諡儲學，清康熙間自廣東興寧遷江西龍泉山子口，旋徙瀏陽大橋坑口河塘。卷首序、凡例、祠規、家訓、家傳、壽序、墳圖、派行等，卷一至十世系。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xw7e5ovimljzhjik
浏东江佳洲周氏续修族谱十二卷（湖南省长沙市浏阳市）,周昭祥,周,民國8年(1919),汝南堂,一世祖炳通，字恒声，明中叶自福建漳州府徙居泉州府安溪县长乐里。六世孙德京，字仕明，号镇西，清顺治十八年复迁江西新喻县东乡。妻翁氏携子日章（字艮文，号厌甫）、日熠（字艮朋，号元甫）、日通（字艮兴，号煌甫）于清康熙三十八年定居浏东江佳洲。卷一祠墓图，卷二营建，卷三祀典，卷四规约，卷五艺文，卷六会序，余卷世系。书名据卷端题，版心题浏东江佳洲周氏族谱，书衣、书名页题周氏族谱，目录题周氏续修族谱。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5efp5u33xwoj7h4g
浏东梁氏族谱（湖南省长沙市浏阳市）,不详,梁,清宣統2年(1910),学府堂,卷三位公支下世紀，卷九至十峰公支下世紀，卷十一烈公、文公支下世紀。存卷三、九至十一。書名據版心題。六修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vx6r4nnuy6ib1frz
浏东林睦宗祠志八卷(浏阳),林魁雅,林,民國7年(1918),忠孝堂,睦宗祠，清光緒三十四年建於瀏邑東鄉之沙螺灣。譜載營建、建祠始末、序、形勝紀略、形勝圖、學校圖、章程、公訂章程、學校條規、家規、職務、訓祠、禁令、附則、藝文、祀典、祠堂記、學校記、八景詩、祀典、陳設圖、儀節、祝文。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/orj4ieaiup1xmbkd
浏东林氏睦宗续修祠志二卷（湖南省长沙市浏阳市）,林绍兴,林,民國29年(1940),--,睦宗祠，清光緒三十四年建于瀏邑東鄉之沙螺灣。譜載序、凡例、業产、捐貲、詩章、儀節等。書名據書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/kq6ug8zsfzaac1r6
浏东林氏睦宗续修祠志二卷(湖南浏阳),林绍兴,林,民國29年(1940),浏阳古港熊忠恕堂,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/olk5dtj1ajjx8yx4
浏东林氏睦宗祠志八卷（湖南省长沙市浏阳市）,林魁雅,林,民國7年(1918),忠孝堂,睦宗祠，清光緒三十四年建於瀏邑東鄉之沙螺灣。譜載營建、章程、家規、藝文、祀典、建祠捐資、吝會緣起、産業等。書名據書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/44b7cs5emc9d1pep
浏东李氏族谱（湖南省长沙市浏阳市）,李明达,李,清同治5年(1866),陇西堂,始祖不詳，世居江西豐城縣湖茫，後遷義寧州武鄉河塘。始遷祖志良，元末明初再徙湖南瀏陽東鄉。卷首序文、凡例、家規等，卷一至四世系。存卷首、卷一至四。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4ghds4svsdb755sx
浏东朱氏族谱十八卷首一卷（湖南省长沙市浏阳市）,朱席珍,朱,民國28年(1939),紫阳堂,是爲湖南瀏陽朱氏各派之合修譜。以居江西婺源唐代人古僚（一名通，一名瓖，又名環，號舜臣）爲始祖。卷首序、家訓、源流等，餘卷皆世系。書名據版心、書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ayjsoy36cw6yjc6j
浏东房氏族谱四卷首一卷（湖南省长沙市浏阳市）,房序昌;房思乐,房,清宣統2年(1910),清河堂,始祖植，字伯武，漢時隱於浙江富春。後裔萬寶明初自福建寧化移居廣東潮州大埔縣銀溪里。始遷祖廷福，一作有進，諡勤創，清康熙三十七年自悦來圩大塘下遷居瀏陽中一都白茅冲。卷首新序、目录、原序、凡例、家規、傳圖、契據、源流世略、跋，卷一至四为世系圖表。 書名據版心題。書名頁題房氏族譜。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cgdy4qf2rh3jb5vn
浏东房氏族谱四卷首一卷(湖南浏阳),房正耀,房,清同治11年(1872),清河堂,始祖植（字伯武），漢時隱於浙江富春。後裔萬寶，明初自福建寧化移居廣東潮州大埔縣銀溪里。始遷祖廷福（一作有進，諡勤創），清康熙三十七年自悅來圩大塘下遷居瀏陽中一都白茅沖。卷首新序、目錄、原序、凡例、家規、傳圖、契據、源流世略、跋，卷一至四世系圖表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4v8e8k2mjp1gfm3m
浏东房氏族谱十一卷首一卷（湖南省长沙市浏阳市）,房序昌;房思乐,房,清宣統2年(1910),清河堂,始祖植，字伯武，漢時隱於浙江富春。後裔萬寶明初自福建寧化移居廣東潮州大埔縣銀溪里。始遷祖廷福，一作有進，諡勤創，清康熙三十七年自悦來圩大塘下遷居瀏陽中一都白茅冲。卷首序、凡例、家規、像圖、祠圖、契據、傳等，卷一至十一世系、墳圖、跋。 書名據版心題。三修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/d4obrojwb2bg283d
浏东张氏六修宗谱五卷首二卷（湖南省长沙市浏阳市）,张聘养,张,1942年,孝友堂,始遷祖宏聲明洪武年間由江西義寧遷湖南瀏陽。首二卷譜序、凡例、家規、宗祠圖、祖墓圖、詩章、祭文、祀田記、傳、坵墓等，卷一至五世系。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ftegwylx6wypqv5t
浏东张坊大全族谱十卷首三卷（湖南省长沙市浏阳市）,张聘养;张聘士;張聘仕;张聘仕,张,民國31年,--,始祖會嘉（字泰亨，號禮庵），原籍浙江金華縣樂安鄉招賢裏廣福坊金家巷九圖，北宋嘉祐間仕宦于長沙，北宋治平四年任滿，遷居江西分寧縣（今修水）泰鄉南溪。始遷祖十八世效貴（原名興貴，字宏聲），明洪武初遷居瀏陽洞溪（即張坊）。卷首一譜序、目錄、譜詔、誥敕、祖訓、凡例、家規、祠圖、屋圖、春秋二祭芳名、祖墓圖、陳設圖、祭祖儀注、詩章、祭文、服制全圖、山水全圖、八景詩、古蹟、營建、祀田記，卷首二譜序、祭塚文、跋、八景詩、歷修族譜芳名、領譜說，卷首三祠山記、享堂記、橋墩記、傳、壽文、捐貲芳名，餘卷世系。（館藏：978488-494系此譜之複本殘卷）書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fwr7vue2735rm7em
浏东廖氏族谱十八卷首一卷（湖南省长沙市浏阳市）,廖才瑛,廖,民國28年(1939),世彩堂,始遷祖萬一，世居浙江金華縣八詠門外，明初徙居瀏陽東鄉。卷首序、例言、目録，卷一至十七世系，卷十八祀田、人物、藝文、禮制、遷徙、補遺、跋。書名據書衣題。七修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/uuoge7mpnhqt8115
浏东官渡袁氏族谱四卷首一卷（湖南省长沙市浏阳市）,袁心田,袁,清宣統2年(1910),汝南堂,始祖安，字邵公，号全逸，东汉世居汝南汝阳。始迁祖本球，字振纲，谥华亮，明洪武初自江西瑞州府高安县寨下红门楼迁居湖南浏阳东乡官渡。卷首谱序、凡例、训约、祠规、服制图、仪注、修谱人名、领谱字号、祠堂记、存约、跋、祠屋墓图、源流世系图、安公一脉世系，卷一至四世系。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7e58p1vx7rjjdoe6
浏东严氏续修谱十九卷首一卷（湖南省长沙市浏阳市）,严近榜,严,清光緒十三年（1887）,传经堂,先祖同上。卷首譜序、修譜紀略、家訓、服制圖、凡例、祠圖、捐名、墓圖、傳、契約、派行、司局芳名、領譜字號，卷一至十九为世系。書名據版心題。三修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/od8ub91bbz69t76b
浏东严氏族谱不分卷（湖南省长沙市浏阳市）,严远汉,严,清咸豐五年（1855）,传经堂,先祖同上。是为仁饒裔孫遠派下支譜。譜載譜序、捐祀芳名、契據、宗派續录。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wja49ap8rr8albwh
浏东严氏族谱不分卷（湖南省长沙市浏阳市）,严远汉,严,清咸豐5年(1855),传经堂,始祖仁饶，原名尧，字德化，明初自湖南华容迁居浏西韩家港。始迁祖忠训，明末迁居浏东。谱存谱序、捐祀芳名、契据、世系。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nec2pcz7ri1s3ly9
浏东严氏家谱不分卷（湖南省长沙市浏阳市）,严济川,严,清道光七年（1827）,传经堂,始遷祖仁饒，原名堯，字德化，明季自湖南華容遷居韓家港。是为其裔孫明代人忠訓（字開籍）派下支譜。譜載譜序、修譜紀略、述古、凡例、家訓、家規、服制、宗祠圖、祠祭儀注、祖墓圖、傳、報節呈嗣、契約、派行、世系、跋、領譜字號。書名據版心、書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/euyywzz8myfiba9w
浏东周氏联族世系谱（湖南省/长沙市/浏阳市）,周光振,周,1995,汝南堂,清康熙二十八年，始迁祖周艮文（名日章，号厌甫），从江西新喻（今江西省新余市）迁到浏东江佳州（今湖南省长沙市浏阳市）。 卷一（即卷首）图考，卷二营建，卷三祀典、祝文，卷四规约，卷五艺文、传、墓志铭、赞，卷六序、卷七源流，卷八至卷十二世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/josaf7gtzj7a1i8e
浏东三门李氏族谱十五卷（湖南省长沙市浏阳市）,李正寅,李,1938年,敦本堂,始祖不詳，世居江西豐城縣湖茫，後遷義寧州武鄉河塘。始遷祖志良，元末明初再徙湖南瀏陽東鄉。書名據卷端、書衣、書名頁題。七修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xo33nat2yoj6hwp6
浏新汉袁氏二修支谱七卷首一卷（湖南省长沙市浏阳市）,袁学秦;等,袁,1929年,复先堂,始祖邯，行七，唐代人。始迁祖信科，字君瑞，行三，清康熙間自湖南長沙县迁居瀏阳县邑西十九都。卷首谱序、凡例、目录、宗规、像贊、墓誌銘、墓图，卷二至六世系。存卷首，卷二至六。书名据版心、书签题。續修本。谱初修於清光绪二十年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1wvjh9aolejmp2oj
浏南龚氏宗祠族谱九卷首一卷（湖南省长沙市浏阳市）,龚琏香,龚,清光緒19年(1893),武陵堂,始祖遂，字少卿，晉大夫，居山陽南平陽。傳至二十世伯四，字伯仕，明初移居福建上杭縣黄潭鄉，後遷廣東興寧縣大平水口。清初，裔孫又遷湖南，建祠於瀏陽之南。卷首誥封、家規、凡例、家廟、祭祀、墓圖、墓記，餘卷世系、序、跋。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2abzob4p17vam6l4
浏南青山唐氏族谱十卷首四卷（湖南省长沙市浏阳市）,唐昌珊,唐,民國26年(1937),道德堂,始祖南浦，原名文浦，字雲章，号來仪，唐昭宗天順间自江西洪都迁居湖南醴陵萍北唐坊。始迁祖朝象，字和宇，南浦二十二世孫，清順治二年再徙瀏阳之南青山灣。卷首敘、述略、传、家訓、家规、凡例、仪注、祠堂图记、墓图、祀田、系图等，餘卷齒录。书名据目录题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9gsu7w5tlax6gbkm
浏南金市陈氏族谱十四卷（湖南省长沙市浏阳市）,陈祖炎,陈,清宣統元年(1909),思成堂,始遷祖榮績（字巨功），元季自九江府德安縣大平鄉常樂里遷居長沙北城，旋徙瀏陽南鄉金剛頭大溪煙火段。卷一合境全圖、祠堂圖、祭器圖、陳設圖、祭禮、服制圖、義塾圖、祖居圖、墓圖，卷二聖諭廣訓、家訓、家規、宗議、家傳、像贊、節孝、陣亡、費序、捐名、契據、字約、宗派、藝文、領譜名目，卷三至四吊系，卷五至十四齒錄、譜跋。書名據版心、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/h5iz33z1atqgb9x4
浏南邱氏续修族谱八卷（湖南省长沙市浏阳市）,邱其柳;邱应康,邱,清宣統元年(1909),--,始遷祖福盛（字才甫），明洪武元年自江西袁州府宜春縣宜春臺遷居湖南瀏邑南鄉大瑤段。卷一誥封、旌表、五代、像圖、譜序、宗祠圖、支祠圖、屋宇圖、陳設圖、祭品圖、榜文、祭祀宜註、祭文、五服圖，卷二墓圖、敦倫十則、堂訓十條、家規十條、凡例十條、治家寶訓、詩文、公存田山記、山地契約、字派、領譜字號、捐貲名目、修譜名目，卷三源流世系，卷四垂絲圖，卷五至八世系。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hpcvei3219yg3px2
浏南丰段萧氏三修族谱六卷（湖南省长沙市浏阳市）,萧益贤;萧益襄,萧,民國元年(1912),河南堂,一世祖文申，明代人，居廣東嘉應州平遠縣寒水村。二世惟寶自平遠遷江西贛州，三世日當自贛州遷興國縣，四世录光，清雍正十年自興國縣石下村遷湖南長沙瀏陽南鄉十三都大黄菌居處，爲始遷祖。卷一譜序、凡例、圖像、家訓、家規、服制圖、祀産、墳圖等，卷二受姓源流世系，卷三至六世系表。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/id48kv43apm9hiec
浏南谢家洲杨氏族谱（湖南省长沙市浏阳市）,杨武汣,杨,民國(1912-1949),清白堂,始祖以良，字繼繁，明洪武間由福建上杭徙龍巖大池社九曲嶺。始遷祖顯学，字中禄，清康熙間徙湖南湘潭，再遷瀏南謝家洲。存卷載世系、墳山圖。存卷一至二、五至七、九、十六、十七。書名據版心題。初修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qqqs7mk7w7uh626v
浏南谢家洲杨氏族谱四十五卷（湖南省长沙市浏阳市）,谢世槐,杨,民國19年(1930),清白堂,始祖以良，字繼繁，明洪武間由福建上杭徙龍巖大池社九曲嶺。始遷祖顯学，字中禄，清康熙間徙湖南湘潭，再遷瀏南謝家洲。卷一序、凡例、祭禮、家規、家訓、家議等，卷二源流、祀田、傳贊等，卷三契據、合約、墓誌，卷四至五祠墓圖，卷六至十四系圖，卷十至四十五齒录。書名據版心題。三修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cd9s627afdzfu395
