谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
江西雩都观溪刘氏八修族谱（江西省/赣州市/于都县）,刘伟铭,刘,2014,余庆堂,始祖万全（又名富千，字禄钟），元代居江西宁都城头。始迁祖铉道（字侣仙），万全长子，至正间迁居雩都（于都）北乡安富里观溪龙冈。 卷首（即卷一）序言、凡例、总序、渊源、文献资料、族文史记、人物资料、功碑散记，卷二线图谱，卷三至七世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qo3t76esxd5p2jpc
江西陆氏族谱（江西省抚州市金溪县）,陆水昌;陆寿昌,陆,1943年,--,此谱为陆九淵家族谱。卷一姓氏、宰相世系表、源海图，卷二世系前表，卷三至五世系正表，卷六科第表、官爵，卷七恩典，卷八史传、節烈，卷九第宅、祠墓、书院、著述、繪图，卷十至十一藝文，卷十二附录、补遗。存卷一至三、六至九、十至十二。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9eqfznhnfabxdzwn
江西阮氏族谱.松湖大郎公裔（江西省/宜春市/樟树市）,阮世平,阮,2016,竹林堂,明洪武初年，始迁祖阮中信，从新建县松湖镇（今江西省南昌市新建区松湖镇）迁到江西省宜春市樟树市张家山街道槎市村阮家坊。 谱载修谱理事会成员、捐款全家福合影、捐款玉照、谱序、凡例、家训、家礼、祭祀仪注、崇祀规条、族众禁例、诗句、世系表、简介、插图、基址、坟墓、迁徙、诰敕、奏疏、行述、内状、墓志铭、像赞、传、记、序、跋、宗祠祭祝文、捐款芳名榜、后跋。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qc31ypq1tl46wr2m
江西钤北四美堂黄氏宗谱（江西省/新余市/分宜县）,黄山川,黄,2012,四美堂,谱以黄香（字文强）为江夏黄氏始祖。宗正任袁州刺史，致仕后居美塘。其子元福公出猎游山至钤北双井，遂定居，为钤北双井始祖。元福公九世为孟学、孟孚、孟李。孟学公二子居双井，孟孚公长子居高岚下屋，孟李公长子居枫溪西房、次子居枫溪东房、三子居高岚上屋。宗正公一脉传之双井、高岚、枫溪、美塘，“四美俱”，此为四美堂之由来。 谱分二首卷、人丁卷。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/x5stb6z43m84ox4j
江西邓氏简志（江西省/南昌市）,邓必哲,邓,2009,--,谱以禹（字仲华）为一世祖。始迁祖四世遄（字宾旸）、遐（字迁安）兄弟，南下同迁江西豫章。遄迁居豫章城南三十五里梅湖南涯（今属江西省南昌市南昌县八一乡），遐迁居豫章城南（南岸）。 谱载编篆委员会、序文、一封信、目录、姓氏源流、姓氏支系、姓氏人物、姓氏典籍、姓氏世系、附录、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9covh1wvjzv7nnme
江西遂川梁氏（江西省/吉安市/遂川县）,梁叶舟,梁,2006,--,谱以春秋梁国国君康伯为一世祖，二十八世孙东汉人松、竦兄弟后裔分别迁居江西遂川。其中如松五十八世孙显鸿于清代自江西泰和迁居江西遂川于田乡云南坑。 谱载遂川概况、源流、简介、文化、世系对照表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jrbcmr6oulbygurt
江西赣州赣南王氏世系大纲（江西省/赣州市/南康区）,王华鑫,王,2015,--,本谱以王晋为始祖的太原王氏为主脉，秉循琅琊、太原二条主线，分成琅琊、祁县、豫章、临川、庐陵、闽台等王氏支派，记叙居留江西省赣州市南康区赣南地域内各王姓人的上源归属和现流传百世的字派，并辅以寻源支派的世系文献。 谱载前言、编写凡例、序、王氏渊源简述、王氏源流示意图、太原王氏简介、太原王氏世系、三槐王氏世系、豫章王氏世系等、编后语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/aes4c2gs6mlfqgt3
江西赣州县城厢地方秉庄公房罗氏全族通谱分房世录(江西赣州),罗铸,罗,2015年据1949年石印本影印,--,参见罗贤福修《[江西赣州]赣州城市罗氏秉庄公房家谱》条目（馆藏：XP46434）。始祖天秩，唐末自江西南昌迁安徽歙县（今黄山市徽州区）上社乡呈坎村。明末清初，志周自安徽歙县迁芜湖。始迁祖秉庄，清康熙年间自芜湖迁江西赣州。 谱载目录、新序、罗氏全族通派、远古世系、世系、墓志铭、名目、领谱字号。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/esr0lyygr8ophpb8
江西赣州南康刘氏村族志（江西省/赣州市/南康区）,刘贞校,刘,2020,--,谱称南康刘氏皆为汉高祖刘邦及楚元王刘交之后裔，徙居南康开基已达一千一百余年，分居于七百七十二个屋场，总人口达十余万。本谱登载了各个屋场（宗支）的行政归属、地理位置、开基始祖、世系传承、人口人物、字辈派文、源流吊线等相关内容。 谱分五章：章一渊源世系，章二邦公支系，章三交公支系，章四房别开基，章五村族览胜。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5kswbwh1xjs73mtj
江西赣南庄溪李氏族谱（江西省/赣州市/信丰县）,李熏兰,李,2001,树德堂,参见李焄兰编修《[江西信丰]江西赣南庄溪李氏族谱》条目（馆藏：XP1737）。始祖耿（字介卿），西晋秣陵（治所在今南京市）后街人，官曲江令，遂卜居广东新田（今属南雄市）。始迁祖源昌，耿十八世孙，宋末再徙江西信丰县草萝山后之庄溪。 卷首（即卷一）前言、图像篇、历次修谱序文凡例篇、传记志篇、诰敕行实篇、族约世系派篇、世系图、世表、附录，卷二李姓的形成、发展、堂号的由来、远祖世系、南迁简史、序言、概况、升公房支脉系简况、编谱机构及工作人员、世系图、世表、历代仕宦学子名人录、乐捐人员名单。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6cc73eoy76styamb
江西赖氏合修宗谱不分卷（江西省）,赖定遇;赖文炳;赖晋,赖,清乾隆18年(1753),--,鼻祖忠誠，三國時人，葬江西寧都。始祖七世碩（字仲方），南朝宋元嘉末自浙江松陽隱居江西寧都桴源赤竹坪。唐初，碩之孫昭（字宣著，號復軒）、得（字宣仁，號雲谷）、度（字宣儀，號象庵）、明（字宣光，號健翁）、思（字宣繹，號容易老）、求（字宣行，號相將老）、彥（字宣傑）分為七大支，是為七支後裔聚居江西寧都、瑞金、石城、豐城、奉新、萬安、進賢、安遠、龍泉（今遂川）、南康等地合修譜。譜載譜序、凡例、遷徙考、源流述、祠堂圖、世系錄、栗主記、人物志、藝文纂、鼎建貲、善後策、撰次記、書後。書名據書名頁、目錄題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/sj6dkj4miv9t71an
江西贵溪费氏宗谱（江西省/鹰潭市/贵溪市）,汪东胜,费,2004,九鲤堂,始迁祖敏文，元代由浙江省庆元县百山祖镇合湖村迁到江西省鹰潭市贵溪市。 谱载像、题词、照片、合影、凡例、序、聚落、人才、行派、世系、文献。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bz6wu55ac4521umn
江西丰城荷湖名水七桥黄氏家谱（神钟村志）（江西省/宜春市/丰城市）,黄元龙,黄,1988,--,书名据书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bobz4q9v67ro9bdy
江西丰城范氏族谱问公支下如松公支谱（槎村范氏分长安——李家桥）（江西省/宜春市/丰城市）,范炜,范,2017,--,远祖履冰，唐武德六年进士，怀州河内人。传至平，唐元和间迁居豫章古丰之大顺山前。孙逢，迁居槎村，尊为一世祖。逢子克仁，分居邑之长安。克仁孙问，支分问公支派。逢十一世孙如松（字松茂，行念一），其子圭（字子璋），约于元朝迁居邑之秀才埠李家桥村，为本谱支祖。 谱载谱序、世系传、李家桥范氏家族史、李家桥村的村落变迁、李家桥范氏的善举及其引致的遗憾、李家桥范氏家族阴阳宅的补充记事、收藏列表、结束语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7ucjjmc75gbnzyzn
江西袁郡六县钟祠世谱（江西省/宜春市）,钟传生,钟,2004,--,此是古袁州府（今宜春市）宜春、分宜、万载、上高、宜丰、新余六县钟氏之统宗谱，大抵以唐末高安人钟传、南昌西山人钟晓、宋代福建汀州人钟理为六县各支之始祖。 谱分三卷，卷上：总目录、颂词、凡例、序、袁郡六县钟姓源流浅考、钟姓传统风俗文化记等，卷中：世系总图、迁徙开基地名图、各县人口统计表、六县钟姓居址图，卷下：钟姓佳话传、编修谱人员、钟姓人物传、跋等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fbmynqhmotpz6kxi
江西袁州邹氏族谱（江西省/宜春市/袁州区）,邹招明,邹,2018,范阳堂,始迁祖松垣，明隆庆间从江西省宜春市宜丰县迁到江西省宜春市袁州区楠木乡。 谱载序、各支源流图、各支系源流述考、袁州邹氏族姓各支迁宜居袁情况一览表、中华邹氏先贤、邹氏先贤诗文选、谱序、族训要义、当代袁州邹氏人物、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/txzjzp73qsc9tpxd
江西莲花良方谭氏三修族谱（江西省萍乡市莲花县）,谭铁泉,谭,2002年,修纪堂,始遷祖寧三，明代人。書名據封面題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fyrfcvuld7tiyakx
江西万氏通谱（江西省）,万齐文;等,万,2021,--,本谱收录了江西省南昌、景德、萍乡、九江、鹰潭、赣州等市县区的十六个大系二百五十余个支系万氏的世系源流情况。其中如德兴市渔塘雍一支始迁祖雍一，唐广明元年自安徽歙县黄墩迁居江西德兴市渔塘；南昌广福镇迪公支系始迁祖迪，原籍山东兖州府滋阳县高桥吴村，于北宋间迁居江西南昌板湖楼下（今属南昌广福镇板湖村）。 卷一开篇、谱序、源流、世系，卷二支系、字派，卷三迁徙、文史、探索、大事，卷四人物、捐助、附录、后记、余庆。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4adfzq5qdxm6ws27
江西萍乡湘东萧氏族谱（江西省萍乡市）,萧绍曾,萧,民國元年(1912),世德堂,始遷祖玉書，明時自吉州泰和徙居萍鄉。清乾隆三十八年，後裔建祠於萍鄉之湘東鎮。存卷爲世系、祠規、契據、跋。存卷五。書名據版心題。三修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8m6yxu3toktembhl
江西萍乡宣风石溪朱氏七修族谱（江西省/萍乡市）,朱隆起,朱,1997,--,始迁祖崇德，原籍不详，于清乾隆年间迁萍乡大安里石溪石背上（今江西省萍乡市芦溪县石溪村），另有一支迁至萍乡市芦溪县宣风镇。 谱载凡例、七修族谱序、族史概述、序跋文、传记志、祠坟图、承源世系、石溪世系、宣风世系、附录、编修始末。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rk3smaf6ibvzf9wl
江西范氏源流志（江西省）,范厚邦,范,2015,--,该书收录了各个历史时期迁徙入居江西省内的范氏族人的迁徙源流 上册载概述、丰城、抚州、九江、吉安范氏，下册载南昌、上饶、赣州、宜春、景德镇、鹰潭、萍乡及部分外省范氏，流芳卷、编后卷,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5zaeern3zxd0oeea
江西范氏源流志（江西省）,范芳碧,范,2015,--,载江西省内各支范氏源流。 上册分概述卷、丰城、抚州、九江、吉安范氏卷。下册载南昌、上饶、赣州、宜春、景德镇、鹰潭、萍乡、部分外省范氏卷，流芳卷、编后卷。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vmmifi76fmkefg96
江西籍腾冲李氏时英后裔重修家谱（云南省/保山市/腾冲市）,李永明,李,2019,--,始迁祖太芳，明洪武间从江西省抚州市临川区迁居云南省保山市腾冲市。 谱载序言、编审人员名单、溯源篇、族规家训、李氏家歌摘抄、家派谱、谱牒篇、世系篇、芳名录、附录、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hrecwlgkfqd94gm7
江西籍罩子沟聂氏家谱（贵州省/毕节市/纳雍县）,聂忠勇,聂,2015,三礼堂,始迁祖聂景素(字云彰)，原籍江西省，于北宋时期迁罩子沟清江香山牌楼(今贵州省毕节市纳雍县维新镇)。 谱载远祖图、溯源考、家训、修谱议叙、排行诗、世系、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/sick41erwh4zpj3i
江西籍杨氏族谱（云南省/昆明市/禄劝彝族苗族自治县）,杨加发,杨,2018,--,始迁祖玉璧，清光绪年间由江西省临江府清江县孔埠里(今江西省樟树市临江镇)迁居云南省昆明市禄劝彝族苗族自治县。 谱载谱文、世系图、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pr63vz2y67dr577e
江西籍商音清河郡张氏支系族谱（1615—2012）(云南龙陵),张家斗;张宗品;张双寿,张,2013年,--,始祖合，明代携弟良由江西庐陵县迁居腾冲县。始迁祖应斗、应宿、应星，始祖四世孙，清初随母迁居龙陵县象达乡营坡村腊勐寨。 谱载谱序、续谱有感、寻根问祖纪实、关于到腾冲连接张氏宗亲及寻找文贵祖以上祖坟的报告、修谱感言、看谱须知、源流、概述、象达腊勐寨寨史考证、捐资芳名榜、总祖篇、支系分叙篇、世系、碑文。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/x8320tn1p26frhdg
江西祖籍吴姓族谱（四川省/凉山彝族自治州/会东县）,佚名,吴,1996,--,始迁祖启，清乾隆八年由江西吉安府泰和县迁贵州大定府贵竹县经过宣城落于云南巧家府管下江外善长里，坐落地名黄坪大箐（1950年改为四川省会东县黄坪乡大箐）。 谱载谱序、世表、捐资名单。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5wgc6p2cok5dh4os
江西石城温氏十修族谱（江西省/赣州市/石城县）,温正兴,温,1985,--,廷琚长子永乔公房位下，自山西迁居石城下杭村。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cjnknioex1zrf3qb
江西省龙王阁许氏世系（江西省）,许嘉立,许,1981,--,远祖文叔，西周许国诸侯，炎帝之后。 内录文叔世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4dqb1xggbr43ffyf
江西省高安市藻塘村杨氏村志（江西省/宜春市/高安市）,杨光,杨,1996,--,始迁祖应渊，南宋建炎间由四川至江西筠州为官，遂卜居高安祥符乡之球花园（今藻塘村）。是志实乃杨氏家谱。 分六章： 一溯源、村图、乡村概况、人事散记，二名人传记，三宗支世系表，四人口与德育，五修志历程，六谱志信息。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7w2cky2imw5gxc7x
江西省遂川县雩田镇江背彭氏族谱（江西省/吉安市/遂川县）,彭传煜,彭,1999,--,始祖篯铿，夏商时人，得姓始祖，居江苏徐州。四世亢居甘肃麒麟谷，二十二世山钦居安徽安庆，三十二世文锦居山东定陶，三十七世宣居河南淮阳，六十一世景直居河北河间。迁赣始祖景直子云（字构云，号征君），唐玄宗时徙居袁州府合埔，为宜春拓基祖。云孙伉复徙泰和南圹。七十三世廷昉（字念一）宋初再徙遂川雩田。廷昉曾孙平仕（字献廷）分徙邑之泸溪江背，为江背拓基祖。后裔散居石盘、瑞金丁陂、泰和江边、吉水罗家边、泰和苏溪、遂川双桥等地。 篇一江背概貌，篇二寻根溯源，篇三至十二世系，篇十三文存、附录等。书名据封面、书名页题。十三修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1fctyt8vd3wr1c3z
江西省进贤县源溪龙氏宗谱（江西省南昌市进贤县）,朱倚月,龙,1993年據清光緒二十七年（1901）,崇本堂,始祖敏，字歙訥，晉代人。始遷祖瑋，字良玉，明代人。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/z3nn9za7uqoevrh4
江西省赣县兰芬丁氏九修族谱（江西省/赣州市/赣县区）,丁良燕;丁克茂,丁,1996,--,始迁祖大郎，于北宋仁宗嘉佑四年自河南开封府祥符县历官江西豫章丰城沙湖，后于北宋英宗治平二年迁江西赣县爱敬乡五十七都兰芬定居。其子孙后裔散居兴国、于都、安远、会昌等地。 卷一简介、索引、目录、凡例、家规、字派、概况、字号、名人录、记赞、图、值事鸿名，卷二至十一世系表，卷十二世系表、跋。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/s4nd12otbm8a9cn1
江西省赣州府长宁县圹田曾氏三修族谱十二卷（江西省）,曾唤文,曾,清光緒27年(1901),文华堂;曾国堂,始祖巫，周朝人。廬陵吉陽祖據，字恒仁，汉代人。始迁祖新，法名一郎，字文光，約於明初自廣東興宁龍歸洞迁居江西長宁縣壙田。卷首（即卷一）譜序、誥敕、先代世系、家訓、人物傳等，卷二村图、祠图、墳图、詩歌等，卷三至十二各支世系。书名據目录题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4wghv2vlxkjijfqs
江西省赣州市慈姑岭刘氏家志（江西省/赣州市）,刘大松,刘,1990,--,此族原籍江西长宁县（今寻乌县），始迁祖名已不可知，只知属顺字辈，明末迁居赣州，先后曾在羊判巷、小南门等地居住，至六世孙芳远、芳道、芳遂，约清代始从小南门迁居慈姑岭，遂以为始迁祖。 谱载字辈、家庭沿革与概况大专院校毕业子弟表、世系图表、慈姑岭房屋平面图等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/zguwwch52pgqxzd8
江西省莲花县琴亭贺氏族谱（江西省/萍乡市/莲花县）,不详,贺,1996,--,始祖祖革。始迁祖元升。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ww17rwdnjl923ndv
江西省莲花塘许氏族谱（江西省/吉安市/万安县）,许嘉立,许,1981,--,始祖孝廉（字道源，谥忠节），原籍湖北蔪春石兰村，北齐成帝（一说南朝齐武帝）授总兵镇任江西省袁州府（今宜春）都督。至六世俊明，唐代自宜春迁吉安府万安县立业开基，是为始迁祖。 内录谱序、炎帝神农世系、文叔公派下世系、莲花塘始祖述公世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nt5a9el22eohyrrg
江西省万载县燕溪高氏族谱（江西省/宜春市/高安市）,高景源,高,1995,--,始迁祖显忠，于宋乾德五年由绵村迁居于燕溪（今隶属于江西省宜春市高安市汪家圩乡燕溪村）开基。 谱载目录、基址祠堂坟山图、遗像、族谱序言、源流略述、宗源世系考、世系分迁图、世系图、派行世系、诗词对联、寿序、跋、历代修谱名录、捐款名录、编后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/g5df9nhjhhx5x7f4
