谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
孙氏家乘六卷（浙江省嘉兴市平湖市）,孙振麟,孙,民國28年(1939),--,始祖奭，字宗左，號百夫，諡宣，宋朝人。始遷祖及，行千八，譜稱其先在南渡時由鳳陽護蹕至臨安，以有功賜第於杭城鎮海樓東，傳至千八始遷居海鹽縣大易鄉擊壤里。明宣德間大易鄉劃入平湖縣境。卷一序言、凡例、遺像、誥敕，卷二世系載孫氏源流追溯圖表、始祖宣公世系圖表、平湖大易本支及湖田、吳江、華亭分支世系，卷三傳志載史傳、墓誌、列傳、傳略，卷四選舉載科甲、徵辟、封贈，卷五遺著載書目考、詩存、文存，卷六家規、祠宇、雜録、源流考分釋。首附誦芬圖、圖記，並劉春霖、章太炎題字。書名據版心、書簽、書名頁、目録題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fthf17ruu4m6wl2b
孙氏家乘二十二卷(上海崇明),孙朝珍,孙,清光緒十八年（1892）,--,始遷一世祖允成，原籍句容（今江蘇句容縣），宋末元初來居崇明西沙。或雲先祖出於句榮，唐武德年間徙於婁上（今江蘇太倉縣），宋末允成徙於崇明。卷一載歷修譜序，卷二、卷三像贊，卷四至卷二十一是世系圖。卷二十二是第二十六世覺於2001年續纂之本支世系。崇明孫氏第二十世如龍遷於海門木樁港，生十子，後裔分十房，本卷僅記覺之直系祖，覺自海門返遷崇明。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8jwsdxo1xeumwpe3
孙氏家乘二十二卷 （上海市崇明县）,孙朝珍,孙,清光緒7年(1881),--,始遷祖允成，原籍句容，宋末元初居崇明西沙。或云先祖出於句容，唐武德年間徙于婁上（今江蘇太倉縣），宋末允成徙於崇明。卷一載歷修譜序，卷二至三像贊，卷四至二十一世系圖。卷二十二載第二十六世覺於2001年續纂之本支世系。崇明孫氏第二十世如龍遷於海門木樁港，生十子，後裔分十房。本卷僅記覺之直系祖，覺自海門返遷崇明。據清光緒十八年（1892）刻本暨2001年增補稿本複印。書名據書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/d9tojk2m6p7yprze
孙氏家乘不分卷（浙江省杭州市）,不详,孙,民國,--,存卷为一至三世系。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fwrn3yjkzkspkp4s
孙氏家乘不分卷（安徽省黄山市休宁县）,孙元觊,孙,清道光十年（1830）,--,譜奉唐代人萬登为一世祖。萬登，字朝元，號慎齋，晚號息菴，謚忠貞，世居青州，唐咸通五年以左金吾上將軍領師交趾，卜居新安休寧黎陽鄉之唐田。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1vpk3a23uoelubx6
孙氏家乘不分卷 （山西省忻州市代县）,孙僊锦,孙,清光緒間,--,始遷祖成，明代人。明代人孫傳庭出於是族。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dipo7ouvr3c8i6oj
孙氏家乘不分卷 （上海市）,孙廷玙,孙,清雍正元年(1723),--,始遷祖原英，明初自鳳陽遷至松江府上海縣（時上海有縣無城），遂卜居申浦之東。譜載序文、世表、行傳。書名據書衣題。清佚名增補記事至光緒間。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/p9zfy38doul216tg
孙氏家乘一卷,孙炳文,孙,清,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3rzb3ku18rxmdzxq
孙氏家乘,不详,孙,清,--,存卷三十三、三十四、四十六。書名據版心、卷端題。記事至清光緒間。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/e2286r262jemrzo3
孙氏宗谱（辽宁省/鞍山市/海城市）,孙寿山,孙,1990,--,始迁祖永相，清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rrqa7csrdtrk1bzv
孙氏宗谱（续）（江苏省/盐城市）,孙寰占,孙,2005,乐安堂,是族世居江苏盐城，明代之前事不可考，谱以仲仁为一世祖，明初居盐城唐桥南大孙庄。 补遗续修宗谱序，补遗略序，祝贺新谱问世，一致公在徐氏宗谱中的赞词，兰孙公配宋丞相裔孙女直系图，精忠贯日月 气节凌风霜，一位鲜为人知的县太爷，孙大鹏轶事，孙大鹏年谱（校补），渡江争当模范业绩彪炳千秋，渡江支前英名永存，著名台湾同胞写给孙子小飞的信，孙汇元先生诗词抄，夕阳吟—七五述怀，朗枢先生家庭简史，事略，颜氏家训摘要，三国诸葛亮戒子书等，朱文公熹家训，朱柏庐先生治家格言，盐城乐安堂近现代人才一览表，年寿考，孙氏世系补遗十六世至二十三世，孙姓的由来—初探，《孙氏宗谱》续修后记，续修宗谱后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mzxnej9836p8vsd3
孙氏宗谱（湖北省）,孙传芳;孙庆桥,孙,2012,乐安堂,始祖冕（字伯纯，一字永昌，号集贤），宋显德五年生人，居江西临江新淦。始迁十四世祖启祥（字天福，号朴庵），元泰定二年授楚省襄阳府守府，因避兵乱由江右移居沔阳；念祥（字天禄，号典臣），徙楚省竟陵县东北云四里诸流村嵩台寺居焉；考祥（字天寿，号福元），徙楚省襄阳府樊城清河赵台左齐堡双沟居焉；文祥，迁居潜江泗港河；永祥，迁居沱潜县北泗港；迪祥，迁居沔阳州潭湾。又有始迁祖源（字天源），由江西抚州府乐安县孙家大场迁湖北汉川县西乡怀德堡名孙家屋基，复徙居朱谷湖亦名孙家屋基转卜白马堰开族，十五世祖修（字均德，号齐），明时举进士，永乐甲申年由苏州横堤山后迁川邑刁汊湖黄家纳为馆甥，复迁沔北多祥尖嘴潭湾垸。 内容依次为：凡例、序文、源流、冕公裔迁楚分布概况、字派、家规、祠堂、祖墓、艺文志、先贤传记、附录、功德榜、当代名人名贤、世系、行传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/blokehgp7ueeax2a
孙氏宗谱（湖北省/黄冈市）,孙保成,孙,1995,乐安堂,始迁祖友仁（号受四），于明洪武初年，自江西饶州府乐平县迁湖北黄冈新洋河，后裔众多分上中下三分。 卷首一至三新谱序、人物传序、义田、约据、坟山图，卷首四老谱序，卷首五、六是六至十一世祖世系图录，卷首七源流世系图录，余卷是分房世系图录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/i6nkeslq7grl7eaj
孙氏宗谱（湖北省/黄冈市）,孙志德;孙茂林,孙,2011,映雪堂,始迁祖绍四（字敬业），明洪武间自江西乐平迁湖北黄冈道观河（今属新洲）。 卷首族史考略、像、谱序、修谱名目、凡例、家规家训、宗派、祠图、墓图、传等，余卷为世系，附卷功德册。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5xqf7k0e1xacstcx
孙氏宗谱（湖北省/黄冈市）,孙楚阶;孙惠民,孙,1992,敦睦堂,始迁祖富（字文信），明朝初年偕兄弟四人自江西饶州府乐平县迁湖北黄冈牛车河。七世慈（字西溪）生于明嘉靖甲申年，为三房祖。 卷首一上诏书、圣谕广训、国宪、遗教、续修谱序、目录、源流序、小引、告族胞书、敦睦堂记序、捐资记、修谱赞语、贺词、凡例、家训、派行，卷首一下封诰、谱序、远祖序，卷首二上遗像、世系考、牛车河总系图，卷首二下祠堂图、世派、颂词、十二修宗谱执事人名目、各届续修宗谱执事人名目、大祠堂匾记、祠记、祝文、礼仪注、九服图、约据、籍居表、遗漏名目、墓图，卷三伯万祖三房慈公支下支谱序、续修宗谱执事人名目、三房各卷本届续修负责人及籍居表、派行、享堂图、饭堂记、墓图、祀田记、祀产、条规、总系图，卷四至十三世系图、世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1ctzgfdyu3heb8uw
孙氏宗谱（湖北省/黄冈市）,孙保成;孙宇真,孙,2014,乐平堂,始祖四兄弟，绍四、钧德、文信、受四于元末明初从江西省乐平县瓦屑坝迁往黄冈分居四河，绍四居道观河，钧德携婿舒清五居淋山河，文信居牛车河，受四居新洋河。 七十五卷首四卷，共七十九卷。首卷一载第十一届孙氏宗谱编修委员会成员名单等，首卷二载熙公赞、大勇公赞等，首卷三载孙氏宗谱凡例、四河合同等；卷首四起载世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ey5ufhl5k5nmd5y8
孙氏宗谱（湖北省/黄冈市）,孙交炎;孙太池,孙,1994,世隆堂,"始迁祖贵一(字丁泰，行五)，原居江西饶州府余干县瓦屑坝，明永乐二年官任黄州府副府，遂入籍湖北黄冈中和乡韩家衖。子世隆(字盛父,号退庵)，原籍复迁邑之双流孙家庙湾。 卷一姓源、派行编句、家规、重补家诫、编辑谱序、继谱引、跋、祭墓祠、先人傅、传，卷二序、传、行概、传，卷三名目、五服图、谱序、捐款名单，卷四至卷十六世系。",https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3n1ibf1jpjsxe1tw
孙氏宗谱（湖北省/黄冈市/浠水县）,孙宇泉,孙,1994,三合堂,始迁祖镇，从湖北省黄冈市黄州区道仁湖桥竹林湾迁浠水县。 卷首圣谕、广训、家训、派行、序、创修支谱职员、赞助名单、凡例、本族住址，卷一序、墓志、墓图、赞，卷二至卷七世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4rt5rzx5fmje3o4t
孙氏宗谱（湖北省/黄冈市/武穴市）,孙焕加,孙,1987,裕后堂,始迁祖伯二，生于大元年间，从江西景德镇市乐平市迁到圻春广济（今湖北省武穴市）。 卷首一诰封、序、魁名录、士冠录、历届修谱人员、名人献词，卷首二碑铭、传，卷首三祀产，卷一至卷十二世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ogtfvvrtye37cein
孙氏宗谱（湖北省/武汉市/新洲区）,孙有宁;孙雪峰,孙,1988,映雪堂,始迁祖绍四，明洪武时由江西乐平县迁湖北黄冈，居于道观河（今属武汉新洲）。 卷首一宗谱序、修宗谱名目、凡例、家规家训、宗行、续宗派、派序、宗略、宗居、宗系、宗考、宗贤、宗传、宗训、宗制、宗仪、祭田、合谱合同、族规四疑并序，卷首二祠图及墓说，卷三至二十四世系图、世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/id6j9g8i2zn6mw63
孙氏宗谱（湖北省/孝感市/汉川市）,孙光鹰,孙,2010,乐安堂,始祖源，明初自江西乐安孙家大场迁湖北汉川西乡怀德堡孙家屋基，继迁朱谷湖孙家屋基，复迁白马堰台老屋湾（又称韩集）。五世让（字仲礼）宣德初迁沔阳多祥河潭湾垸（今属天门市）。八世育贤（字栋）复迁汉川南乡东堡沥山，是为始迁祖。谱载其曾孙应龙、应祥、应麟三支后裔情况。 卷首图、谱源、谱序、历修纪年、谱例、宗派、凡例、传、谱牒发放登记等，卷一至三世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/c1kjz9x4uxu9u64f
孙氏宗谱（湖北省/孝感市/汉川市）,孙光英,孙,1999,乐安堂,始祖承恩，祖籍江西省准安府府阳县东关城内，明洪武末年携家迁居湖北省黄州府黄岗县毕家铺鱼家坑。其第四子寄，明永乐十一年迁至湖北汉阳府汉川县养鱼铺梅城乡孙家湾，是为始迁祖。 卷一先祖像、序言、续修宗谱委员会、字派、谱序、碑文、传、职称一览表、学历一览表、世系图、世系表，卷二至四世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6hsyief2o727rgpy
孙氏宗谱（湖北省/咸宁市/通山县）,孙氏富春堂大坪谱局,孙,1995,富春堂,始迁祖福禄，自江西迁湖北通山。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7vfuyx7xiy99ruz3
孙氏宗谱（湖北省/咸宁市/嘉鱼县）,孙宏才,孙,1989,敦本堂,始祖必生，元代以进士起家。第七子福七同兄弟游楚过嘉鱼横山而居。 卷一八次续修宗谱序，卷二老谱序，卷三福七公行纪，卷四居璧公行纪，卷五居玉公行纪，卷六传赞、传，卷七派序图、老派序，卷八合修新派，卷九统宗世系，卷十至卷十四世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/y7k4hhs23oogk5wh
孙氏宗谱（湖北省/咸宁市/嘉鱼县）,孙逸民,孙,2020,敦本堂,始迁祖福七，宋末元初，从江西丰城市迁湖北嘉鱼县大崖横山。 卷首捐款芳名录、谱序、祭文、凡例、祠堂记、传、派序图、统宗世系，卷一至卷三十二世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2ioho8huyyz3ghu3
孙氏宗谱（浙江省温州市永嘉县）,不详,孙,清道光二十三年（1843）,--,存卷为雁行。存卷三。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bhjmz5zcuodsvcuy
孙氏宗谱（浙江省/丽水市）,叶朝森,孙,2015,乐安郡,此谱为浙江云和孙氏谱系宗谱，始迁祖为孙氏入闽一世祖伯一十郎十八世孙茂升、茂初，茂升由福建汀州府上杭县才溪移居浙江丽水碧湖，妣王氏，生四子：启福、启才、启麟、启龙；茂初，生于康熙三年，由福建才溪村移居浙江云和章坪开基创业，妣吴氏，生二子：启光、启亮。 谱载伟人论族谱、像、宗祠、序言、凡例、祖训、世芳栏目、世德栏目、祖墓、世系、迁徙图、编后语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/uow8378xrqcqffbk
孙氏宗谱（浙江省/丽水市/缙云县）,孙绍富,孙,1996,--,始迁祖锐（字鹤年，号少征），南宋淳熙年间自处州府城（今丽水市莲都区）迁居缙云县邑城（今五云镇）丛桂枋。 谱载综合篇、谱序、记、录、传、赞、世系图、行第。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pg6fyc91iipb9iqo
孙氏宗谱（浙江省/金华市/义乌市）,孙人菊;孙人景,孙,1994,--,始祖钟，三国时迁居富春县瓜丘村（今富阳市场口镇）。始迁祖训（字言直，号道严，行铨一），五代时自严州迁居义乌，为墩头香山高岭孙氏一世祖。 卷一序图，卷二世系图，卷三至七世行传，卷八传图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ngy3fho3tsag3olk
孙氏宗谱（浙江省/金华市/永康市）,孙洪钦,孙,1992,--,始迁祖衮(行信七)，南宋从浙江永康市城西新区凤凰村迁邑之厚华村。 中册世系，下册序言、孙氏世系考源、补充条例及说明、历史大事记、村概括、厚华村山林概括、人物传略、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/f98fz4s6c4hunp8w
孙氏宗谱（浙江省/温州市/永嘉县）,孙清文,孙,1982,--,"始迁祖子朋（字宗友，号隐峰，行坤九），自乌巢桥即龙首徙居浙江省永嘉县西溪镇壶山村。 卷□□谱载谱序、例言、诰敕、祠堂记、考古记、名胜记、纪竹集、传、对联,卷□□至卷□□世系。",https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ev9wu741v1ocmhmq
孙氏宗谱（河南省/开封市/尉氏县）,孙世安,孙,2009,三支堂,始祖祖居尉氏县苏桥村。有先祖曰彦。 谱载姓谱论、谱序、孙氏探源入繁衍播迁、字辈谱、族规家训、宗族文化、名人传记、世系表、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/oyxhi7ddhs7mnvhj
孙氏宗谱（河南省/南阳市/新野县）,孙明云;等,孙,2003,--,始迁祖名不详，明洪武二年自山西洪洞迁河南新野孙楼。一至八世失考，谱遵九世诗为始祖。 谱载修谱人名、前言、孙楼古迹、家族人员基本情况、家族已故知名人士简介、孙姓溯源、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fmrs68fklnfptz62
孙氏宗谱（河南省/南阳市/南召县）,孙氏合族,孙,1981,报本堂,始迁祖成（字万全），明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/s35chiklp7ogdmz1
孙氏宗谱（江西省抚州市临川区）,孙良拔,孙,清嘉慶17年(1812),--,始遷祖約明，字青照，號鏡亭，北宋初遷居撫州臨川孫家坊。始遷祖遠興，名齊直，字如松，明季再迁双溪。譜存序文、世系、源流圖、墓圖、家規、先儒譜说等。存卷首。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6yo3algukserjqsh
孙氏宗谱（江西省/上饶市）,孙世位,孙,1991,富春堂,始迁祖远兴（名齐直，字如松），明宣德年间由江西抚州临川地曰三港口孙家坊徙居上饶双溪社五十七都土名大岭。 卷首重修谱序、祖祠、族谱条例、族训、家规、领谱字号、祖像、祠堂图、墓图、世系图，卷一宗谱序、传、田产、过房书、坟山禁约、阳基图、祠堂图、祠堂记、像图、像赞、墓图，卷二派行引、字派、行派、新编任事录、原执事人名、新编谱字号、领谱人名、原编谱字号人名、世系，卷三至五世系、谱跋、义谱小序、义谱世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hqpsxdz4bwsxcylw
孙氏宗谱（江苏省/盐城市）,孙福涛;孙轶生,孙,2004,乐安堂,始迁祖纯阳（字仲仁），明洪武三年由姑姑带领自苏州阊门迁淮北古盐邑落户。 谱载续修序、历代世次、世系图、世系辈字、祭祀轮值表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/tnm9erzjjo92rifs
孙氏宗谱（江苏省/盐城市）,佚名,孙,1987,乐安堂,始迁祖大德，明洪武年间由江苏苏州阊门外迁盐城西北乡上冈之西、沿河口之东，果园头大孙庄北。 谱载谱序、字派、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xdoathkp81j5iywp
孙氏宗谱（江苏省/盐城市）,等;孙文华,孙,2003,映雪堂,始迁祖名不详，明洪武间自江苏苏州阊门迁盐城西乡孙家垛，传至今二十二世。谱内世系以伯升为始祖，年代不详。 卷一本修修谱说明、字辈、像、祠堂及牌位、谱序、堂号、家祠及劝世言、祭祖制度及宗谱保管条例、祭祖程序及祭文、续谱名单、孝辞、名人录、世系，卷二世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/d3u26u4gs4p9a11r
孙氏宗谱（江苏省/盐城市）,孙宏俊;孙宏铭,孙,2009,乐安堂,始迁祖纯阳（行八三），明洪武初年自苏州阊门迁至盐城东北洋岸落户，不久又迁往北洋西北十几里远的地势较高的地方落户（即今亭湖区青墩镇龙庙村）。 谱载前言、续修委员会成员、题、序、题词、伟人论谱、远祖像、悼词、家规族纪、图腾、起源及其演变、寻根探源、历代人物谱、族史简解、编后记、祭祀顺序名单、祭奠仪式、世系图、世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pxlhwhxlswo8321h
孙氏宗谱（江苏省/盐城市）,孙万余;孙开盛,孙,1994,乐安堂,始迁祖纯阳，明洪武三年奉旨由苏州阊门迁徙至盐城北洋岸落户定居。三世可方，从北洋岸迁居建湖后又分居小孙庄大孙庄。裔孙拔山清朝迁居盐城北门外，今市化肥厂北市电化厂南定居。支祖十二世学忠，清朝年间携子天成、元树、元万、元才来新兴场河西定居创立孙家园。 谱载序、修谱人员简历、家训、世系表,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/53d6baaev2jg6xxb
孙氏宗谱（江苏省/盐城市）,孙和濯,孙,1990,乐安堂,孙氏世居盐城，明代以前事不可考，谱奉仲仁为本支一世祖，明初居盐城唐桥南大孙庄。三世可材（字廷桢）分支迁居邑之黄土沟。七世迪（字邦敬，号敬修）分迁居邑之西门外大马沟。康熙五十六年敬修五世孙景武，由大马沟迁郑沟南（即今孙家庄）定居。 卷一序、祭文、传、事略、宗祠法约、谱义、条规、世次、忠孝节义录、仕宦考、自叙、论、诗文、寿序、记、呈文、像赞、图，卷二至九世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9c3vmq1672r5afke
孙氏宗谱（江苏省/盐城市/建湖县）,孙禧华;孙和濯,孙,1990,乐安堂,孙氏世居盐城，明代以前事不可考，谱奉仲仁为本支一世祖，明初居盐城唐桥南大孙庄。三世可材（字廷桢）分支迁居邑之黄土沟。后裔再分迁邑之西门外大马沟。始迁祖五世景武，于康熙五十六年由大马沟迁建湖县颜单镇郑沟南。 卷首谱序、建支祠序、祭文、传、事略、新订支祠法约、谱义、祭仪文、世次碣、忠孝节义录、仕宦录、自叙、艺文、呈文、像赞、宗祠图、界址、墓圹图、孝妇坊图，卷二至六世系图、世表，卷七续修序、族规、前言、续修谱成员名单、诗、收支账、世表，卷八世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/r16a9arfyl21n7ww
