谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
官庄刘氏宗谱（安徽省安庆市桐城市）,等;刘志谋,刘,1921年,敦本堂,始祖添一，字寿輔，一字景高，宋代人。始迁祖敏，由安徽安慶蟢子口迁桐城官庄桥。卷一至四水源木本、新舊谱序、家礼图、像图并赞、凡例、家訓、新老家規、禁約、世派、传、源流图、源流世系、世传说，卷五至十五世系，卷末墳山图、公山契議、祭田契議、各房山契、領谱字号、原跋。书名据版心题，,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xuobf2y1ohs14476
官川胡氏宗谱（浙江省/金华市/永康市）,胡绍庭,胡,2004,--,始祖德缓（行千八），祖居东阳前山（今东阳市北江镇西宅村），宋元之际隐居永康东北乡杜庆山（黄杜山）。其曾孙崇礼（行隆四，字允仪），析居官川，为本支始迁祖。 卷一谱序、像赞、村史简介、近当代个人简介、官川小学记、世系图，卷二世系图，卷三至六世传，卷七家传寿序、墓志、祠记、祀产记、旧谱序、墓图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mz6vfutoinpxl35k
官山陈氏支谱（安徽省/铜陵市/枞阳县）,等;陈步云,陈,--,敦本堂,始祖宁（字止斋，号茆塘），原籍江西饶州府人，元初任山西沁州知州，升安徽安庆府同知，后定居于安徽桐城东乡。子派分三房：长光盛迁居安徽枞阳仪山；次光远徙居枞阳官山；幼光大徙枞阳周山。本谱主要记官山一支世系，光远为该支始迁祖。 卷首上序、目录、统说、凡例、家规，卷首下合同和息、辨、图、契约、传、序，卷一列传、像图、老系图、字派，卷二至三世系图，卷四至十世系纪。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/z74pfq4a9p4rlpqn
官山陈氏五续族谱三十七卷首八卷末二卷（湖南省长沙市望城县）,陈湘阁,陈,1922年,颍川堂,始遷祖瑩，字魁父，明代人。書名據版心、書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vea6wip51tc7kxtj
官山林姓氏族源流一卷（湖南省长沙市）,林佩璜,林,1948年,--,始祖達，字以順，一字彦聖，行十郎，元代人。書名據書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2yr1safuflvuidkg
官山彭氏支谱九卷首一卷（湖南省长沙市）,彭家祉,彭,清咸豐10年(1860),陇西堂;余庆堂,一世祖宣，字子佩，仕汉。二十六世云，字構云，號徵君，先世瀛州人，唐天寶末避安史之亂隱居江西宜春山口。云九世孫濙，字汉霖，號旭湖，行政一，後唐同光二年自江西廬陵迁居長沙青山大田鋪，为長沙始祖。始迁祖濙二十五世孫時東，字建峰，明嘉、萬间始徙邑之新都，葬於官山。卷首序、祠堂记、墓田记、碑记、凡例，卷一家訓、迁徙、傳贊，卷二至八世系，卷九塋图、跋。书名據版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2z9h1x7fdhr4qsxe
官寮瞿氏纬公支谱（湖南省）,--,瞿,清,敦本堂,始迁祖星垣，传至十世始分支派，是谱即聚族官寮的十世孙纬臣派谱。存卷为齿录、领谱字号、派行、跋。是族居於湖南。存卷3、4、6-10,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/k5lgejkt48z9uk6n
官寮瞿氏纬公支谱（湖南省株洲市醴陵市）,不详,瞿,清,敦本堂,始遷祖顯七，字樞兆，號星垣，明洪武元年遷居湖南醴陵。支派祖緯公系星垣十世孫。存卷为齒录、領譜字號、派行、跋。存卷三、四、六至十。書名據版心題。記事至清光緒間。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7t9twru5g61pe4hs
官寮瞿氏纬公支谱十卷首二卷卷上一卷卷下一卷（湖南省株洲市醴陵市）,瞿立纯,瞿,清咸豐5年(1855),敦本堂,始迁祖显七，字枢兆，号星垣，明洪武元年自金陵迁居湖北监利，再迁湖南醴陵官寮兰溪。支祖第十世三略，字纬臣，号北韬居士，明末清初人。三略子上策（字治安）、上箴（字均安）派分二房。纬公系星垣十世孙。卷上谱序、条例、御制卧碑、宗约、家规、支派考、艺文实录、寿文、八景诗、祠祭论、陈设图、仪注、祝文、祭文，卷下五服图、祠堂记、坟图墓誌合约、祭田、捐费、山界，卷首世系图，卷一至九齿录，卷十派行、领谱数目、会谱规条、跋、编修人名。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9l43ocv64gjqo7qa
官寮瞿氏纬公支谱十卷首三卷卷上一卷卷下一卷（湖南省株洲市醴陵市）,瞿立纯,瞿,清咸豐5年(1855),敦本堂,始遷祖顯七，字樞兆，號星垣，明洪武元年遷居湖南醴陵。支派祖緯公系星垣十世孫。卷首譜序、宗約、源流考略、藝文、祠圖、墳圖、墓誌銘、合約、山界，上下卷世系圖，卷一至八世系。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2c8tjox5wmmgm3cc
官寮瞿氏四修纬公支谱十卷首一卷卷上一卷卷下一卷（湖南省株洲市醴陵市）,瞿觉峻,瞿,1940年,敦本堂,始遷祖顯七，字樞兆，號星垣，明洪武元年遷居湖南醴陵。支派祖緯公系星垣十世孫。缺卷五。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wjzyz5bgvy19fmr5
官寮瞿姓氏族源流一卷（湖南省株洲市醴陵市）,瞿觉峻,瞿,1948年,--,始遷祖顯七，字星垣，元代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qi9469sjyhrgr3p7
官寮东醴易氏六修族谱（湖南省/株洲市/醴陵市）,易书来,易,1993,贻庆堂,元季易朝署自江西吉安迁湖南省株洲市醴陵市。 卷首一序、诰敕、家训、家规、领谱字号，卷首二赞、传、像图、祠堂图、地形图，卷首三任事名目、仪注、服制图、契约、脉络图，卷首四神道碑、墓图、老派、新派，卷一源委图，卷二至卷四世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hh3lyl29g3bltjow
官家河张氏家谱（山东省/烟台市/招远市）,张好林;张作璞,张,2007,--,始祖聪，明宣德间从宅夼村迁居城里东门桥北定居焉。始迁六世祖成德，明万历间从城里迁居官家河村。 谱载序言、谱表、传记、什锦、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ofl4m9pmnjp6qef8
官塘谢氏族谱（江西省/抚州市）,财元,谢,1994,聪研堂,始迁祖灵运公为瑛公孙子，是会稽谢氏历代第十一世时公的儿子，在刘宋元嘉时为一永嘉守其地，灵运公留长子登一公（始祖）居五峰，第九世永一公名履字景祥号裕泉，天性聪明，里中仪表家业殷实开官塘数百亩号官塘谢氏。 新序 目录 旧序 官塘远祖歌 远祖善行记 像图 文苑俊秀 赞助芳名 康乐公告 图照 碑铭传赞 字派 源流 世系图,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/m8kjmbanz5yrpuyz
官埠桥彭氏族谱四卷（湖南省湘潭市湘乡市）,彭荣魁,彭,清道光2年(1822),粹然堂,始迁祖志文，字元凱，系出唐徵君構云後，明永樂十年自廬陵隱源山口迁居湖南上湘屯一坊官埠橋。卷一源流序、譜序、祠規、家範、家訓，卷三齒录。存卷一、三。书名據版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fn5vd32vusxirap4
官埇梁氏族谱（广东省/湛江市/廉江市）,梁卓伟,梁,2016,--,始祖汝清。太始祖克述公，八人自闽入粤，迁居吴川定居，至今八百年间，支派繁衍，瓜瓞延绵，后传吴川有兰石族，化州有赤沙族，廉江有官埇族，遂溪有附城北门祖，湛江郊区有缪罗族，海康徐闻亦各自有其族，克述公至吴后传始祖汝清公，汝清公始由吴川迁居石城乾坤埇村开基立业，为官埇族始祖和始迁祖。四世海公为明盛户之祖。谱载官埇梁氏族谱总图、仪式，五世赐至二十九世世系。 同上,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/oqtldzsnujyg2rwu
官园吕氏世系追思录（福建省漳州市）,吕畏哉,吕,--,--,始遷祖士寧，明代人；世標，清代人。據民国稿本複印，書名據書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ovnoqspfz43l1ng7
官井坝萧氏族谱（重庆市/重庆市/璧山区）,萧扬义,萧,2003,--,汝辑公讳钖勋，谥端睦，妣廖氏，生八子：廷谋、廷柏、廷相、廷魁、廷俊、廷材、廷槐、廷楷。公生于康熙癸丑（1673）年二月十四日亥时，卒于主维雍正乙卯四月十二日，享六十三寿。公承先祖翰墨相传才贯未第，致粤乱于康熙癸未年率领全家人徙居重庆市马坊桥官井坝，置业田地百余石，乐守耕读，廷柏邑庠。 谱载源流篇・考证篇、中华人民共和国萧氏军政要人选录、汝辑后裔、萧基公川渝后裔辈次表、编后语、后裔续载表、《官井坝萧氏族谱》告竣发行语、附。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/oke3nbhac4zipbch
官?陈氏宗谱（浙江省金华市东阳市）,--,陈,清光緒元年(1875),--,存卷为行传、墓图等。存卷6,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/j4z5opl4baoscy8j
宗闾王氏族谱十卷（江西省萍乡市）,王选,王,清光緒2年(1876),四柏堂,始祖謹齋，南宋寧宗時自安福汶源遷居萍之宗閭。卷一序記、祠圖、世系，卷二至九分支世系，卷十誥敕、家訓、家約、祠規、傳記、詩文等。書名據書名頁、版心題。六修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/348f7y7z5ajcg3rf
宗闾王氏族谱十二卷（江西省萍乡市）,王增曙,王,清光緒三十四年（1908）,四柏堂,始祖謹齋，南宋寧宗時自安福汶源遷居萍之宗閭。卷一新序、凡例、地基圖、祠圖、五世世表，卷二至十世系，卷十一至十二藝文。存卷一、六、九、十一。書名據書衣題。七修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/p7rhccpnvkfee8em
宗谱纪略不分卷,不详,爱新觉罗,清同治間,--,記肇祖原皇帝孟特穆位下第一子充善、第二子褚晏宗支。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/46dargwdoeboefe5
宗谕黄氏族谱（广东省佛山市高明区）,黄燮元,黄,九十年代,--,始遷祖宗諭，字克謨，號丕亭，宋代人。書名據書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/e54nnb33lhu987qi
宗万祠林氏族谱（江西省/宜春市/万载县）,林焕清,林,2017,忠孝堂,参见清林焕庚修《[江西万载]潭溪林氏族谱》条目（馆藏：931224-44）。林氏潭溪宗万祠族，于明清时期由广东陆续迁居江西万载。其中如：白水槽岭支始迁祖乔发（讳吉祥），清代自广东石乡迁居江西袁州府万载十四都白水泉一图。 卷一祖像图像、谱序、源流序、凡例、家规、仪注、对联、编委名单、领谱字号、后记、服制图，卷首二字派、宗万祠景观图及解说词、各支房祠堂及祖坟图并解说词、墓图并词、世系，卷一至九世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/f7nro1wa9sb2motn
宗圣族谱（江西省）,曾信友,曾,1996,--,此谱为山东曾氏始祖曾参传衍后裔江西省永修、铜鼓、奉新、宜丰四县联系族谱。山东武城曾氏南迁始祖曾据，生于汉，由山东武城迁至江西永丰县。 引言、题词、论谱、源流考、重修概况、传记、珍品宝库、世系,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8ltwbt6jw2ujst97
宗圣志（全国）,曾参,曾,1968,--,始迁祖不详，原籍山东省临沂市费县，其后裔散居于全国。 卷一至卷二图像，卷三传记，卷四世系，卷五邑里，卷六述作，卷七至卷八祀典，卷九祠庙，卷十林墓，卷十一祭告，卷十二荫袭，卷十三祭田，卷十四户役，卷十五院第，卷十六弟子，卷十七私淑，卷十八赞颂，卷十九至卷二十旁裔。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qzhim6ejunu7krye
宗泰公身世探讨集（江西省/赣州市/宁都县）,卢进忠,卢,2003,范阳堂,宗泰公，生于唐（公元674年），唐时溯梅江而上，徙至江西宁都洛口镇麻田开基，妣赵氏，生三子：公明、公达、公显。 图照、前言、寻根敬祖、二房盛子、藏用至亲、另有说法、展开争论、出专集好、话宁都会、评说“宗谱”、编后语、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/16imh1htikedbwyi
宗氏族谱（湖南省/岳阳市/华容县）,宗三元,宗,1998,万里堂,始祖泽，宋代抗金将领。始迁祖忠潮（字于海），明洪武年间从湖北省武汉市武昌区迁到华（今湖南省岳阳市华容县） 上卷家乘、传家至宝、祠堂图、修谱名目、旧叙、凡例、家规、派语、跋、引、传、赞，中卷名单、芳名录、照片、凡例、序言、传赞、世系，下卷世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5lhl6a82bbsflj44
宗氏族谱（湖北省/武汉市/汉阳区）,宗贤美,宗,2013,京兆堂,始迁祖伏三，明初由江西南昌迁居湖北汉阳宗壮岭。 原卷老谱合订，续卷前言、开篇、宗氏家谱雄起腾飞、浅谈小说、迹发豫章的宗姓文化、励志篇、无事闲读、世别表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nmi9ji8jwm8dhvr2
宗氏族谱（河南省/焦作市/温县）,宗良智,宗,2002,--,始迁祖追远，明朝年间，迁到河南省焦作市温县武德镇北保封村，原籍不详。 谱载谱序、增修说明、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/564s681he5hrqcoo
宗氏族谱（江苏省/扬州市/江都区）,宗良棣,宗,2010,忠武堂,始祖泽(字汝霖)，婺州义乌人（今浙江省金华市义乌市），生于北宋嘉佑四年十二月十四日，南宋建炎二年七月十二日卒于河南省开封市，后葬于江苏省镇江市丹徒；其七世孙英烈（又名必大），从丹徒迁到泰州市兴化市，传至十四世孙节，明朝时期，迁江苏省扬州市江都区，是为始迁祖。 卷一序、功德榜、凡例、像赞、题词、文、继修小序、艺文书目表，卷二序、诰命、县志、碑记、像赞，卷三诗文、名氏录，卷四至卷六世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/u3u4a3inpic19cna
宗氏族谱（江苏省/扬州市/江都区）,宗大德;宗大鹏,宗,2009,忠武堂,始祖泽（字汝霖），浙江金华府义乌县人，宋仁宗嘉佑四年生，系出南阳汉汝阳太守资之裔，五代时避乱江南，遂居婺之义乌焉。始迁十八世祖元鼎（字定九，号梅岑，又号东原居士，小香居士），生于明光宗泰昌元年，因清军南下屠城十日，父亲死后，随母从扬州城迁徙今江都市吴桥镇长庄村宗家院。 卷一族谱文献摘要、家谱排辈用字说明、功德榜、凡例、像赞、题词、族谱序、文、传、先世艺文书目表、续谱有感，卷二序、条画、奏疏、遗表、诰命、小序、府志、县志、恩荣、祠图、墓图、祠记、墓记、碑记、传、行略、事略，卷三赠怡诗文、序、诗、祭田记、族谱名氏录、凡例，卷四序、世系图，卷五至六世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/r7tuz1tebw4oejiz
宗氏族谱云南威信县支系（云南省/昭通市/威信县）,宗大席,宗,2015,--,始祖文焕，明末清初自四川省宜宾市迁云南省昭通市镇雄县，其后裔又分迁云南省昭通市威信县。 谱载伟人对家谱的论述、倡导修谱会、筹备委员会、统册人员、编辑委员会、宗姓名祖人、宗氏祠堂图和题词、祖坟墓照、合影、捐款人员象、题词、祝贺、前言、凡例、序言、族史、族文化、人物、字派、世系、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vc7dqh51affd42ea
宗氏支谱（安徽省/六安市）,宗志尚,宗,2018,长风堂,始迁祖舟，明季从江西瓦砌坝（现在的江西省上饶市鄱阳县莲子湖乡）来到安徽省六安市金安区六安经济开发区东二十铺村安家。 卷一圣谕、诰命、遗像、五修宗谱序、旧谱序、凡例、历届修谱名目、讳系引、领谱引，卷二世系世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rxs7janlxrp959as
宗氏家谱（台湾省/台北市）,宗尼罗,宗,1979,--,始祖泽，北宋末谪居江苏润州。始迁祖石乔、培林，民国时再徙台湾省台北。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/f4kgejxcp6gzgo4w
宗氏家乘（江苏省无锡市宜兴市）,不详,宗,清,--,始祖澤，字汝霖，行友五，北宋末謫居潤州丹徒。六世孫瑋，字永器，行仁五四，遷宜興。始遷祖子洪，字巨川，宋末元初復遷宜興滆湖西南古蕩，好植木樨，因名其地曰美樨里。卷一像贊、誥命、史傳，卷二爲宗氏義烏、嘉興、鎮江、當沙、揚州、興化、如鮎、南昌、宜賓、南陽、開封、魯山、濟寧、順天、湖廣、德安、襄陽、西安等分支簪纓及詩詞、凡例、家規、垂訓等，卷五为世系。 存卷一至二、五。書名據版心題。記事至清康熙間。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9oo4lrys3xsxvqic
