谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
华氏通八支宗谱.山心派北宅分南门下塘（江苏省/无锡市）,华昌年,华,2017,--,参见华希闵修《[江苏无锡]华氏宗谱》（馆藏号：902642-53）。始祖原泉（ 行三一，名谨），南宋初自汴梁（今河南开封）迁无锡隆亭梅里乡。七世琳（字可珍，号玉山，第通八），宋末元初人。八世椿（字子寿，号山心，第上一），成山心派。十四世栋（字良用，号坦庵），徙居南门塘河。十五世麟祥（字天祥），有明一代之富豪。麟祥子云（字从龙，号补庵）、露，分成下塘、上塘分支，本谱为下塘云支。 卷一序、源流、文献志，卷二恩纶，卷三至卷四传芳集，卷五世系图、世表，卷六世表、编后。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gdz6mxhcvndm5bdt
华氏通九支松轩派花园分支宗谱不分卷(江苏无锡),华忠志;华基良,华,2014年,惇叙堂,始遷祖原泉（行三一），宋靖康間南渡自河南開封遷居江蘇無錫梅里之隆亭。傳至七世，族裔支分多派。此譜為通九支松軒派花園分支宗譜。通九祖為七世璟（字原珍，號竹友，行通九），元代人，生五子。四子燧曾孫儔（字仝侶，號松軒，行易三），原泉十一世孫，明初人，為松軒派祖。十四世鷁（更名武卿，字利夫，號蠡橋），約明末人，為陡門花園里支祖。譜載續修序、無錫縣二十二鄉方位示意圖、名人題詩家訓、華氏通族分支圖、通九支分派圖、傳、傳略、世系表、附述、浙江華氏（無錫分支）述華氏淵源、贊助人員名單。（館藏有多部錫山華氏其他分支譜，可作參見。）,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gxxbscox2g3k78wm
华氏通九支宗谱（江苏省/无锡市）,华焕昌,华,2016,惇叙堂,无锡始迁祖原泉（讳谨），靖康间扈驾南渡，自汴梁归无锡，居梅里乡之隆亭。第七世孙璟（字原珍，号竹友，第通九，行二）为通九支祖。第九世孙德昌（字顺甫，号古道）自隆亭迁居兴道乡蟇塘桥北，为兴道始祖。第十一世孙佐（字仝亮，号梅轩）分梅轩派。佐长子、第十二世孙芝（字楚英，号养心）自蟇塘桥迁居前洲，分养心派，育有威（字循重，号友桂）、朴（字循素）、质（字循义，号松溪）三子，分南大房、南二房、南三房。 卷首续修家谱序、华氏通九支家训、凡例、总谱原序、秋江派世表、重修华氏通九支宗谱纪略、华师园六、迁浙宁四一百禄两府君附祀记、华氏三祖述、华氏通九支养心派续修组织名单、华氏通九支养心派续修宗谱捐款名录、后记、世系图、世表等，卷十三世表。另有一卷传芳集，载传芳集续序、原序、传、述略、小考、索引等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7hvqimlcrd34t66x
华氏通九支宗谱（江苏省/无锡市/锡山区）,华颂年,华,2015,惇叙堂,南宋靖康年间，南渡始迁祖华原泉（字三一），从汴梁（今河南省开封市）迁到无锡隆亭梅里乡（今江苏省无锡市锡山区东亭镇梅里）。第七世孙华璟（字原珍，号竹友，行通九），元代人。此谱为通九支支脉谱。第九世孙德昌（字顺甫，号古道），自隆亭迁居兴道乡，为兴道支祖。德昌次子修文育有佐（字仝亮，号梅轩）、侃（字仝悦，号竹轩）、儔（字仝侣，号松轩）三子，分梅轩派、竹轩派、松轩派。 卷首续修宗谱序、凡例、宗谱原序、秋江派世表、重修通九支宗谱纪畧、华氏源流、迁浙宁四一百禄两府君附祀记、华氏三祖述等，卷一至卷二十八世系，卷二十九序、祠墓祭田、跋。传芳集卷首序、传等，卷一至卷三传、寿序、哀辞、墓志铭、行述，卷四祖祠考、祠记、祭田、碑文、墓、祝文、楹联，卷五序、孝行、义行、仕宦、封赠、科甲、才艺、著述。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ekfxujsclaelyxeg
华氏通九支宗谱（江苏省/无锡市/锡山区）,华金清;华宝国,华,2018,惇叙堂,始迁祖原泉，随宋南渡由汴梁迁无锡占籍梅里乡之隆亭而族居。七世支祖璟（字原珍，号竹友），为通九支祖。九世祖德昌（字顺甫，号古道），元末明初从隆亭迁徙至前洲兴道乡崇义街，即黄石街居住，以后逐步分为六个支派：与支幻室派为长浜始祖、庆支松轩派为东街始祖、汝支竹轩派为仓场始祖、贤支存诚派为西街始祖、忠支乐静派为北七房始祖、士支养心派为前洲南三房始祖。 卷首续修序、凡例、原序、秋江派世表序、世表记、宗谱记略、源流、附记、编委会名单、重建宗祠助资名录、重建宗祠略记、分支图、分派图、统宗世表、续修辑稿名号，卷一至二十八世系图、世表，卷二十九祠墓田号细数并记、领谱编号、跋，传芳集卷一至三传、序、寿序、事略、述略、纪实，卷四祖祠考、祠记、祖墓考、祠祭祝文、墓祭祝文、族谱纂修彙记、传、查账报告、说明，卷五续辑文献考序。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hby4tpnqm2rguy9k
华氏通九支宗谱德卿派竹轩派南三房桥（江苏省/无锡市/滨湖区）,华寿福等,华,2017,惇叙堂,南渡始祖原泉（名谨，行三一），宋靖康间扈驾南渡，自汴梁归无锡居梅里乡之隆亭。第七世孙璟（字原珍，号竹友，第通九，行二）为通九支祖。璟长子、第八世孙煇（字德卿，号九峯，第泰三）分德卿派。第十一世孙侃（字仝悦，号竹轩）分竹轩派。 谱载华氏通族分支图、通九支分派图、华氏家训做人、公告、功德榜、通宗世表、,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1bfogyv3s4uyy9sv
华氏通九支宗谱二十八卷首一卷附华氏通九支文献考一卷(江苏无锡),华允中,华,清光緒2年(1876),?叙堂,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/0zwizsjakorze36u
华氏通九支传芳集十卷首一卷（江苏省无锡市）,华宗,华,清光緒三十年（1904）,--,存卷首、卷一、二。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nq2qshiephexs38g
华氏祠墓图考畧一卷（江苏省无锡市）,华云阶,华,1925年,--,始祖原泉，宋南渡时由汴梁迁至无锡梅里乡隆亭，历七世而分十五支。書名據版心、書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5tbfl4wfh1v6o1un
华氏祠墓图考略不分卷（江苏省无锡市）,华鸿模,华,清宣統3年(1911),--,始祖原泉，宋南渡时由汴梁迁至无锡梅里乡隆亭，历七世而分十五支。是書載無錫華氏各支遺像、墓記、祠圖、墓圖、墓考。書名據書簽、書名頁、版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jqe4g18equlkuj2i
华氏溯源编三卷（江苏省无锡市）,方苞,华,清乾隆五十一年（1786）,--,始遷祖原泉，行三一，宋代人。書名據譜序题。二修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1572jl4lbewgjrwo
华氏族谱（福建省/龙岩市/连城县）,华任仕,华,2006,--,始迁祖华京一郎，南宋绍兴年间，从江苏省无锡市迁到福建省龙岩市连城县姑田镇田龙坑。 谱载源流纪略、序、世系、修谱人员、文学作品。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/uqmbudocfr4psjas
华氏族谱（浙江省/丽水市/青田县）,华岳强,华,1994,--,始迁祖华五，于万历年间，偕子自福建省龙岩市，迁居浙江省丽水市青田县。 谱载族谱凡例、重修宗谱序、行第、世系世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5mdg7ya8rodutt7p
华氏族谱（山东省/青岛市/城阳区）,华方田,华,2008,敦睦堂,始迁祖华子成于明永乐年间由江苏省无锡市迁山东省青岛市城阳区城阳街道西城汇社区。 上部一卷叙、谱例、凡例、命名定式、世系，下部卷一至卷五世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3vukrecyuwrkmupc
华氏族谱（山东省/青岛市/即墨区）,华方田;华泽凯,华,2008,敦睦堂,始迁祖子成，明永乐年间自江南常州府无锡县迁来西城汇。长子伍，支下现居城阳西城汇、牟家村、前东城、姜戈庄，次子德义，支下现居华家周疃、山阴、东渠、南八哥庄、北八哥庄、万华埠、梁家屯、胡家庄、北官庄、龙河庄、金口、凤凰、团埠、西障、莱阳县朱崔、王埠、左家夼、东古城、海阳县徐家店华家庄、曲水村、栖霞县接官亭、东三省；三子辉，支下现居李家疃。 上部卷一叙、旧谱谱例、凡例、命名定式、世系表，下部卷一至六世系表、捐款名单、后记、续修族谱人员名单。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2umt96tw6f3387u7
华氏族谱（安徽省/滁州市/明光市）,华武;华文宏,华,2023,悦来堂,明朝时期，始迁祖华九二从江苏省无锡市迁安徽省滁州市明光市潘村镇。 卷一先祖祠、先祖像、源流图、对接表，卷二谱序、检索表、世系表、世系图，卷三谱序、检索表、世系表，卷四上编委会名单、凡例、前言、贺辞、寻根及修谱记事、命名辈分配字、族人主要分布居住地、检索表、世系表，卷五世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/004t4hs16ozun0eb
华氏族谱.京一郎世系首修（江西省/赣州市/于都县）,华锋,华,2007,京瑛堂,始祖华京一郎南宋绍兴年间从福建省三明市沙县区迁至连城县姑田镇龙坑村（今属福建省龙岩市连城县姑田镇），后裔又迁至今江西省赣州市于都县禾丰镇。 谱载编委名单、彩页、历史名人像及简介、理事会、凡例、论谱语录、统一新辈字、华氏源流、本次统修族谱各地理事会成员名单、序言篇、族规篇、人才篇、传记简历篇、祠墓校篇、奉资芳名篇、诗联文稿篇、华氏住迁篇、世系篇、其余篇，合订世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/o4as3k2o2vryjcll
华氏新义庄事略二卷末一卷（江苏省无锡市）,华孟秋,华,清光緒二十七年（1901）,--,始祖原泉，宋南渡时由汴梁迁至无锡梅里乡隆亭，历七世而分十五支。書名據版心、書簽、書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l7t3i35ggoejg9yz
华氏文献略一卷（江苏省无锡市）,华嘉植,华,清道光十二年（1832）,--,書名據版心、書名頁、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wpcgh1d5f7l1xneb
华氏巫溪支谱（重庆市/重庆市/巫溪县）,华耀鹏,华,2014,--,入川始祖兴邦、志邦，原籍今湖北通山县宝塘燕厦乡，于清朝年间，随着第四次移民浪潮辗转来到四川夔府大宁县，落户于通城红家湾庙槽子，其后又迁通城里，再迁蒲莲乡刘家湾定居。 本谱为华兴邦一脉的族谱，华志邦一脉上无祖辈言传，下无根据可查，下落不明，本谱不作记录。本谱分五章，分别为首篇（总则）、巫溪华氏后裔世系、古今人物、资料收集、功德芳名榜。另外谱首还有轩辕黄帝像、理事会成员照片、祖碑照片、前言等内容。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hb7lgoqgblk964y7
华氏家谱（江苏省/泰州市）,华茂桢,华,2008年,--,始迁祖名讳不详，约于明代自江苏苏州阊门迁居江苏泰州。谱以明代人九锡为一世祖。 谱载前言、世系图、回忆录、后语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xkzctcce2lsknnru
华氏家谱（不详）,华慕宁,华,1986,--,始祖不详，始迁祖不详，迁徙源流不详。 谱载姓源。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xiugsqqnt8ol24xp
华氏家谱通九支德卿派惇叙堂华六房村（现华甲里）（江苏省/无锡市/滨湖区）,华明瞻,华,2018,惇叙堂,南渡始祖原泉（名谨，行三一），宋靖康间扈驾南渡，自汴梁归无锡居梅里乡隆亭。第七世孙璟（字原珍，号竹友，第通九，行二）为通九支祖。璟长子、第八世孙煇（字德卿，号九峯，第泰三）分德卿派。第十世孙翔（字伯起）分伯起后。第十六世孙绍熊迁居塘尖华六房村。 谱载华氏图腾、新时代华氏祖训、目录、无锡华氏的远祖华覈、孝祖东晋华宝、始祖宋代华原泉、如何对待世系传承中的断层、华孝子祠、华氏家谱编修助资表、年号对照表、谱中用字规范表、无锡市滨湖区华庄镇友谊村平面图、续修塘尖华六房支脉家谱略述、华甲里的变迁、华甲里旧村落规划后住户平面图、拆迁前的华甲里、华氏通族分支图、通九支分派图、华氏通九支宗谱续修宗谱序、华氏源流、华氏三祖说、华氏考说、世表等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lfzomqtvu2x4roif
华氏家谱四十二卷首一卷（湖北省黄冈市）,華祝三,华,民國19年,--,始遷祖夏（字萬三），元至正二十七年自武陵遷居湖北黃岡允寧東平村華家山。卷首六修目錄、名目、五服圖，卷一舊譜序、譜敘，卷二譜序、重續絕世、凡例、譜規、規訓，卷三建祠記、合約、議字、祭田記、墓誌銘、祝文、宗文，卷四禁約、敘、祭田記、祀產、議約、行述，卷五至六傳、人物序，卷七契約、紀略、合敘，卷八傳、墳山記、行略，卷九約、祭田記、傳，卷十世系辯、字據、約據、墓圖、始祖總圖、始祖總紀，卷二十八世系。（館藏：XP15363-402為此譜之七修本）存卷首，卷一至十（各卷版心卷次混亂）、二十八。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/icqwnpx2yc4ou8di
华氏家谱□□卷（湖北省黄冈市）,华师慎;华耀春,华,民國19年（1930）,--,參見華祝三修《[湖北黃岡]華氏家譜》六修本條目（館藏：XP15352-362）。（始遷祖夏（字萬三），元至正二十七年自武陵遷居湖北黃岡允寧東平村華家山。）。存卷皆世系圖、世系表。存卷十至十三中、十四至二十七、二十九、三十一至四十一。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jb5ii1cz4ol7dxaj
华氏家乘（湖南省/常德市/武陵区）,华廷藩,华,2001,武陵堂,始祖原泉（讳宝之），宋代自河南开封迁江苏无锡陆亭里。始迁祖十世堂（字维正），一说维正（字端方），明代由江南常州府无锡县迁居常德府武陵县北关外一本小西门华街口。 卷首上照片、风范、序、凡例、修谱名目、家训、祠规、传、修谱诏、考谱论说、现代领袖关于宗族家谱问题的论述、告华氏同胞书、千里寻亲记等，卷首中服制图、传，卷首中茔图，又首卷凡例、序、家训、家规、传、世纪，卷一至六世纪，长生谱一卷，勘误表一卷。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ye978k6rnqhdkzh4
华氏家乘（湖南省/常德市/武陵区）,华廷藩;华廷见,华,2001,--,始祖原泉（行三一），仕宋，汴梁靖康间扈驾南渡复归无锡始基隆亭里。始迁十世祖堂（字维正），大约元末明初由江南常州府无锡县地名荡口迁居湖南常德府武陵县北关外一本小西门华街口。 卷首上续谱工作人员合影、功德榜、原序、序、凡例、历次续谱编辑名录、家训、祠规、传、四修赞助人光荣榜、丁口费花名册、续谱收支公布，卷首中服制图、节孝总叙、传、谱叙，卷首下茔图，卷首凡例、原序、传、墓志铭、始祖世系、已往宗派、新增宗派、编辑族谱小记，卷一至六世系图、世表，附长生谱、勘误表二册。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/zmiewhgmwg29f7d7
华氏家乘.通七支.彦扬派一（江苏省/无锡市/滨湖区）,佚名,华,2019,怀德堂,始迁祖华原泉，北宋靖康年间，从汴梁（今河南省开封市）迁到江苏省无锡市滨湖区梅里古镇。 谱载图腾、像、序、合影、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/us66xgecm7y5cvfz
华氏宗谱：通四晴云公支部分支派（江苏省/无锡市）,华金生;华海生,华,2016,--,华原泉，随宋高宗自汴梁南渡归居无锡之隆亭，为无锡华氏之始祖。无锡华氏分为十五个大支派，即“十通五奇”，原泉十世孙晴云公支属通四。 序、附诗、华氏宗祠、晴云公支各派世系表、祖训。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fcdfdg63alroh98x
华氏宗谱（陕西省/西安市/临潼区）,华中煜;华渭南,华,2019,敦本堂,始祖谷秀，虹县侯华昌定远人，元朝末年迁安徽潜阳官庄之后冲居焉。始迁祖义昭（字楚臣），清乾隆二十九年奉母由潜邑迁陕西商州龙驹寨苍树庵，后迁商州西北乡韩峪川遂居焉。 卷首祖像、编委会成员、字画、派行、照片，卷一渊源考、始祖、考辨、派行、家训、家规、序、章程、凡例，卷二至三世系图、世表，卷四历史渊源、人文、里俗、祠堂、坟园、人物志、英才表、杂记、后记、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/58hjaio26eib3inb
华氏宗谱（通四澹然公支）（江苏省/无锡市/江阴市）,华忠明,华,2013,惇叙堂,远祖东晋华孝祖（孝子华宝），86岁寿终无锡惠山，齐高帝萧道成诏赐“孝子第”。南渡始祖华原泉（行三一、名谨）自汴京（今河南开封）复归无锡隆亭。通四支始祖元代华璞（字德珍，行通四）。支祖明代华旭避兵祸徙江邑。 第一册：序、凡例、总图、总表、姓氏世系源流、始祖孝子世系图、隆亭五代世系总图、十通五奇总图、通四公世系分支总图澹然公支世系分派总图、墓图、祠图、本支十五世总表；第二册至第四册：各派世系世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ag87tnl639d9o4nl
华氏宗谱（福建省/龙岩市/连城县）,华新炳,华,2007,--,宋绍兴年间华京一郎自江苏无锡迁福建省龙岩市连城县。 谱载像及名人简介、谱序、世系、字辈、祖训、地图及汀州八景、服制图、人才录、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5gn94t8ibdfyygbv
华氏宗谱（湖南省/常德市）,华廷见;华廷藩,华,2000,武陵堂,始迁祖维正（字端方），明季由江南常州府无锡县迁湖南常德府武陵县北关外一本小西门华家口居焉。 原卷首凡例、历代世系源流原序、序、谱序、续修宗祠总序、家训、家规、附江南老籍原谱小引、墓志铭、墓表、江南无锡县起祖世纪、已往宗派、新增宗派、编辑族谱小记、纪略、修辑族谱同事名目、传，卷首上续修成员照片、捐资名目、华氏风范、原序、谱序、凡例、历次修族谱同事名目、家训、祠规、传、碑记、重修宗祠序、历代帝王修谱诏、谱论、现代家谱问题的论述、告同胞书、寻亲记、四修赞助光荣榜、丁口费花名册、收支公布，卷首中服制图、传、墓志铭、谱跋、编辑族谱小记、谱序，卷首下茔图、卷一至六世系、行传，附长生谱、勘误表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1db5gz41tkkjj2k4
