谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
浦阳张氏苦竹坪支宗族谱(湖南桑植),张贤举,张,2014年,--,始祖聚（号八一公），永乐二年自苏州府吴县迁居泸溪三都浦阳之西南白头溪。始迁祖十一世秀灿，清雍正元年流迁桑植利福塔周家峪，后定居城北七十里依仁里苦竹坪楠木峪。 谱载张氏溯源、苦竹坪张氏族史、派谱继传及修订、族人派衍系谱、族德教育指引、族务综合传略、相关族务告知、相关参考资料、编后寄语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hmpn40ymnw3tza02
浦阳张氏宗谱（浙江省金华市浦江县）,不详,张,民國21年(1932),--,張氏先祖名，洪武初徙至常州府無錫縣洛社橋。其子滿，贅籍浦陽縣西月泉巷里盛家屋，爲浦江始遷一世祖。存卷載像贊、墓圖、世系圖、行傳。存卷二、三、四。書名據版心、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pybw61spbiy3p85s
浦阳建溪戴氏宗谱（浙江省金华市浦江县）,戴殿儒,戴,清同治8年(1869),--,始祖昭，字德輝，唐咸通間始居諸暨陶朱鄉。昭子堂，字以張，再遷浦江建溪，後其地更名曰馬劍。卷三系圖，卷七至十行傳，卷十三至十七傳記、文辭等。存卷三、七、十至十三、十六、十七。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/m8z8kmofv9udk2ve
浦阳建溪戴氏宗谱二十四卷（浙江省金华市浦江县）,戴铭廷,戴,1947年,孝思堂,始祖昭，字德輝，唐咸通間始居諸暨陶朱鄉。昭子堂，字以張，再遷浦江建溪，後其地更名曰馬劍。缺卷二十四。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/57st6bode246yjw5
浦阳建溪戴氏宗谱二十四卷（浙江省金华市浦江县）,戴逢锦,戴,清光緒34年(1908),孝思堂,始祖昭，字德輝，唐咸通間始居諸暨陶朱鄉。昭子堂，字以張，再遷浦江建溪，後其地更名曰馬劍。卷一至二譜序、家規、祠規，卷三至五系圖，卷六至十二行傳，卷十三至二十四傳記、文辭、祠产、祭产、賢产等。存卷一至六、八至二十一、二十三、二十四。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/a6z2du1erp42t8lh
浦阳建溪戴氏宗谱二十四卷(浙江浦江),戴逢锦,戴,清光緒34年(1908),孝思堂,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/0zcoxihm7s78qz63
浦阳建溪戴氏宗谱二十二卷（浙江省金华市浦江县）,戴殿庆,戴,清光緒13年(1887),孝思堂,始祖昭，字德輝，唐咸通間始居諸暨陶朱鄉。昭子堂，字以張，再遷浦江建溪，後其地更名曰馬劍。卷一譜序等，卷三系圖，卷八至二十二行傳、傳記、文辭、祠产、祭产等。存卷一至三、八至十七、十九至二十二。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/181ad2t4bppb7crt
浦阳建溪戴氏宗谱二十二卷(浙江浦江),戴殿庆,戴,清光緒13年(1887),孝思堂,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jvxiag1ws2sbpt5u
浦阳平安张氏宗谱（浙江省）,--,张,民国15年,--,存文集卷4，系图卷5，行传13上、14,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4gfxyo5x747v3mzq
浦阳平安张氏宗谱（浙江省金华市浦江县）,不详,张,清光緒4年(1878),--,一世祖元善，字懷仁，行乾四，宋建隆初由越之青山遷居浦陽桃源山麓，更自桃源轉遷平安。五世孫興宗生三子，平安派爲長子友直字志忠行端五之後。文集卷一中載墓誌銘、像贊、傳。存文集卷一中，系圖卷一、二、六至八，行傳卷三、六、七下、八、十下、十一上、十二下、十三、十四。書名據版心、目録、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dunxl42adrzquf3s
浦阳平安张氏宗谱（浙江省金华市浦江县）,不详,张,清光緒16年(1890),--,一世祖元善，字懷仁，行乾四，宋建隆初由越之青山遷居浦陽桃源山麓，更自桃源轉遷平安。五世孫興宗生三子，平安派爲長子友直字志忠行端五之後。文集卷二同前譜卷一中。存文集卷二，系圖卷一至三、五至七，行傳卷一至三、五至八、九上、十上、十一、十二上、十三至十四。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/m19g59gqg13jznto
浦阳平安张氏宗谱（浙江省金华市浦江县）,不详,张,民國3年(1914),--,一世祖元善，字懷仁，行乾四，宋建隆初由越之青山遷居浦陽桃源山麓，更自桃源轉遷平安。五世孫興宗生三子，平安派爲長子友直字志忠行端五之後。文集卷二載祭田記、廟記等，卷三載傳狀、墓誌。存文集卷二、三，系圖卷一、三、四下、五上、六、八，行傳卷三、五上、六上、七上、八上、十、十三下、十五。書名據版心、書簽、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/w199ndfrbvr7oyxt
浦阳平安张氏宗谱（浙江省金华市浦江县）,不详,张,民國15年(1926),--,一世祖元善，字懷仁，行乾四，宋建隆初由越之青山遷居浦陽桃源山麓，更自桃源轉遷平安。五世孫興宗生三子，平安派爲長子友直字志忠行端五之後。文集卷四、系圖卷四至五、七、行傳九下、十下、十一下、十二至十四。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lfarj7tc2cezir65
浦阳平安张氏宗谱（浙江省金华市浦江县）,不详,张,清光緒28年(1902),--,一世祖元善，字懷仁，行乾四，宋建隆初由越之青山遷居浦陽桃源山麓，更自桃源轉遷平安。五世孫興宗生三子，平安派爲長子友直字志忠行端五之後。産業卷四載譜産、長牌田。存産業卷四，系圖卷三、六、七、九，行傳卷一、二、四、八下、十上、十一下、十二上、十三。書名據版心、目録、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/n4ofbtzzwymhfkok
浦阳平安张氏宗谱（浙江省/金华市/浦江县）,张有补,张,2001,--,始迁祖元善（字怀仁，行干四），北宋建隆初由越之青山迁居浦阳桃源山麓，更自桃源转迁平安（今属浙江省金华市浦江县浦阳镇）。 开卷本载源流、谱序、墓志、支派、行字、遗像、村史、名人、修谱理事会、孝友传、贞节传、世系图，卷一凡例、支派录、序行字母、谱引、谱系祠记、敕命、孝友传叙、贞节传叙、行传，卷二至十八行传，系图卷一至九世系图，文集卷四产业、附约记、祭产。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vz5iyrnzoy6rzccg
浦阳平安张氏宗谱二十二卷（浙江省金华市浦江县）,张惟忠,张,清同治5年(1866),--,一世祖元善，字懷仁，行乾四，宋建隆初由越之青山遷居浦陽桃源山麓，更自桃源轉遷平安。五世孫興宗生三子，平安派爲長子友直字志忠行端五之後。文集卷一上載譜序、祠記、支派、譜田等。存文集卷一上，行傳卷六。書名據版心、書簽、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/waysdrcjyqri6t4i
浦阳平安张氏宗谱□□卷(浙江浦江),佚名,张,民國3年(1914),--,參見清光緒四年木活字本《浦陽平安張氏宗譜》條目（館藏號：1364）。一世祖元善，字懷仁，行乾四，宋建隆初由越之青山遷居浦陽桃源山麓，更自桃源轉遷平安。五世孫興宗生三子，平安派爲長子友直字志忠行端五之後。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8vafm62tbkhb6oft
浦阳平安张氏宗谱□□卷(浙江浦江),佚名,张,清光緒16年(1890),--,一世祖元善，字懷仁，行乾四，宋建隆初由越之青山遷居浦陽桃源山麓，更自桃源轉遷平安。五世孫興宗生三子，平安派爲長子友直字志忠行端五之後。文集卷二同前譜卷一中。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fgqw2ygvs8dn54jr
浦阳平安张氏宗谱□□卷(浙江浦江),佚名,张,清光緒4年(1878),--,參見清光緒四年木活字本《浦陽平安張氏宗譜》條目（館藏號：1364）。一世祖元善，字懷仁，行乾四，宋建隆初由越之青山遷居浦陽桃源山麓，更自桃源轉遷平安。五世孫興宗生三子，平安派爲長子友直字志忠行端五之後。存卷为行傳。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ts2uo0kqf352tkbm
浦阳平安张氏宗谱□□卷(浙江浦江),佚名,张,清光緒28年(1902),--,參見清光緒四年木活字本《浦陽平安張氏宗譜》條目（館藏號：1364）。一世祖元善，字懷仁，行乾四，宋建隆初由越之青山遷居浦陽桃源山麓，更自桃源轉遷平安。五世孫興宗生三子，平安派爲長子友直字志忠行端五之後。卷七系圖、卷十二上行傳。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/h8mamemsnhn2buo1
浦阳市西黄氏宗谱四卷（浙江省金华市浦江县）,黄昌成,黄,清光緒25年(1899),--,始遷祖嗣宙，字仲洽，明初自浦陽合溪上宅遷市西惠政坊。卷一譜序、詩文、傳贊、祠産、祭約等，卷二仕宦題名、誥命、祭規、世系圖，卷三、四行傳。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/f21t7is3s1gdna2d
浦阳市南戴氏宗谱十二卷(浙江浦江),戴传珊,戴,民國34年(1945),--,參見戴經海修《[浙江浦江]浦陽市南戴氏宗譜》（館藏：4463/A）。是族系出休寧隆阜。先世居衢州路西安縣孝義井。始遷祖日（字朝天，行乾四二），元大德二年仕職浦陽稅務提領，遂居邑之南里。卷一序、像圖并贊、誥敕、題名、凡例、修譜規條、家規、手卷，卷二祠堂記、傳、文，卷三墓誌銘、贊，卷四至五系圖，卷六至十一行傳，卷十二修譜名次、領譜字號、會試路費記、祭田記、議約、跋。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5x83yvyy80fpcgvv
浦阳市南戴氏宗谱十一卷（浙江省金华市浦江县）,戴经海,戴,民國8年(1919),--,系出休寧隆阜。先世居衢州路西安縣孝義井。始遷祖日，行乾四二，字朝天，元大德間供職浦陽，遂居邑之南里。卷一譜序、像贊、誥敕、題名、分居引、修譜規條、家規，卷三墓誌、傳記，卷四系圖，卷五至十行傳，卷十一議約、後跋。存卷一、三至十一。書名據目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2tkj3pfafhtz27cg
浦阳市南戴氏宗谱十一卷,戴经海,戴,民國8年(1919),--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hf5m86a3uonqrvq4
浦阳岩头陈氏宗谱（浙江省/金华市/浦江县）,陈大平,陈,2010,恒德堂,始迁祖乾（字惟尊），南宋嘉定二年从浙江浦江通化冠岩迁邑之灵泉楼后山。 卷一题词、谱序、续谱组织、捐款名录、条例、仕宦、名人录、祠堂记，卷二列传、序、行略、议约、跋，卷三世系图、像赞、排行字母，卷四至卷七行传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/kpkza5uvwsipld4n
浦阳嵩溪邵氏宗谱四卷（浙江省金华市浦江县）,邵兴璘,邵,清同治11年(1872),--,始祖正鸞，字世瑞，行千一，南宋人。始遷祖直諒，字繼成，行萬一，正鸞長子，南宋末自嚴州桐廬鍾山鄉李家橋移居浦陽禭東嵩溪。卷一譜會規約、外記、内記、傳序、凡例、家范、身範、祠規，卷二文傳，卷四行傳。 存卷一、二、四。書名據版心、卷端題。十七修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/a2qx2rllaruhghms
浦阳嵩溪邵氏宗谱四卷（浙江省金华市浦江县）,邵兴璘,邵,清光緒13年(1887),--,始祖正鸞，字世瑞，行千一，南宋人。始遷祖直諒，字繼成，行萬一，正鸞長子，南宋末自嚴州桐廬鍾山鄉李家橋移居浦陽禭東嵩溪。卷一外記、内記、傳序、世傳、甲第录、四時文藝、身範、祠規等，卷二貞節傳、文傳等，卷三至四世系圖等。書名據版心題。十八修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vnof18aq1xu7143o
浦阳嵩溪徐氏宗谱（浙江省）,--,徐,清光绪21年,--,参见清徐一芬修《浦阳嵩溪徐氏宗谱》条目。卷四系图，卷七、八行传。存卷4、7、8,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jcb57x3eo8hw4gzg
浦阳嵩溪徐氏宗谱（浙江省/金华市/浦江县）,徐儒宗,徐,2010,燕诒堂,谱奉北宋末年太宰徐处仁为内纪一世始祖，徽言为二世祖，徽言孙金（字世贵，行震一），南宋前期迁居浦江嵩溪，为嵩溪鼻祖。 卷一历修谱序、世传辈字、历修名氏、历代仕宦题名、当代大专以上学历名录、家训、祠堂记、公山记、金昌坞禁约，卷二、卷三祭田记、祠基实录、契约、嵩溪十景诗、人物列传、像赞，卷四至八世系图，卷九至二十行传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/psmyy41q8ncdkuws
浦阳嵩溪徐氏宗谱八卷(浙江浦江),徐一茂,徐,清光緒28年(1902),燕诒堂,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/sx65d577lwzgsssv
浦阳嵩溪徐氏宗谱九卷,徐一浒,徐,民國15年(1926),燕诒堂,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/w662nbjkoso75sbl
浦阳嵩溪徐氏宗谱九卷,徐一杏,徐,民國3年(1914),燕诒堂,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ueskhgkkgmnw4em0
浦阳官巖蒋氏宗谱（浙江省金华市浦江县）,不详,蒋,清光緒6年(1880),--,始遷祖叔廉，字清甫，行十七，南宋初自會稽横山遷居浦陽官巖。存卷爲世系。存卷一、二。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/u8gjtnhvx2juooth
浦阳官巖蒋氏宗谱（浙江省金华市浦江县）,不详,蒋,清同治7年(1868),--,始遷祖叔廉，字清甫，行十七，南宋初自會稽横山遷居浦陽官巖。存卷爲世系。存卷二、六。書名據版心、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ng97fddvh3m5bc6w
浦阳官巖蒋氏宗谱（浙江省金华市浦江县）,不详,蒋,清同治10年(1871),--,始遷祖叔廉，字清甫，行十七，南宋初自會稽横山遷居浦陽官巖。存卷爲世系。存卷三、四、七。書名據版心、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wjl8jlf8u93kuzqz
浦阳官巖蒋氏宗谱十卷（浙江省金华市浦江县）,合族,蒋,1943年,--,始遷祖叔廉，字清甫，行十七，南宋初自會稽横山遷居浦陽官巖。卷一家寶、條例、譜序、題名，卷二祭約、田産、詩文，卷三祭祀、墓圖，卷四傳略、壽序，卷五至六系圖，卷七至十行傳。書名據版心、書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3uu89b581ztau6vp
浦阳官巖蒋氏宗谱九卷（浙江省金华市浦江县）,蒋邦彦,蒋,清光緒18年(1892),--,始遷祖叔廉，字清甫，行十七，南宋初自會稽横山遷居浦陽官巖。卷一譜序、家範、祠堂記、仕宦題名、祠产等，餘卷爲世系。存卷一、四、六。書名據版心、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/18bfe3ff7i9mtpxd
浦阳官巖蒋氏宗谱九卷(浙江浦江),蒋邦彦,蒋,清光緒18年(1892),--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xpqgf1vajkhz17v2
浦阳官巖蒋氏宗谱七卷（浙江省金华市浦江县）,蒋世礼,蒋,清道光12年(1832),--,始遷祖叔廉，字清甫，行十七，南宋初自會稽横山遷居浦陽官巖。卷一譜序、家範、頒胙例式、仕宦功名題名、祠記、祭田、傳記、墓誌銘、行狀、像贊等，卷二至五世系。存卷一、二、四、五。書名據版心、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/itf4jnbf9wrx5p65
浦阳官巖蒋氏宗谱□□卷(浙江浦江),佚名,蒋,清咸豐6年(1856),--,參見清蔣世禮修《浦陽官砶蔣氏宗譜》條目。存卷為世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jzp7xstw0b58enxs
浦阳官岩于氏宗谱（浙江省）,--,于,清,--,参见清于德起修《浦阳官砶于氏宗谱》条目。存卷为行传。存卷4,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/z9nc78njoj6i5msw
浦阳官巖于氏家谱（浙江省金华市浦江县）,不详,于,民國4年(1915),敦伦堂,始遷祖文慶，行啟百二十八，明代人。存卷爲行傳。存卷四。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6d5uh4o9aup27tbh
浦阳官巖于氏宗谱（浙江省金华市浦江县）,不详,于,清道光5年(1825),--,始遷祖文慶，行啟百二十八，明代人。存卷爲行傳。存卷五。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lf98tcitlvo8msvm
浦阳官巖于氏宗谱（浙江省金华市浦江县）,不详,于,清,--,始遷祖文慶，行啟百二十八，明代人。存卷爲行傳。存卷四。書名據版心題。記事至清順治間。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/n9ezle7d1givqxhy
浦阳官巖于氏宗谱（浙江省金华市浦江县）,不详,于,民國27年(1938),敦伦堂,始遷祖文慶，行啟百二十八，明代人。存卷爲世系。存卷四。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/466as2banonl9zqz
浦阳官巖于氏宗谱（浙江省金华市浦江县）,不详,于,清咸豐7年(1857),敦伦堂,始遷祖文慶，行啟百二十八，明代人。卷二傳，卷四行傳。存卷二、四。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/x3e9yscss4te46qv
浦阳官巖于氏宗谱（浙江省金华市浦江县）,不详,于,清道光15年(1835),--,始遷祖文慶，行啟百二十八，明代人。存卷爲行傳。存卷五。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/y4wfnwvwvm3y8inq
浦阳官巖于氏宗谱（浙江省金华市浦江县）,于德起,于,清嘉慶3年(1798),--,始遷祖文慶，行啟百二十八，明代人。卷一譜序、契約、系圖，卷二至四行傳。存卷一、二、四。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/plqoiwn3cwm8lmo4
浦阳官巖于氏宗谱（浙江省金华市浦江县）,于德起,于,清嘉慶3年(1798),--,始遷祖文慶，行啟百二十八，明代人。存卷爲行傳。存卷四。書名據版心題。記事至清乾隆間。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rgpofllvdzxcumlr
浦阳官巖于氏宗谱（浙江省金华市浦江县）,不详,于,清嘉慶十二年（1807）,--,始遷祖文慶，行啟百二十八，明代人。存卷爲行傳。存卷三、四。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/82rbqi1ydv2i6ddm
浦阳官巖于氏宗谱十卷（浙江省金华市浦江县）,于步云,于,1926年,--,始遷祖文慶，行啟百二十八，明代人。書名據書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lr8rzjan8b4mtvd9
浦阳官巖于氏宗谱八卷（浙江省金华市浦江县）,佚名,于,清光緒16年(1890),敦伦堂,始遷祖文慶，行啟百二十八，明代人。卷一譜序、藝文、碑記、儀注，卷四至八行傳。存卷一、四、八。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/g234g32ed8ryem49
浦阳官巖于氏宗谱八卷（浙江省金华市浦江县）,于君钦,于,清光緒28年(1902),敦伦堂,始遷祖文慶，行啟百二十八，明代人。卷一譜序、傳記、家規等，卷二傳、行狀、墓誌等。存卷一、二。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/njs234hk1rp1isnl
浦阳宋溪张氏宗谱（浙江省金华市浦江县）,不详,张,民國3年(1914),--,始遷祖一清，字宗禹，號隱齋，行頃八，宋元之際由平安徙居宋溪。存卷載行傳。存卷三。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4jsfsadie3czg96k
浦阳季氏宗谱（浙江省金华市浦江县）,季文景,季,清同治8年(1869),--,始遷祖偃，字宗起，行高廿二，元至元二年自義烏崇德鄉遷居浦陽市西臨浦巷北。卷二世系，餘卷行傳。存卷二至六。書名據版心、目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1uqrbqv6y3hmdwbi
