谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
横洲涧丁氏四修族谱二十二卷（湖南省）,丁世泽,丁,清光緒10年(1884),济阳堂,存卷1、2、4、5、13-20,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9a62a9usia2admjv
横洲涧丁氏四修族谱二十二卷（湖南省）,丁世泽,丁,清光緒10年(1884),济阳堂,存卷13,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qpnbknmbx2imuxxj
横沙村周氏族谱：世德堂（广东省/广州市）,周恭杭,周,2004,--,始祖讳仲成，字符始，号对岗邑庠生，原居石塘村中社，元至正年间，由石塘村迁横沙，谱载一世至二十二世世系。 同上,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xi9ievdewptbhqf6
横沙村周氏族谱：世德堂（广东省/广州市/花都区）,周恭杭,周,[2004]（[2004]）,世德堂,始祖仲成（字元始，号对岗，行二），元至正年间自石塘村（广州花都区？）]迁居南海县今利司横沙村（今广州花都区）。 谱载序、世系、编后语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3s1iy366xg7frz6w
横沙朱氏族谱（广东省/广州市/黄埔区）,阖族,朱,2006,--,始迁祖澄（又名念一郎，字国郎，号翔扶），原籍福建建宁府建安县，宋末迁居广州府番禺鹿步司横沙堡横沙乡（广州市黄埔区大沙街横沙村沙头东）。 谱载村史、朱氏精英、字派的故事、人文地理、械斗、世系等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jzulv4rpxrnoszzo
横沙招氏族谱（广东省/广州市）,招徕,招,--,--,横沙始迁祖仲成（号益庄），南宋任两河推官，擢升荆州刺史，因时事不就，归隐卜居横溪（广州市白云区横沙村）。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3udhltli6nprxoyh
横沙招氏族谱（广东省/广州市/白云区）,招煊,招,2010,--,始迁祖仲成（号益庄），南宋嘉定间卜筑南海横溪（今广州市白云区金沙洲） 卷一简介、重抄说明、溯源表、行状表、祠堂考、序言、例言、世系，卷二至三世系,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/idddriw64rjewb7e
横江钟氏族谱不分卷(安徽庐阳),钟禹疏,钟,清光緒2年(1876),--,始遷祖君用公（字受祿），元歲貢，元至正時由江西贛縣避亂遷盧陽（今汝城）橫江之龍珠村。譜載譜序、源流、凡例、家訓、壽序、傳、祭田、墳山、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/uj5howjp0orwxl8b
横江钟氏族谱五卷(湖南汝城),钟碧楚,钟,民國37年(1948),--,始遷祖君用（字受祿），元代自江西贛縣遷湖南桂陽（今汝城縣）橫江龍珠村。卷一譜序、凡例、禁約、家訓、詩、地理、判案、山嶺誌、祭田，卷三至五世錄。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ml5lg4ohnui38u5z
横江钟氏族谱五卷(安徽合肥),钟碧楚,钟,民国37年（1948）,--,始迁祖君用，字受禄，元成宗时岁贡，善青囊经，自江西赣县游学安徽庐阳（今合肥），卜居横江龙珠村。生三子：长子寿河，迁湖南茶陵；三子寿淳，徙湖南湘阴；二子寿浩，留居庐阳。此乃寿浩房支谱。卷一谱序、世祖源流史、凡例、禁约、家训、修谱执事人员表、排行、艺文、祭田、竹枝词、祖居图，卷二至四世系世録，卷五传、寿序、行述、领谱字号、跋。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/u6l7qk3rrhk2yry8
横江欧阳氏五修谱（湖南省/衡阳市）,欧阳平日,欧阳,1999,六一堂,始迁祖应诚，行伯九郎，明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cmtyze4c2wgbzr6h
横江李氏六修族谱（江西省/赣州市/定南县）,李房宗,李,1996,宏农堂,始祖明道（字学以）。始迁祖福斌，字古泉。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mjlbmng8a98m1fvf
横江刘氏族谱二十四卷(江西石城),刘瑞;刘邦杰;刘拜赓,刘,清嘉慶17年(1812),燕诒堂,始祖韶（字正朝，號石坡先生，敕號宗臣），唐德宗貞元間宦居江西虔化（今寧都）安福鄉馬跡營。始遷祖恭郎（字伯禮），約於元末明初自寧都劉坊遷居石城橫江。卷一譜序、凡例、家規、祠圖記、敕封、遠譜系，卷二至十五世系，卷十六至二十四傳記、壽序、墓誌銘、墳圖、山契、祀田、譜跋等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/g1y5tywuuaw52lba
横江刘氏族谱不分卷（江西省）,刘瑞;劉同櫻;刘家徽;刘同缨;刘同樱,刘,清道光24年,--,始祖宗臣（名韶，字正朝，號石坡先生），唐德宗時遷居江西安福安善里馬跡營。二十四世賓（行二秀才），遷居江西寧都劉坊。始遷祖二十八世恭郎（字伯禮），約於元代遷居石城橫江下丹陽。譜存譜序、凡例、家規、服制圖、御勅諭、誥封、貞節、首事題名、領譜字號、遠傳、世系。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2xltrwfj6r5u5x9d
横江刘氏六修族谱三十九卷(江西石城),刘泰轩;刘怀栴,刘,清光緒2年(1876),燕诒堂,參見清劉拜賡、劉瑞主修《[江西石城]橫江劉氏族譜》條目。卷一譜序、凡例、家規、祠圖記、敕封，卷二修譜人名、領譜人名、遠譜系，卷三至三十世系，卷三十一至三十九傳記、壽序、墓誌銘、墳圖、山契、祀田、譜跋等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rly6v5cj5o3v21um
横江刘氏八修族谱四十七卷末一卷（江西省）,刘凤姿,--,民國31年(1942),--,為999815-856之複本，遷徙內容參見劉同櫻修《[江西石城]橫江劉氏族譜》五修本條目（館藏：1024077-079），另館藏：999493-509為七修本。（始祖宗臣（名韶，字正朝，號石坡先生），唐德宗時遷居江西安福安善里馬跡營。二十四世賓（行二秀才），遷居江西寧都劉坊。始遷祖二十八世恭郎（字伯禮），約於元代遷居石城橫江下丹陽。）。卷一譜序、凡例、家規、服制圖、敕御諭、貞節引、祠圖，卷二首事題名、領譜人名、世系，卷三至三十九世系，卷四十至四十七墓誌等，卷末建祠人名、祭田、祭會芳名。書名據版心、書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gaak4p5qs53c3q8i
横江刘氏八修族谱四十一卷（江西省）,刘凤姿,刘,民國32年(1943),--,始祖恭郎，字伯礼，南宋自江西宁都刘坊迁石城礼上里下丹阳。卷首（卷一）、卷二始祖源流、谱序、凡例、服制图、名目、远传、历次修谱人名、领谱人名，卷三至四十一世系。书名据书签、版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/svp7ey11v4y15xpw
横江刘氏修祠义助簿不分卷(江西石城),佚名,刘,清,--,參見清劉拜賡、劉瑞主修《[江西石城]橫江劉氏族譜》條目。譜載修建橫江劉氏宗祠捐助者名單。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3x2e5kzvtqhdsba4
横江刘氏五修族谱不分卷(江西石城),刘瑞;刘家徽;刘同樱,刘,清道光24年(1844),燕诒堂,參見清劉拜賡、劉瑞主修《[江西石城]橫江劉氏族譜》條目。譜載譜序、凡例、家規、祠圖記、敕封、世系、傳記、壽序、墓誌銘、墳圖、山契、祀田、譜跋等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hvyf6k7iynwcwe65
横江刘氏九修族谱（江西省/赣州市/石城县）,刘燧初;等;刘怀芳,刘,1994,--,参见清刘拜赓修《[江西石城]横江刘氏族谱》四修本条目（馆藏：1013364-87）。始祖韶（字正朝，号石坡先生，敕号宗臣），唐德宗贞元间宦居江西虔化（今宁都）安福乡马迹营。始迁祖恭郎（字伯礼），韶二十八世孙，宋末自宁都刘坊迁居石城横江。 卷首（即卷一）谱序、凡例、家规、服制图、御敕论、贞节引，卷二上首事题目、领谱字号、学历职务人名、捐资芳名、祠堂图，卷二下至四十八世系，卷四十九勘误，卷末建祠人名、义助牌名、义祭芳名、跋。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4b6f47fjtq2xfwn1
横江刘氏七修族谱不分卷（江西省）,刘怀枬,刘,清光緒31年(1905),--,參見劉同櫻修《[江西石城]橫江劉氏族譜》五修本條目（館藏：1024077-079），另館藏999062-109為八修本。（始祖宗臣（又名韶，字正朝，號石坡先生），唐德宗時遷居江西安福安善里馬跡營。二十四世賓（行二秀才），遷居江西寧都劉坊。始遷祖二十八世恭郎（字伯禮），約於元代遷居石城橫江下丹陽。）。譜分譜序、凡例、家規、服制圖、服制說、御敕諭、貞節引、傳、墓誌、祀田、世系等。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xh2e5gjrwm5ydipz
横林黄氏家谱（江苏省/常州市/武进区）,黄伟翔,黄,2020,宝善堂,始迁祖祐（字大有），原籍江西分宁（今江西修水），明永乐间卜居江苏常州城东武进横林。 卷一序、题词、名单、合影、凡例、告族人书、记、剪影、孝贤榜，卷二序、谱例、跋、纪名、宗禁、宗约、规例、家训，卷三诰命、像赞、赞、图、记，卷四至十传、像赞、遗迹、墓志铭、言行、诗、行略、简介、行述，卷十一先世源流、跋、考证记、渊源、世系，卷十二至二十一世系图、世系表，卷二十二撰修史、考证、艺术作品、变迁史、编号、名单、序、跋、对照表、余庆录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/enbdsj2ytdd9kits
横州清江黎氏族谱族志（广西壮族自治区/南宁市/横县）,黎家仲,黎,1996,--,始迁祖胜赐，原籍山东。明洪武十二年迁广西南宁永淳县。后迁横县清江。 谱录黎氏始祖源流考资料，族志载黎氏部分村简介，族谱部分载黎氏一至五世祖血统蕃衍表、世祖概况、各支世系等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l8mlyz79zu7vj3eq
横州南乡黎氏族谱（广西壮族自治区/南宁市/横县）,黎之江,黎,1994,--,一世祖奇耀（号愧石），原籍广州府东莞县石窖村珠玑巷（今东莞市内），明季流寓广西思恩府宾州黎塘乡莫村坪（今宾阳县黎塘镇）。其子广运（号球）奉母自东莞来广西寻父，适父已卒，遂止于横州（今横县）南乡乾井村居住，后又移居江口村。 谱载各支世系图、世传、1949年前黎家开铺名表等。书名据封面、书脊题。是为黎族谱。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/k28htir3uq2dxzuq
横岭谢氏宗谱（福建省/福州市/长乐区）,--,谢,2000,--,受姓始祖炎帝后裔申伯。晋永嘉乱时三十六世衡自河南阳夏迁居上东山。六十五世伯俭，约于宋元之际迁居闽之长乐。伯俭孙百潮再迁邑之横岭，为始迁祖。八十四世顺云分徙福州。冰心（原名谢婉莹）出于是族。 谱载序、源流史料、像赞、辈行、世系表、人物介绍、轶闻趣事、大事记、后序等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ccrspnyajambvlej
横岭杨氏族谱（安徽省/宣城市）,杨庆华;杨咸佐,杨,2007,四知堂,始迁祖见道（字克敏，号黄城居士，行六二），安徽和县鸡笼山人，北宋徽宗时任湖北黄州府知府，南宋初扈驾南渡卜居安徽宣城横岭。 卷上杨氏堂冠、图、地形、敇文、文献资料、根系线谱，卷下今系家谱、附记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qwpprfdmbhqu8jlf
横峰张氏宗谱（安徽省/安庆市/桐城市）,张晓明,张,2015,笃亲堂,始迁祖太（字长乙，号校圃），本姓胡，明洪武初自饶州鄱阳瓦屑坝迁居皖桐西乡，为入籍受田，改姓张。 卷一序、墓林赞、墓林志、名派、目录、凡例、家训、家规，卷二至二十六世系，卷二十七传赞，卷二十八契据、建祠名目、建修神主名目、装修祠宇名目、纂修名目、乐捐名目、领谱名目，卷二十九族徽、字派、老谱照片、祖坟祖坟重修记、名人语录、理事会组成人员、功德榜、藏谱名单、序、凡例、倡议书、干支对照表，卷三十至三十九世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lx3ds4bdqzz20dlw
横山鲍氏宗谱（浙江省/绍兴市）,鲍志良,鲍,2019,清德堂,始祖庸一，南宋时自安徽歙县至山阴萧山为官。始迁祖存安，明永乐年间自萧山迁居山阴江塘村横山里（今横山村）。 卷一序、鲍氏源流及考证、横山由来与地貌、发现记略、排名标名、凡例、家规、传记，卷二世系图，卷三行传、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2bnqegt862pf5y8c
横山霍家（陕西省/榆林市/横山区）,霍杰;霍生满,霍,2016,--,始祖善士，约宋末元初（一说元末明初）由山西霍州迁陕西绥德。十三世德权清乾隆间由绥德义合霍家川逃荒至横山响水堡姚庄村。其次子宗姚徙居邑之霍新庄，是为始迁祖。部分后裔相继外迁延安、安塞地方。另有横山殿市镇霍氏一支，始迁祖金堂，清咸丰间由山西沁水霍家庄迁横山殿市镇寄阁寺村。 谱载彩页、凡例、细则、世系、横山霍氏宗亲联谊会章程、功德榜、资料、字辈、世系称谓等、黄帝传说、霍去病遗文、人物篇、附列资料、编后。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/g94gqnwgujjuaa5p
横山蒋氏宗谱（江苏省/常州市）,蒋亚平;蒋亚平,蒋,2012,--,先祖天伦（字履常），宋元之际迁居晋陵（今常州）丰北乡新安。九世孙仲德，明代迁居邑之双桥。始迁祖耕莘（字宏道，号鹏飞），仲德长子，明中叶自双桥迁居横山。清初以后，大宗支称前街支，后裔又支分闸口支（支祖十三世福山）、莲塘支（支祖十三支德山）、垻头支（支祖十一世士宏（字邦定））、西湖城支（支祖八世思璿（字道玉））、梅家村支（支祖八世思珩（字道行））、西朱村支（支祖十世圣响，思珩孙）。 卷首扉页、地图、题词、新修谱序，卷一诰敕、祠堂图、遗像、墓图、宗谱引、族谱引、姓源辩说、分封考、凡例、祠规、家规、服制图，卷二外传、碑记、新修传序、杂录、诗赋类、历代征异、蒋氏远祖征要、分支记、名目、大宗世系图，卷三大宗世考，卷四世系，卷五世系、编后记、余庆录、全归录、家族大事记。书名据书签、版权页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/c7c4dhzg2krwzfnz
横山蒋才文村蒋氏家谱（浙江省/金华市/浦江县）,蒋守权,蒋,1992,--,始迁祖李唐，行万五，南宋宝庆二年自兰谿县迁居浦江县蒋才文村（今属黄宅镇）。 谱载谱序、修谱题名、条例、系图、行传。书名据书签题。三修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4moprrjctq21k98m
横山县王林湾村王氏家谱（陕西省/榆林市/横山区）,王宏义,王,2019,--,始祖国学，系唐贞观时期将军，驻军塞北，落居陕西省横山县波罗镇上烂泥湾村拐渠。始迁祖兄弟三人（均失讳），清朝同治年间从烂泥湾村移居王林湾村。谱载二世培德、培成、培怀、培枝家族世系谱记。 谱载王林湾村概况、王氏先祖追溯、世系（班辈）确定、家规家训、世系谱记、家族成员简介、编后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l7iekxwcm4ap6f3f
横山县波罗镇白莲沟村杨氏族谱（陕西省/榆林市/横山区）,杨世荣,杨,2014,--,始迁祖天云，明洪武年间自山西迁居陕西怀远（今横山）波罗镇白莲沟村。 内载凡例、前言、序、渊源、字辈、世系、人物、拾遗、艺文、习俗、教诲、养生、大事记、附录、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7dc6fo6jbdi76apy
横山县殿市镇大小石畔支派李氏家谱（陕西省/榆林市/横山区）,李正阳,李,2013,--,始迁祖朝、汉、鼎，明成化间自山西洪洞大槐树迁居陕西横山县黑木头川（今殿市镇）大小石畔。 谱载委员会、照片、序、渊源篇、人物篇、世系篇、家规家训、字辈、家传、综合篇、附件、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2pq456hc67wrdexk
横山童氏家乘（江苏省/常州市）,童大有,童,2010,抱真堂,始迁祖启三，明崇祯末年，由会稽(今浙江省绍兴市)，迁到芳茂山(今江苏省常州市)。 卷首谱序、职名、凡例，卷一像赞、碑记、企业雄姿、风采录、诗词、楹联、书法、作品、世系，卷二文集、凡例、宗训、宗法图、源流、碑记、传状、赐言、跋、领谱字号、余庆录，卷三家乘、传、建立、序、对照表、领谱字号、余庆录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ryw6gaoyw8ear3ea
横山派崔桥支陶氏宗谱（江苏省/常州市/武进区）,陶焕铜,陶,2015,务本堂,始祖陶伯六随宋室南渡卜居毗陵之后萧（今江苏省常州市新北区薛家镇后肖村），第十世陶唐庸，从后萧迁横山（江苏省常州市武进区横山桥镇崔桥），迁徙时间不详。 卷首序、引、跋，卷一续修凡例、文章、图片、功德榜， 卷二 十二修卷一文章，卷三世系图、纪年对照表， 卷四至卷十二各派世系世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wn6rga7jlofmnf7e
横山沈氏宗谱五卷首一卷（江西省）,周室辅,沈,民國6年(1917),--,始祖漢真（字堯夫），元末明初自福建遷居處州（今浙江麗水）。子正陽（字九三），避陳友諒之變遷居福建泉州府安溪縣林仔尾。始遷祖登奇（字萃球，行登四），漢真九世孫，明末清初自安溪遷居江西廣信府玉山縣草坪，再遷廣豐三十二都楊口洲頭，旋轉浙江龍泉縣，再遷廣豐縣二十四都祝村橫山廟前趙家基。卷首目錄、譜序、源流序、陽基圖記、譜跋、匾額、像贊、遺訓、凡例、派衍、執事芳名、領譜芳名、傳、壽序、建祠說，卷一像圖、陽基圖、墓圖，卷二至五世系。書名據版心、書簽、目錄、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yccleyry5bwrb8tp
横山沈氏宗谱五卷首一卷(江西广丰),周宝辅,沈,民國6年(1917),云山堂,始祖漢真，元末明初人，世居福建，後遷處州龍泉縣，其子又遷泉州安溪縣，至第八世登奇，清康熙年間遷居江西廣信府廣豐縣之二十四都橫山，為始遷祖。卷首像讚、家傳，卷一墓圖，卷二至五世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nupoh2bq3h238mwj
横山桥俞家塘俞氏宗谱（江苏省/常州市）,俞欣生;俞俊甫,俞,2015,敦睦堂,始祖潮洋（字沧澜，号观涛），祖籍庐陵县无为州巢县豪梁乡，元代迁徙毗陵横山桥居焉。始迁祖十三世定玉（字绍崑），明代迁居邑之横山桥俞家塘。 卷一宗谱序、续修宗谱叙记、船坊支补修序、迁居坂上记、迁支序、重修统谱序、编修说明、凡例、家训家规、训辞、劝读赘言，卷二鸾诰紫绶，卷三源远流长、卷四薪火传承，卷五为者常成、行者常至，卷六德被苏锡常、润泽俞氏人，附卷前言、相关补充资料、明太祖勅赐南安侯俞通源铁券文、遗像赞语、行略、赞、祠图、祖墓、茔墓、保护明官古墓告示、墓碑、宗谱编号、源流、郡望、堂号、祠联、家训、古代职官、宗谱使用保管常识。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9crlouwb9a94jxt8
横山严氏宗谱（浙江省/温州市/乐清市）,严恭勤;严庄华,严,1981,--,始祖、始迁祖待考。 谱载序、行次、世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/g6lvwjea9zcoh44e
横山严氏宗谱（浙江省/温州市/乐清市）,王龟龄,严,2002,--,始迁祖远，宋代自严州徙居玉环东岭居焉。 谱载宗谱序、碑记、行第、世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/accs9ie4hi8zhj82
