谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
玉牒宗室（小）第十八本不分卷,宗人府玉牒馆,爱新觉罗,清,--,太祖高皇帝努爾哈赤位下第十四子多爾袞宗支。首尾殘。書名據書簽題。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7k56hdzm18k1d2kv
玉牒宗室（小）第十八本不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,顯祖宣皇帝塔克世位下第二子穆爾哈齊宗支。書名據書簽題。黄綾書衣。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xfejglytpfdcbzxn
玉牒宗室（小）第十五本不分卷,宗人府玉牒馆,爱新觉罗,清,--,太祖高皇帝努爾哈赤位下第七子阿巴泰宗支。書名據目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/n5jnpntycqrcl5wg
玉牒宗室（小）第十五本不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,太祖高皇帝努爾哈赤位下第七子阿巴泰宗支。書名據書簽題。黄綾書衣。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/zhxv8q5wstmlqpfs
玉牒宗室（小）第十五本不分卷,宗人府玉牒馆,爱新觉罗,清嘉慶二年（1797）,--,顯祖宣皇帝塔克世位下第三子舒爾哈齊、第四子雅爾哈齊、第五子巴雅喇宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1fneckext79uh1iq
玉牒宗室（小）第十二本不分卷,宗人府玉牒馆,爱新觉罗,清道光七年（1827）,--,太祖高皇帝努爾哈赤位下第七子阿巴泰宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/q6d5pyyjewn2edrj
玉牒宗室（小）第十二本不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,太祖高皇帝努爾哈赤位下第一子褚英宗支。書名據書簽題。黄綾書衣。滿漢文對照。校對本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/w37d32382iyqhept
玉牒宗室（小）第十九本不分卷,宗人府玉牒馆,爱新觉罗,清,--,顯祖宣皇帝塔克世位下第二子穆爾哈齊宗支。書名據書衣題。黄綾書衣。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pjveirxx8lv7z3f3
玉牒宗室（小）第十三本不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,太祖高皇帝努爾哈赤位下第二子代善宗支。書名據書簽題。黄綾書衣。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/r8qecl99mosa1z5a
玉牒宗室（小）第十三本不分卷,宗人府玉牒馆,爱新觉罗,清道光七年（1827）,--,太祖高皇帝努爾哈赤位下第九子巴布泰宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/shh4y3ef7zq8o3y8
玉牒宗室（小）第十七本不分卷,宗人府玉牒馆,爱新觉罗,清,--,太祖高皇帝努爾哈赤位下第九子巴布泰宗支。書名據書簽題。黄綾書衣。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/guayr2t71lyiqixs
玉牒宗室（小）第十七本不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,太祖高皇帝努爾哈赤位下第十四子多爾袞宗支。書名據書簽題。黄綾書衣。滿漢文對照。校對本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jfua45d3kgoga6bl
玉牒宗室（小）第十一本不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,太宗文皇帝皇太極位下第五至十一子宗支。書名據書簽題。黄綾書衣。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fnb567w6yk5laevk
玉牒宗室（小）第十一本不分卷,宗人府玉牒馆,爱新觉罗,清道光七年（1827）,--,太祖高皇帝努爾哈赤位下第三子阿拜宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/825ylts25ih1z62q
玉牒宗室（小）第十一、十二本不分卷,宗人府玉牒馆,爱新觉罗,清,--,太宗文皇帝皇太極位下第一至十一子宗支。書名據書簽題。黄綾書衣。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lhr9dazycbksf8ut
玉牒宗室（小）第六本不分卷,宗人府玉牒馆,爱新觉罗,清,--,仁宗睿皇帝顒琰位下各子宗支。書名據目录題。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lqp824kzz8yfpmrm
玉牒宗室（小）第六本不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,高宗純皇帝弘曆位下各子宗支。書名據書簽題。黄綾書衣。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/tlir64dn9mytna91
玉牒宗室（小）第六本不分卷,宗人府玉牒馆,爱新觉罗,清,--,高宗純皇帝弘曆位下各子宗支。書名據目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3f2eec783o2zmwvp
玉牒宗室（小）第六本不分卷,宗人府玉牒馆,爱新觉罗,清,--,衡旭名下男册。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5r8gg3rsxksu58ij
玉牒宗室（小）第八本不分卷,宗人府玉牒馆,爱新觉罗,清,--,世宗憲皇帝胤禛位下各子宗支。書名據目录題。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/b8gf77qxxlk9iea1
玉牒宗室（小）第八本不分卷,宗人府玉牒馆,爱新觉罗,清,--,太宗文皇帝皇太極位下宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2e697bicqya6sk6b
玉牒宗室（小）第八本不分卷,宗人府玉牒馆,爱新觉罗,清道光七年（1827）,--,太宗文皇帝皇太極位下第五子碩塞宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/j6gknvbjdk5a4fl2
玉牒宗室（小）第五本不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,仁宗睿皇帝顒琰位下各子宗支。書名據書簽題。黄綾書衣。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/op4kus9jx98l386w
玉牒宗室（小）第五本不分卷,宗人府玉牒馆,爱新觉罗,清,--,宣宗成皇帝旻寧位下各子宗支。書名據目录題。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fgz883n2iq5vtnd6
玉牒宗室（小）第九本不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,世祖章皇帝福臨位下宗支。書名據目录題。校對本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/godukhmlajatmlja
玉牒宗室（小）第九本不分卷,宗人府玉牒馆,爱新觉罗,清道光七年（1827）,--,太祖高皇帝努爾哈赤位下第一子褚英宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6azl671hx872a6lo
玉牒宗室（小）第七本不分卷,宗人府玉牒馆,爱新觉罗,清,--,高宗純皇帝弘曆位下各子宗支。書名據目录題。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/szv6swol7nbrtn5l
玉牒宗室（小）第七本不分卷,宗人府玉牒馆,爱新觉罗,清,--,世祖章皇帝福臨位下宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cbnccqxj56bti6dt
玉牒宗室（小）第七本不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,世宗憲皇帝胤禛位下各子宗支。書名據書簽題。黄綾書衣。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/i52id2sw8klm7yxi
玉牒宗室（小）第七本不分卷,宗人府玉牒馆,爱新觉罗,清,--,世宗憲皇帝胤禛位下各子宗支。書名據目录題。黄紙書衣。硃筆校對本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/zh13f2l71rg8qzx1
玉牒宗室（小）第七本不分卷,宗人府玉牒馆,爱新觉罗,清道光七年（1827）,--,太宗文皇帝皇太極位下第一子豪格宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/p3e55addz5z24g3p
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,太祖高皇帝努爾哈赤位下第二子代善宗支。殘破。書名據書簽題。底本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2cy5x98c8g4vuse7
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清咸豐間,--,顯祖宣皇帝塔克世位下第三子舒爾哈齊宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5lxhnyxd2lb1s2zr
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,仁宗睿皇帝顒琰及永字輩諸子。書名據目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8fqy15lzsa4rt65l
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,綿字輩下男册。書名據書簽題。黄綾書衣。底本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/arxamtpk7wth4fju
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,聖祖仁皇帝玄燁位下各子宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dwy1ctjlnc8y19l5
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,仁宗睿皇帝顒琰及永字輩諸女。書名據目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jl6p8opdto7i9tu7
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,興祖直皇帝福滿位下第六子寶實宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jnwx49iygqvad2l1
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,太祖高皇帝努爾哈赤位下第六子塔拜宗支。殘。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2x6p2jf2hvda1z7o
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,仁宗睿皇帝顒琰位下宗支。書名據書簽題。黄紙書衣。稿本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/alxjy9b8akxozst2
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清道光間,--,太祖高皇帝努爾哈赤位下男册。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/axet29r3a1ylojgf
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,太祖高皇帝努爾哈赤位下第二子代善名下男册。殘破。書名據書簽題。黄綾書衣。稿本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qg3ij6xqwumbp219
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,太祖高皇帝努爾哈赤位下第七子阿巴泰宗支。殘。書名據書簽題。黄綾書衣。稿本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fui8qppqdx3i5dyl
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,太祖高皇帝努爾哈赤位下第二子代善宗支。書名據書衣題。黄綾書衣。校對本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gq7jb3y2xz79doam
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,世宗憲皇帝胤禛位下各子宗支。書名據書衣題。黄綾書衣。墨筆校對本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/icfycp5jdj8dt2v2
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清宣統間,--,宣宗成皇帝旻寧位下宗支。殘破。書名據書簽題。黄綾書衣。校對本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lkicxes8id7xyo6b
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清咸豐間,--,威準因罪黜覺羅册。殘。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4bcz8kp44bopkwom
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,太祖高皇帝努爾哈赤位下第一子褚英宗支。殘破。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ad569bq51rps6snd
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,高宗純皇帝弘曆及弘字輩諸子。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bo2j3fhatasng6jr
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,太祖高皇帝努爾哈赤位下第三子阿拜宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/f47sdauc843sfy9s
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,殘破。書名據目录題。校訂本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hdhjnej4mattgeyc
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,太祖高皇帝努爾哈赤位下第十四子多爾袞宗支。殘破。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5vv3lrqzpqrrsnik
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清道光間,--,高宗純皇帝弘曆位下各子宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l4d5ysvsjmbvyskc
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,太祖高皇帝努爾哈赤第九子巴布泰宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5ghvf579hhifzrlr
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清道光間,--,世宗憲皇帝胤禛位下各子宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/72q6sf3phe5ue36y
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,溥字輩諸子。書名據目录題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/a3z1jsrt31god9it
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,殘破。書名據目录題。修改本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qe6upbd9feueqlyi
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清咸豐間,--,世宗憲皇帝胤禛位下宗支。殘破。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/e78k74kv1pk2apbm
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,太祖高皇帝努爾哈赤位下第一子褚英名下男册。殘破。書名據書簽題。黄綾書衣。稿本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/tfwtzsjpcv86lrwn
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,正藍四品宗室第六子坦岱宗支男册。殘破。書名據目录題。稿本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/u258dsp6cg88qsre
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,太祖高皇帝努爾哈赤位下第七子阿巴泰宗支。書名據書衣題。黄綾書衣。初校本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/us5ufgj97rgsrjlh
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,太祖高皇帝努爾哈赤第七子阿巴泰宗支。殘破。書名據書簽題。黄綾書衣。稿本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ujwd7rbsdc3h58db
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,太祖高皇帝努爾哈赤位下第七子阿巴泰宗支。書名據書簽題。校對本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ktq7f3l3iptwoqfx
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,文宗顯皇帝奕詝及載字輩諸子。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/auwkxylcsqrzijts
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,仁宗睿皇帝顒琰位下宗支。書名據書簽題。黄綾書衣。校對本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/f8i9xy7sb6l8j3p8
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,太宗文皇帝皇太極位下一至四子宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ii3cl93mynq18v3a
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,世宗憲皇帝胤禛位下宗支。書名據書簽題。黄綾書衣。校對本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/oecya8msh97wsn45
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,顯祖宣皇帝塔克世至世宗憲皇帝胤禛位下諸子。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/j79vh7d5npgmwus4
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清道光間,--,清宣宗成皇帝旻寧位下各子宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2m1cix56p6ysjkls
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,貝子瑪渾名下男册。殘破。書名據書簽題。黄綾書衣。稿本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8tlmj9546xv9qfd1
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清咸豐間,--,太祖高皇帝努爾哈赤位下第十四子多爾袞宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/a7o7dm9cv35fyk4x
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,世祖章皇帝福臨位下第一子牛鈕、第二子福全宗支。書名據書簽題。黄綾書衣。滿漢文對照。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ezsspy6zfajwji9h
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清道光間,--,清仁宗睿皇帝顒琰位下各子宗支。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wiwkdaiegbdc5h3y
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清光緒間,--,奉恩將軍僧額名下宗支。殘破。書名據書簽題。黄綾書衣。稿本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/x5sh7xaeuad6ley6
玉牒宗室（小）不分卷,宗人府玉牒馆,爱新觉罗,清,--,殘破。書名據目录題。初稿本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/oxod64ri6p9tpmz4
玉牒宗室（大）不分卷（,宗人府玉牒馆,爱新觉罗,清乾隆五十一年（1786）,--,太祖高皇帝努爾哈赤位下男册。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/chdsvk7mw8xxvtd7
玉牒宗室（大）不分卷宗人府玉牒馆,--,爱新觉罗,1921年,--,太祖高皇帝努爾哈赤位下女册。書名據書簽題。黄綾書衣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/kmk8vmywvcg6j1o2
