谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
兴宁刘氏族谱七十三卷（广东省梅州市兴宁市）,等;刘益吾,刘,1938年,--,始祖龍，先世居福建宁化石壁村，宋代始徙豫。始迁祖开七，元朝人，官广东潮州府總制，遂家於粤，死後葬惠州府兴宁县北厢崗。後世家兴宁。开七子广传，广传十四子，衍为十四房，分居兩广閩贛四省，是即十四房祖谱。存卷九至十四、十八、二十至二十一、二十四、二十六至二十七、三十一、三十三至三十五、三十九至六十八、七十二。书名据版心、卷端题。书名页题刘氏族谱,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6u83eoyvfmw9dqpx
兴化刘氏族谱六卷（江苏省泰州市兴化市）,刘荔生,刘,民國18年(1929),青照堂,遠祖瑩，西汉舂陵節侯，景帝之後。始祖仁軌，瑩三十一世孫，仕唐洮河節度使，繼守江西筠州，家筠之新昌長山天寶乡。始迁祖婆孫，字子祺，元末自姑蘇崑山徙居清河北，明初又徙居兴化。卷一祠規、碑记、祭文，卷二至五世系紀，卷六贈遺。有朱熹《阅刘氏族吟》。书名据卷端、目录题。谱初修於宋宣和六年，此为四修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fazkwkix6fotpbux
共城稻田所王氏族谱（河南省/新乡市/辉县市）,王春喜,王,2018,--,始迁祖东效，明中期迁居河南辉县稻田所。 谱载彩页、编印说明、凡例、告子孙书、家风家训、祖宅示意图、稻田所记、祖茔迁葬历史、墓碑、碑文、家谱资料、世系、传、后记等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rtf4hc3m7cszyxt2
共和丙子年后港朱氏宗谱四卷（江西省）,朱基华,朱,據1996年木活字本,--,始祖青，唐时自安徽歙县迁江西浮梁槎濑滩，至十二世弥邵公（始迁祖）复迁江西余干越古埠后港。卷一谱序、墓志、传、墓志铭、诰命、跋、凡例、庙图、契字、私山、合约、协议书、家规，卷二至卷四世系。书名据目录题，封面题朱氏宗谱。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/g4d615g9mwyxxj2u
兰风胡氏宗谱七卷（浙江省宁波市余姚市）,胡启裕,胡,清乾隆43年(1778),敦本堂,始祖從，字輔成，别号常樂翁，行八，後周顯德二年自常州安上鄉迁餘姚雲柯鄉柏山，裔孫再徙县东高田蘘。始迁祖十八世孫慣（字天忠，一字天宗，行泰三）、擳（字天純，行泰四），明代迁至兰風五車堰，各为东外房、西外房之祖。是谱並收柏山谱，兼收本邑竹山、曲塘湾、梅川等旁支及杭城褚家堂、嘉興檇李、冶山三層樓等分支。卷一谱序、源流考等，卷二传、贊等，有朱子题字、胡沂著作目录等，卷三選舉录、職官录，卷四祠墓录、迁移录等，卷五至七世系图、敘世传等。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/oukns6xv5qtj8hxv
兰风续修宗谱二卷（浙江省宁波市余姚市）,胡纪发,胡,清嘉慶18年(1813),敦本堂,始祖從，字輔成，别号常樂翁，行八，後周顯德二年自常州安上鄉迁餘姚雲柯鄉柏山，裔孫再徙县东高田蘘。始迁祖十八世孫慣（字天忠，一字天宗，行泰三）、擳（字天純，行泰四），明代迁至兰風五車堰，各为东外房、西外房之祖。是谱並收柏山谱，兼收本邑竹山、曲塘湾、梅川等旁支及杭城褚家堂、嘉興檇李、冶山三層樓等分支。卷上世系图，卷下敘世传。书名据卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qwsvxfmc5n1thwyp
兰风沈氏宗谱八卷（浙江省宁波市余姚市）,沈遥亭,沈,清乾隆50年(1785),肃雝堂,始祖庄，字居仁，晉代人。始迁祖思，字持正，行东，北宋元丰三年自湖州东林迁居馀姚兰風乡游秦里。书名据书簽题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4yr7qkdtgup6ix4o
兰风沈氏宗谱八卷（浙江省宁波市余姚市）,沈天德,沈,清道光12年(1832),肃雝堂,始祖庄，字居仁，晉代人。始迁祖思，字持正，行东，北宋元丰三年自湖州东林迁居馀姚兰風乡游秦里。书名据版心、书簽题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ukkivknvetie67ce
兰风夏氏家乘不分卷（浙江省宁波市余姚市）,夏岳忠,夏,清,--,始祖伯孫，宋建炎南渡，自汴梁迁山阴。传三世至諱荣者再迁上桂林。荣五子，圭、筀居桂林、梗、吕、璧徙餘姚。筀十一世孫祥，明初自桂林贅馀姚兰風鄉，是为始迁祖。书名据卷端题。谱初修於清同治八年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qeyz5mukpokrj6bw
兰风夏氏世谱不分卷（浙江省宁波市余姚市）,夏绩,夏,清,--,始祖伯孫，宋建炎南渡，自汴梁迁山阴。传三世至諱荣者再迁上桂林。荣五子，圭、筀居桂林、梗、吕、璧徙餘姚。筀十一世孫祥，明初自桂林贅馀姚兰風鄉，是为始迁祖。是谱依次载谱序、诰敕、传记及迁馀姚兰風支夏氏世系。书名自擬。谱初修於清康熙四十六年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/t8bsyojdwl5fludd
兰谿龙山姚氏祀谱（浙江省金华市兰溪市）,不详,姚,清宣統2年(1910),齐政堂,始迁祖烈，字永熙，行万六，南宋景炎間自紹興徙居婺州兰谿純孝鄉十六都龍山。支祖作庸，字基順，行基百四九，烈二十一世孫。卷三行第，卷四像贊、行传、壽序。存卷三、四。书名据卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/oasi37wpq7g8ph57
兰谿龙山姚氏宗谱（浙江省金华市兰溪市）,不详,姚,清咸豐4年(1854),恭洁堂,始迁祖烈，字永熙，行万六，南宋景炎間自紹興徙居婺州兰谿純孝鄉十六都龍山。卷四至七世系，卷十二至十三行传，卷末谱序、传贊、壽文。存卷四至七、十二、十三、卷末。书名据卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bdua2ju1z87kfsxt
兰谿龙山姚氏宗谱二十卷（浙江省金华市兰溪市）,不详,姚,1913年,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/14ivwjvtvm8yf4hk
兰谿诸葛翁家村龙溪何氏家谱（浙江省金华市兰溪市）,翁友龄,何,1923年,余庆堂,始祖曾八，元代自淳安县吳宅村迁居兰谿县邑城（今兰江镇）蓮塘崗村。始迁祖诰三，元末明初自蓮塘崗村迁居本邑下何村（今属諸葛镇翁家村）。卷一谱序、目录、世系图，卷二遺像、诗文集，卷三至五行传。存卷一至五。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/x2k11lgax8ie2pfp
兰谿胡氏宗谱六卷（浙江省金华市兰溪市）,不详,胡,1939年,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gzrgyl39u52v6vz4
兰谿翁氏家谱（浙江省金华市兰溪市）,翁友龄,翁,1925年,亦政堂,始祖巨隅，唐代人。始迁祖泉，宋代自兰谿县邑城（今兰江镇）城北迁居本邑翁家村（今属諸葛镇）。卷一图谱、家规、谱序、遗像、诗文集，卷二至七行传，卷八祀产、墓图。存卷一、二、四、五、七、八。谱初修於明永乐间，此为二十修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ah7t27o2hgxd6y5i
兰谿纯孝陆氏家谱二十五卷（浙江省金华市兰溪市）,陆广嵩,陆,1936年,忠直堂,始祖駟，字良乘，行萬四，元代自淳安县桃坪村（即今陆家坪村）迁居兰谿县洪大塘村，旋又迁居本邑茂塢村（在今兰江街道辦事處前陆村、後陆村之间）。始迁祖汉五，元末自茂塢村迁居本邑前陆村（今属兰江街道辦事處）。卷一宗系图、像赞，卷二至十三、十五、十六谱记、谱传，卷十七仕宦、隱逸、坟墓、祀産，卷十八、十九藝文，卷二十序、诗、书，卷二十三谱序。存卷一至十三、十五至二十、二十三。书名据书签题。九修本。谱初修於明隆庆二年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/76mnkp5i1wnnqr6m
兰谿纯孝陆氏家谱二十五卷（浙江省金华市兰溪市）,陆广嵩,陆,1937年,济美堂,始迁祖汉六，元末自兰谿县茂塢村迁居本邑後陆村（今均属兰江街道辦事處）。卷一源流、像赞，卷二至十六谱记、谱传，卷十七科第、褒封、仕宦，卷十八至十九藝文，卷二十序、诗、书，卷二十三谱序。存卷一至十三、十五至二十、二十三。书名据书签题。九修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hwf8z9trmdpz1yzj
兰谿纯孝徐氏宗谱八卷（浙江省金华市兰溪市）,徐锦云,徐,1947年,怀德堂;五槐堂;仁义堂,始迁祖安貞，唐代人。书名据书签题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1nluka8yf45nibq8
兰谿祝氏宗谱十四卷首一卷（浙江省金华市兰溪市）,等;祝学济,祝,清光绪十八年（1892）,明德堂,始迁祖球，字樹琪，清乾隆間自浙江海寧县長安镇移居兰谿县。卷首谱序、凡例、條约、目录，卷一统宗分迁目，卷二至四世系图、行谱，卷五選舉，卷六恩綸，卷七家范，卷八祠基图，卷九列传，卷十列女，卷十一誌表，卷十二著述，卷末長安支世系图。书名据版心题。初修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/492lfaaenf6wlo24
兰谿泷山姚氏家谱（浙江省金华市兰溪市）,不详,姚,清,恭洁堂,始迁祖烈，字永熙，行万六，南宋景炎間自紹興徙居婺州兰谿純孝鄉十六都龍山。卷八至十行谱，卷十一墓田，卷十二世谱。存卷八至十二。书名据版心、书签、卷端题。记事至清乾隆四十六年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/zpz2bij4yjdrcsrm
兰谿激西倪氏宗谱（浙江省金华市兰溪市）,不详,倪,1947年,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6y9s8dzup3qcjgko
兰谿潭塘姚氏宗谱十二卷（浙江省金华市兰溪市）,姚大川,姚,1932年,聚斯堂,始祖蕙，字孟慶，行万三，南宋建炎四年移居临海县白鶴山（在今临海市西北雙港镇境）。始迁祖示玉，字晉璵，号西井，行亨十一，元至正間再徙兰谿县杜嚴橋下村（今永昌镇潭塘姚村）。卷一谱序、凡例，卷二世系图，卷三至十行谱，卷十一阳宅图、像图、遺址、墓图，卷十二祀産、谱序记、誌、传、家规、舊禮、引、谱跋、记名。书名据书签题。谱初修於清乾隆四十年，此为四修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/f455wqhubh6uwx12
兰谿汾阳药院郭氏宗谱五卷（浙江省金华市兰溪市）,郭树枞,郭,清咸丰九年（1859）,永思堂,始祖昂，行百二，宋代自金華县迁居兰谿县前蟠龍山麓（即今兰江镇天福山）。始迁祖公文，行泰二，明洪武间再徙本邑汪大塘村（今兰江街道辦事處洪大塘村）。卷一谱例、世系图，卷二至五行传。世系载至第二十二世“美”字輩。书名据版心题。谱初修於清康熙二十三年，此为四修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/u8gqp8f9hbkkldr2
兰谿汪氏宗谱六卷（浙江省金华市兰溪市）,不详,汪,1933年,--,始迁祖思言，行千七，明正统间自金华县下汪村迁居兰谿县前鄭村（今赤溪乡前程村）。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/h2xm42zd4iys799i
兰谿望江楼徐氏族谱六卷（浙江省金华市兰溪市）,徐世伟,徐,1946年,复初堂,始祖誼，南宋初南渡宦居临安府城（今杭州市）。始迁祖存蕴，行千三，南宋开禧间自京师临安府城迁居兰谿县江邊村（今属马達镇）。卷一凡例、源流表、誥敕、祖像、谱序、诗、賦，卷二总图，卷三至六行传。书名据版心题。八修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/kwv2doxdom1gjbbu
兰谿吴氏宗谱十二卷（浙江省金华市兰溪市）,不详,吴,清光绪十一年（1885）,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ebyybl3nognp9l4y
兰谿吴氏宗谱三卷（浙江省金华市兰溪市）,不详,吴,1939年,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4umytafrrjygvz7u
兰谿南楼吴氏宗谱十卷（浙江省金华市兰溪市）,不详,吴,1947年,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/krum31qokf2k84zq
兰谿余氏宗谱六卷（浙江省金华市兰溪市）,余翁仁,余,1946年,永泰堂,始祖义禮，宋代人。始迁祖华三，明末清初自兰谿县邑城（今兰江镇）南门迁居本邑穆澄源村（今属石渠乡）。卷一家宝、聖諭、诰命、阳基图、谱序、排行字、家乘条款、守功禄、履历引、传赞、议约、告文、祖训、祀文、图像引，卷二世系，卷三至四行传，卷五世系、墳图引、後跋，卷六世系。珍貴史料议约。书名据书簽题。谱初修於清乾隆十四年，此为七修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5effto5z9zqbgxvo
兰谿东姚姚氏家谱六卷（浙江省金华市兰溪市）,姚启洪,姚,1928年,--,始祖雄武，南宋建炎四年移居會稽县（今屬紹興县）状元里。始迁祖魁，字元之，南宋理宗时自京師临安（今杭州市）移居兰谿县东姚村（今屬兰江街道辦事處）。卷一谱序，卷二至五世系，卷六阳宅图、墓图、像贊、壽文。书名据书名页题。谱初修於明天順八年，此为十四修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l2mze9vj884cqspl
兰谿上紫华汪氏宗谱九卷（浙江省金华市兰溪市）,不详,汪,1924年,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3nxz4l4n32g2b7ao
兰源吴氏宗谱十二卷（浙江省金华市）,吴邦彦,吴,1937年,--,始迁祖焌，字伯雄，行跻六，北宋中叶迁居浙江龙游县兰源（今属金华市金东區湯溪镇）。卷一谱序、例言、行次字、壽序，卷二传赞、功績、祀田，卷三像图，卷四阳宅图、八景诗、墓图，卷五至十二世系。书名据版心题。十一修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/e8ljot9wkf3iozkr
兰港沈氏宗谱（江苏省无锡市）,不详,沈,清末,金鹅堂,始祖昌，字茂裔，宋末迁居无錫玉祁。第六世富，明代自玉祁迁居蓉湖兰港。兰港之後裔又析为大墅、香墩、吕舍、横林、祝塘等支。此谱为玉祁东、中、西三分及兰港所析各支合谱。存卷三。书名据卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fp6njq66qbzp9dma
兰江胡氏宗谱四卷（浙江省金华市兰溪市）,胡继章,胡,1944年,天一堂,始祖时，行伯十七，北宋淳化間迁居金华县（今金华市金东區）洞源（今屬源东鄉），後又迁居兰谿县邑城（今兰江镇）。始迁祖尹川，字世广，行禄四十五，明初自兰谿县邑城迁居本邑大坪山村，後其裔孫又分居本邑青珠山村（今屬柏社鄉）。卷一谱序、文禄，卷二宅基图、八景詩、墳墓图、議据，卷三至四世系图。书名据书名页题。谱初修於清康熙四十九年，此为八修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/a2sv2tr7g8ri5pws
兰江吴氏宗谱二卷（浙江省金华市兰溪市）,吴炳根,吴,1927年,余庆堂,始祖相，北宋中叶宦居义乌。始迁祖鼎三，宋代自兰谿县漲湾村迁居本邑大吳崗村（今属女埠镇）。卷首（即卷一）谱序、文集、源流、像图、世系，卷二世系。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nv2h7y21gfy8e4xk
兰江吴氏宗谱三卷（浙江省金华市兰溪市）,吴和本,吴,清光绪三十四年（1908）,余庆堂,始祖宣议，元代自淳安县雲村迁居兰谿县社峰村（今属永昌镇）。始迁祖信二，清光绪间迁居本邑九都上吳村（今属石渠乡）。卷一家宝、谱序、阳图、家规、凡例、容像、墓图，卷二世系，卷三行传、婚娶、墓址。存卷一。书名据书簽题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9wjtdfok35dbdqyk
兰江东鲁唐氏族谱二十卷（浙江省金华市兰溪市）,唐望君,唐,清光绪二十年（1894）,振德堂,始祖休復，唐代人。支祖賢，字思齊，北宋真宗间自淳安县茶園镇迁居兰谿县十四都篁嶼村（今属黄店镇）。卷一谱序，卷二容像、坟图，卷三至二十二世系图、行传。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cleiqgd15onz5xh6
兰峰徐氏宗谱（浙江省金华市）,不详,徐,清宣統元年(1909),立本堂,始迁祖建始，字克初，行五三，世居龍游生塘，宋元间行商於兰峰，遂迁焉。其居地土名上瀾背，明成化时歸轄湯溪县。卷一序、墓图、像赞等，卷三至五世系。存卷一、三、五。书名据版心、目录题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/th93jxfygw9mrg8x
兰峰徐氏宗谱不分卷（浙江省金华市）,不详,徐,清,--,始迁祖建始，字克初，行五三，世居龍游生塘，宋元间行商於兰峰，遂迁焉。其居地土名上瀾背，明成化时歸轄湯溪县。存册为世系。书名据版心题。记事至清乾隆间。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hbsazegbcm2p2955
六霍聂氏合修宗谱六卷末一卷（安徽省六安市）,聂宗馨,聂,民國9年(1920),三听堂,是族先世自聶城遷居安徽合肥，晉初家於六安西山軒皇嶺。元末，輝移居州城，为一世祖。有曾孫二，長璁仍居六安州城，次琪，遷居霍山南鄉三元冲。卷一序、譜規、家訓、傳、壽序等，卷二祠堂圖記、雜記、詩集，卷三至六世系，卷末跋、摘誤。書名據書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/sdncstk23z12ukwt
六阵李氏族谱（广西壮族自治区/玉林市/北流市）,李启枝,李,2020,--,始祖松枝（号棣堂、改茂堂），原籍江西饶州府浮梁县，南宋咸淳六年授广东高州府提举，南宋祥兴二年解组后迁居广西北流清湾侯山。始迁祖十一世天恩，清顺治间自北流迁居邑之波一里（今大坡外）大坡甲六阵村。 谱载序、凡例、目录、起源、家规、族歌、简述、派语、世系图、世系齿录、迁徙图、表、图、学历职务题名录、仪式、往事、历次修谱记录、文件、祖屋、祖墓。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/licbgo1bb5b88hig
六都赵氏四修族谱十六卷（湖南省湘潭市）,赵声仑,赵,民國35年(1946),裕后堂,始遷祖邦基，字忠何，江西南昌府豐城縣人，明成化間官湖南，後隱居於湘潭六都七甲颜家壩，地名寶峰冲。卷一序、凡例、祠墓圖，卷二系圖，卷三至十二齒録，卷十三文獻，卷十四禮制、服制，卷十五家禮、禮儀，卷十六契約、雜誌、補齒録。書名據版心、書衣、目録題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fdo174mkr9cxlcpb
六箴堂张氏家谱（辽宁省/鞍山市）,张长尊,张,1992,--,始迁祖伯韫（名锁壁）、仲韫，明代人。 不详,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/un9bprz4ylsy7v2k
六箴堂张氏家谱二卷（山东省德州市宁津县）,张广训,张,據1936年,--,始祖原籍南京（金陵），明永樂二年，因靖難之役戰火蔓延，金陵六箴堂藥鋪焚燒，家道中落，遂遷山東寧津長官鎮，後有遷遼寧者。始遷祖鎖壁，字伯韞，明代人。書名據影印書衣題。三修本。該譜初修於明建文四年。譜系記事上起元代至正二十一年，下至1936年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bh6eh5x8zboplnr9
六科吴氏宗谱（江苏省无锡市宜兴市）,不详,吴,清光緒30年(1904),敬思堂,始迁祖郊，字友宗，一字開三，号步峰，明代人。卷四至五世系，卷二十至二十一传、赞、序、述。存卷四、五、二十、二十一。书名据版心题。记事至清光绪间。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cz8rhzmz4vuw1bgt
