谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
［赵氏］宋宗藩庆系录,不详,赵,宋内府,--,書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/11v5811j6ovfeseo
［谭氏］统纂会谱四卷（湖南省株洲市茶陵县）,谭凤翔,谭,民國6年(1917),一本堂,始遷租可奕，唐咸通十四年自江西泰和縣早禾渡烏龍山石壁下遷茶陵十五都上塘。本譜實为祭譜，卷一像贊、祭序、凡例、儀注，卷二祠主录，卷三受姓考、源流、詩、列傳、列女，卷四山契、祭器什物表、跋。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rnnqwh1xhkz4mwfc
［谭氏］彦实白公族谱新编（广东省江门市新会区）,谭锐耀;等,谭,1999年,--,先祖同上。書名據封面題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7dkz819cai2uc8yu
［谢氏］宝树堂族谱不分卷（台湾省澎湖县）,不详,谢,1946年,--,澎湖始祖道，字永昌。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6iwzmu1z9v3j1751
［谢氏］厚铭日记四卷（安徽省黄山市祁门县）,谢朝元,谢,明天啟間,--,始祖纘，字承緒，西晉人。譜載墓圖、像贊。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ehdf5lttxqu297s9
［谢氏］劫余小乘不分卷（江苏省苏州市）,谢攀瀛,谢,清同治七年（1868）,--,始祖善現，字子名，行尚三，元末遷居會稽孟葑。始遷祖洪明，字德陽，自紹興孟葑遷吳。家祠在西跨塘橋。此譜謝氏居蘇州桃花塢。是書为咸豐庚申（1860）之難後所撰。卷前有許賡、繆賓、王霆震手書序，謝攀瀛自序，各房人口記略、世系表、世系述、祠屋圖、祖墓圖。書名據書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yyz17ajqaku8f8qc
［许氏］高阳郡泰岳宗支不分卷（广东省江门市开平市）,不详,许,據1916年,广希堂,始祖玖，字賢國，號古田，宋代人。書名據書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/65birddr5uokfxfb
［许氏］长房家族谱（福建省漳州市诏安县）,许良浩,许,清光緒間,--,先祖同上，是为裔孫長房祖譜，房祖松崖。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mi1miac3rd6bups5
［觉尔察］宗勋世系备考二卷,恩明,--,清嘉慶間,--,是为满洲八旗姓，鑲藍旗中有此姓。覺爾察氏始祖完布禄，明代人。後有改为赵氏者。書名據書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/imytbudboo3nw2e5
［苏氏］景瞻堂楍房家谱不分卷（广东省广州市番禺区）,苏玉书,苏,清道光二十四年(1844),景瞻堂,始遷祖本仁，明季迁居番禺鴉岡鄉。譜載像贊、家訓、墓銘、壽序、行略等。有彩色繪像。書名據書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/sd6irnovwu26godj
［薛氏］癸辛堂纪略不分卷（江苏省无锡市）,黄绮,薛,民國30年(1941),--,是書載薛榮滋家傳、孟太夫人家傳、癸辛堂記、贈薛秉初序、方山書館論。書名據版心*書簽*書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/duv11n38ibzdkcja
［董氏］纯德汇编七卷（浙江省宁波市）,董华钧,董,清嘉慶三十三年（1818）,--,始遷祖平一，一名華鈞，别號梅坡。書名據版心*書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/45qqen3nq77tqv4q
［叶赫那拉氏］家谱不分卷（辽宁省铁岭市开原市）,额腾额,那拉,清道光三年（1823）,--,始遷祖星懇達爾漢，明代人。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/tdjx9ohgfl5h12nj
［叶赫那拉氏］世系生辰谱不分卷（陕西省）,那淳,那拉,清,敦厚堂,始遷祖胡錫布。書名據版心題。佚名手補至清嘉慶間。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1u3j8viqykrzacdh
［叶氏］族谱（台湾省苗栗县）,不详,叶,--,--,始祖如蘭。臺灣始迁祖啟周，清代人。记事至1981年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/41q2qnnp8383i31k
［叶氏］族谱（台湾省屏东县）,叶清元,叶,--,--,廣東程鄉始祖大經，字伯常，號封川，宋代人。臺灣始迁祖梅春、九宣，清代人。记事至1966年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/tasbe8eve6f68y3m
［叶氏］族谱（台湾省屏东县）,不详,叶,1984年,--,廣東程鄉始祖大經，字伯常，號封川，宋代人。臺灣始迁祖梅春、九宣，清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/d7xehpp6dotnaz5n
［叶氏］新兴东房入主名册不分卷（广东省云浮市新兴县）,北街叶氏大宗祠理事会,叶,1947年,--,書名據書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ai7dsmh41gahdsnt
［叶氏］家谱（台湾省花莲县）,叶云??,叶,--,--,臺灣始迁祖仁奏。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yawdgvm4i1cggtwu
［叶氏］和顺房族谱不分卷（广东省佛山市南海区）,叶健堂,叶,1947年,--,始祖一瑯，唐代人。始迁祖本，字挺立，宋代人。书名據书名页题。譜修於清同治元年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/tukan682iwgh9eyz
［叶氏］仁奏公家谱叶发炎李清妹后裔表（台湾省花莲县）,叶鸣冈,叶,1981年,--,臺灣始迁祖仁奏。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ff43hvtz7b3arp2f
［叶氏］五大房族簿流传（台湾省花莲县）,不详,叶,--,--,始迁祖奕明，諡剛毅。记事至1968年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l4ihnvcdacf1bndz
［庄氏］家传（台湾省高雄市）,庄昆生,庄,1979年,--,始遷祖石，清代移居臺灣高雄。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l4n3eot9q8nblgpu
［庄氏］世代祖公名列明永传（台湾省花莲县）,不详,庄,1957年,--,始祖耀德，行九郎。始遷祖瑞梅，移居臺灣花蓮縣鳳林鎮。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qo7ok2hg62xlv1zh
［台北大安安泰房林氏］族谱（台湾省台北市）,林憨,林,1943年,--,始祖致政，元末明初人。始遷祖欽明，字君讓，清乾隆十九年（1755）自福建泉州安溪移居臺灣上淡水内港大加蚋保林口莊。後裔散居臺灣臺北市大安區、臺北縣板橋市等地。1943年修1973年增補稿本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mh4v2hpydlaoegr2
［临溪吴氏］墓谱不分卷（安徽省黄山市休宁县）,吴文辉,吴,明,--,始遷祖團，宋代人。存墓譜。書名據版心題。記事至明萬曆間。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nbfp8w7jrgn4ipan
［胡氏］历代统序全家族总抄簿（台湾省/花莲县）,不详,胡,1976,--,始祖有通，谥文穆，元明之际迁广东潮州。始迁祖逢耀、逢彬，清季迁台湾省花莲县吉安乡。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1zy5m6rnbj2foni7
［翁氏］祖谱（台湾省苗栗县）,翁绍鼎,翁,1980年,--,始迁祖学忠，清季自广东陆丰迁臺灣。後裔散居苗栗县三灣乡。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/27xwfwtglkwr2wbe
［翁氏］家族简谱（福建省福州市福清市）,不详,翁,--,--,始祖学吾。後裔散居福建省福清县江陰乡及臺灣省花蓮县光復乡等地。记事至1985年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pcemko5uhredyv4c
［翁氏］六桂（广东省）,翁清泉,翁,--,--,是为潮州、汕頭六桂後裔合谱。先祖軒，唐间入閩，後裔有兄弟六人於宋开寶间同登進士，世稱六桂，後迁广东汕頭、潮州等地。本书为潮汕翁氏联誼会会刊之創刊号。据1993年潮汕翁氏联誼会铅印本複印，平装。书名据书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1xad582md5cddqkn
