谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
长沙薛氏族谱（广东省/江门市/新会区）,长沙薛氏族谱编纂委员会,薛,2020,宏仁堂,始祖清泉（字源沼），本居南雄珠玑巷，随众编竹为牌漂流至龙江，五世孙友兴于洪武十四年迁居新会县长沙，是为始迁祖。 谱载编纂机构、人员简介、前言、乡史、族训、长沙简介、薛氏来源、名人、英才、龙江祭祖、世系图、各祖房谱、祠堂文化、村容村貌、自然风貌、长沙四大名井、乡亲情谊、先祖墓、真实故事、序、庆典吉赋、迁徒情况、有关对联、编后语、补充说明、鸣谢,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yyukvlul9qdrkkou
长沙萧氏谱五卷首二卷末一卷（湖南省长沙市）,萧远奎,萧,1922年,楚和堂,始遷祖宗略，字金韜，明代人。書名據版心、書簽、書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/kihxe9zpmlam6v77
长沙萧氏族谱（湖南省/长沙市）,萧先聪,萧,1998,--,始迁祖庆一，明洪武二十二年由江西庐陵县白马庙迁居湖南长沙县城北门内正街。 谱载前言、萧氏源流及代序、受命和传记、祠碑墓图墓志铭、行略及事绩、学仕录、跋、世系等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/y2spp27ubcmf7oe6
长沙萧氏族谱大芳公房（湖南省长沙市）,不详,萧,民國,敦本堂,譜載行述、家傳、事略、墓誌等。書名據封面、書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/c62369zqgl71nevr
长沙萧氏族谱大潮公房（湖南省长沙市）,不详,萧,民國,敦本堂,譜載長沙蕭氏歷代所受誥封等。存卷首。書名據封面、書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2hiwo17p46u8x77i
长沙萧氏族谱不分卷（湖南省长沙市）,合族,萧,民國七年(1918),兰陵堂,始迁祖庆一，明洪武二十二年自江西吉安府庐陵县白马庙前迁居湖南长沙城北门内正街。明中叶，六世舜臣（字历山）、禹臣（字子益，号度山）分启二房。谱载派序、传、行略、墓誌、杂录、世编、祠图、坊图、墓图、领谱名目等。书名据书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7o3wg64fmi2bz4al
长沙蔡氏支谱（湖南省/长沙市）,蔡家桂,蔡,2008,济阳堂,始迁祖用谦公，字德基，原籍燕京，元季从戎，明洪武五年（1372）以武校来长沙。四世文质、文斌，质生孟贵、孟海，斌生孟嵱、孟峰。清道光十六年（1836）贵、海、嵱三房合建宗祠于走马楼，咸丰五年（1855）、光绪十八年（1892）三房合修族谱，而峰房不与。1935年质、斌又分修。峰房房谱纂修于清道光十一年（1831）、光绪十九年（1893）。峰裔十世启光为抹鞍铺祖，启和为滩头坪祖，启宗为灰埠房祖。2008年滩头坪房续修。前八派：用福均文，孟法廷华。嵱房支派：东之百中起，洪泽定廷昌。峰房支派：松启学中仕，德盛培源远。合派：克家先孝友，绳武尚端方，敬修时念典，垂裕常呈祥。 不详,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/odol7s4urdptjdax
长沙万氏三修族谱十卷首二卷（湖南省长沙市）,万杰贤,万,清光緒三十三年（1907）,敦伦堂,始祖秩，字有典，行二，明初居江西南昌。曾孫述，字啟宇，明弘治初偕從侄善（字添相）、吉（字自儀，一字有義）迁居湖南善化（今長沙），为始迁祖。存卷一、二、六至十。书名據卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fxth8n9uquvfk21a
长沙荷塘桥董氏支谱八卷首二卷（湖南省长沙市）,董双全,董,1922年,陇西堂,始祖和暢，字泰安，元代人。始迁祖仁親，原名仁清，號寶軒，明代人。书名據卷端题。四修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2n159kxphmeehz1u
长沙范氏族谱十四卷（湖南省长沙市）,范惟宝,范,清光緒30年(1904),高平堂,始祖仲淹，字希文，謚文正，宋代人。始遷祖佳徵，字光雄，仲淹十六世孫，明中葉占籍長沙清都一甲脱甲橋卷首（即卷一）、卷二序、傳、聖諭、祭文、壽册、誥命、軍功录、家訓、家規，卷三凡例、服制、祠規、祠圖、碑文、契據、合約，卷四墓圖，卷五至十三世系，卷十四世系、傳贊、贈言、壽文、跋。書名據版心、卷端題。三修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/q8g3xex4fotlsv4d
长沙花园皮姓氏族源流一卷（湖南省长沙市）,皮宗石,皮,1948年,--,始祖文通，字崤山，宋末自大梁柘城縣宦居湖南攸縣。始遷祖十一世輔，字宣仁，明天順間卜居善化會垣。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nfljh5iefqf1ut26
长沙艾氏族谱十卷（湖南省长沙市）,艾顺益,艾,1922年,子山堂,始遷祖榮宗，字輝祖，號毓菴，元至正二年由江西南昌府豐城縣遷居湖南長沙白沙洲河西都廉德里金龍山關帝廟木窰壩。卷一聖諭、譜序、凡例、家規、世派圖、修譜名目、祭掃記，卷二祠圖、墓圖，卷三至九世系，卷十附譜。書名據書頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jmspfbo9w5hr9p1z
长沙临湘都清塘戴氏合族全谱（湖南省长沙市）,戴光钜,戴,清光緒22年(1896),谯国堂,一世祖思安，元中葉江西豐城人。五世孫國龍，生五子：永泰、永雍（一作因）、永熹、永良、永康，明洪武二十三年闔家遷湖廣武岡州石河。永泰家此，國龍攜其他四子再遷瀏陽石冲。永良於永樂間獨徙長沙縣臨湘都四甲清塘冲，譜奉其为長沙始遷之祖。永良八子：忠聰、忠賢、忠宣、忠名、忠雄、忠祥、忠湘、忠琦，是譜即八房子孫創修。存卷首，卷一至五。書名據卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/92uiuddyw65nyw8b
长沙临湘区清塘戴氏合族全谱七卷首一卷（湖南省长沙市）,戴光焯,戴,民國23年(1934),谯国堂,一世祖思安，元中葉江西豐城人。五世孫國龍，生五子：永泰、永雍（一作因）、永熹、永良、永康，明洪武二十三年闔家遷湖廣武岡州石河。永泰家此，國龍攜其他四子再遷瀏陽石冲。永良於永樂間獨徙長沙縣臨湘都四甲清塘冲，譜奉其为長沙始遷之祖。永良八子：忠聰、忠賢、忠宣、忠名、忠雄、忠祥、忠湘、忠琦，是譜即八房子孫創修。卷首譜序、祠記、祠圖、凡例、家規、合約、服制圖、誥封、跋，餘为各房世系。書名據卷端題。五修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jczydpwyo1yezknh
长沙老鹳咀范氏家谱（湖南省/长沙市）,范小宽,范,2020,--,不详 不详,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nqhrao3akvjc7okt
长沙罗氏族谱十八卷首三卷次三卷（湖南省长沙市）,罗先闿,罗,1924年,立木堂,始遷祖十文，元代人。書名據書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l57tubfwestzz4za
长沙罗氏族谱二十二卷，首五卷，附三卷（湖南省长沙市）,罗承旦,--,民國37年(1948),--,罗氏始迁祖十文，元延祐二年迁湖南长沙。首五卷录新旧序、传赞、万字辈房墓图、家规、家范、祭礼、表文、契约，卷一至二十二为各房世系，附三卷为万余公、万厫公、万盛公、万年公房世系图。书名据书衣题。版心、书名页题罗氏族谱。附三卷为石印本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ysgortbdy6voz4un
长沙罗氏族谱二十二卷首五卷附三卷（湖南省长沙市）,罗承旦,罗,1948年,立本堂,始遷祖十文，元延祐二年遷湖南長沙。首五卷录新舊序、傳贊、萬字輩房墓圖、家規、家範、祭禮、表文、契約，卷一至二十二为各房世系，附三卷为萬余、萬厫、萬盛、萬年房世系圖。書名據書衣題。附卷为石印本。書名據書衣題。版心、書名頁題羅氏族譜。附卷为石印本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xwkivv4z96ww4us6
长沙县高桥镇蔡家冲李氏五福堂新修支谱（湖南省/长沙市）,李德昭,李,2004,--,始祖伯顺（字从和），宋代移居江西南昌丰城湖茫。十七世孙元选（字于众），明初徙湖南浏阳东乡。始迁祖逢尧（字廷选），伯顺三十三世孙，清中叶由长沙双启桥迁蔡家冲，建五福堂宗祠。 谱载概述文献编、世系图编、人口纪实编、传略编、图表和其宅。李维汉、李铁映父子岀此族。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vlr5wmejfet3xwqu
长沙县东乡赛头铺朱氏必达公十七世孙开泰公支谱（湖南省/长沙市/长沙县）,朱开友,朱,2010,--,始迁祖必达，南宋朱熹八世孙，柱四世孙。柱于南宋景炎间官授左评事，宋亡后弃职至豫章，后遁迹湖南平江岑川嘴头。必达约明初自岑川嘴头迁长邑（即长沙县）清都石牯牛下马头嘴。1932年纂修族谱，2010年必达公十七世孙开泰支纂修支谱。 不详,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vg6sl2920n4i8s0b
长沙纠田盛氏族谱浏阳应椿公房支谱（湖南省/长沙市）,盛继常,盛,2017,--,不详 不详,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5zfav52sg3wilhco
长沙筛罗水余氏族谱十卷顶一卷首一卷末一卷（湖南省长沙市）,余先难,余,民國37年(1948),新安堂,始祖良，字宁仲，初名鹹，字亨仲，北宋时自歙州徙洪州分宁安居坳下長茅。曾孙裴，字季夫，一字景度，行二一，五代时徙湖南平江东阳乡木瓜龙石碧潭。良二十一世孙琥，字炳雯，号珀菴，明正德间始迁長沙尊阳都八甲之篩羅水。卷頂序、凡例、传赞，卷首祠堂图记、墓图、源流世系，馀卷各派世系。书名据书衣题。书名页又题源遠堂嗣孙公修、金井怀松文化館承印。四修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/node5dz8r96vk97q
长沙章氏四修支谱十二卷（湖南省长沙市）,章龙泽,章,民國36年(1947),河间堂,始祖及，字光被，號鵬芝，唐元和間進士，官康州刺史，自南安徙居浦城。始遷祖思宇，字宗儀，明崇禎初年由湖北漢陽縣遷岳陽，後再遷星沙沙河灣楊柳湖。。卷一譜序、目録、源流、凡例、家規家訓、服制圖、祠堂圖記，卷二誥封、遺像圖、公傳、壽序，卷三浦長沙垂絲圖，卷四至十派記，卷十一至十二墓圖、修譜人名、譜跋。書名據版心、書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5devp87nghelp6h2
长沙章氏三修支谱七卷首三卷终三卷四礼辑略一卷（湖南省长沙市）,章世顺,章,清光緒三十二年（1906）,河间堂,始祖及，字光被，號鵬芝，唐元和間進士，官康州刺史，自南安徙居浦城。始遷祖思宇，字宗儀，明崇禎初年由湖北漢陽縣遷岳陽，後再遷星沙沙河灣楊柳湖。缺卷終上。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fe5olihr7jr42pqa
长沙砖田陈氏四修族谱十三卷首一卷尾一卷（湖南省长沙市）,陈国瓙,陈,民國22年(1933),光裕堂,始遷祖人龍，明萬曆間自江西豐城縣瓦子街移居長沙瓦店鋪。卷首凡例、總綱、題名，卷一世族考、溯源、遺迹、派語、派名，卷二系圖、卷三至十一世紀，卷十二家傳，卷十三通志、祠堂、祀産、人口等，卷尾附譜、跋。書名據書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dzmotsyshq2qae9z
长沙碧湘张氏族谱十八卷（湖南省长沙市）,合族,张,1921年,--,始遷祖朝鳳，字古泉，明代人。書名據版心、書衣、書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6m1eisc1gi11j5g4
长沙石渚舒氏谱（湖南省/长沙市）,舒全球,舒,2020,平阳堂,明正德十年，始迁祖君寰从江西省宜春市迁至湖南省长沙市。 谱载长沙石渚舒氏正国公支谱续修序、民国三年谱序、同治四年谱序、字辈谱、吊线图、世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/24svv42zycr6l2zr
长沙石渚舒氏谱八卷首一卷末一卷（湖南省长沙市）,舒义鉴,舒,民國3年(1914),平阳堂,始迁祖廷禄，字君寰，號廊田，又號嵐溪，明正德十年因授教自江西豐城舒家港迁居長沙南門外碧湘街。子廣訓，庠名教，字儀章，徙邑之石渚。卷首序、凡例、譜派等，卷一至八世系，卷末祠图、家規、服制、墓图、跋等。书名據版心、书衣、书名页、目录、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7gkrkytlbtkbw8e6
长沙石板桥吴氏五修族谱二十卷首六卷（湖南省长沙市）,吴学季;吴安虞,吴,民國23年(1934),延陵堂,始迁祖崇叟，字溪山，行二，元至正间与兄弟自江西迁居湖南望江園，明永樂时復迁楊林（即石板桥）。卷首新舊序、凡例、家训、祠规、跋、碑文、赞传、壽序、题赞、学校津貼、契约、祠图记、墓图，卷一至二十世系表。卷首存宋王十朋、朱熹、真德秀、謝枋得等舊序，有文天祥舊跋。书名据卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/a633b58c3ksr1i9z
长沙石塘王氏显贵公支谱六卷首一卷附南斗录一卷（湖南省长沙市）,王世菁,王,民國8年(1919),太原堂,始遷祖瑞興，明洪武初自江西豐城縣瓦子街移居長沙明道都三塘衝，後再遷石塘鋪。本譜支祖顯貴，瑞興七世孫。卷首序、祠規、家訓、墓圖等，餘卷世系。書名據書簽題。附石塘王氏顯貴公房南斗録一册。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/v3ddl2b1lq3rki68
长沙瞿氏家乘十卷（湖南省长沙市）,瞿宣颖,瞿,民國23年(1934),松阳堂,存卷1-5,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/tuogzqjg2y9uqbc2
长沙瞿氏家乘十卷（湖南省长沙市）,瞿宣颖,瞿,民國23年(1934),--,始遷祖仕美，一作叔美，明後期自長沙河西遷居善化（今長沙）師古臺西衝。是譜纂者系鴻禨第三子。卷一譜序，卷二總述、年表，卷三世系表、宗支录，卷四容像，卷五碑傳，卷六佚聞，卷七祠墓，卷八圖詠，卷九彝訓，卷十舊恩录。書名據版心、書簽、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3k3ws28skgtxgyhr
长沙皮氏族谱十卷首一卷（湖南省长沙市）,皮泽猷,皮,1949年,诵芬堂,始祖文通，字崤山，宋末自大梁柘城縣宦居湖南攸縣。始遷祖十一世輔，字宣仁，明天順間卜居善化（今長沙）會垣。卷首譜序、目録、原姓篇、凡例，卷一祠記、崇祀議、祠規説、服制圖序、廟制考、家譜四禮説序、吊詞表申言，卷二源流遷徙録、女宗録、傳、志銘、事略、壽序、嘉言懿行表，卷三墓表附判語、和約、逸事、記、祭儀、祭祖文、年表、録、譜跋、書後，卷四世系表，卷五墓圖，卷六世原譜，卷七宗支譜，卷八至十世系傳。書名據版心、書簽、目録、卷端題。修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qh12sm6jh6jgpva9
长沙白泉谢氏家谱二十二卷首一卷末一卷附一卷（湖南省长沙市）,谢基璠,谢,民國24年(1935),宝树堂,東山始祖夷吾，字堯卿，東漢時居會稽山陰（今紹興）。三十四世孫蕙，字克振，號能軒，北宋慶歷時遷居江西安福平都義歷。始遷祖系蕙四十六世孫海，字文淵，號中興，明中葉時初徙湘潭佛祖橋，再徙善化（今長沙）河西鵝洲白水圍白泉。卷首序、目录、例言、源流等，卷一至三世系圖，卷四至十五世系录，卷十六祠廟、墓圖，卷十七四禮，卷十八家訓，卷十九家傳、耆壽、封爵等，卷二十至二十一藝文、雜記，卷二十二世次，卷末人口統計、跋等，附譜載螟蛉譜。書名據目录、卷端題。版心題白泉謝氏四修家譜。書衣題長沙白泉謝氏族譜。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/oy73xy4vuhccso8c
长沙田心刘氏族谱（湖南省/长沙市）,刘砥柱;刘绍韬,刘,2007,墨庄堂,宋时初祖戊寅公（字汉江），原籍江西丰城县梓溪村金山白茅坪，官潭州太守。十六世至世骅、世麒、世麟。世骅奠业长沙射蛟岭，世骐建祠于湘阴刘家塘。始迁祖世麟（字启周，号灵长），于明洪武二年落业长沙乔口镇田心坪，今属望城，生五子：德明、德新、德耀、德裕、德华。二房后迁益阳，三房后迁浏阳，复迁善化，长、四、五房仍居原址。清康熙四十一年（1702）长、四、五房创修族谱。乾隆间建总祠于田心坪。长房德明公，生玟斌、玟贵，玟斌六世支分允富、允禄两支。玟贵六世支分允党、允赞两支。道光十一年（1831）、咸丰十年（1860）斌支续修，光绪十七年（1891）斌、贵两支合修，1930年斌支五修，2002年斌支六修。三房德耀房道光十年（1830）、咸丰十一年（1862）、光绪十五年（1889）、1948年续修，同治初建支祠于湘阴沙田垸。四房德裕公，四世源敏，生三子：次子允欣支迁湘阴白马寺，三子允玉支迁宁乡检图坪，长子允镜，世居田心及万寿东乡。该支十八派人瑞，同盟会员，陆军中将。此系五房合修族谱。 不详,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/862hl940de1boqlf
长沙王氏族谱八卷（湖南省长沙市）,王光廷,王,清光緒三十三年（1907）,仰槐堂,始祖霸，宋元符間由江西遷湖北攸縣紫雲峰。始遷祖崇德，明洪武元年自湖北攸縣再徙湖南長沙。卷一年表、凡列、家範、家訓、家法、祠規、契據，卷二墓圖，卷三傳、行述、世系，卷四至八世系。書名據書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/j9ls23x9jhkaxuzl
长沙王氏族谱八卷(湖南长沙),王光诏;王光廷,王,清光緒33年(1907),仰槐堂,始祖親賢（字廷就，號南軒，行斗八），明中葉居江西南昌府義寧州奉鄉十九都李源。始遷祖五世之瑞（字瑞寰，號如茂）、之端（字啟寰，號如理）、之祥（字耀寰，號如松），明天啟五年遷居長沙錦繡都十甲道衝園，繼居荷塘（後稱王家灣）。卷一年表、凡列、家範、家訓、家法、祠規、契據，卷二墓圖，卷三傳、行述、世系，卷四至八世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ql1hgja2cykvcbnl
长沙王氏宗谱□□卷(江西铅山),佚名,王,清,三槐堂,參見清王克眙修《[江西鉛山]長沙王氏宗譜》條目（館藏：1056935）。始遷祖道讓（又名仁堂，號寬居，行一），明洪武間卜居鉛山山岡嶺。存卷為世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jz2vxxicvy8ahdxf
