谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
润东顺江洲中和圩殷氏族谱十卷（江苏省镇江市）,殷建慎,殷,民國19年(1930),积善堂,始祖秩，字秉常，行初一，南宋初來居潤州大港镇。其子英自大港镇迁丹阳埤城湯巷，寻迁江陰華墅。历三世至萬一，字国權，号小軒，行曉六，當元明鼎革之際，为避兵乱，挈子初七復自華墅迁大沙曹府圩，後因沙坍没，再迁丹徒順江洲之中和圩，遂为迁潤东始祖。卷一序、家訓、誥硈、传赞、行略、祭田志，卷二像赞、世系总图，卷三至十世系、年表。书名据目录题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2ogu5u2jn8xpqwam
润东顺江洲中和圩殷氏族谱六卷（江苏省镇江市）,殷干璧,殷,清道光25年(1845),--,始祖秩，字秉常，行初一，南宋初來居潤州大港镇。其子英自大港镇迁丹阳埤城湯巷，寻迁江陰華墅。历三世至萬一，字国權，号小軒，行曉六，當元明鼎革之際，为避兵乱，挈子初七復自華墅迁大沙曹府圩，後因沙坍没，再迁丹徒順江洲之中和圩，遂为迁潤东始祖。卷一序、姓氏考、本源考、誥命、家规、赞、传、行略、序等，餘卷三至八排行字派、世系、年表等。存卷一、四、六。书名据目录题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4x19kxu8d5qtqecg
润东雩山纪氏宗谱十二卷（江苏省镇江市）,等;纪崇义,纪,清光绪二十八年（1902）,--,始祖昶，宋代移居潤州（今镇江）。始迁祖善，明初再徙雩山。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/x1fxsr8zf7cn52fo
润东陈湾大山唐氏重修宗谱十六卷（江苏省镇江市丹阳市）,等;张轸,唐,清光绪二十四年（1898）,明德堂,始迁祖信卿，字任甫，行保七。书名据目录题。十八修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gol4bc98xevct17o
润东郭氏家乘八卷（江苏省镇江市）,郭正台,郭,清同治十年（1871）,诒政堂,始迁祖椿，字萬生，号青芳，又号东郊，宋代人。书名据书名页题。明崇禎三年郭汉初修，此为六修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/c82psitpwqwug3nf
润东石墙徐氏重修宗谱八卷（江苏省镇江市）,徐复鼐,徐,清光绪三年（1877）,敦睦堂,始祖正憲，字宗令，宋代人。始迁祖均，字仲平，宋朝人。书名据卷四卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/t6jlemqndgxb1jwm
润东白沙顺江洲徐氏家乘二十四卷（江苏省镇江市）,徐兆生,徐,1919年,崇义堂,始迁祖昭，字伯元，宋末進士。元初迁居潤州白沙順江洲，遂隱居。书名据卷二卷端题。八修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3gwdjy2ipeygd3ze
润东白沙刘氏重修族谱六卷（江苏省镇江市）,丁茂荣,刘,清光緒6年(1880),藜照堂,始迁祖福，本姓賈，世籍潤东，明季入贅白沙刘氏，遂改姓刘。福五传至希仁、希義、希礼、希智，以啟四房。卷一谱序、凡例、谱規、聖諭、传赞、传记、鐸书摘要、世系總图，餘卷俱主年表。书名据目录、卷端题。谱初修於清康煕十七年，此为四修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/d8lhufmolrtwunbf
润东当沙胡氏重修族谱十四卷（江苏省镇江市丹徒区）,胡耀南,胡,清光绪二十六年（1900）,凝远堂,始祖安国，字康侯，諡文定，宋代人。始迁祖遜，字謙如，号半沙，行戎一，元代人。存卷一至四、七、八、十三、十四。书名据卷四卷端题。九修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/87lq9oirxnp2tkw6
润东当江沙殷氏族谱八卷（江苏省镇江市）,王逢春;殷大文,殷,清光緒22年(1896),--,始祖秩，字秉常，行初一，南宋初來居潤州大港镇。始迁祖璉，字友珍，号樵雲，元末明初自麒麟迁當江沙河家港。卷一序、姓氏考、本源考、誥命、家规、赞、传、行略、序，卷二像赞、世系图，卷三至八排行字派、世系、年表。书名据卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/chcktvij5sqma8gp
润东当江沙徐氏重修族谱（江苏省镇江市）,不详,徐,清,--,始祖澄之，字日清，晉朝人。始迁祖仕宣，字承明，号隱沙，行海三，明代人。卷二传，卷四世系，卷五至十一年表。存卷二、四至六、八至十一。书名据卷端题。记事至清道光间。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/f4wwu5zfp5wfau3r
润东当江沙唐氏族谱十八卷（江苏省镇江市）,唐玉田,唐,1915年,俭□堂,始祖子方，宋季官御史，因劾张光佐、文彦博，退居江陵。始迁祖文一，子方十一世孫，元季迁潤东圌南當江沙。卷一修谱名氏录、序，卷二勅命、像赞、凡例、家訓，卷三传、閨範，卷四世系小引、外紀世系图、内紀世系图、行派字号，卷五至十八年表。存卷一至十、十三、十五、十七、十八。书名据卷端题。十六修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gc55wfl1bql821hs
润东洪溪刘氏重修族谱六卷（江苏省镇江市）,不详,刘,民國6年(1917),--,始迁祖安世，字器之，号元城先生，北宋大臣，致政後由彭城移家潤东洪溪。十三传至阳三以下分为北东西南四大分房。卷一谱序、凡例、文契、像赞、传记、祀田、世系图，卷二至五年表。存卷一至三、五。书名据卷端题。谱初修於明万曆二十四年，此为六修本。版心、书签题*刘氏族谱*目录题洪溪刘氏族谱,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/md8mfn48o5rjpbtj
润东殷氏宗谱十六卷（江苏省镇江市）,殷文豪,殷,清光绪十三年(1887),--,存卷一至四、八至十六。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xon8d5zr327coawo
润东徐氏宗谱十四卷（江苏省镇江市）,徐纯高,徐,清同治13年(1874),--,始祖處仁，宋时扈駕南迁，肇始金陵，传至七世孫世寿，字榮生，号毓元，行寿一，卜居潤东。九世孫德昭徙居周莊，为西分祖；德燦徙居镇江，为中分祖；德彰徙居北徐，为北分祖；再传五世孫日照贅吳沙，为东分祖。卷一谱序、目录、凡例、修谱系、遗像、传、祠址三則等，卷二外紀世系图、内紀世系图（西分、北分），卷三内紀世系图（东分、南分），卷四至十四年表。书名据卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/77o9b541uxlzicwo
润东彪社纪巷纪氏十修宗谱十卷（江苏省镇江市）,纪崇园;等,纪,清光绪元年（1875）,行素堂,始迁祖施惠，宋代人。书名据书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qnemd9s5gaiges8b
润东孩溪胡氏宗谱（江苏省镇江市）,不详,胡,清,--,存卷为世表。存卷十一。书名据卷端题。记事至清光绪間。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/x46al9nbw5k4ed4t
润东姚氏重修族谱六卷（江苏省镇江市）,姚廷甫,姚,清道光九年（1829）,世德堂,始祖仲平，宋代人。始迁祖宗賢，字希哲，号隱林，行和二，明代人。书名据目录题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/f4ykyydeyv99kfmc
润东大港高氏重修宗谱十卷首一卷（江苏省镇江市丹徒区）,高永和,高,清道光七年（1827）,--,始迁祖世輝，字时明，宋代人。书名据卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/y7mhms6axes4k3cv
润东大港姚氏重修族谱八卷（江苏省镇江市）,姚观辉,姚,民國14年(1925),--,始迁祖炳，字孔昭，宋建炎間自汴移居镇江，越二载再徙潤东洪溪畔之大港镇。卷一谱序、凡例、源流图说、像贊、家訓，卷二世系图，卷三至七世系、年表，卷八行状、詩文、序贊。书名据卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/12lcup7rgq81mh8p
润东周庄吴氏重修族谱五卷续补一卷（江苏省镇江市）,吴高楠,吴,清光緒13年(1887),三让堂,外紀始祖充，字茂实，号雪軒居士，宋代人。内紀始祖正，字過中，号養元，行省五，元代人。始迁祖一言，字君慎，号雙林，行初六，元代人。是谱目录题五卷，卷六为续补。卷一谱序、家训、碑记，卷二史传，卷三吳氏受姓源流、世系图，卷五至六年表。存卷一至三、五、六。书名据卷端题。七修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jqquavvocxtteqz7
润东周庄吴氏重修分谱六卷（江苏省镇江市）,吴从珊,吴,清同治十二年（1873）,--,外紀始祖充，字茂实，号雪軒居士，宋代人。内紀始祖正，字過中，号養元，行省五，元代人。始迁祖一言，字君慎，号雙林，行初六，元代人。书名据卷端题。六修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/u5f8t3shymss5myz
润东周庄吴氏西分族谱十六卷（江苏省镇江市）,吴荣山,吴,1919年,敦德堂,外紀始祖充，字茂实，号雪軒居士，宋代人。内紀始祖正，字過中，号養元，行省五，元代人。始迁祖一言，字君慎，号雙林，行初六，元代人。书名据书簽题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2qvqi3y6snpvqwmd
润东吴沙洪氏宗谱十卷（江苏省镇江市）,洪仁文,洪,民國19年(1930),楚宝堂,始祖皓，字光弼，宋代人。始迁祖誠，字以實，号雲崖，行聖一，明洪武初由安徽新安移居潤州吳沙（今屬镇江）。卷一序文、遺像、家訓、传文、祠堂地图暨河塘誌等，卷二序文、行略等，卷三世系图，卷四至十年表等。书名据目录题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/m9c5zjljlui8c9fl
润东吴沙乱石桥何氏宗谱（江苏省镇江市）,何殿材,何,清光緒23年(1897),--,始迁祖鑄，字伯壽，宋高宗时自馀杭迁潤东當沙乱石桥。卷二世系总图，卷三至五传记，卷六至十六年表（行传）。存卷二至十六。书名据卷端题。九修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cl3zou1q9iq3zynz
润东北留庄刘氏重修族谱八卷（江苏省镇江市）,刘志昌,刘,清道光九年（1829）,敦睦堂,始祖毅，字剛中，号盤龍，行玄一，宋代人。据華錦章序，北留庄始祖为正夫，宋代人。始迁祖大元，字殿英，行和二，宋代人。书名据卷端、目录题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/juy4nbc6wm4sh8jh
润东北留庄刘氏重修宗谱十卷（江苏省镇江市）,刘培吉,刘,清咸豐九年（1859）,敦睦堂,始祖毅，字剛中，号盤龍，行玄一，宋代人。据華錦章序，北留庄始祖为正夫，宋代人。始迁祖大元，字殿英，行和二，宋代人。书名据卷端、目录题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qaiitxmcts8jiesj
润东下令吴氏重修族谱（江苏省镇江市）,吴鸿邃,吴,清,--,始迁祖充，字茂实，号雪軒居士，宋神宗时迁居潤东（今镇江）下令。存卷载世系图。存卷二。书名据卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/kx24cwdjc3hi3bmb
润东上庄潘氏重修族谱十二卷（江苏省镇江市）,潘德隆,潘,清光緒三十年（1904）,--,始祖岳，字安仁，晉代人。始迁祖銘，字敬思，宋代移居丹徒（今屬镇江）。书名据目录题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nezgk66e7t1tza6b
润东上庄潘氏宗谱八卷（江苏省镇江市）,潘德惠,潘,清同治十二年（1873）,--,始祖岳，字安仁，晉代人。始迁祖銘，字敬思，宋代移居丹徒（今屬镇江）。书名据目录题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/zmutpuudhjrguf8a
潢溪徐氏重修家谱（江西省/宜春市/丰城市）,等;徐冬华,徐,1987,敦睦堂,始祖韬（字丕略，号坦斋），唐末世居觉溪唐门上石闼里。始迁祖十七世元末明初人福（字德甫，号云松，行五）、寿（行胜三，字以谦），先同迁潢溪车上，明洪武三十年寿迁尾本图一甲小源。 谱载凡例、宗谱序、诰勅、仕宦、源流总图、祖像、墓图、祠图、阳宅图、世系图、附旧图说、宗祠记、传、墓志、八景诗、墓志铭，世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/h7mnaof8ro1agb1q
潢溪徐氏族谱（江西省/鹰潭市/余江区）,徐瑞棠,徐,1987,敦睦堂,始祖韬(字丕略，号坦斋)，唐宣宗丁卯年仕官御史官位。传至十七世始迁祖福(字德莆，号云松)，于洪武二十五年（1392年），由江西省景德镇市昌江区荷塘乡迁徙至江西潢溪（今隶属于江西省鹰潭市余江区潢溪镇）定居。 第一册凡例、目录、谱序、仕宦记、像图、墓图、吊线图、祠记公传、墓志铭，第二册墓志铭、编谱人员名单、行状、合传、寿序、事略、谱跋、新序，第三册谱序、世系表，第四册至第十六世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qfc26usxj6nv6dht
潢溪徐氏族谱（江西省/宜春市/丰城市）,徐普生,徐,2007,敦睦堂,"始祖韬(字丕略,号坦斋)，唐代人。十七世孙始迁祖福(字德莆,号云松)，于洪武二十五年由江西省景德镇市昌江区荷塘乡迁江西省鹰潭市余江区潢溪镇。 谱载序、赞词、字派、世系。",https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9ojlxdnryz1q12l2
潢川县杨氏族谱魏岗卷（河南省/信阳市/潢川县）,等;杨锋,杨,2016,四知堂,本谱介绍河南潢川县魏岗乡下各村杨氏支系。 谱载文化、人物、派言辈字播迁、谱牒、编纂纪事、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qtw5kmh88qv3x43v
潞河谷氏宗谱一卷（北京市通州区）,谷文焕,谷,清光绪间,--,始迁祖有成，清代人。书名据书簽题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/u165hnl4kx6bwon8
潞河刘氏宗谱二卷首一卷年谱一卷（北京市通州区）,刘坤,刘,清嘉慶二年（1797）,--,始迁祖良，先世浙江山陰人，隨明成祖來京。书名据版心、书签、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fawa567rej73qifp
潞城邓氏宗谱（江苏省/常州市）,邓建华;邓浩清,邓,2010,敦睦堂,始迁祖伯龄，原籍陇西，元天历元年登博学宏词科郎常州府教谕，徙居常州。 卷一题字、告族人书、续修谱序、家规、家训、祠规、谱例、诰敕、源流序、历届谱序跋、像、祠堂图、服制图、先祖赞、节孝录，卷二传略、墓志铭、寿序，卷三至七世系图、世系表，卷八邓氏传人、历届修谱芳名、寿星、功德榜、风采录、第七次续修委员会名单、本届编委会成员照、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/c6so2xir22r3fwim
潞城邓氏宗谱四卷（江苏省常州市武进区）,邓瑞甫,邓,清光緒八年(1882),--,始遷祖伯齡，元天曆間官常州府教諭，因築室潞城而居。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7p1wsiky2ov7ncov
潞城邓氏宗谱六卷（江苏省常州市武进区）,邓川大,邓,清宣統3年(1911),敦睦堂,始遷祖伯齡，元天曆間官常州府教諭，因築室潞城而居。卷一譜序、家訓、家規、祠規、墓圖、傳，卷二傳、壽序，卷三至六世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/noxhrbvylz19vf5g
潞城邓氏宗谱六卷（江苏省常州市武进区）,江枕山,邓,民國37年(1948),敦睦堂,始遷祖伯齡，元天曆間官常州府教諭，因築室潞城而居。卷一家訓、家規、祠規、肇始淵源圖説、譜序、譜跋、祠堂圖、服制圖、墓圖、壽序、節孝録、殉難録，卷二傳，卷三至六世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/v7lixiob1tiymhsg
潜阳林氏族谱三十卷首一卷（安徽省安庆市潜山县）,林氏合族,林,清同治十二年（1873）,九牧堂,始祖祖慶，元代人。始遷祖德（字行夫）、晟（字廉節）、厚，兄弟三人原籍福建蒲田。德元末官廣德州知州，因陳友諒亂，客死安慶，其子景春扶棺卜葬潜山城東；晟元末任鄱陽縣令，亦避亂至潜；厚，明初來潜。存卷首、卷一至十三。書名據版心、書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ufxeh82e96l9lfum
