谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
彭氏家志（重庆市）,彭兆祥,彭,1991,--,唐朝高宗李治永淳二年（683）彭汝连作一代起宗，延续后裔由赣迁湘、鄂入川再起。大房后裔彭日二十七代之曾孙一子彭以文三十，入川定为学派，二十四派于清乾隆二年（1737）由湘入川，落于四川巫溪尖山火堤沟安家立业。四子彭常伦三十代，于清雍正十年（1732）由湘岳州府湘临县楼阁山入川，落于四川云阳北岸崇善里红狮甲安家立业。二房后裔彭月二十七代之子彭林，生于清顺治十年（1653），于清康熙二十二年（1683），偕妻吕氏由湘黄州府乡湘县入川，落于四川云阳县北岸孙家坡秦善炉，安家立业。 本谱载重修家志意义，老志简序，派系铭记，入川前派系繁衍，入川后派系繁衍，地理历史隶属政制，溯源明流人口演变，血源分支派系铭记，彭日后裔总览，彭月后裔总览，派系统计，外地工作人员，总数游览，编者寄语，地图分居，户主姓名等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fjr112dl8uur7vqd
彭氏家乘（湖北省/黄冈市/麻城市）,彭明芳;等,彭,1991,窃比堂,始迁祖庆三，明时自江西南昌迁居黄麻。 卷一续修序、续修目录、续修家乘启、对联、叙、题词、新增凡例五则、新增派系、六修宗谱礼咏、续修名目、全族地图、分布图、路线图、采访综合序、捐款名目、概略、墓纪、传略、姓氏源流、纪年表、格言、印谱用字述明，卷二传、家礼仪节、服制、图、南昌重编，卷三序、续修名目、传、捐祠基约、领字、溺女歌，卷四序、十二条、条例、十六则、十六字、真假辩、增修序、祭祖说、祭祀十条、仪祭、祝文、后录、传，卷五至五十世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2go28tebin9r5dfe
彭氏家乘（湖北省/黄冈市/麻城市）,彭勤洲,彭,1991,窃比堂,始迁祖彭庆三(又名玉山)于元末由江西省南昌市迁湖北省黄冈市麻城市。 卷一宗谱序、题词、凡例、新增派系、名目、分布图、姓氏源流，卷二宗谱序、凡例、名人传、家礼仪节、服制、祠堂图、捐纳、世系图，卷三总领、谱序、名人传，卷四谱序、祠堂引、修谱条例、祭祀、世系图、族谱，卷五至卷五十世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ht8q9cus2bumonyz
彭氏家乘十七卷首二卷(湖南邵阳),彭述卿,彭,清光緒18年(1892),--,始遷祖萬通，宋末自江西吉安泰和圳上遷居湖南邵陽北鄉隆回三都石塘。首二卷序、凡例、祖墓圖、祭田志、傳、壽志等，卷一至十七世系圖。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fga436xbv8nwwo6a
彭氏宗谱（综合卷）（湖北省/黄冈市/团风县）,合族纂修,彭,2016,不详,始祖彭旋公，昭勇将军敕封四川王位，至孙辈三世祖彭公贤文、贤武、谬金姑娘系随入黄冈。 风采、彭氏源流、谱序与祠记、谱籍、彭氏楷模、附录、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7pzguiwjroaajgfn
彭氏宗谱（湖南省/永州市/蓝山县）,彭崇奉,彭,1998,--,始迁祖奇玉，字和叙，行五七，明代人。书名据书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/v35vaih7xg12vm23
彭氏宗谱（湖北省）,佚名,彭,2008,十策堂,不详 六册分载德邦公下世系、德赞公派下世系、德殊公派下世系、德镗公世系、德釜公派下世系、德铁公派下世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/718cy13p1k5in9g4
彭氏宗谱（湖北省/黄石市/阳新县）,彭国民,彭,1988,十策堂,元朝，始迁祖彭汝砺迁居湖北省黄石市阳新县，迁出地不详。 卷首家乘、汝砺公实录、上谕、泰保公志墓、诰敕、源流考、宗规、历代先贤、凡例、科名录、图序、迁居录、派行小引、总系，各房介绍。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ovkockcoqn9fps5w
彭氏宗谱（湖北省/黄冈市）,彭天向;彭金咏;彭红俊,彭,2014,述古堂,参见彭仲甫修《[湖北黄冈]彭氏宗谱》（馆藏：980397-403）。始祖文贵（一名均衡，字德清，号平斋，又号彬甫，行天三），江西南昌县谢埠箸坑人，元至治三年自进贤县迁湖北麻城。其次子伯元（字玉山，号洁齐）之子元一明初复迁黄冈上伍乡校鱼寺天灯岗西塘角，是为始迁祖（世系一世）。传至六世，派分十甲，此为九甲景初后裔之谱。 卷首五修序、得姓图、彭姓来源、旧序、照片、凡例、派行、墓图、历修名目、源流世系，卷一续修序、九甲序、名目、传序、九甲世系，卷二至六九甲世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/d8rluik9iqv3bven
彭氏宗谱（湖北省/黄冈市）,彭天向;彭红俊,彭,2014,述古堂,始迁祖元一，明初由江西进贤县迁居黄冈上伍乡天灯岗西塘角。传六世分十甲，本谱为八甲道初居彭家大湾世系。 卷首谱序、来源、字派、理事会成员合影、彩照、凡例、墓图、修谱理事名目、世系，卷一世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5y8lswqpuus0x055
彭氏宗谱（湖北省/黄冈市）,彭福林;彭熖东,彭,1989,述右堂,始祖庆三（字玉山，亦字凝静，号洁斋，行三），元时人，自江西迁楚。始迁祖元一，于大明初入楚黄冈邑上伍乡天灯岗西塘阁居焉。 卷首宗谱序、祖序、凡例、派行、赞、墓图、历次修谱理事名目、世系，卷一宗谱序、支谱序、续修理事名目、世系，卷二至四世系、行传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/k7usvi99my3t1wic
彭氏宗谱（湖北省/黄冈市/麻城市）,彭天解;彭秉学,彭,1992,聚训堂,始迁祖均衡（字德清，号孟铭，行天三），授元武宗至大时翰林至英宗至治三年入籍麻城居焉。 卷一创修宗谱叙、创修宗谱名目录、聚训堂记、五分全图、源流序、世系考、墓图、传、序、宗谱告成跋、文、创修凡例、契据，卷二传赞、堂断，卷三祭规、祭仪、祝文、家训、家规、墓图、阴阳二宅图、阳宅图、辈派新编、世系，卷四试论续修、续修宗谱序、传、传略、附记、续修理事会成员、族秀集、祖墓重修记、续修告成跋、首续感言录，卷五至十九世系、行传，卷末创修下分广嗣世系纪。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rqm5pioszr24xwmj
彭氏宗谱（湖北省/黄冈市/麻城市）,彭家传,彭,1999,大槐堂,始祖彭忠（字尔尽，号尽己），南宋初年，从汴京（今河南省开封市）迁到江西省南昌市；其后裔彭均衡（字德清，号孟铭），于明洪武二年，从江西迁到湖北省黄冈市麻城市，是为始迁祖。 卷一序、凡例、祠记、变迁记、三修宗谱募捐叙、古今捐资名册，卷二辈派序言、祝文、节孝传、行述、编后七绝一首，卷三至卷十四世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6zbo4qovlhatpo1o
彭氏宗谱（湖北省/黄冈市/麻城市）,等;彭善年;彭少成,彭,1989,述古堂,参见彭少成主修《[湖北黄冈]彭氏四次续修宗谱》（馆藏：XP52295-301）。始祖庆三（字玉山，号洁斋），元朝人，居江西。其子均衡（讳德清，字文贵，号彬甫），元代由江西南昌府进贤县迁湖北黄冈麻城。四传至元一，明初由江西迁黄冈上伍乡天灯岗西塘角，是为始迁祖。五世始分十甲，一甲始祖麟，二甲寿五，三甲士凤，四甲显初，五甲道正、道法，六甲丰、周、镐、省，七甲复初，八甲道初，九甲景初、怀初，十甲鸾初、凤初、德初。此为四甲支谱。 卷首谱序、溯源录、凡例、派行、赞、墓图、理事名目，卷一序、志、赋、宗谱名目、叙、傅、赞、地图，卷二至卷七世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/j94xx45blkiygr2u
彭氏宗谱（湖北省/黄冈市/麻城市）,彭公德,彭,2017,窃比堂,参见彭本先修《[湖北麻城]彭氏宗谱》（馆藏：1007734-47）。始迁祖均衡（一名文贵，字德清），元末由江西南昌谢家埠箸坑迁湖北麻城孝感乡横山头。 谱存卷一谱首、世系源流、七续宗谱及重建宗祠活动纪实、族规家训、谱赞艺文、古今名人录、附录，卷三至五、八至十二世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/y55a7u3gmxbtajyz
彭氏宗谱（湖北省/黄冈市/麻城市）,彭光弼;彭培元,彭,1987,好古堂,始祖彭均衡（讳文贵，字德清，号孟铭），元朝时期人，从江西省迁到黄州府麻城县横山头（今湖北省黄冈市麻城市）；其三世孙彭志朗，迁湖北省黄冈市麻城市张家畈镇白水畈村，是为始迁祖。 卷首序、家规家训、源流序、近世功名录、传，卷一序、引、先代遗迹、历代源流世系、迁麻始祖均衡公世系，卷二至卷十五世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6nf6tayocgvr69tk
彭氏宗谱（湖北省/黄冈市/麻城市）,彭金咏;彭天向,彭,2014,述古堂,始迁祖元一，明朝初年间由江右迁入楚黄冈邑上伍乡天灯岗西塘角下居焉。五世支祖麟，居三店吴家河尚街衖张店八大户双柳陶家墩金铺山，为一甲；寿五、贵六，居道观前后塝徐古彭家湾许家嘴铁线岭，为二甲；士凤，居贺桥蔡河塆绿化彭家榨，为三甲；显初，居和平彭家栗高家嘴王榨冲武昌浠水上巴河大冶大泉村彭家湾罗田骆驼垇镇下垇新疆水管农八师，为四甲；道正、道法，居和平彭家大湾彭家细湾，为五甲；丰、周、鄗、国庆，居淋山河上彭湾邹冲马家田山大廖湾秦家楼彭家垇东西湖农场武昌子坊，为六甲；复初，居贺桥常家畈和平高彭家河南磨盘山，为七甲；道初，居彭家大湾，为八甲；景初、怀初，居和平彭西湾中下湾彭家寨彭家埠子松林湾，为九甲；鸾初，居和平彭西湾上湾铁甲湾水口寺巴邱彭王家衖麻城王福店茔子墩新疆托落盖十师，为十甲。 卷首谱序、彭祖简介、传、得姓图、姓的来源、凡例、派行、理事会会议纪要、墓图、捐产序、续修理事名目、世系，卷一世表，卷之六甲之一谱序、序略、传、纪略、附录息词，卷二至六世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xu5fbm4besv2fxt4
彭氏宗谱（湖北省/黄冈市/麻城市）,彭金咏;彭天向,彭,2014,述古堂,始迁祖元一，元末明初由江右迁黄卜居上伍乡天灯岗西塘角。一甲麟，居三店吴家河尚街衖张店八大户双柳陶家墩金铺山，二甲寿五、贵六，居道观前后塝徐古彭家湾许家嘴铁线岭，三甲士凤，居贺桥蔡河塆绿化彭家榨，四甲显初，居和平彭家栗高家嘴王榨冲武昌浠水上巴河大冶大泉村彭家湾罗田骆驼垇镇下垇新疆水管农八师，五甲道正、道法，居和平彭家大湾彭家细湾，六甲丰、周、鄗、国庆，居淋山河上彭湾邹冲马家田山大廖湾秦家楼彭家垇东西湖农场武昌子坊，七甲复初，居贺桥常家畈和平高彭家河南磨盘山，八甲道初，居彭家大湾，九甲景初、怀初，居和平彭西湾中下湾彭家寨彭家埠子松林湾，十甲鸾初，居和平彭西湾上湾铁甲湾水口寺巴邱彭王家衖麻城王福店茔子墩新疆托落盖十师。 卷首谱序、先祖简介、传、得姓图、姓氏来源、并派说略记要、关于字派运用的说略、理事会成员合影、各甲分居彩照、捐资人员彩照、名人录、宗谱序、凡例、历代续修派行、赞、墓图、历次修谱理事名目、世系，二甲前塝二册、二甲后塝二册、三甲一册、四甲三册、五甲一册、六甲二册、七甲一册、八甲一册、九甲二册、十甲一册，均为世系图、世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/44gv3jtcy4crwb53
彭氏宗谱（湖北省/黄冈市/英山县）,彭厚升,彭,1964,--,始迁祖彭青，原籍本江西瓦西坝人，宋绍兴年间，由江西迁徙至冈邑英山南乡（今属湖北黄冈英山县）。 卷首谱序、修谱名目、字派、传赞、寿序，卷二至卷六世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9pxjtmpsntsmt6gi
彭氏宗谱（湖北省/荆门市/钟祥市）,彭山,彭,1999,--,始迁祖应纲，明代自郢城（今湖北钟祥）黑虎峪迁居城东之乍泉河。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cvjrrxumwxeps1tf
彭氏宗谱（湖北省/荆州市/监利县）,彭盛炎,彭,1994,述古堂,参见清彭衷祥修《[彭氏]万铨公支谱》条目（馆藏：985044-048）。始迁祖桂（字仁美，号南广），明洪武三年自江西南昌府南昌县铁树宫迁居湖广安陆府沔阳州彭家新垸，居数月复迁监利县太马河黄公垸，又过年余复迁拖船埠之董老垸（现名彭家口）。 谱载始祖像、修谱名目、谱序、传、始祖碑文、紫微寺重建记、家规、撰文选刊、后记、现代名人录、谱例、修谱概要、户约、世派说、合族分派居址、合族公业记、祠堂图、湖田记、世系等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5j7u395srduy15xp
彭氏宗谱（湖北省/武汉市/新洲区）,彭世学;彭成元,彭,1990,窃比堂,始祖文贵（字钧衡），元武宗年间弃官归隐自江西南昌府南昌县箸坑里迁至麻邑横山头。始迁六世祖泗清，因避乱黄冈之灵陂村，即今新洲罗家塝。 卷首谱序、重修支谱序、修谱名目、目录、例言、源流序、赞、家训、祭规、家规、世派、续派、祭祀祝文、仪注、宗祠记、传、捐山记、祀产志、事略、约据、祠堂图、墓图、五服图，卷一至七世系图、世表，卷八遗漏名目。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5f6aegjd9oq3wf53
彭氏宗谱（湖北省/武汉市/新洲区）,彭红俊;彭天向;彭金咏,彭,2014,述古堂,此为馆藏XP62992-993（六甲）、XP59544-545（九甲）之复本，参见彭仲甫修《[湖北黄冈]彭氏宗谱》（馆藏：980397-403）。始祖均衡（一名文贵，字德清，号平斋，又号彬甫、孟铭，行天三），江西南昌谢埠箸坑人，元至治三年自进贤县迁湖北麻城。次子伯元（字玉山，号洁齐）至正间随兄避乱江西进贤第八都，后复返麻城。其三子元一明初再迁黄冈上伍乡天灯岗西塘阁（今属武汉市新洲区），是为始迁祖（世系一世）。传至六世，派分十甲：一甲麟，二甲寿五、贵六，三甲士凤，四甲显初，五甲道正、道法，六甲丰、周、鄗、省，七甲复初，八甲道初，九甲景初、怀初，十甲弯初、凤初、德初。此为十甲联修谱，存二至十甲谱。 谱存卷首五修序、祖传、远祖世系图、彭姓来源、旧序、名人、村塆村貌、捐资榜、凡例、派行、祖赞、墓图、历修名目、统宗世系，二甲后塝七卷，二甲前塝七卷，三甲一卷，四甲七卷，五甲二卷，六甲六卷，七甲二卷，八甲一卷，九甲六卷，十甲四卷，皆为世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/tu6xohbdotcriyet
彭氏宗谱（湖北省/武汉市/新洲区）,彭红俊;彭金咏;彭天向,彭,2014,述古堂,参见彭仲甫修《[湖北黄冈]彭氏宗谱》（馆藏：980397-403）。始祖均衡（一名文贵，字德清，号平斋，又号彬甫、孟铭，行天三），江西南昌谢埠箸坑人，元至治三年自进贤县迁湖北麻城。次子伯元（字玉山，号洁齐）于至正间随兄避乱江西进贤第八都，后复回麻城。其三子元一明初又迁黄冈上伍乡天灯岗西塘阁（今属武汉市新洲区），是为始迁祖（世系一世）。传至六世，派分十甲，此为六甲支谱，支祖为丰、周、鄗、省。 卷首谱序、始祖传、彭姓来源、旧序、彩照、凡例、墓图、名目、统宗世系，卷一支谱序、序略、先祖传，卷二至六世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/o7wfs3mgg23iqo5k
彭氏宗谱（湖北省/孝感市/汉川市）,彭文敏;彭习全,彭,2004,述古堂,始迁祖上元（字寿清），清代自湖北天门两河岭佛岭迁居湖北汉川养鱼铺，复迁邑之索子院。 卷首序、记、传、引、名目、考、世系图、说明、赞、诗歌、纪实、碑文、派例，卷一至三世系图、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/k3hljjp7y4udbdxa
彭氏宗谱（湖北省/孝感市/汉川市）,等;彭贤鑫,彭,2006,述古堂,我祖椿宁公、永宁公明中叶自江西吉安府庐陵县迁徙而来，椿公居汉川白石湖之南滨彭家嘴，永公居汉阳龙霓山之西麓彭新集。 卷一伟人论谱摘要、文件摘要、凡例、历次修谱名目、历次修祠堂图、像、谱序、贺词、题词、宗规、迁徙志、名人简录、传、简介，卷二至卷三世系世表。书名据序题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vlhjq1dceeo3wgv9
彭氏宗谱（湖北省/仙桃市）,佚名,彭,2003,大风堂,一世祖刘邦。 存谱载各支世系,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/h1y513gw5c9z8o7k
彭氏宗谱（湖北省/仙桃市）,彭华高,彭,1989,述古堂,始迁祖以茂，清乾隆初经沔阳，肇居于此，购入彭场。 谱载谱序、续修名目、宗叙、序、世系图,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ufuypf58tsyodj12
彭氏宗谱（浙江省/丽水市/景宁畲族自治县）,不详,彭,不详,--,存卷四、五。 存卷载内纪、规公系、滕公系、表、纶音、赞、传、墓图、众产、祭祖。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wtmyfat5qzzy2bek
彭氏宗谱（浙江省/温州市/乐清市）,彭成弢,彭,2001,--,始迁祖彭君湛（号纯素，行集一），元朝末期，元统年间，迁徙至乐清东瑞应乡桑枣园。 卷一目录、篆修年次、倡修名次、凡例、谱序、前贤传目、新撰贤传、外系源流、讳表字母、雁行系图、历代世传、祖像、村规地图、大事记、新增传目，卷二世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7z12kkkexhmlcniu
彭氏宗谱（江西省/鹰潭市/贵溪市）,吴厚荣,彭,2003,--,始祖越，字仲，西汉人。始迁祖涣，南宋时自鄱湖利阳迁居信州贵溪。后裔分居贵溪南乡斗山、闻坊、德峰、杞树与金谿青田等处。 全书分上下两部。上部为新谱部分，包括聚落、人才、世系、文献，下部为旧谱选印。卷五至六新旧谱序，卷七至八法戒、行状、墓志、行略，卷九祀事。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lrlak56rdslcfo4b
彭氏宗谱（江西省/鹰潭市/贵溪市）,吴厚荣,彭,2003,--,始迁祖彭保庆，元朝初年，由江西省鹰潭市贵溪市，迁到江西省鹰潭市贵溪市滨江镇。 谱载凡例、谱序、像、祖语、彩照、凡例、聚落、人才、世系、文献、跋、芳名录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/43w1d73rktgr4hy7
彭氏宗谱（江西省/鹰潭市/贵溪市）,彭宝辉,彭,2004,--,始祖越，字仲，西汉人。始迁祖涣，南宋时自鄱湖利阳迁居信州贵溪。后裔分居贵溪南乡斗山、闻坊、德峰、杞树与金谿青田等处。是为居贵溪王侯石、菱湖寺、斗楼、文坊、德峰、池坊、萌桥、化龙石、周阳、白果、流源、墩山、地理、炉塘、雷溪山、槎塘、毛底、湖畔、流岭、竹溪源等裔孙所修谱。 谱分聚落、人才、世系、文献四篇。卷五至六新旧谱序，卷七至八法戒、行状、墓志、行略，卷九祀事。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1qfnfkl2b3bjh2tk
彭氏宗谱（江西省/上饶市/玉山县）,彭炳昌,彭,2007,高寿堂,本谱乃江西玉山地区数支彭氏合修谱，其中如必姆支始祖一鉴，北宋间自江西饶州府鄱阳县锦俵坊迁居邑之黎滩。始迁祖二十七世居珊，清代自黎川西城桥瑶下迁居广信府玉山县三十四都怀德乡侯贤里彭家湾（今必姆）。 谱载扉页、理事会、堂号、书法、像、图、照片、目录、凡例、序，卷一人才，卷二芳名录，卷三世系，卷四文献，卷五年号对照表、后记、老谱影印。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ifl4jwv5dd7txnkn
彭氏宗谱（江苏省/常州市）,彭国芳,彭,2012,佑启堂,远祖篯铿（字宏晋），受封大彭，因国得姓，今人称之彭祖。始祖六十六世俞（字济川），南宋任江苏溧阳县令。后定居焉。俞六世孙派分数房：其中邦昌迁居江苏常州东郊路城；邦锡间距常州圻村；邦飏迁居常州韩塸；邦谏迁居常州东嘴村；邦魁（字振东），明洪武初迁居常州东郊新河里，为本支始迁祖。本谱主要记邦魁支世系。 卷一伟人论谱、贺词、谱序、凡例、探本溯源、续谱纪要、人物春秋、故园史话、寿星榜、编后记、领谱纪名录，卷二序、考、像、赞、封敕，卷三至卷十世系图、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mo23awqhul8dkwos
彭氏宗谱（江苏省/常州市）,彭晓忠;彭国芳,彭,2012,佑启堂,始祖大雅（字隐求，号进思），宋理宗丙申进士历任至工部尚书，迁居锡邑。始迁六世祖邦魁（字振东），明洪武初年自溧阳迁毗陵之东郊新河里居焉。 卷一伟人论谱、贺词、谱序、凡例、溯源、源流考、续谱纪要、人物春秋、故园史话、寿星榜、编后记、领谱纪名录，卷二谱序、例言、传、诰敕、像赞，卷三至十世系图、世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mdw1ih4s0r3gow4u
彭氏宗谱（江苏省/常州市）,彭国山,彭,2018,敦睦堂,先祖黯（字廷荣），原籍江西吉水，明洪武初为江苏常州教谕，遂居邑之青云坊。其子成龙复自青云坊迁邑城东之横林镇，是为始迁祖。 卷一五修序、题词、凡例、宗训宗规、委员会合影、资助名录、旧序、诰敕，卷二源流、家训、宗规、凡例、像赞、记略、领谱字号，卷三传序，卷四至七世系，卷八世系、历修名目、领谱字号、跋、服制图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cqgmmblk5teiwjeb
