谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
柴氏宗谱（湖北省/黄冈市/蕲春县）,柴守愚;柴典经,柴,1991,崇义堂,始迁祖锦（字秀章），元进士，元至元十七年由徽州迁蕲定居大同乡寿眉寨下柴家畈。 卷一源流序、原序、祖蹟源流补考、六修宗谱简述、领谱字号、谱例、宗派引、宗派、历修宗谱名目、祖墓图、子姓分布图、家规、家训，卷二赞、传、事略，卷三行述、寿序、先贤录、科名录、职衔录、节孝录、耆寿录，卷四至十二世系图、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/esxpwn8p45obsp3g
柴氏宗谱（江苏省/常州市）,柴坤荣;柴坤元,柴,2014,清慎堂,始迁祖敏，元永新路主簿，元初迁居武进之孟河。 卷一续修序、原序、世谱序、创修序、分支序、凡例、家训、家规、祭议、祭条、像赞、创建祠堂记，卷二至五世系图、世系表，卷六文传、寿序、跋、排行字辈、领谱字号、领谱名单。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3hhsw97x47idug86
柴氏宗谱十二卷(湖北蕲春),柴常敏,柴,1991年,崇义堂,始祖锦（字秀章），原籍徽州，元至正十七年迁湖北黄冈蕲春大同上乡秀眉寨柴家畈。十六世宗周（字永卿），崇祯末年避乱，迁赣州兴国李家山，子黉（字仪秀，号逸秀），又迁龙车畈。始迁祖十九世福恒（字得常，号月如），于清代复迁蕲春仙人寨之麓香炉坪，今称柴家山。 卷一序、修谱名目、领谱字号、凡例、宗派引、图、家规、训子格言、诗，卷二赞、传、事略，卷三行述、行状、寿序、录，卷四世系、统宗表，卷五至十二世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/glmi6ke32munguy8
柴氏十修宗谱（湖北省/黄冈市/浠水县）,柴兴路;柴敦巍;柴恩怡,柴,2020,强恕堂,始迁祖三二（字盈秩，号盛庵），元至治间任湖广德安府（治今湖北安陆）事，与蕲邑（今浠水）蔡姓联姻，遂携胞弟六二（字盈爵）、族弟九二（字锦芬）自江西贵溪燕子岩迁湖北浠水上乡。 卷一贺词、序、照片、家规家训、宗派、名人录，卷二历届宗谱序、先祖祭文、清芬志，卷三至五传记，卷六文艺志，卷七至廿二世系，卷廿三世系、外迁录、功德榜、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1elw3z927dpjrysg
柴氏八修宗谱七十卷（湖北省黄冈市稀水县）,柴守翥,柴,民國26年(1937),强恕堂,始迁祖中憲公兄弟，由江西貴溪宦居湖北蘄水县（今浠水县）。後裔有適河南商城者，有住安徽六安、太湖、湖北英山者。存卷为序、家訓、封誥、服制图、家规等。存卷一。书名据版心、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/219675z9lohl77pa
柴氏五修支谱五卷（湖南省益阳市）,柴遵富;柴遵富,柴,2000年,平阳堂,始迁祖开詠，字学海，号迢源，明洪武间自河南徙湖南益阳治东塢土灣，復徙灣之南千家洲。书名据版心、书衣、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1cmgvxmsi8lm5t6o
柴氏世谱不分卷（上海市嘉定区）,柴麟书,柴,清,--,始祖孟端，字春卿，唐代人。始迁祖廷富，祖籍山西太原，先世宋靖康间南渡居浙。其仕元为海道水軍萬户，自浙再徙嘉定。曾孫璧，三子：長公望仍居嘉定，次碩居崑山，季孟膚居太倉北门外古塘，衍为三大派。谱载序、系图、行传等。书名据卷端题。记事至清光绪十七年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/c7laa5qmebqyd382
柴氏世系谱不分卷（山西省临汾市襄汾县）,柴珽,柴,清乾隆9年(1744),--,始祖遵恕，世居山西平阳府太平县（今襄汾县）治东十五里連村莊。谱载谱序、世系。世系记至十二世。书名据谱序题，清乾隆五十六年及嘉庆二十三年佚名续增。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wylbut2ac674t1tj
柴氏世系再复续家谱册不分卷（山西省临汾市襄汾县）,柴隅隆,柴,民國20年(1931),--,始祖遵恕，世居山西平阳府太平县（今襄汾县）治东十五里連村莊。谱载（十三至十九世）世系。书名据书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/sfz1holrlzpxh9y9
柴桥烂田汪汪氏宗谱（浙江省/宁波市/北仑区）,汪兆钧,汪,2020,--,是族始迁祖（名讳失传）清康熙年间自山东淄博迁居柴桥烂田汪。 卷首题字图册、序言、凡例、编委名单、溯源、演变、排行、家训家规、历代纪年，卷一世系，卷二世传，卷末后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gadbt4lfuvqtuowj
柴桥前郑黄氏族谱（浙江省/宁波市/北仑区）,黄梦燕,黄,2021,--,始祖晟（字明远），唐时官至明州刺史，居鄞县鄞塘乡上张村九房自然村。传至二十三世俊（字起元，又字济宗），明时迁居定海紫微乡墩头村。传至三十三世式三（字邦格，号薇香，又号儆居），清代著名经学家，道光二十年（1840年），偕继室与三子以周迁居镇海县海晏乡甘溪村（今北仑区柴桥街道紫石社区甘溪村），咸丰二年（1852年）再迁前郑村，是为前郑黄氏始迁祖。 谱载序言、世系表、传略、像、照片、世传、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/m8tw14srgmufynty
柴峰周氏续修族谱七卷（江西省宜春市）,周满二;周庶八,周,1992年,邑秀堂,始遷祖遜，元代人。 書名據書簽題。八修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jr41y9hlqwxxxxfh
柴姓.源于高柴.根在太康（河南省/周口市/太康县）,柴存才;周祖祥,柴,2007,--,始迁祖柴国栋，由高柴，迁到河南省周口市太康县，迁徙时间不详。 谱载序、前言、渊源、流布、趣事逸闻、历代名人、宗族文化、胜迹、世系、概况、附录、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5jrx3hc7oj87nq7c
柴堂村柴氏家蓝谱（河南省周口市郸城县）,柴天生,柴,--,--,始迁祖继牛，明代人。複印1997年抄本。书名据书签、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/aovvuhi7qtwjx9r7
柴埠老屋李氏八修宗谱（江西省/上饶市/万年县）,不详,李,1994,--,始迁祖三塘，宋代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/61bifqrqkvjars8q
柴厝沙提黄氏家谱（台湾省彰化县）,黄海南,黄,1972年,--,臺灣始遷祖浚哲（號文維）、明治（號定國），皆清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/e2u1otq91c2qffad
柳茹贡氏宗谱不分卷(江苏丹阳),贡乾坤,贡,2008年,诒谷堂,始祖祖文，原籍河南長垣縣，建炎隨宋氏南遷，紹興年間定居丹陽城南之柳茹。民國二十九年修《柳茹貢氏宗譜》共八十三卷，中第五十四卷是志信房翱支世系圖、行傳。祖文五世孫畄居柳茹者有志智、志信等五人。志信傳至第十三世翱（字仲舉，號雲鶴），明宣德至成化年間人，始遷九里。此譜上冊重版民國譜第五十四卷，下冊是續修九里譜，載新序、藝文、家傳、翱支世系圖、行傳，兼載居九里，赤石岸之志智房佖支、帷純支世系圖、行傳。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qna8n68wxbmh0s4k
柳营刘家传记（台湾省/台南市）,刘秋峰,刘,1982,--,始祖道谋。始迁祖振祥，民国移居台湾。族人散居福建省闽侯县及台湾省嘉义市等地。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pyxbiw3t6ch6ebw6
柳溪黄塘陈敦本堂支谱五卷首一卷（江西省吉安市泰和县）,陈寿松;陈明佩,陈,1922年,--,始祖諢，原名徽，唐代自金陵（今江蘇南京）移居泰和柳溪。卷首序文、堂圖、派行詩句、陳氏源流、碑文、行狀、譜志、世系志、譜跋、源流，卷一至二世系，卷三文獻總圖，卷四列傳、序、後、啟、跋、繼譜志、家約、八服、贊、祭文、吟咏，卷五記、序、贊、志、銘、詩、儀、禮、名圖、名字據、名洲親、名祖帖、志誥、跋、祭儀、仕名、辨。書名據書簽、書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8de9bindvd48jpxi
柳溪黄塘陈敦本堂支谱五卷首一卷（江西省吉安市泰和县）,陈寿崧;陈明佩,陈,民國十一年(1922),敦本堂,始祖諢，原名徽，唐代自金陵（今江蘇南京）移居泰和柳溪。卷首譜序、陳氏大宗譜纂述志、陳氏始祖以上考源序，卷一至三世系，卷四譜跋、藝文、傳，卷五州案圖附、分徙志略等。書名據版心、書衣、書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pf8gfq189y2zzx6c
柳溪陈氏本宗谱续编十卷首一卷 （江西省吉安市泰和县）,陈飏,陈,清光緒七年（1881）,和会堂,始祖諢，原名徽，唐代自金陵（今江蘇南京）移居泰和柳溪。書名據書衣、書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/opm4rqr1dsqjt8e7
柳溪陈氏族谱十卷首一卷附同支续谱一卷(江西泰和),陈振镛,陈,民國三十三年(1944),--,參見《[江西泰和]柳溪黃塘陳敦本堂支譜》條目（館藏：984334-338）。始遷祖暉，原名徽，後唐同光間自金陵徙居泰和柳溪。卷首碑文、行狀、譜序、和會堂內外圖、派行詩句，卷一至十世系，同支續譜載雜文。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ojlvrupk7c2bagay
柳溪陈氏十修族谱（江西省/吉安市/泰和县）,陈为茂,陈,1996,--,始祖晖（又名徽），唐昭宗时避乱由金陵（今江苏南京）迁江西泰和。子二，长承进居清溪河，启清溪派；次承逸居柳溪村，启柳溪派。此系柳溪谱。 卷一祠图、历届谱序、派行诗句、本支世系，卷二至十二世系，卷十三世系、历届修谱后记、源流考、祠图对联、历修时间表、十修编委、十修各村基本情况一览表、十修乐捐表、十修收支表、十修未参修表、十修电脑打字过程中的文字说明。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/kyql6xvq2nck7n6l
柳溪金鼎王氏支谱二卷（安徽省宣城市泾县）,王惟钦,王,1916年,--,始祖璧，字大獻，唐末宦居祁門。始遷祖千九，宋時移居涇縣。支祖萬居，明末再徙金鼎。書衣題瑯琊郡萬居公支譜。二修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pi7yxucwy6heyaoq
柳溪王氏家乘八次续谱（河南省/周口市/太康县）,王业学,王,2017,--,始迁祖仪文，明永乐初年由江南颖上县（今安徽省颍上县）迁河南太康县柳河镇。 卷一至卷二祠堂图、谱序、谱凡、谱例、谱序、字辈、章程、族规、家教格言、百孝、世系、族众分布图，卷三至卷四世系，卷五东西族碑记、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rrvw6wjysgl8wpe7
柳溪易氏族谱（江西省/新余市）,易成均,易,2001,树滋堂,始祖重，唐代人。始迁祖均实，明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/k5kq658mlsyk886r
柳溪公家谱（广东省/潮州市/饶平县）,邱满,邱,1998,河南堂,始祖继龙，南宋从福建省三明市宁化县迁到福建省龙岩市上杭县。始迁祖柳溪，明嘉靖间迁到饶城东门内（今广东省潮州市饶平县三饶镇）。 谱载像、墓、祠照、题词、世系、辈序、碑记、序、引、资料选辑、族谱选辑、丘氏源流、世系表、参考资料。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fb3hooeyq4cv7exc
柳溪傅氏宗谱（浙江省金华市浦江县）,不详,傅,清光緒20年(1894),--,始迁祖瑄，字良璧，宋室南渡時扈駕南迁，自汴梁（今開封）迁居福建上杭，再迁浦江柳溪。卷二祭田、墓图，卷九行傳。存卷二、九。书名據版心、书簽、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4scmgiyevgt1agbx
柳源杨氏族谱（江西省萍乡市）,杨兆衔,杨,民國25年(1936),敦本堂,始祖克才，明吉州廬陵人。始遷祖開炫（字明生）、開燁（字自生）兄弟，清初由江西吉安移居萍鄉柳源。卷一世系，卷六至七齒次录，卷十一墳山圖、墓誌銘，卷十二傳文、壽序等。存卷一、六、七、十一、十二。書名據版心、書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/j216pdfdk7f44kyg
柳湖田氏族谱（江苏省镇江市）,不详,田,清同治間,--,始遷祖錫，字表聖，行十五，宋建炎南渡，自嘉州遷居潤東柳湖，衍爲正健、揚州、隆效、爵禄、孝義、元亨、卿相、海松八大分。本譜爲海松分支譜。分支祖顯三，錫十一世孫，明洪武時自柳湖卜居圌右之北莊，子孫分爲海分、松分兩支。卷二十七至三十姜橋支海分世系，卷三十四至三十五重建柳湖祠堂記、姜橋田氏新建顯三公分祠記、傳贊、壽序、家規、家訓。存卷二十七、二十八、三十、三十四、三十五。書名據卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6bv892dcnv4bwemz
柳湖田氏族谱（江苏省镇江市）,不详,田,清光緒2年(1876),--,始遷祖錫，字表聖，行十五，宋建炎南渡，自嘉州遷居潤東柳湖，衍爲正健、揚州、隆效、爵禄、孝義、元亨、卿相、海松八大分。本譜爲英武分派世系，存卷爲年表。存卷四、六至八。書名據卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vfuqfou4dnjuq6z2
柳湖田氏族谱九卷首一卷（江苏省镇江市）,田广湘,田,清光緒31年(1905),--,始遷祖錫，字表聖，行十五，宋建炎南渡，自嘉州遷居潤東柳湖，衍爲正健、揚州、隆效、爵禄、孝義、元亨、卿相、海松八大分。此爲孝義分支譜。卷首、卷一譜序、傳記，家訓、家規，卷二至九世系。書名據卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/c3jljaqagz4xfwtp
柳湖田氏族谱□□卷(江苏丹徒),佚名,田,清,--,參見清田忠明修《柳湖田氏宗譜》條目。本譜為元亨分、正健分、爵祿分、揚州分、隆效分等派世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/kvp2v83zbrjnmi3j
柳湖田氏宗谱（江苏省镇江市）,严达廷,田,民國15年(1926),--,始遷祖錫，字表聖，行十五，宋建炎南渡，自嘉州遷居潤東柳湖，衍爲正健、揚州、隆效、爵禄、孝義、元亨、卿相、海松八大分。卷一譜序、凡例、宗法考義、族姓流衍、重修柳湖祠堂記，卷二傳記、家規、家訓、祭儀。卷一、二。書名據譜序題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9nw9tu6nd8jh1jx4
柳湖田氏宗谱四卷首一卷（江苏省镇江市）,田忠明,田,清道光13年(1833),--,始遷祖錫，字表聖，行十五，宋建炎南渡，自嘉州遷居潤東柳湖，衍爲正健、揚州、隆效、爵禄、孝義、元亨、卿相、海松八大分。此爲正健分、揚州分之合譜。卷首新序，卷一舊序、凡例、族姓流衍、宗法考義，卷二家訓、傳記、行略、世系總圖，卷三至四年表。有張玉書撰序。書名據書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bqnq8tcfq6w1vv4q
柳氏重修族谱二卷（湖南省益阳市安化县）,柳景元,柳,清道光六年（1826）,--,谱奉唐代人宗元（字子厚）为始祖。始迁祖为其子思华，字大郎。占籍安化西門外屈六店紫雲山下。卷首谱序、派衍、凡例、五服图、首事名目，卷二为世系總图。书名据版心题。谱初修於宋寶祐二年，此为四修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6ot6sxae19rxhvss
柳氏重修族谱二卷首一卷（湖南省益阳市安化县）,柳祥淮;柳祥泗,柳,清光绪二十一年（1895）,河东堂,谱奉唐代人宗元（字子厚）为始祖。始迁祖为其子思华，字大郎。占籍安化西門外屈六店紫雲山下。卷首谱序、凡例、家訓，卷一服制图、修谱名目、派語，卷二世系。书名据版心题。五修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/a26ebewhjp4jhwfw
柳氏近支家谱（江苏省/扬州市/高邮市）,柳国才,柳,1993,德胜堂,始迁祖柳朝，清朝年间，由江苏省苏州市阊门迁到江苏省扬州市高邮市。 谱载前言、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/d1fclj4699sptm8q
柳氏谱书不分卷（山东省烟台市栖霞市）,柳宗乐,柳,清光绪五年（1879）,--,始祖旺，自浙江省錢塘迁居棲霞县大庄頭村。三世延瞻，再徙大白夼村，是为始迁祖。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xyaz1efd1qj27gom
柳氏续修族谱六卷首一卷末一卷（湖南省湘潭市湘乡市）,柳盛恒,柳,民國8年(1919),河东堂,始祖成翁。始迁祖十五郎會，字子文，宋至道元年由江西吉州太和县任湖南潭州，留寓湘鄉沐道鄉四十都，遂落葉於此。生子五： 興、仲、志、德、瑩。志、德、瑩三人分徙湘潭、安化、邵阳。唯興、仲二人世守祖業，派分荣、高、元、彬、坤五房，合为一族。卷首序、祠堂图、家规、传贊、领谱字号、时祭儀注、祭文、歷代簪纓、源流图表、源流系表等，荣卷至坤卷世系，卷末契据、墳山图、墳山记等。书名据书衣、版心题。第二卷至第六卷分别以荣卷、高卷、元卷、彬卷、坤卷名之。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/volm2it2bsalxec3
柳氏续谱不分卷（北京市）,柳如鉴,柳,清乾隆五十三年（1788）,几式堂,始祖履坦，宋代人。始迁祖澄，字仙宇，行六，清代人。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5dat4uhtyklbrwz3
柳氏续修宗谱五卷首一卷(湖南衡山),柳太庚;柳平南,柳,清光緒16年(1890),节度堂,始遷祖志遠，自湖南長沙遷衡山皁角埠。卷首譜序、源流序、名目，卷一至二家規、格言、家訓、祠堂圖、山圖、壽序、家傳，卷三至五系圖、齒錄。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/0sy74y1zorp7gfa0
柳氏族谱不分卷（山东省烟台市栖霞市）,柳清晏,柳,清同治十二年（1873）,--,始迁祖冲，宋间占籍寺口村。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/a13rhakftkuwrneh
柳氏族谱不分卷,不详,柳,清光緒18年(1892),--,始祖樂，字朋来，号泌濱，约元明間人。谱存巴陵雙港元魁、塘堧志鳳两派世系。书名据版心、书签题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cbqim467jv95xrvq
柳氏族谱（重庆市）,柳武桓;柳其昌,柳,2011,--,入川始祖朝阳、向阳、奉阳三兄弟，朝阳为湖广黄州府麻城县洗脚河人氏，原配高氏，湖北迁居施南麂子渡，后始转于兹挽草为业，二弟向阳迁居高粱溪，三弟奉阳迁云阳，名已失考。 本谱分为三大部分，第一部分总论，含柳氏源流、文化、名人、家训，第二部分为各支系简序、世系图及人名实录，包括奉节县柳氏和云阳柳氏，第三部分附记包括家谱跋、捐资花名表等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6zktllbu61soxajt
柳氏族谱（福建省/福州市）,柳挺珊,柳,1980,--,始迁祖旋景，字仰湖，明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/se6elilffv2b6o1r
柳氏族谱（福建省/漳州市）,柳式培,柳,2014,--,柳姓入闽始祖彦深，河南光州固始县人，唐高宗总章二年（669年）随陈政、陈元光父子入闽靖边，后受命驻守漳浦。 谱例、图片、寻宗探源、族人风采、世系、文稿辑存等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1yod4vyu8qmxjv19
柳氏族谱（湖北省/荆州市/监利县）,柳尚德;柳胜祥;柳胜祥,柳,2021,河东堂,迁楚始祖六十世粟，字西林，号坚若，元至正年间由进士出身任广东道，因乱徙居江西饶州府，明洪武年间迁湖北黄州府黄冈县柳子巷。该支大蚌湖柳氏始祖乐，字朋来，号泌滨，陕西汉中卫官籍，元至正年间进士及第，任湖南长沙知府，因乱徙居江西南昌府南昌县铁柳巷，复迁湖南岳州府临湘县陈沙段，又徙居石下落业。 卷首谱牒文化、编纂说明、捐资名录、规章、纪实、传文、源流、谱序、世系、后记,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/njbuvajcb9ltk8mu
柳氏族谱（湖北省/荆州市/监利县）,柳辛堂,柳,1987,河东堂,始祖㮚（字西林，号坚若），明洪武初由江西饶州府迁居湖北黄冈柳子港。始迁祖三世孙兴春（字振宗，号隆光），迁居监利太度埠。 卷首一续谱纪名、领谱字号、序、寄语、祝词、凡例、派行、墓碑，卷首二契据、合同、南湖全图、屯田图、传，卷一至二十九世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/n5j329e47oio9gf1
柳氏族谱（江西省）,柳兴弟,柳,1997,笔谏堂,是为萍乡、宜春统谱。始祖浑，字质敷，号守朴，唐代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l8axcxiamgnngin6
柳氏族谱（山东省/烟台市/蓬莱市）,柳贯曾,柳,1962,--,始迁祖江，明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/debrhe3sxfcfpyg7
