谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
湖南湘乡窦溪刘氏十修族谱四十卷（湖南省湘潭市湘乡市）,刘庠棨,刘,清光緒十八年(1892),校书堂,始祖德言，宋代人。始迁祖瑄，字心達，号紫雲，明永樂二年甲申由江西廬陵县安成迁湖南湘乡竇溪汑上。存卷皆为世系。存卷八、十八、二十六、三十四。书名据卷端题。十修本。记事至清光緒间。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2gnjcs65h2nq8qom
湖南清远堂殷氏历修卷首（湖南省）,佚名,殷,2017,清远堂,参见清殷作明修《[湖南]湘醴两邑殷氏族谱》初修条目（馆藏：7807）、清殷光睺修《[湖南]殷氏三修族谱》条目（馆藏：7806）、佚名修《[湖南]殷氏四修族谱》条目（馆藏：2529）、佚名修《[湖南]殷氏五修族谱》条目（馆藏：2530）。始祖宗孙（字肇翊，号煕斋），明洪武二年由江西丰城拖船埠徙醴陵县西乡。生三子，长镇芳（字东崖，号秀峰），世居醴陵西乡；次楚芳（字南屏，号学士）徙居醴之南乡；三智芳（字慧庵，号静轩），其子自醴陵迁湘潭南薮。后裔分居湖南长沙、善化、湘阴、醴陵、湘潭、益阳、安化、宁乡八县。 卷一高峰、谱序、凡例、家规、五服图、祠堂图、祠堂记、祠田、祭祀典例、世派绪言、名派、颁谱字号、任事列名、坟山图并记、寿文、碑文、像赞、传文、律诗、跋文，卷二诰封、谱序、任事列名、祠堂记、凡例、榜示、建祠立祀碑记、家规、凡例、祭祀典例仪节、字派绪言、五服图、墓田录、祀田录、建祠捐目、领谱字号、寿文，卷三序、诰封、凡例、源流垂丝图、源流世系、字派、家规、服制图、任事列名、领谱字号、乐捐碑记、传、寿文，卷四序、诰封、凡例、源流垂丝图、源流世系、字派、家规、服制图、任事列名、领谱字号、乐捐碑记、传，卷五墓庐墓图序记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/a1gn5fer8ndjmmf6
湖南沅江迁台陈氏祖谱（台湾省高雄市）,陈志文,陈,1980年,--,始祖冬生，原居湖南沅江。始遷祖經緯，民國間移居臺灣，後裔散居高雄市等地。書名自擬。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/aps8x8ztuk93k2gk
湖南汩罗白水湘阴樟树徐氏四修族谱（湖南省）,徐昭远,徐,2001,--,一世祖腾云，原居苏州吴县洞庭山，于明成化、弘治间迁湖南，定居湘阴县古培塘。其子迁居湘阴县城。至第七世明德（字完初）、明新（字伯厥）、明谕（字登寰）迁居白水，明远（字春初）、明选（字登甫）迁居樟树港。是为明德、明选二支之谱。 谱载历代谱序、世系图、实录、传赞。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bx1sa5ijw1eqofkb
湖南汨罗杨氏新谱（湖南省/岳阳市/汨罗市）,杨宇清,杨,2000,--,始祖藻，隋代王侑长子，唐初隐居湖南醴陵。曾孙彦先，唐代徙江西丰城中坊桥。三十世孙利用，元季又迁丰城蛟湖湄。始迁祖肇枢（字玉达，号畅吾），清代再徙湖南湘阴汨罗梁家冲。 谱载凡例、序、世系、排辈、传记等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vihksc1ar8sa4zsy
湖南江华岭东韦氏创修族谱三卷（湖南省永州市江华瑶族自治县）,韦世华,韦,1939年,京兆堂,始迁祖友忠、友金，壯族，明代人。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/oxx4jilmevghvlsy
湖南汝城彭氏族谱四卷(湖南汝城),彭贤嵩;彭贤慧,彭,民國37年(1948),--,始遷祖九萬（字天程，又名萬四郎），世居江西吉安府廬陵縣山口石鶴，南宋端平二年授桂陽知縣，秩滿後卜居城內孔子坊。卷一譜序、凡例、族誡、修譜人名、仕宦題名、傳、贊、祭田山場、世系圖，卷二至四世錄。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/niioat7wniv7vlxd
湖南汝城土桥何氏族谱（湖南省/郴州市/汝城县）,何述慧,何,2002,--,始祖天寿（行八郎），先世江西庐陵白鹭洲人，元初宦于郴州，后又自兴宁迁居桂阳，初寓双鲤，复居东西垣。始迁祖为其次子念二郎，迁居汝城土桥。本谱支祖十世虞（字良君，号邱塘）、辅（字良臣，号古石），明中期人，此为二支合修谱。 卷一章程、序、凡例、乐捐鸿名、祖墓、彩照、合影、村落分布图、村落概况、人才录、个人简历、英烈名录、寿考、族规家约、排行、世系，卷二至四世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bnwn88mg29ka511h
湖南汝城何氏大同宗谱庐江派衍（湖南省/郴州市/汝城县）,何志鹏,何,2020,庐江堂,始迁祖玉（字敬宗，号冈陵），北宋官湖广郴阳刺史，致仕后先后居湖南资兴暖水塘、郴之桂阳厚坊（今属汝城）。 卷首（即卷一）论谱、凡例、序、源流、研究会、机构、章程、批文、修谱人名、历代谱序跋荟辑、世德引、贺信价值观、新家训家箴、圣谕、家规家训、训子书、选举、学历、学位、职官、职称、传志录、宦业、忠义、节孝、烈女、耆寿、民国人物、黄埔同学会、英烈、离休前辈、荣誉称号、职务、科技人士、知名人士、捐款、头衔、交费、简介名录，卷二世系引、总世系、排行引、排行诗、对应表，卷三至五世系，卷六世系引、总世录、世录，卷七世录、世基引、分布示意图、世基、祠堂，卷八世泽引、先垄、祭文、学校、艺文、民风民俗、受谱人名、跋、附一民国大同宗谱、附二公元干支对应表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yxqc2d9uc2erl3eg
湖南永州府新田县北一都八甲刘氏宗谱八卷首一卷（湖南省永州市新田县）,刘绩祖,刘,清光緒二十五年（1899）,敦叙堂,始祖先傑，行三五郎，宋代人。始迁祖壁奮，明代人。书名据目录题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6nzbz3fs336tq2er
湖南永卅市零陵区邮亭圩镇栗山乐塘坪蒋氏通谱（湖南省/永州市/零陵区）,蒋善国,蒋,2014,乐安堂,明洪武初年，始迁祖淮二迁湖南省永州市零陵区邮亭圩镇栗山，迁出地不详。 谱载图像资料、捐款人芳名、使用字辈、修谱历史、修谱广告、修谱序言、历代著述、郡望堂号对联、名胜古迹、人物传记、人物列表、大事记、垂系图、齿录表、修谱存疑、附录、编后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/w5wicsegkm7illg6
湖南武冈［庾氏］曾助公世系（湖南省邵阳市武冈市）,庾平治,庾,1999年,--,始遷祖曾助，明初自江西鵝頸大丘遷湖南益陽，定居武岡城東庾家坪。譜載舊序、新治家格言、勸世良言五字歌、戒賭歌、禁毒歌、世系等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dl2bro9bkhd186z5
湖南武冈烧纸朴铺刘家刘氏文史（湖南省/邵阳市/武冈市）,刘汉维,刘,2005,--,始迁祖春伯（字仁佐），元末明初从湖南溆浦溥源迁居邵阳县田心村，后又迁居武冈马坪岩头冲。本谱录武冈、邵阳两地宗支。 上卷溯源（含历修谱序）、古今刘氏名人传、先祖遗训、祖坟祠堂、古今刘氏诗文选，中卷、下卷各支世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3hpa9bdk1vxgp1qr
湖南杨氏通谱（湖南省）,杨开裕,杨,2013,四知堂,是为录湖南各地杨氏宗支。尊杨氏得姓始祖杼为始祖。 卷一前言、凡例、序、家风、祖德流芳、序跋、星光如灿、祖训家规、文化长廊、巾帼风采、寿星云集、数典不忘、附录，卷二万世其昌。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/y4mcpbdbxuwww2ml
湖南梅邑彭氏五修通谱（湖南省/娄底市/新化县）,彭锡元,彭,2014,--,始迁祖才库，北宋大中祥符九年由江西吉安府泰和县清坪乡金龟圳上迁居梅邑（今新化）温塘。十二世海，分海户。十六世明信，约明代人，此谱记海户明信支。后裔散居安化、隆回等地，合族建祠于新化。 谱载谱序、班次、源流考、修谱人员、目录、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ke8m30ct44prea22
湖南梁氏通志（湖南省）,梁斌,梁,2000,--,始迁祖忠泰（字宁宇），源出吉安泰和梁氏，于宋元符三年由豫章（治所今南昌县）迁楚安邑之龙塘东溪开基创业。 谱载湖南梁氏人口分布图，名人名言，梁氏明贤，湖南部分名贤录，梁氏部分文史成员通讯录，世界梁氏宗亲会通讯录，梁氏宗亲会会歌，分会往来信函，各族族谱选录，谱诏、圣谕，家训，湖南梁氏源流，忠泰公世系，太义公世系，世机公世系，林才公、林韬公世系，恒公世系，观公、仓公世系，孟坚公世系，散居世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ea86ooc8nnjmoec5
湖南梁氏宗谱（湖南省）,梁子贤,梁,2008,--,湖南梁姓主要集散地有四大中心：①湘南中心。梁观、梁仓，鳣公玄孙，西汉武帝建元三年（前138年），由山东迁居湖南耒阳江头举山雷公冲，汉武帝太初二年（前103年），开立下首屋基落业定居，至唐朝子孙始分房迁居各地，梁观、梁仓两公为该支系入湘始迁祖。②湘中中心。德仁公，三十七世祖策公玄孙、琨公长子，是湖南梁氏几支大宗支的共同始祖。次子德义公的长子穆公为涟源观山、洞山世机公先祖。世机公，字玉璇，明洪武十年奉旨由江西吉安泰和县从晴乡第六都白沙咀徙居湖南湘乡迪坑，再迁居湖泉寺落业，为观山、洞上两族始迁祖。③湘西中心。会同始迁祖权公，宋高宗时官拜凤阁舍人，绍兴间通判靖州之任。卸任后，迁居会同。④湘东中心。隆（字天徽，号万隆），于宋太祖建隆元年由江西太和县迁湖广潭州路湘乡州。 谱载梁氏文化、名人名贤选照，前言，梁氏渊源，湖南梁氏人口分布示意图，湖南梁氏渊源，衡阳、耒阳、郴州观公、仓公世系，长沙、望城、攸县孟坚公世系，会同、溆浦、湘西、湖北德仁公后裔、权、桓、楹公世系，湘西林才公、林韬公世系，涟源观山、洞上德义公后裔世机公世系，涟源德义公后裔太义公世系，安化、常德、新化、邵阳德义公后裔忠泰公世系，岳阳、华容、湘阴德义公后裔飞一郎世系，散居采访录，梁氏文化，百代合辈，梁氏历代名人录，梁氏近代名人录，湖南梁氏历代名人录，湖南梁氏现代名人录，湖南梁氏现代名贤录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2u8reymlmnwuj329
湖南桃源许氏家谱六卷首三卷（湖南省）,许继惺;许继成,许,清光緒23年(1897),--,始迁祖思明，明永乐二年自江西吉安府吉水县大栗树迁居湖南桃源高乔村。十一世成和，字天一，清乾隆间移居邑之甘塘上坊。成和孙登尧（字绍仁）、登舜（字久远）、登禹（字尚文）、登汤（字执中）分启四房。卷首上谱序、目录、书法、例言、宗派、首事名目，卷首中卧碑文、圣谕、国朝纪年、服制图、家训、家规、家戒、闺训、家传、墓誌、塋记、草庐集，卷首下宗祠图、塋图、祀产祀赀、领谱名目、谱约，卷一思明世系、登尧世系，卷二登舜世系，卷三登禹世系，卷四登汤世系，卷五补遗（缺），卷六长生谱。缺卷五。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4panbkmf3ux3wyvo
湖南桃源刘氏族谱（湖南省/常德市/桃源县）,刘世元,刘,2005,禄阁堂,始迁祖习宗，原籍江西九江府湖口县，明正统间率本族兄弟数十人来湘贸易，散落湖南各州县，习宗于正统十一年卜居桃源沙萝溪梅子冲。1937年七修，2005年八修族谱。1921年建宗祠于观甫湾。 卷一像、传记、宗祠图、谱徽、合影、庆典、墓志铭、前言、编修说明、光荣榜、谱序、祠记、家训、墓记、简介、源流歌、名人录、教儿歌、人物赞、世系，卷二世系、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/a7399dmrvs5y9v3o
湖南桃源刘氏族谱（湖南省/常德市/桃源县）,刘邦永,刘,2005,彭城堂,始迁祖忠，明永乐二年自江西南昌府丰城县大栎树与表兄李凤岐同迁湖南桃源莫林村栎林岗。清道光二十二年（1842）建宗祠于孔水坡桑林坪。1944年二修族谱，其时人口约千余人。2005年三修。该族名人：刘炎，曾任新四军第一师政治委员。 谱载历修序、名目、字派、世系等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/s632vinsmuq46f3f
湖南桃源七庄坪刘氏二修族谱（湖南省/常德市/桃源县）,刘坤山,刘,2005,禄阁堂,始迁祖鼎魁，明洪武十三年自江西吉水迁湖南桃源县北青云七庄坪。1938年创修族谱，2005年续修。至1948年，全族人口约4000余人，分住北路各乡。宗祠在七庄坪。 谱载告刘氏宗亲书、序言、源流、显赫帝王之姓、宗祠、派语、服制图、墓、荟萃篇、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9gmspvzeei5n5vvs
湖南桃江河塘刘氏八修族谱（湖南省/益阳市/桃江县）,刘泽东,刘,1996,--,始迁祖文佐，明代人。 卷首一前言、简介、房祠图、墓图、谱序、传文、寿文、宗祠、墓志铭，卷一至卷十九世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7qymdos2k7msc1vl
湖南李肇龙家谱不分卷（湖南省湘潭市湘乡市）,李肇龙,李,清道光十三年（1833）,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hoofc75bczbc5m2i
湖南李氏紫气谱（重庆市/重庆市/大足区）,李开友,李,2017,--,始祖昆玉（号富三郎），明代由江西吉安迁居湖南永州府零陵县兴仁乡。第一批入川的是枝华之子：伯灿、伯（火+呈）、伯辉及枝茂的幼子承吉（后裔在本谱中失考），于清康熙三十年迁居大足县南乡；第二批入川的是枝发房子孙登奇、登科（后裔在本谱中失考）、登第、国昌、国庠，于清康熙五十八年迁居大足；第三批枝发子孙登榜、登名、登标，于清雍正三年迁居大足。 谱载李姓之起源、家训、家规、字派、图片、修谱人员名单、自传、照片、简历、世系等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/te61g6uyxzchec9j
湖南朱氏志文史稿（湖南省）,朱万根,朱,2011,--,不详 不详,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7mhj7u1dry44f88s
湖南昭陵贺氏五修族谱（湖南省/邵阳市）,贺民证;贺民谦,贺,1994,儒宗堂,始迁祖膺寿、膺祥、汉杰、汉仲，叔侄四房于明洪武元年先后从湘乡南岸、土桥（今双丰县永丰镇西南）徙居昭陵，合为一族，为昭陵贺氏。 卷首谱序、给各房新的信、谱例、谱引、任事录、捐助录、班次序、祖籍风貌、合族联宗议案书、编后语、家训、远祖直系图、渊源、结语，卷二至三世系、行传，卷末沂源、旧谱序言、传记、编者按语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/owgh54d5pa3nyysx
湖南攸县黄沙桥彭氏七修族谱十三卷首一卷(湖南攸县),彭夏生;彭家斌;彭光宇,彭,2017年,信好堂,始祖历山（字甫源，号舜庵）南宋景祐末隐于攸之沙陵陂雷公仙下。始迁祖维惠（字郑相），历山长子，明洪武十三年由沙陵陂迁居永平乡溪石冲、黄沙桥二处。 卷首任事列名、名人论谱及文摘、谱序、凡例、捐款嗣孙列名、捐款嗣孙留影，卷一序跋，卷二族规家训，卷三祠堂祀田，卷四祀典服制，卷五簪缨显荣，卷六传记行述，卷七墓域图志，卷八艺文寿序，卷九源流世系，卷十至十二世录，卷十三谱余附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/zudk62jm08swxeck
湖南攸县渌田蔡氏九修族谱（湖南省/株洲市/攸县）,蔡精华,蔡,2001,济阳堂,始祖吉，字泰常，原居河南上蔡竹林峰长冲，南宋初官潭州通判，遂居攸县渌田市。支祖忠，字朝端，号雪松，行朝二，第十四世。 卷一历代谱序、墓图、传记，卷二世系图，卷三至十一各派齿录。副卷载庆典、传说故事、补遗勘误等。书名据封面题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/flkqorufho3j1w3p
湖南攸县梅城萧氏六修族谱（湖南省）,萧三定,萧,2013,--,始祖霁，唐乾符五年自湖南长沙迁居江西庐陵吉水。始迁祖祖典（字厥兴），霁十九世孙，明洪武二年携子童三、童四自江西庐陵吉水迁居湖南攸县梅城。童三居攸县北城，童四居永平乡二十六七都明塘。 卷首六修名目、名人论谱及文摘新谱序、凡例，卷一族谱序跋，卷二源流远系，卷三祠堂祠记，卷四族规家训、卷五祀典服制，卷六墓域墓志，卷七行实传略，卷八寿序艺文，卷九世系齿录，卷十附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qp5vvmg3fn3vwqmq
湖南攸县松江易氏九修族谱（湖南省/株洲市/攸县）,易选才,易,2005,原本堂,明洪武年间，始迁祖易云彰（字南辉，号灵川），从湖南省湘潭市湘乡市迁到湖南省株洲市攸县，为松江易氏始祖。 卷首谱序，卷一总序、源流考、碑文，卷二图、祠堂记、界约、拆迁记、祠规、规训、家训、家规，卷三服制、祭祀，卷四墓域、图、说、墓志铭，卷五行状、传、简介、簪缨录，卷六艺文，卷七实录、字派、世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ptyb9hqq58ltsqpd
湖南攸县崇瑞彭氏六修族谱（湖南省）,彭新立,彭,2013,淮阳堂,始祖云（字构云，号征君），唐代自河间瀛州迁居江西宜春合浦。三世倜（字维贤），唐末弃官隐居庐陵（今吉安）五十九都隐源山口。始迁祖可六（字文芳），云三十二世孙，明景泰元年携子文礼（字大任）自隐源山口迁居湖南攸县三十二都仙人石淮塘彭家湾。 卷首名目、谱序、凡例，卷一历届族谱序跋，卷二源流，卷三祠堂契约，卷四族规祭祀，卷五墓域墓志，卷六行实，卷七实录，卷八附录。书名据封面题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gsaaclw1fd7hlx7t
湖南慈利莫氏家谱（湖南省张家界市慈利县）,莫祖伟;莫畏,莫,2003年,钜鹿堂,始祖滿盈，明代人。始迁祖士煒、士煌，清代人。书名据封面题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qcat8jq5paz9t44r
湖南彭氏（湖南省）,彭自干等,彭,2012,--,不详 不详,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4xw3w59e1jxbvynu
湖南彭氏（湖南省/娄底市）,彭自干,彭,2012,--,不详 不详,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8vwgg6kctedk6i8b
湖南彭家（湖南省）,彭自干,彭,2019,--,不详 不详,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/krd45drjk6lmiapb
湖南平江魏氏庆公合修族谱（湖南省/岳阳市/平江县）,魏灿云,魏,2018,钜鹿堂,是族出自河北巨鹿魏氏。始迁祖庆（字公余），唐僖宗乾符二年避乱自山东青州府益都县（今山东省青州市）开化乡迁湖南长沙昌江青芬村（今属平江县）。 卷首一先祖像、彩照、修谱理事会成员、凡例、谱序、源流世系、字派堂号、古今人物，卷首二文汇精选、历史遗存、芳名留世、编后辑录，卷一至三十八世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4e6qsyq4j5zyjc5j
