谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
岭子高吴氏族谱（江西省/赣州市/赣县区）,吴宗仁;吴宗仕,吴,2008,渤海堂,始迁祖惟福、惟寿，明末清初从福建上杭县黄田窝迁至江西赣县茅店上坝岭子高开基创业。 谱载纪元图、仪像照片、人物照片简介、序言、根源记、渤海吴氏来源记、宗支简介、远祖世系图、世系源流图、字辈谱、上杭寻根记、岭子高吴氏世系图、碑文录、祖谱系、支系、捐款芳名、诗、纪年对照表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/lrk7dysf41azezdo
岭口龙氏族谱不分卷(江西吉水),龙文钝,龙,清乾隆49年(1784),--,始遷祖升伯（字元高，行十四），南宋初自吉安峽江蟠嶺八角井遷居吉水嶺口。譜載譜序、祠堂記、舊譜訂訛、字號、譜例、世系等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/iahb7q5wr2sn87ev
岭南顺德县上涌乡孔氏家谱（广东省/佛山市/顺德区）,孔宪志,孔,1999,--,始祖昌弼公，唐躬膺岭南节度使，官清民戴，惠爱恩流于两粤，口碑载道，啧啧人言。昌弼公经纶富裕，政绩昭彰，宦游南粤依祖旧治，侨寓南雄，保昌县属，平林村居，巷隐珠玑，生子三人。季子名保生孙承休曾孙继明，而承休公品学兼优，性情敦厚，移居羊石，侨是彩虹，教授生徒，诲人不倦，清廉自养，声闻当道，给以发寺之田，聊充馆中之谷，天佑善人，长发其祥子孙繁衍，布居于小龙、石碣、诜敦、叠滘暹岗、龙伏、孔边罗格、南村、长沙布、孔村、上涌各地。而上涌之始迁祖，由寿祖继、植祖卜居于顺德桂林乡，抱道自重敬业乐群，生孙道念，少而英明俊伟，入赘于上涌黄氏之家，连生七子，聚族而居，后流传后代。 谱载孔子后裔七十七代传人的详细简介，并订立了从六十六代至一百零五代的字辈排列等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xp1ooy8jud9fwbpx
岭南陆氏族谱（广东省）,陆探芳,陆,1998,--,本书介绍广东陆氏概况，以五代人东升、训，宋代人琼、粤昌、融如、顺宗等为始入广东之陆氏先祖。 谱载陆氏起源、陆氏的繁衍与族谱、名人录、陆氏先人入粤考、陆训宗支等章。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ycsut3cuulr2tozl
岭南陆氏族谱（广东省/佛山市）,陆庆武;陆探芳,陆,1998,--,本书介绍广东陆氏概况，以五代人东升、训，宋代人琼、粤昌、融如、顺宗等为始入广东之陆氏先祖。 谱载献词、自序、编辑委员会名录、起源、繁衍与族谱、名人录、渊源图叙、南雄岭与珠玑巷、入粤考、宗支、侨乡隔朗村、名人榜、祠与纪念亭、联宗活动、村谱、家谱、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/sjubbjt2etrzkuhw
岭南陆氏族谱（广东省/佛山市）,陆探芳;陆海生,陆,2003,--,本书介绍广东陆氏概况，以五代人东升、训，宋代人琼、粤昌、融如、顺宗等为始入广东之陆氏先祖。 谱载前记、编辑出版委员会名录、新谱掀微澜、源流篇、名人篇、问踪陆秀夫、开越陆大夫祠详记、碑文选、集锦、诗联选辑、编后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5fpdin5d7oy2rldr
岭南陆氏族谱（全国）,陆探芳,陆,2003,--,本谱选录广东三水、肇庆、从化、广宁、鹤山、连山、连州、英德、高要、德庆、广西容县、灵山、宾阳，海南琼山等市县部分陆氏支派之谱序、世系录及其他有关史料。 谱载陆氏源流篇、陆氏名人篇、问踪陆秀夫、开越陆大夫祠详记、陆氏碑文选、陆氏集锦、陆氏诗联选辑等,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wrn6lufnr8hiia6r
岭南谢氏谱略不分卷（广东省东莞市）,不详,谢,據清抄本複印,--,始祖拱宸，宋代人。始遷祖章祥，宋代人。譜存世系，首有宋張九成序。書名據書衣題。記事至清光緒間。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mgei8fqcg4jly86c
岭南谢氏寿二支谱（福建省/宁德市/古田县）,不详,谢,2012,--,陆公，明永乐元年从连江后垅迁古田杉洋岭南开基。至八世文举为寿二房支祖。 序文、名歌字歌、谢氏远祖世系图、一经公房世系图、一纶公房世系图、新增科甲题名、列传小引、岭南八景诗、四周界至、宗业篇、岭南谢氏修谱年代表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/uh8ed2mrs8rnpqlg
岭南苏氏源流（全国）,苏中平,苏,2009,--,本书为岭南苏氏通谱。 卷上苏姓概况、苏姓源流，卷中介绍岭南苏氏各宗支，录其世系简图，其中广东省211支，广西省40支，兼载江西、湖南、福建、河南、四川、云南共37支。卷下苏氏人文，录祖训、古今祠联、诗词、现代苏氏名人简介等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/y1ho2qe1q7nwhsdl
岭南胡氏族谱二卷（江西省宜春市高安市）,胡若珠,胡,清光緒13年(1887),--,始祖五郎，宋时由江西南康府都昌（今屬贛州）迁福建汀州嶺南（今長汀），是为嶺南胡氏開基之祖。再传至大一郎，徙上杭珊瑚鄉。十六世興睦於康熙間迁江西瑞邑之日东隘桂竹坑（今为江西高安），是为桂竹坑胡氏始迁之祖。卷一新序、原序、目录、像图、墓誌、祀产、骨契、屋图、墳图、世系图，卷二世传。存卷一。书名据卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9y9xl164gdm7l1c3
岭南罗氏史科暨（广东省/韶关市/南雄市）,罗晃潮,罗,2001,--,北宋开宝二年，始迁祖罗应兆（又名彦怀，又名瓌，字宝兆），从河南汴州（今河南省开封市）迁到粤南雄珠玑巷（今广东省韶关市南雄市）。 谱载源流考、世系表、世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mbh8lzureq5zj4xs
岭南甯氏家乘初稿不分卷（广西壮族自治区钦州市）,宁可风,宁,1949年,--,始祖逵，梁代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rq8iuvx48p8kyao7
岭南玉氏族谱端冕公卷(广西),玉时熊,--,2011年,--,始祖利（字端冕，号文明），以字行名，明洪武四年由山东日照受任宾州安城巡检司巡检官，元配齐氏生二子：似坚、似白，二房潘氏生子似先，齐氏与二子居宾州（今宾阳）司村，三子似先与父母居迁江县三寨乡阿夏村（今来宾市新宾区平阳镇雷下村）。后裔散居广西宾阳、横县、平南、桂平、崇左、南宁、来宾、上林、北流、荣县、武宣、象州、贵港、钦州、等地。 谱载分布图、排辈诗、目录、编委名单、查阅族谱说明、凡例、名人论族谱、国家文件、前言、谱序、史料、寻根记、故事、宗祠、名人谱、世系、寿星谱、赞助修谱芳名录、后记等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ibelo1kslqu7cks8
岭南温氏文史资料第一辑（广东省）,温华湛,温,2000年,--,始祖敬，字周穆，號文宁，更號東昇，行五，宋代人。該輯收編居新會、五華、恩平等支世系。书名據书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/99senzd8l6zr957q
岭南梁氏千年族谱（广西壮族自治区）,梁茂生;等;梁定广,梁,1996,--,始迁祖梁马、梁贵伍（又名梁虎）兄弟二人，原籍山东青州府益都县白马苑，宋仁宗时为总兵左右指挥使。皇祐四年（1052年）随狄青南征平侬智高乱，后留守广西，梁马公落业宣化县（今南宁市邕宁区）南岸蒲庙梁村，梁虎公落业宣化县邕江北岸尧头。 谱载梁姓的来由，梁马公碑文，梁贵伍公（梁虎）碑文，南宁中尧《梁氏宗祠》概况，功名录，始祖贵伍公，各房支系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fdbygw7b8svz5b8l
岭南柱国房(绿围)顺德伍氏族谱（广东省/佛山市/顺德区）,伍尚星;伍阳,伍,2006,--,始祖氓（字毓圣，号国宾，行四），宋敕上柱国将军，自汴梁（河南开封）镇守南恩州（广东江门市恩平市）。子朝佐（字尧卿，行一）、朝恺（字舜卿，行二），迁居古岗文章里斗洞绿围（广东江门市）。顺德伍氏先后于元初至明朝迁自斗洞。谱录顺德勒流、伦教、安教、古朗、葛岸、水藤支派世系。 谱载编一祖宗源流、编二宗谱史乘、编三世系图谱、编四文献文翰、编五古今名贤、编六古迹文物。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6532koo1ixojym52
岭南戴氏干公世系宗谱（广东省/广州市）,等;戴祖平,戴,2002,--,始迁祖乾（字天则），原籍安徽休宁县，隆阜村人，仕宋承事郎，调往江西南昌任事，解组后值金兀术之乱，于嘉泰元年从江西南昌迁广东南雄沙水镇（珠玑巷），继迁广州西关第二甫。 谱录戴氏由来及源流、旧谱序、世系人物传、名人事略选、戴氏文化、戴氏宗祠、古墓介绍、古迹考、跋等。书名据书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/opxfu8fgzaj9k74z
岭南戴氏南海大同房（江浦戴氏）其芬公支系家谱（广东省/佛山市）,戴庆元;戴庆辉,戴,2000,--,岭南一世祖乾（字天则），原籍徽州休宁县隆阜村，北宋末仕为南昌府佐事，解组后值金之乱，遂南来广东，辗转定居于广州西关。第十世铨（字玉兰，号伟庵），于明正德间由广州城西徙居江浦（今南海县大同绿涌乡），为江浦戴氏始迁祖。铨第十二世迪功（字思勋，号渭叟），清康熙至乾隆间人，由南海大同始迁佛山。本书为铨第十六世其芬（一名尧坤，字徽猷，号乾生），迪功五世孙一支家谱。其芬即鸿慈之父。 谱载世传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/il2anatvcsqhui6e
岭南岭北赵氏联修族谱（江西省九江市都昌县）,不详,赵,1942年,--,存卷二至四。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dvkpo5m1cgxmiai6
岭南宁氏家乘初稿（广西壮族自治区/钦州市）,宁航;宁志强,宁,2008,--,始迁祖宁逵系出山东省淄博市，南朝梁武帝时任定州(今属广西贵港市)刺史，至陈宣武帝时，改任安州刺史，遂籍安州(今广西钦州)。 谱载家乘溯源血脉之根、序、岭南宁族家世考、传、墓志铭、灵山宁氏族谱序、宁可风的略历、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8kq87y2qgdgl62w9
岭南大同程氏族谱六卷(广东佛山),程汝泉,程,2009年據清光緒24年(1898)寫本,--,始遷祖昂，宋時自新安（今安徽黃山）遷南海（今廣東佛山）大桐鄉，卷一譜序、目錄、凡例、校勘記、家訓、前人序文、上世源流圖攷，卷二宗支圖，卷三世系錄，卷四廟記、牌記、墓誌，卷五文集，卷六詩集。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/50s0ofihusxhhcyn
岭南单氏十修族谱一卷（广东省东莞市）,单广仁,单,清光緒十九年（1893）,--,始迁祖廣業，明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qivoamei63h6iqcx
岭南周氏宗谱（浙江省/金华市/东阳市）,周一理,周,2002,--,始祖兵（字国辅），系处州知府，居括苍盘溪，唐武德间举秀才，任东阳县教谕，慕邑南淮岩山水灵秀遂卜居焉。二十七世祖守敬（字世谨），世居岭南，是为始迁祖。 谱载编者的话、岭南周氏宗谱谱序、附录（1排行、字辈，2蟠松周氏祖先官职、学位等情况，3堂名，4智除日军帮凶—伪军）、行传、寿序、像赞、东阳周氏世系图世传、编后。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/m1wtfswnbg62kwng
岭南厉氏宗谱十六卷(浙江东阳),厉自强;厉文伟,厉,2015年,--,參見清厲賢佐修《[浙江東陽]東陽嶺南厲氏宗譜》條目（館藏：7064）。始遷祖文才（字安世，號蓉洲），唐代居浙江東陽峴山北麓天馬山下。支祖十三世貴（字有良，號芳之，行人五），北宋時遷居邑之花墩塘。卷一譜序、歷史沿革、宗祠記、源流、祖訓族規、凡例，卷二墓誌、祠堂記、祀田記、詩文、傳記，卷三地產、祭圖、配享、墓圖、譜跋，卷四至六世系圖，卷七至十六行傳。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ns47v5niithogdko
岭南冼氏宗谱九卷首一卷末一卷附谱局征信录局一卷(广东),冼宝干,冼,清宣統二年(1910),--,始祖勁，南海人，家本武帥，世為部曲，東晉末死盧循之兵，諡忠義，子孫散居廣東各處。卷首譜序、修譜職名、例言、目錄，卷一宗支譜，卷二宗廟譜，卷三分房譜，卷四列傳譜，卷五藝文譜，卷六顯揚譜，卷七備徵譜，卷八祠務譜，卷九舊序譜，卷末採訪事宜，修譜紀事本末，後序。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1e7xa6kp2qztgc4s
岭南伍氏总谱十卷首二卷,伍瑶光,伍,1933年,--,是爲廣東、廣西、福建等地合修之譜。始祖元，字仁瑗，號上玉，宋代人。裔孫分遷廣東、廣西兩地。希文，字承翰，號墨園，宋代遷廣東番禺，爲秋官房祖。仕，字徽宇，又字子敏，宋代遷福建莆田，爲莆田房族。正，號佳山，宋代遷廣東新會，爲翰苑房祖。氓，字國賓，號毓聖，宋代遷廣東台山，爲柱國房祖。天雄，宋代遷廣西全州，爲清湘房祖。文淵，元代遷廣東英德，爲龍巖房祖。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/blmt43s89n1354j5
岭兜李氏族谱（福建省泉州市南安市）,李成玙;李会遒,李,1948年,--,始祖廣孫，元末移居福建南安梅山鎮。始遷祖仰宗，清代再徙金淘鎮。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/688yz7gu6uttrfha
岭亭蔡氏承成堂老二房华窖世系续修本．卷五之四：与潮祖质斋公部分（广东省/汕头市/澄海区）,蔡潮壮;蔡孝象,蔡,2002,孝思堂,始迁祖与潮，是福建省漳浦县金谿阁大学士元鼎（字国宝，号蒙斋）之九世孙，南宋年间自闽履潮（广东潮州），创立华窖（今广东澄海下窖）。质斋为与潮七世孙。同期迁入潮之辟望者还有蔡简斋和蔡至诚二人。 卷五之四载编前话、岭亭蔡氏宗祠承成堂宗亲理事会组织一览表、承成堂大宗世系史料汇集编写组成员、大宗祠承成堂简介、岭亭“于门金桥”简介、重修蔡氏承成堂大宗祠碑记、对元鼎祖与简斋祖接代考证、辈序、华窖蔡氏孝思堂宗亲理事会、孝思堂世系史料汇集编写组成员、祝文、与潮祖质斋公部分世系（卷五之四）等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cm8dwtk778mpputl
岭亭蔡氏承成堂老二房华窖世系续修本．卷五之三：与潮祖松江公部分（广东省/汕头市/澄海区）,蔡潮壮;蔡孝象,蔡,2002,孝思堂;承成堂,始迁祖与潮，是福建省漳浦县金谿阁大学士元鼎（字国宝，号蒙斋）之九世孙，南宋年间自闽履潮（广东潮州），创立华窖（今广东澄海下窖）。松江为与潮七世孙。同期迁入潮之辟望者还有蔡简斋和蔡至诚二人。 谱载编前话、岭亭蔡氏宗祠承成堂宗亲理事会组织一览表、承成堂大宗世系史料汇集编写组成员、大宗祠承成堂简介、岭亭“于门金桥”简介、重修蔡氏承成堂大宗祠碑记、龙江大宗祠碑记、对元鼎祖与简斋祖接代考证、辈序、华窖孝思堂与潮祖祠碑记、孝思堂祠趾结构、外砂更楼蔡氏明荐堂商湖公祠堂碑记、重修捐款芳名、重修祠堂碑记、宗祠祠联、老二房对联、华窖蔡氏孝思堂宗亲理事会、孝思堂世系史料汇集编写组成员、祝文、 与潮祖松江公部分世系（卷五之三）等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l2qvjw7ky6fnsjab
岭亭蔡氏承成堂老二房世系续修本．卷五之一：与潮祖政斋公部分（广东省/汕头市/澄海区）,蔡孝象,蔡,2002,孝思堂;承成堂,始迁祖与潮，是福建省漳浦县金谿阁大学士元鼎（字国宝，号蒙斋）之九世孙，南宋年间自闽履潮（广东潮州），创立华窖（今广东澄海下窖）。政斋为与潮七世孙。同期迁入潮之辟望者还有蔡简斋和蔡至诚二人。 卷五之一载编前话、岭亭蔡氏宗祠承成堂宗亲理事会组织 一览表、承成堂大宗世系史料汇集编写组成员、龙江大宗祠碑记、重修蔡氏承成堂大宗祠碑记、辈序、大宗祠承成堂简介、岭亭“于门金桥”简介、对元鼎祖与简斋祖接代考证、华窖孝思堂与潮祖祠碑记、外砂更楼蔡氏明荐堂商湖公祠堂碑记、重修捐款芳名、重修祠堂碑记、与潮祖政斋公部分世系（卷五之一）等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pt8bg1odyy97lvpr
岭亭蔡氏承成堂世系分衍续修本．卷四：简斋祖勇公世系部分（广东省/汕头市/澄海区）,蔡孝象,蔡,2002,承成堂,始迁祖祚（号简斋），是福建省漳浦县金谿阁大学士元鼎（字国宝，号蒙斋）之九世孙，南宋年间自闽莅潮（广东潮州）任邑令，定居于辟望西南（今广东澄海岭亭）。勇为二世祖。同期迁入潮之辟望者还有蔡与潮 和蔡至诚二人。 卷四捐资芳名录、编前话、岭亭蔡氏宗祠承成堂宗亲理事会组织 一览表、承成堂大宗世系史料汇集编写组成员、大宗祠承成堂简介、岭亭“于门金桥”简介、龙江大宗祠碑记、重修蔡氏承成堂大宗祠碑记、对元鼎祖与简斋祖接代考证、龙江境承成堂匾额及联对、辈序、简斋祖勇公世系部分（卷四）等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9w3n71x6nc8acidj
岭下陈氏族谱泗坵坊（福建省/三明市/尤溪县）,陈成邦,陈,2014,--,始迁祖演七，携其子文兴于明嘉靖三十四年定居福建尤溪泗坵。后裔派分多房。 谱首、世系世录、人物篇、艺文、附录等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/g7fqh0ghl0z070c2
岭下陈氏宗谱（浙江省/宁波市/象山县）,陈裕良,陈,2010,--,始迁祖家骏（字万一），明时自浙江宁海槐路迁居象山西沙岭下。 卷一祖像、照片、合影、新序、同事录、历届纂修宗谱姓名录、凡例、祖训、行第，卷二世系，卷三世略，卷四世德，卷五世福，卷六世藻，卷七附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3zucssp8he9edlgw
岭下尤氏宗谱（浙江省/宁波市/宁海县）,尤民权;尤宏根;尤宏连;尤宏法,尤,1998,--,始迁祖胜四，原居于峡口（今属浙江省宁海县），因赘于金氏，故迁至岭下（今宁海县深甽镇岭下村）。后传五世至本谱叔房惟宴（字启才）。 谱载序、凡例、祖训、世系、排行、源流、世芳、世秩、世德、世藻、世福、跋。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/z2c2dmcvwj2i41i7
岭上顾氏宗谱不分卷（浙江省台州市仙居县）,不详,顾,1915年,--,先祖同上。載譜序、家訓、行略、祀産、産業、行第、世系圖、世傳。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vc76dy8lrljnnk29
嵘衢黄氏族谱（福建省/南平市/邵武市）,黄光炎,黄,2009,--,谱称是峭山后裔。始迁祖德祖（字士宏），据传是峭山第四子盖之第九子。北宋太平兴国年间自邵武盖竹迁本县西与江西黎川县交界处之嵘衢坊。 载新老谱序、世系图、世系传、历修传赞、嵘衢胜迹、字辈、附录祖训族规、风俗年节等,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/n8kfxcwg5idnh6f6
岙环谯国郡曹氏宗谱（浙江省/台州市/温岭市）,曹子林,曹,2007,--,始迁祖曹毕彝(字叔值)，于明朝年间，迁到岙环(今浙江省台州市温岭市岙环镇)，原籍不详。 谱载家训、谱联、谱序、凡例、行传、行状、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yemqzbvlraku2b73
岙底陈氏宗谱（浙江省/温州市/乐清市）,陈云松;陈方坤,陈,2000,--,始祖升，为闽之长乐县人，通议大夫，宋高宗南渡时抵温。五世祖如绪，奉议大夫奉命调遣乐东之海滨设防，观杏湾山水秀美，遂携眷而居，是为始迁祖。生子三，长始祖崇奇，为岙底大房支祖；次崇夺，徙居蛎川为里岙支祖；三崇奆，迁居岐山疑为仓下之支祖。 谱载宗谱序、重修宗谱首事名录、行第、新编名行引、世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/i18p6xqfwnimg2b1
岙底谢氏宗谱一卷（浙江省宁波市象山县）,陈凌霄,谢,1935年,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/uupy1739hqtfllyq
