谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
吴氏庸公世系族谱（江苏省/宿迁市）,吴成良,吴,2015,延陵堂,始迁祖庸，明洪武十八年（1385年）举家自山东峄县迁居江苏宿迁。 卷一再版说明、目录、序言、谱序、谱传、谱论、碑文、谱跋、凡例、茔图、世系表，卷二续修组织机构、祖像、墓图照、谱序、凡例、祖德家风、辈分用字、捐资助修表、世系表，卷三谱序、凡例、世系索引、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8r5tic92vmlyhw9k
吴氏小祖谱（台湾省）,吴丽华,吴,1985,--,始祖志卿，民国人。始迁祖子鸿升，抗战胜利后由辽宁省鞍山市海城市迁居台湾省。 谱载谱序、氏地、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/h1uryy2iyy3xhipr
吴氏家谱（台湾省彰化县）,吴传衍,吴,民國,--,泉州南安始祖啟，明代人。臺湾始迁祖世海，又名良，清代人。族裔聚居彰化員林镇。书名自擬。记事至1935年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6uv9i4rxno7mqa3b
吴氏家谱（湖南省益阳市）,吴能伸,吴,1916年,敦本堂,始迁祖镇裕，字超宗，号水哉，唐代人。存卷二至七、卷末。书名据版心题。七修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/eaasmcpohjcntqru
吴氏家谱（湖北省咸宁市崇阳县）,吴彩荣,吴,清宣统二年（1910）,延陵堂,始迁祖璋，字本光，唐代自湖南平江迁来。存卷首。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/k9arsb8n3n5jt6r5
吴氏家谱（广东省佛山市三水区）,不详,吴,清光绪二十五年（1899）,--,始祖康祐。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/livwsmrwuv1rxx1b
吴氏家谱（安徽省黄山市歙县）,不详,吴,明,--,始迁祖宗，字開先，行五，唐光啟至显德间自休宁迁居歙县澄塘。存卷载世系、世表。内有宣聖第五十九代衍聖公孔彦、亞聖第五十六代世袭翰林院五经博士孟希文所作谱序。存卷三。书名据版心、卷端题。记事至明正德间。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gycvxmsn5d3d476r
吴氏家谱系图不分卷（安徽省宣城市泾县）,不详,吴,清,--,始祖文举，行万一，仕南唐为鄖阳令，建隆初自金陵迁居宣城。始迁祖其子希賢，行大千一，於景德元年再迁涇川。是谱载世系。书名据书衣题。记事至清光绪间。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/dvm26cu234iwv5xe
吴氏家谱六卷（江苏省宿迁市述阳县）,吴毓鹏,吴,民國8年(1919),--,始迁祖昶，明中叶自安徽歙县溪南村迁居沭阳。谱载序、例言、墳图、世系、传记等。书名据版心、书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6f8obqeqsdybyxue
吴氏家谱六卷首二卷（湖南省岳阳市湘阴县）,吴枝棻,吴,清光绪三十年（1904）,渤海堂,始迁祖宗华，明代人。书名据版心、书簽、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/t4562wl76yamza41
吴氏家谱五卷（浙江省金华市兰溪市）,不详,吴,1946年,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/r64v8dp5nwp37cct
吴氏家谱五卷（浙江省金华市兰溪市）,不详,吴,1943年,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8p3grgt828pffmia
吴氏家谱二卷（浙江省杭州市）,不详,吴,清,--,始祖逸小，唐代人。始迁祖正，字象成，清代人。书名据卷二卷端题。谱前缺页。记事至清同治间。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/b4mhteetkfl6upbj
吴氏家谱二卷首一卷（江西省宜春市万载县）,晏培坤,吴,1943年,延陵堂,始祖宣，字机蔡，唐代人。始迁祖天福，字崇来，号曉延，宋代人。书名据书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/uyqwdjwew8cubv3f
吴氏家谱不分卷（浙江省金华市义乌市）,不详,吴,清光绪二年（1876）,--,始迁祖聖造，字文立，行二，世籍吳门，北宋以主簿占籍义乌雲乡青口村。是谱为始迁祖聖造下一支派所修。书名据版心、书簽题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/n1mhh9ypyslk49w7
吴氏家谱不分卷（浙江省宁波市鄞州区）,吴缵三,吴,清,--,始祖本源，字清甫，行本四，南宋光宁间致仕過鄞州而居。越數世至榮，行五，避元末征戍之苦，迁居五乡高家沿墩，为始迁祖。是谱载世系、世表及列传等。书名据书衣题。记事至清光绪间。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gtny7o6k56wwdpnh
吴氏家谱不分卷（江苏省镇江市丹徒区）,吴可恂,吴,清康熙间,--,始迁祖安国，宋代人。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/k57z8qir61yt7izc
吴氏家谱不分卷（江苏省苏州市）,吴鼎科,吴,清光绪二年（1876）,--,始迁祖原，字叔本，宋代人。始迁祖造，字立文，宋代人。书名据版心、书簽、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/96hpfdhoc6dpobfr
吴氏家谱不分卷（江苏省苏州市）,吴受福,吴,明崇禎间,--,始祖季札。季札孙婪，避禍改姓濮隱洞庭东山。历世至南宋高宗，有百生（字承榮）者請於朝，始復姓吳。百生三传至澤（号宣教），生安、宁、昌、盛四子，遂别为四派。至元代，裔孙通海（字德懋）为翁巷吳氏始迁祖。後裔有迁居浙江湖州者。清人吳定璋出於此族。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bhmhw1h6ag583y94
吴氏家谱不分卷（江苏省苏州市吴江市）,吴天玺,吴,清,--,始迁祖甘，字甘翁，元代人。书名自擬。记事至清道光二十二年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9xjy3pxi1veppvot
吴氏家谱不分卷附至德志十卷附录一卷（江苏省无锡市）,不详,吴,清光绪二年（1876）,--,本谱记录了自吳氏始祖周太王至吳氏九十世祖世系图表，並录谱序、墳塋志、至德廟图志、宏觀、诰敕等並附有至德志十卷。书名据书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8v7gtf3fodvqlkuz
吴氏家谱三卷（河北省唐山市滦南县）,吴宝善,吴,清光绪二十五年（1899）,--,清道光三年吳怀慎初修。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3hnokm5xbumh9rzm
吴氏家谱三卷（四川省南充市仪陇县）,吴德政,吴,清同治四年（1865）,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4dtni9x8r5h3y62f
吴氏家谱三卷首一卷（浙江省湖州市）,吴鏊,吴,清嘉庆二年（1797）,--,始迁祖天甫，号镇西，明代人。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jhz4y4ey8kd4r3u3
吴氏家谱三卷首一卷（浙江省湖州市）,吴金南,吴,清咸丰八年（1858）,--,始迁祖天甫，号镇西，明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2kqevkovh7y9lxnd
吴氏家谱三卷首一卷末一卷（安徽省黄山市徽州区）,吴振瀛,吴,清光绪二十六年（1901）,--,始祖少微，字仲材，唐代人。始迁祖煇，一名迪吉，字伯华，行小七十，宋代人。书名据版心、书衣题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/k7bkoko9x7ud1efo
吴氏家谱一卷（辽宁省丹东市凤城市）,吴春融,吴,1929年,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/e82uhs2fzdyvzya8
吴氏家谱一卷（河南省新乡市获嘉县）,吴太惠,吴,清乾隆五十八年（1793）,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/c4cycvcnnypskf4n
吴氏家谱,不详,吴,清末,--,谱存行传。存卷下。书名据版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/y1qh6p85lvszlh8u
吴氏家谱,不详,吴,清光绪间,--,书名据书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7qtn3a5yvxygldxn
吴氏家谱（香港特别行政区）,吴两汉,吴,1987,--,始祖仁周，清代籍潮洲澄海。始迁祖子亿槐，民国十八年（1929）迁居于香港。 谱载目录、谱序、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nsxx8xg5bpyckfiv
吴氏家谱（重庆市/重庆市/云阳县）,吴念初,吴,1991,--,始迁祖弘升（字恒长），清初康、乾之际湖广荆州府石首县万福乡锦邻村田坪堡周家庄迁居夔州府云阳县北岸新阳乡蒲家山石地坝。 谱载前言、谱序、谱赞、传略、家庭成员状况表、原家谱全文招录、修谱论。祠堂、祠规、祠款、世系名目。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pmod9bqfvgp3rtvt
吴氏家谱（重庆市/重庆市/江津区）,吴开华,吴,2016,--,始迁祖福乾（号淳琏），清乾隆间由福建汀州武平县土壁大垭迁居川东江津县杜里三都贾嗣场，驻足贸易，后迁居綦江，又回江津县广兴场九保三甲，地名麻子山。 谱载吴氏宗源、字派、世系等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gyyhlzp4h9xm56o2
吴氏家谱（贵州省/遵义市/绥阳县）,吴彦,吴,2018,--,始迁祖顶，原籍江西临江府十字街大桥头，清嘉庆初年迁居贵州遵义凤朝门，后又迁贵州绥阳旺草偏岩子。 谱载前言、前辈传言、吴姓起源、吴氏家训、江西延陵遵义字辈排列、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qs41y8bvkyra6afm
吴氏家谱（台湾省）,吴秋木,吴,1978,--,始祖碧秀，清代人。族裔聚居台中丰原及花莲等地。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wp9g5b8udt36qgau
吴氏家谱（台湾省）,吴铜,吴,1997,--,始迁祖光连，清代从福建省漳州市漳浦县迁台湾省。 谱载序言、溯源记、世系序、根源记、事迹、资料、简介、照片、分布图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ef5zw6u4jrc4rq4e
吴氏家谱（台湾省）,吴建男,吴,1979,--,始迁祖四元（号德昌），清代人。族裔聚居台北淡水镇及基隆等地。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rhveyyb79mdzzgii
吴氏家谱（台湾省/苗栗县）,不详,吴,--,--,始祖念三。族裔聚居苗栗三义乡广盛村。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9iwnrskfvct1kzb1
吴氏家谱（台湾省/花莲县）,不详,吴,1985,--,始祖纯顺。始迁支祖洋兆、里兆，清代人。族裔聚居花莲吉安乡。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xuq5dju1gs6of3lb
吴氏家谱（台湾省/台南市）,吴建璋,吴,1986,--,始祖四郎。始迁祖守鉴（字炳清），清代人。支祖繇用，清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/h2r9s4ldxvc5n56b
吴氏家谱（台湾省/台北市）,不详,吴,1955,--,始祖元节（号瑞福），元代人。族裔聚居台北北投区。书名自拟。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/javhfrs5bv5ydqxv
吴氏家谱（台湾省/台北市）,不详,吴,1977,--,始祖通（字一芝），后晋人。族裔聚居台北淡水镇。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/etltqy9mvu2wituj
吴氏家谱（台湾省/澎湖县）,不详,吴,1973,--,始祖世杰，明代人。始迁祖旋（号祖凯），清代人。族裔聚居澎湖港尾乡、白沙乡。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ngrrhstkii6dwu16
吴氏家谱（台湾省/桃园市）,吴阿妹,吴,1973,--,始祖群芳，清代人。族裔聚居桃园大园乡海口村。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8zwq11n5jpyhvzyy
吴氏家谱（台湾省/新竹市）,不详,吴,1961,--,始祖开荣等，清代人。族裔聚居新竹竹北乡。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yi3i4zbot7c8en7p
吴氏家谱（台湾省/新竹市）,不详,吴,1961,--,始祖新观，清代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cfhk7ordsbfmv2uc
吴氏家谱（台湾省/彰化县）,吴义鹏,吴,1982,--,始迁祖昌，清代人。支祖懒翁。族裔散居彰化鹿港镇及台北市等地。有增补。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5gexlrf2vhzmhv3t
吴氏家谱（台湾省/宜兰县）,不详,吴,1958,--,始祖枫授。族裔聚居花莲凤林镇及寿丰乡等地。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3s3wnbp81bumrlzu
吴氏家谱（台湾省/宜兰县/礁溪乡）,吴旺橘,吴,1991,--,始迁祖沙，清乾隆三十八年从福建省漳州市漳浦县迁居台湾省宜兰县礁溪乡。 谱载先祖吴沙公坟墓暨故居全景、沙成公来台谱序、择地遗居、书言、历代祖宗生逝年表、子孙世系图、昭绩碑文、年表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fowcxawhvalzyn1n
吴氏家谱（湖南省/常德市/武陵区）,吴先铭,吴,1998,延陵堂,始迁祖源泉，明永乐二年由江西省吉安市吉水县迁居湖南省常德市武陵区。 卷首一编纂说明、谱序、桂花园记、凡例、茔山、名目、原派、新派、领谱字号、分布情况、题词、光荣榜、瓜藤图、总纲，卷一至六世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2cmqy9grdmei4vjm
吴氏家谱（湖北省/咸宁市/通山县）,合族,吴,1990,至德堂,始迁祖仁九（字纯一），宋代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fsjwg6rry6l21jax
吴氏家谱（海南省）,吴月琴,吴,1986,--,始祖英燕。族裔散居海南文昌及马来西亚等地。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/iueb3zcyz4i23i42
吴氏家谱（浙江省/丽水市/缙云县）,吴猷易,吴,2000,--,始迁祖轰（字雷卿），南宋末自仙居迁云岭脚村。 谱载凡例、谱序、岭脚吴吴氏渊源、字母表、世系图、行第、村史、人物传记、诗词歌谣、风俗、劝世、大事记、编后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5azfpxlmt1jbubnh
吴氏家谱（浙江省/绍兴市）,吴云,吴,2004,--,始祖均礼（字慎直，行慎二），明洪武四年（1371年）随父自山阴县十五都壶觞月潭迁居州山村。始迁祖成明，清末定居临浦 。 谱载像、图、序、记、再版前言、家训、像赞、世系表、人才名录、通讯录、照片集锦、地形图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nwv8zl6o89a8ixwx
吴氏家谱（河南省/新乡市/长垣市）,吴克勤,吴,1998,--,始迁祖垚，明初由原籍山西迁居河南长垣。 谱载谱序、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2xvxbvson2bxzeqb
吴氏家谱（河南省/平顶山市/汝州市）,吴振国,吴,2016,--,本族先世于明后期由山西洪洞县大槐树移民至此。 谱载吴太祖像、族徽、图腾、九族五服图、寻谱足迹、前言、吴姓起源、世系图世系论、功德榜。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/kittvm9gab236trq
吴氏家谱（河南省/信阳市/罗山县）,吴天富,吴,2004,--,始迁祖乾利，清代迁居河南省信阳市罗山县。 谱载前言、吴氏家族的起源与发展、本氏族的起源发展和现状、本族名人录、本族族谱、吴氏家训、简介、八位四世先祖的发展现状、修缮说明。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jp5pvwfuuxid826b
吴氏家谱（河北省石家庄市正定县）（河北省/石家庄市/正定县）,吴鸿均,吴,1999,--,"明永乐年间先祖自山西洪洞县迁河北省石家庄市正定县,后裔九昌，明末清初迁裕华区留村。",https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/z8g12bb3r2wg297n
吴氏家谱（江西省/宜春市/丰城市）,吴发祥,吴,1989,--,始迁祖昂洪，明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vfcxnl9r549ydvrr
吴氏家谱（江西省/宜春市/丰城市）,吴远信,吴,1989,--,始祖宣，五代人。始迁祖葵七，明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wbhdbidqa3z6uuvw
吴氏家谱（江苏省/盐城市/建湖县）,吴之富,吴,1998,至德堂,吴氏一世是从苏州阊门被赶至苏北盐城建湖沿河北岸马吴家尖（今江苏省盐城市建湖县沿河乡沿北村汤吴吴庄一带），此后族人繁衍至今，迁徙时间和始迁祖不知。 谱载序、世系图、名行。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nxvbq4i7kx3uexpz
吴氏家谱（江苏省/无锡市）,吴竟业,吴,2004,--,此是无锡吴文轩房谱。文轩，上世纪无锡工商业者，于无锡《吴氏统谱》中列于一百零九世。 正册载吴文轩生平、彩照、本房世系表，附册为参考资料，复印1950年修《吴氏统谱》有关资料。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1va0l1xs8ls2s4pj
吴氏家谱（江苏省/扬州市/仪征市）,吴立勇;吴春传,吴,2017,三让堂,始迁祖敏（字元中，一作元忠），宋朝年间寓真州（现江苏仪征）。 谱载建谱筹委会人员及简介、首届建谱筹备大会参加人员、致家族成员的一封信、族徽、祖像、祖庙、溯源、序、凡例、家训、箴言、族联、字派、捐资光荣榜、理事会成员通讯录、各片区联系人、宗亲联系通讯录、世系图、世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/b8u6dd6gr6iiuhjt
吴氏家谱（江苏省/扬州市/仪征市）,吴春传,吴,2017,三让堂,始迁祖吴德有，原籍本苏州望亭人士，于明洪武初年，由苏州迁徙至仪征新城，后定居于三官庙百姓王（今隶属于江苏省扬州市仪征市新城镇）创业开基。 谱载目录、筹建委员会成员及简介、筹备大会参加人员、致家族成员的一封信、寻祖筹备会议图片、族徽、祖像、家谱溯源、序文、凡例、家训、族联、直系亲属称谓图、字派、捐款功德榜、理事会成员通讯录、家族世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ofvgldz2sce21vru
吴氏家谱（江苏省/南通市/启东市）,吴学新,吴,2019,--,始迁祖天宝，清代来南通吕四三甲海岸边落地生根(今江苏省南通市启东市吕四港)。 谱载编委会名单、族徽、图腾、九族五服图、伟人论谱、中华吴氏统谱、谱序、中国吴姓历史起源、迁徙图、迁徙探讨、明清时期的吕四、吴氏歌曲、家训、世系图、谱文、后记、捐赠芳名录、余庆录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yq3qtegnjosrhscv
吴氏家谱（江苏省/南京市）,吴诚鸥,吴,2019,至德堂,始迁祖永章，清乾嘉间由安徽省宣城市泾县茂林村逃荒至江苏省南京市。 谱载照片集、序、前言、世系、吴氏家族晚辈回忆、众人回忆、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jieo45uy9kem8zz4
吴氏家谱（广西壮族自治区/柳州市/融安县）,吴世谦,吴,1994,--,始迁祖恒盛，清乾隆十八年（1783）为避洪流灾害，由广东省南郁县连滩龙星村迁居融安。 谱载吴氏绗系图、始祖简介、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/g7ovtjy14sohyfi9
吴氏家谱（四川省/遂宁市）,吴树钦,吴,2006,--,始迁祖世和（1853——1920），由遂宁县（府）人里场黑白沟迁南坝桐子垭口。 谱载前言、地质形成与人类的发展历史、部分影片及示意图、家谱内容、近二百年阴阳历对照表、十二生肖纪年法、日内纪时法、后语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5vg8iegfjkpqk5rf
