谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
谢氏族谱（台湾省）,谢凯盛,谢,1985,--,始祖谢石斗，始迁祖不详，迁徙源流不详，其后裔居住在台湾省。 谱载谢氏起源及族谱、谢氏溯源简述、列传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3xsh531qhexfrfpp
谢氏族谱（台湾省）,谢志柔,谢,1986,--,始祖不详，始迁祖不详，迁台湾省。本谱世系始于祖父谢胜水。 谱载姓源、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/zbrrqxwa11im89kb
谢氏族谱（台湾省/高雄市/左营区）,林碧珠,谢,1985,--,始祖谢陵，原籍福建泉州府长泰县，后传四世始迁祖谢文潘，于民国三十八年（1949年），由福建迁徙至台湾，后定居于台湾府凤山县（凤山县旧城位于台湾省高雄市左营区）开基。 谱载姓氏源流、世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/c82rsxplt5u9wquw
谢氏族谱（台湾省/花莲县）,不详,谢,1965,--,始祖安山，明代人。族居花莲县吉安乡。书名自拟。记事至1965年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/s3y5jckyi5358wh8
谢氏族谱（台湾省/花莲县）,不详,谢,1985,--,始祖新，字汉卿。始迁祖千五郎。族居花莲县凤林镇。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/kpt9vpjoq9ql3w8y
谢氏族谱（台湾省/台南市/盐水区）,谢明溪,谢,1985,--,始祖谢闹五世祖为始迁祖谢和尚，于明末由福建省泉州市安溪县迁台湾省台南市盐水区，卒于清朝时期。 谱载姓源、播迁、世系传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/g18oj2lkdzssyaf7
谢氏族谱（台湾省/台北市）,不详,谢,1981,--,始祖爱溪，明代人。书名自拟。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4imjlir81b6otopy
谢氏族谱（台湾省/台北市）,谢淑媛,谢,1979,--,始祖丁原。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/raqgv7mim9ilzu6x
谢氏族谱（台湾省/台北市）,谢广成,谢,1980,--,始祖安，晋代人。一世始祖应秀，宋代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jkmch428bb52kebl
谢氏族谱（台湾省/新竹县）,谢金泉,谢,1950,--,始祖法兴。族居新竹县新埔镇。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/p9l19uggd554n33w
谢氏族谱（台湾省/新竹县）,谢棋勋,谢,1977,--,始祖元四郎。族居新竹县新埔镇。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fnqoi9qz9uymx2up
谢氏族谱（台湾省/彰化县）,谢惠贞,谢,1980,--,锦湖派始祖光启。台湾始迁祖夸、标、建、群、钦，皆清代人。族居彰化县田中镇。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5q8psha5sfeh3jnn
谢氏族谱（台湾省/屏东县）,不详,谢,1969,--,始迁祖廷珠，字纯朴。族居屏东县屏东市湖西里。书名自拟。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9t3cni67knfe1yi9
谢氏族谱（台湾省/屏东县）,谢仁芳,谢,2008,宝树堂,始迁祖谢水仙于清咸丰八年由福建省泉州市晋江市迁台湾省屏东县。 谱载序、源流、世系、纪念照片。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/flial8mkfrwnyvkq
谢氏族谱（台湾省/屏东县）,不详,谢,1970,--,始祖文元。族居屏东县竹田乡。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mftgtsginlg9njov
谢氏族谱（台湾省/南投县）,不详,谢,不详,--,始祖正班，清代人。族居南投县中寮乡。书名自拟。记事至1981年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fb3w7o6jq84prbk6
谢氏族谱（台湾省/南投县）,不详,谢,不详,--,台湾始迁祖其仁。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bb9o92ppt1hqcz2g
谢氏族谱（福建省/龙岩市/永定区）,谢本茂,谢,1990,--,始迁祖万十二郎。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mf5i49ly5i3b54zc
谢氏族谱（福建省/龙岩市/上杭县）,谢家传.谢炳煌,谢,2010,--,始祖澄源公，世居河南南阳唐县，唐末迁福建宁化石壁溪七星岗口，为谢氏入闽始祖。澄源公十四世世缘公，自上杭古田谢家坊迁荣屋村开基，为古田荣屋村谢氏开基祖。生子兰兴。 祖像、祖墓、祠堂、杂文、入闽、世缘公1-5、世缘公阳广公支下谱、六益公明珠公支系、六益公明玉公支系、彭寿公。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vz8o2npt18vupy9d
谢氏族谱（福建省/厦门市/海沧区）,谢聪民,谢,2008,世德堂,始迁祖谢铭欣(号东山)于公元一二三三年由九都海澄豆巷(今福建省漳州市龙海区海澄镇豆巷村)迁三都石塘社(今福建省厦门市海沧区海沧街道石塘村)。 谱载前言、世系、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qyltsszuq3vc5bks
谢氏族谱（福建省/三明市/尤溪县）,谢辉泰,谢,2005,--,始迁祖添隆，原籍湖南湘乡新田，明洪武初年宦于福建汀州府，致仕后迁居尤溪县二十都溪坪尾（今属尤溪县汤川乡丘山村）。至其孙辈，分迁于霞仙黄垅坊（今尤溪县中仙乡华仙村）、山岩（今尤溪县汤川乡山岩自然村）、汤川田垅头（今汤川乡光明村谢厝）、后竂（今闽清县后佳乡街中村）、后楼（今尤溪县洋中镇后楼村）等处。列渊源探究、旧谱序选、先祖像赞、本族各支世系图及世纪等章。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/i7fmmxzweweudik5
谢氏族谱（湖南省益阳市）,谢位加,谢,清乾隆39年(1774),宝树堂,始祖智，字堯卿，號夷吾，仕漢，家會稽山陰。遠祖殷山，北宋建隆間自江西泰和徙居湖南。數傳至棐，字克誠，號勵齋，宋末之初時移居澬江（今益陽），为本譜一世祖。是为棐後裔居安化、益陽合譜。卷首序、敕命、家規、五服，餘卷世系。存卷首、卷一、二。書名據版心、書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8bswy2cqfw9o96iw
谢氏族谱（湖南省湘潭市湘乡市）,不详,谢,清乾隆二十九年（1764）,宝树堂,始祖夢來，宋代人。始遷祖祥欽，明代人。存卷末。書名據版心題。初修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/tevklk9xxglk7ln5
谢氏族谱（湖南省株洲市醴陵市）,不详,谢,清同治4年(1865),陈留堂,始遷祖勝雲，清初自廣東龍川縣徙居湖南醴陵縣東鄉王莊大燕壟高園頭。存卷为譜序、歷代遷居考、規約、墓圖等。存卷首。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4apevyzwznw54ruy
谢氏族谱（湖南省娄底市新化县）,不详,谢,清,--,卷一登科公房行傳，卷二開華房行傳。書名據版心題。記事至清道光間。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ub9t8aca4ak6o4k4
谢氏族谱（湖南省/郴州市/永兴县）,谢家舜,谢,1993,宝树堂,明洪武年间，始迁祖谢通鉴从江西省吉安市太和县鹅颈丘迁湖南省衡阳市耒阳县白沙堡，后又迁湖南省郴州市永兴县石虎洞。 卷首一欧公谱图法并谱例、苏公谱引、家礼祝文、家训、合族严禁家规，卷首二姜水源流论、通关、别坟山记、祠堂记、鉴公学校记、创修石虎洞石桥记、石虎考、祭文、义捐人名、执事人名，卷一世系图序、始祖派下世系，卷二至卷七拱房世系，卷八至卷十八淳房世系，卷十九至卷二十七隆房世系，卷二十八至卷三十舜房世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7qjwyz69nprqade5
谢氏族谱（湖南省/郴州市/宜章县）,谢基刚,谢,2008,雅道堂,"南宋末年，公元1275年，因避兵乱，始迁祖谢峰昆从江西省吉安市永安县迁湖南省株洲市茶陵县，次年，湖南省被元军攻破，又迁湖南郴州宜章县。 卷首序,卷一诰封、家训,卷二服图,卷三诸图总序,卷四源流,卷五至卷七艺文,卷八碑志,卷九赠序,卷十杂记,卷十一序跋,卷十二论说,卷十三祝文,卷十四诗词,卷十五契据,卷十六迁徙录,卷十七衣冠录。",https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pvs1d78818xo4aud
谢氏族谱（湖南省/邵阳市/隆回县）,不详,谢,2015,宝树堂,始祖功德公，系大杰公五世孙，德敏公九世孙，属万公世系。二世祖仁受公，由江西吉安府泰和经梅邑小溪徙迁湖南宝庆府邵阳西路洪仁四都五甲谢家坪（今隆回县岩口镇）定居。现已传承二十三世，堂号为“宝树堂”。今湖南隆回县谢氏，云南富源县谢氏，贵州盘县谢氏，同属于功德公后裔。 谱载先祖字辈家规、上古源流世系、上祖世系、福真公世系等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1mesngzkqafq71b7
谢氏族谱（湖南省/邵阳市/邵阳县）,谢贤贵,谢,1999,宝树堂,明洪武年间，始迁祖谢千七（又名呈琳），从江西吉安市泰和县迁到湖南省邵阳市邵阳县莲荷塘。 卷首序、凡例、家规、班次、变迁、资助名录、赞传、任事名录、结束语，卷一首谱，卷二至卷八世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ayvnt8p7ka7uh13h
谢氏族谱（湖南省/张家界市/慈利县）,谢玉安,谢,1993,--,始迁祖天禄，字广文，明代人。书名据封面题。五修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xein2s4oyrt51zbv
谢氏族谱（湖北省/恩施土家族苗族自治州/恩施市）,谢竹林,谢,2013,--,始祖圭甫（字子章），原居浙江台州临海，南宋理宗时辞官后隐居湖南新化资东。始迁祖十四世大仕（释），清乾隆三十三年自新化石马三都迁居恩施芭蕉小红岩。后裔又有支分恩施州宣恩县。 谱载前言、伟人论家谱、源流、世系、贤达志士、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/77w3jgx5hua51mk7
谢氏族谱（湖北省/宜昌市）,谢永信,谢,2014,宝树堂,中华谢氏总谱 湖北宜昌龙泉分谱。一世祖申伯，讳诚。龙泉始迁祖适玉公，又名九承事，祖籍江西抚州府乐安县城西门内，为宜昌谢氏开基祖。 上卷载赠序，重修族谱序，字派，字派对照表，世系，支系，下卷载支系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qy6ewsx92o63fzm0
谢氏族谱（河南省/商丘市）,谢学思,谢,1985,宝树堂,"始迁祖谢文远、谢文兴兄弟二人，于明洪武元年携弟谢文成由山西省临汾市洪洞县迁河南省商丘市。 第一册卷一排行、谱序、附记,第二册世系，卷一谱序、条规、续谱人员、世系,二门卷一、二门卷二、□□卷世系",https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/79kd2r1odm3tq8kt
谢氏族谱（河南省/商丘市/柘城县）,谢振远,谢,1986,宝树堂,始祖不详，始迁祖不详，原籍不详，迁徙时间不详，迁河南省商丘市拓城县。本谱初始世系始于四十九世谢天才和谢天龙两兄弟，其他不详。 卷一排行字、谱序、祖茔图、世系，卷二世系，忠卷世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1mdb6b9trdgt23zh
谢氏族谱（江西省赣州市安远县）,谢春荣,谢,清道光九年（1829）,--,始祖叔誠，宋代自閩遷居贛州路銅盆謝州。始遷祖昭六、昭七，元代自銅盆謝州分别遷居安遠羅星坊、安遠里仁堡江頭寨。存卷首、卷五、七、十、十二、十三。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ma3rw8cba286askt
谢氏族谱（江西省/赣州市/寻乌县）,谢荣胜,谢,1994,宝树堂,始迁祖善庆，行寿七，明代人。族裔散居江西寻乌、上犹、赣县、广东平远。书名据书衣、书名页题。四修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3bd55q9klqzo8zqo
谢氏族谱（江西省/宜春市/袁州区）,谢日新,谢,2015,宝树堂,始迁祖谢景萱（派名廷政），明朝末年，从长宁县斧山下（江西省赣州市寻乌县留车镇石贝村）迁到江西省宜春市袁州区泉井头，再迁宜春市袁州区温汤镇大布村东林。 谱载名人论谱、前言、寻根认祖记、地名图、谢姓起源、像、谢姓迁徙与分布情况、堂号、世系、排行诗、照片、二十四孝、本届修谱人员、后记、编后语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pkpmkgl62k71m9yg
谢氏族谱（江西省/宜春市/万载县）,谢庆功,谢,不详,太原堂,始迁祖德仁，清代人。书名自拟。记事至1932年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6t1rcg7bkyoit9bk
谢氏族谱（江西省/吉安市/万安县）,谢基漳,谢,1996,陈留堂,书名据书名页题。首卷含石印本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yxc1wd64pmpp3s1e
谢氏族谱（江西省/吉安市/安福县）,谢先觉,谢,1989,宝树堂,始迁祖蕙（字能轩），北宋年间，从江苏省徐州市迁至吉安安福安邑东古平郡（今江西省吉安市安福县）。 总纲卷一谱序、记、凡例，卷二谱序，卷三名人录、源流志、传，卷四源流图、统宗图、世系图，卷五世系图，大房至八房世系图，老二房世系图，老大房世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/u2ywvbydw73r47xl
谢氏族谱（江苏省/泰州市）,谢志岭,谢,2016,芝兰堂,始迁祖贞达，明代自江苏常州府江阴县螺狮湾迁泰州之南西村谢庄。 卷一谱序、字派、凡例、合族所当四义举、族约六款、族禁、旧谱名录、再序、丧服总图、图、本族名人录、贺词集锦，卷二至四世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/j4ch5o52tga8xd76
谢氏族谱（江苏省/泰州市/泰兴市）,谢荣发,谢,2020,留郡堂,始祖通灵（字筠竹），南宋初任弋阳县令，后徙居江西上饶弋阳亭玉乡。九世大任，元代迁居江苏广陵之柳巷。始迁祖十世铨，任福建建宁府教谕，后元末兵乱，复自广陵迁居泰兴。二十三世守教，明代迁邑之小坟头，为本支支祖。 卷一序、敇命、容像、事述传赞行略、谢氏家规、编修委员会、功德榜、执谱录、收藏录，卷二世系图，卷三至四世系齿录，附录家训、宗规、公文、郡望、堂号、艺文、简介、族歌。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nqd478naa9q7wxu5
谢氏族谱（江苏省/泰州市/泰兴市）,谢照明,谢,2020,宝树堂,"始祖谢枋得(字君直,号叠山,谥文杰)，元朝人，其三世孙为始迁祖谢英(字方豪)与谢道(字道宇)兄弟两人于明朝时期由延令城西谢家尖(今江苏省泰州市泰兴市河失镇印庄村谢家尖)迁城北四十余里谢家荡(今江苏省泰州市泰兴市高港区新街镇谢家荡)。 卷一序、勅命一道、像赞、源流序、谱序、续修说明、功德榜、凡例、家训、祠规、族规十八条、家训十则、老谱传赞略、新增个人简介、老谱地图、航拍图各分支地图、历次修谱名氏录、执谱录、续修理事会名录、续修理事会成员合影、壬寅版执谱录、纪年对照表，卷二至卷八世系年表。",https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nz8am65kydr1ow0i
谢氏族谱（广西壮族自治区）,谢登岳,谢,1999,--,此是广西部分谢氏之统宗谱。奉季一（行千伍）为广西始迁祖。季一原籍山东青州府野鸭屯，北宋皇祐年间从狄青南征侬智高，事平后驻守邕州，其后子孙分迁广西各地。 第一册载序，明清至当代衣冠录，当代寿星录，宾阳、来宾、贵港各支世系图；第二册载横县各支世系图；第三册载灵山、浦北各支世系图。书名据封面、书脊题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9biu68zqerb9b4q1
谢氏族谱（广西壮族自治区/梧州市/龙圩区）,谢振宁,谢,2014,宝树堂,始迁祖谢德聪，于清高宗乾隆年间，迁徙至广西苍梧，后定居于龙圩开基（今隶属广西壮族自治区梧州市龙圩区）。 谱载目录、文化部文件、题词、研究会组织成员机构名单及合照、前言、序文、姓氏源流、先祖略传、郡望堂号、世系谱、宗亲活动留影、各宗支系谱、名人录、捐资芳名录、附录、编后语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1jj5f8l7saug41z1
谢氏族谱（广西壮族自治区/梧州市/苍梧县）,谢振宁;谢桂洲,谢,2013,--,始迁祖申伯（原名姜恩，字川朗，号申伯） 谱载目录，国家族谱文件、题词、书豪、组织机构、苍梧县谢氏族谱研究会工作成机构、关于编写苍梧县谢氏族谱告宗亲书、理事成员（部分）合照、广西苍梧县行政区划地图、苍梧县概况、前言、序、谢氏祖先简况，第一篇念祖寻根，第二篇各个宗支谱，第三篇文史、文物及照片，第四篇英才、名仕录，第五篇宗亲捐资芳名录及照片，第六篇附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ru5w2c6d12w582m6
谢氏族谱（广西壮族自治区/柳州市/柳江区）,谢水寿,谢,2021,--,始祖谢良东，清朝时期人，其子谢磬韶 、谢飏韶于清朝时期由广东嘉应州兴宁县大塘肚（今广东省梅州市兴宁市）迁徙至广西柳州马平县一都三千（今广西壮族自治区柳州市柳江区进德镇三千村），是为始迁祖。 谱载修谱人员、先帝像、宗祠、文件、题字、目录、前言、姓氏起源、迁徙分布、堂号郡号、谱序、世系图、后记、对照表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jav8pxpt28soo9y6
谢氏族谱（广西壮族自治区/北海市/合浦县）,谢凤祥,谢,2015,--,"迁徙源流不详,后裔居住广西省北海市合浦县。 第一卷谱序、世系、祠堂概略、家训、世系。",https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/wrvax8xjlgmjtnm6
谢氏族谱（广东省）,不详,谢,1980,--,始迁祖承恩、承爵，元代人。书名据书脊题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jt7434nf3zhx8hqo
谢氏族谱（广东省）,不详,谢,不详,--,一世祖念叠。族裔聚居广东省及香港等地。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/rbts8pewqi3baab6
谢氏族谱（广东省新会周郡谢安禄祖宗枝谱）（全国）,谢应瑜,谢,2009,--,谢安禄，宋招讨使，居广东南雄珠玑巷，咸淳九年（1273）因胡妃事件，从南雄珠玑巷迁广州府新会县周郡定居，是为新会周郡谢氏始迁祖。 谱载谢氏源流，谢氏先祖传略，谢氏郡堂号由来，安禄祖溯宗世系谱，新会旧族谱整编，安禄祖宗枝谱（广东地区），安禄祖宗枝谱（广西地区），安禄祖子孙外迁简况，宗亲捐资芳名录及相片，文史、民俗、文物等照片，英才、名仕录，续编族谱记事。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gf1upejyqylzense
谢氏族谱（广东省/茂名市/化州市）,谢耀中,谢,1993,--,始祖登泰，明代人。始迁祖宇、万、廷贵，明代人；法清、廷亨，清代人。后裔有分居至广西陆川。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/iklit78lyjrlld5v
谢氏族谱（广东省/湛江市/雷州市）,谢德华,谢,1999,宝树堂,晋朝时，始迁祖谢琨(字景碧)由金陵乌衣(今江苏省南京市)，因避乱迁到广东省湛江市雷州市。 谱载前言、序、来由、世系引、墓碑、家训篇、祖像、委员会、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/h1vyiuu12smimiq2
谢氏族谱（广东省/江门市/蓬江区）,谢安禄祖族谱研究会,谢,2009,--,始祖安禄从北方南迁到广东省南雄县珠玑巷定居，在宋元朝代交替期间，南下逃难，咸淳9年（1273年）到达周郡(今江门市蓬江区棠下镇周郡村)定居下来。 谱载源流、先祖传略、堂号由来、世系谱、旧族谱整编、宗枝谱（广东地区）、宗枝谱（广西地区）、子孙外迁简况、捐资芳名录及相片、盛衰简史、文史、民俗、周郡乡府、学校、族谱研究会工作照片、先英才、名仕简况、名仕录、续编族谱记事、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/o1218qktu52vac5j
谢氏族谱（广东省/江门市/恩平市）,不详,谢,1983,--,始祖西溪，明代人。始迁祖怀才，明代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/iswdxyxk1puydpub
