谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
繁阳铁冲陈氏宗谱（安徽省/芜湖市/繁昌县）,陈自珍,陈,2017,聚德堂,始祖承先（字仓四），浙江温州府永嘉人，宋高宗南渡职授亲军指挥使世袭，公偏暦江南爱宜兴山水遂卜居滆湖南之白塔裹。始迁十三世君朝，生于明万历元年，始迁安徽繁阳（即繁昌）铁冲。 卷一凡例、序、奉天敕命、圣谕、像赞、谱例、家规、祠规、格言、宗训，卷二至卷五世系，卷六五宗图说、公传、族说、排行、功德榜、贤才榜、收执字号、理事会名单、谱跋。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/81kf7tgs6i7yuthl
繁阳董氏宗谱（河南省/安阳市/内黄县）,董盛兴,董,2004,--,始祖仁琬，唐朝时期，从陇西，迁到河北省衡水市景县广川镇，后居河南省河南府河中县，其后裔从积，迁到繁昌（今河南省安阳市内黄县繁阳大道），迁徙时间不详，是为始迁祖。 卷一谱序、谱叙、总序、瑜序、墓志铭、祭文、历代人物、赞、排行引，卷二先帝像、五服图、世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/zaw7kk46jj993xax
繁阳翟氏支谱六卷（安徽省芜湖市繁昌县）,翟大泉,翟,1930年,思源堂,始祖忠，元代人。始遷祖權，行一，清代人。後裔散居無爲、繁昌。書名據書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/anr3sqonriiuya7n
繁阳程氏宗谱六卷（安徽省芜湖市繁昌县）,程辅廷,程,1923年,承恩堂,始迁祖德鉞，字懋謙，明代人。书名據书簽题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/67wi72dsomks6s1o
繁阳王氏宗谱（安徽省/芜湖市/繁昌县）,王元球,王,2014,敦本堂,始迁祖璧（字大献），唐末自浙江杭州迁居安徽祁门苦竹港。璧公子思经，其子文简迁到泾川（今安徽省宣城市泾县）。始迁祖十二世哲（行荣二），携重孙隆三迁到春谷大高村（今属安徽省芜湖市繁昌区），后族人遍布繁邑。 卷首上王氏图腾、鱼龙字号、名人论谱、谱序、凡例、家规条谱、历代人物、赞助捐资名录、续修宗谱人员名目，卷首下敕命、制诰、上谕、墓志铭、像赞、祠堂记、艺文集引、新增排行、世表，卷二至卷三十七世系，卷三十八绪言、人物传记、世系渊源、琅琊王氏典故、王氏趣事、王氏名人、列传引。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ox6io4xmf6v3bcwd
繁阳汪氏宗谱二十八卷(安徽繁昌),汪国友,汪,2015年,荣恩堂,參見清汪學源修《[安徽繁昌]繁陽汪氏宗譜》條目（館藏：928095-112）。譜稱是族為越國公華七子爽之後裔，世居歙縣。越十一世，有諱道安者唐末宦居婺源。道安十七世孫萍（又名壽，字彥文），南宋時自江西婺源大畈始遷繁昌。萍曾孫天相（行才二），生三子，於元末明初分為三派：長榮一居趙淋湖；次榮二居南洋湖；三榮三（又名文富，字道統）居平溪。是譜為該三派之合譜。卷一新凡例、新序、舊序、像贊、家規，卷二凡例、譜例、九議九誡、前賢統說、行狀、宦蹟、奏疏、詩、詠、賦、傳、贊、源流系派圖、世系，卷三至二十七世系，卷二十八祖訓、族規、家風、汪氏宗祠重建記、建祠記、賢才榜、名目、新跋。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pi643brwu2ia8u2d
繁阳明经胡氏宗谱（安徽省/芜湖市/繁昌县）,胡嗣发;等,胡,2003,--,先祖祖居福建三明市沙县区湖源乡西洋村，迁居安徽省芜湖市繁昌县，始迁祖和迁徙时间不详。 卷一序、西洋村胡氏续修宗谱名目、胡氏世系排行、理修谱序、世系图、世系表，卷二至卷五世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xwtptqhvpxph5ltt
繁阳操氏宗谱（安徽省/芜湖市/繁昌县）,操绍虎,操,2017,贻安堂,本谱操氏始祖操乘，自汉朝世居江右饶郡（今江西省上饶市），至晋操睿迁到安徽省安庆市太湖县，明洪武三年，始迁祖操永仪迁到繁邑西覆釜山阳里街（今安徽省芜湖市繁昌县）。 卷一凡例、圣谕、家规、九仪九诫、宗说、族说、历代人物、像赞，卷二族谱引、序、赞传、祠堂图、历届续谱名目、取名定派、宅图，卷三至卷十五世系，卷十六世系、功德榜、名人榜、贤才榜、理事会成员名单、跋。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vb1ostx0j0nhxcdi
繁阳张氏宗谱四卷（安徽省芜湖市繁昌县）,张正谋,张,民國元年(1912),--,始遷祖明一，寧國府南陵縣梅根鄉張村人，元至正間遷居太平府繁昌縣西鄉龍華山。卷一敕命、像贊、家規、家訓等，卷二、三系圖、行傳，卷四前賢統说、譜例、家禮圖等。書名據版心、書簽題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/1itdww4utwq3kays
繁阳古氏宗谱（安徽省/芜湖市/繁昌县）,古有泉,古,2009,--,始迁祖古崇岳，于明天顺年间从江西省吉安市安福县迁至安徽省芜湖市繁昌县孙村镇黄浒社区，为繁阳古氏一世祖。 卷一篆书、序、目录、凡例、家谱规训、宸翰引、诰命、像赞引、遗像并赞、历代人物、墓图引、墓图、戒语、坟山禁约、宝塔记，卷二取名定派、世系图，卷三世系图，卷四至卷十七，各房传，卷十八人物引、艺文诗序、传赞行述、祭文、寿文、墓志、查谱条例、执谱字号、旧跋、新跋、赞助榜暨照片。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/sfruuar2uac1ygi4
繁阳马氏宗谱十九卷,马骥如,马,1943年,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2p7gslcvnhy15a3i
繁阳郭氏宗谱八卷补遗二卷（安徽省芜湖市繁昌县）,等;郭治书,郭,1923年,遐福堂,书名据书签题。佚名增补至1953年。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/tan8hhn2pqbh8zt6
繁阳汪氏宗谱（安徽省芜湖市繁昌县）,汪学源,汪,清光緒25年(1899),--,谱稱是族为越国公华七子爽之後裔，世居歙县。越十一世，有名道安者唐末宦居婺源。道安十七世孙萍，南宋时始迁繁昌。萍曾孙天相，生三子，於元末明初分为三派： 長榮一居趙淋湖，次榮二居南洋湖，三榮三居平溪。是谱为該三派之合谱。卷一谱序、像赞、家规、凡例、排行、老系图等，馀卷皆分房世系。存卷一至十八。书名据书簽题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/g4i6uikrz8h447qx
繁阳汪氏宗谱四卷（安徽省芜湖市繁昌县）,章凤书,汪,1947年,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ryadgipyzbufxbnj
繁阳何氏宗谱六卷（安徽省芜湖市繁昌县）,何焜,何,民國五年(1916),--,始迁祖發泰，字素吾，原籍潛山县南乡何家湾，明万曆间迁居繁昌黑沙洲。卷一载序、历代何氏名人列传，卷二新传，卷三得姓始祖仁至潛山始迁祖特昂世系表，卷四潛山、繁昌世系表，卷五至六本派世系表。书名据卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cd5dj6e96zwoui87
繁邑王氏续修宗谱（安徽省/芜湖市/繁昌县）,王继强,王,2015,同庆堂,始祖铎，明末清初从长安（今陕西省西安市）迁到楚北郧阳（今湖北省十堰市郧阳区）。清同治十三年，万选从郧阳迁到皖南宣邑东乡泾邑北乡（今安徽省宣城市）。同年冬天，万毅、永安亦迁皖南太平府繁昌县南乡十八都柳冲开基（今安徽省芜湖市繁昌区），是为始迁祖。 卷一凡例、谱序、家规、新增排行、世系图、墓志铭、大事记、理事会成员名单、英才榜、功德榜、原居图、跋、人口变动记录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/n43vvhb3c0qti0y2
繁芜殷氏宗谱（安徽省/芜湖市/繁昌县）,殷传开,殷,2009,同善堂,始迁祖同起公，为坤生公第五子，清乾隆间由安徽省枞阳县武南乡移居繁昌鲁港镇，以捕鱼为生。 卷一凡例、三修执谱引、执谱字号、重修执谱字号引、谱序、传序、殷氏本源考、附皖桐殷氏相关谱序、上里殷氏相关序录、世系引、派行引、派行，卷二祠堂图、列祖像赞、像片、人物传记、历次修谱组织机构、重修乐助米启、上谕十六条、议字，又有卷二为照片集，卷三至七为世系，卷八为世系、跋。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5eoxsp4g2edw3tps
繁昌龟山鲁氏宗谱（安徽省/芜湖市/繁昌县）,佚名,鲁,2000,秉礼堂,不详 谱载世系图、世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/w18s3imshy9wqwqy
繁昌陈氏宗谱四卷（安徽省芜湖市繁昌县）,陈宗茂,陈,1931年,--,始遷祖晏龍，字際雲，清代人。書名據卷端題。版心題陳氏宗譜。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/y5785s9jrtf2i49m
繁昌郭氏宗谱（安徽省/芜湖市/繁昌县）,郭家铎,郭,2004,锡极堂,始迁祖安一，明永乐年间从江苏省南京市溧水区迁到繁邑（今安徽省芜湖市繁昌县）。 谱载修谱参与人员、谱序、敕命、画像、大宗小宗图、凡例、五服图、祖墓图、世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8oxrh7zlph3zfvpj
繁昌潘氏宗谱（安徽省/芜湖市/繁昌县）,潘礼蕙;等,潘,2005,朱湖堂,本支潘氏于宋季由金陵瓦硝迁来繁昌保大圩，编户三十有六，爰名曰潘村。元末战乱，成大（字茂二，号朱湖居士）因守兹土，明太祖朱元璋渡江之初公独往归附，蒙圣谕曰上户好百姓恩给印照，荣膺二十六都都长，遂以成族。 卷首目录、圣旨、户帖、谱序、作谱凡例、家规家训、叙传、排行、执谱名目，卷一至卷四十一世系图，卷四十二百世流芳、捐资人员、历代人物引、历代人物绣像，卷四十三世系、舆图、历代支谱存目、补遗、历代支谱选粹、文艺、附志、宥罪文、跋等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/xasd1drme8854wmz
繁昌东柳李氏宗谱（安徽省/芜湖市/繁昌县）,李宗谱;李书庆,李,2013,--,始祖阳冰，唐肃宗宝应元年当涂令贤令尹由缙云迁姑孰，其子操遂居家当涂青山。十三世祖儒（字八佾，行细五），南宋建炎年间由万佳山徙迁繁昌东岛。二十一世支祖隆九（讳思敬，字景良），明洪武初年携子懿迁居柳塘，是为始迁祖。 卷首谱序、续修工作人员名单、续增派行排行字引及排行、凡例、收谱制约、人才榜、名人榜、英名榜、资助功德榜、族长族尊像、贞节榜、世系简图、续修跋，卷一谱序、历次经修名目、奉天敕命、诰封，卷二像赞、人物、居基图、族书谱首、谱辨、老世谱原，卷三永垂不朽、文传诗词，卷四编年卜世、谱说、传、序、墓志、诗文集、寿序、宗图、家礼、家规、凡例、墓祭谱、祭田记、旧文集、祭文，卷五至三十一世系图、世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/cup7x85gt4jqgaw5
繁昌古氏宗谱（安徽省芜湖市繁昌县）,不详,古,民國,--,存卷十。書名據版心題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/d2ow33yfadqp6hcx
繁峙县魏家村魏氏族谱（山西省/忻州市/繁峙县）,魏开甲魏开宇,魏,2004,--,宋朝志端、志超由何地迁来已经失传，或为戍边军籍，迄今已传二十九世。 谱载彩页、编委会名单、彩页、概述、序言、世谱说明、魏氏家族各祖系主要居住地、族人花名查找表、世谱世系表、大事记、人文志说明、教育、魏氏家族规戒、古遗文物、编后感、部分资助者简介、资助纂谱款花名表、存谱花名。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/s5r8lo5wl4xuiyql
繁峙县圣水头韩氏族谱第一集（山西省/忻州市/繁峙县）,韩宗唐,韩,1998,--,始迁祖泰，宋末后避元兵自阳曲徙居繁峙县圣水村，另有二兄春、奉分别迁居邑之太原黄头寨及五台司杨村。 卷一照片、序言、世谱，卷二世系图，卷三人文志，卷四备后续辑世谱。书名据封面、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6jx7lwcvrz73efqe
繁峙县柏家庄刘氏家谱（山西省/忻州市/繁峙县）,刘计良,刘,2019,--,始迁祖鹏、凤兄弟，明末自山西洪洞县苏堡迁居繁峙县柏家庄村。 谱载序、凡例、概况、考略、世系表、世系传、古今人物论族谱、齐家备要、礼仪沿革、族人轶事、族人生平概述、艺文录、附录、寄语。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hribhrxosvookpav
繁峙县大木瓜韩氏家谱续（山西省/忻州市/繁峙县）,韩效清,韩,2020,--,始祖成（字孟辉），元末安徽蚌埠北郊吴郢乡小韩庄村人。始迁祖其后裔（失考），明代迁居山西省忻州市繁峙县光裕堡乡大木瓜村。 谱载目录、凡例、序言、大木瓜村简介、溯源、世系、艺文、碑刻、千字训、功名统计表、附录、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/s52alv7e84mkuawb
繁峙南龙兴高氏家谱（山西省/忻州市/繁峙县）,高巨考,高,2016,--,始祖佰全，明洪武间由陕西华阴县抬头村迁居繁峙县东留属村，后返陕未归。始迁祖翁（翁非真实名讳），明代迁居邑之龙兴村。 谱载编修成员、家训、彩照、目录、序言、源流考略、南龙兴高氏家谱始祖解释、南龙兴（马圈）分支来源、马圈村的来历、寺庙落成记、古风、治庄、坟茔、分支、门派堂名概述、家族要事记、今人篇、世系、家族各门一览表、捐款花名、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/q2twtnhymu3ztgs7
繁峙南峪口世系天岩支系李氏族谱（山西省/忻州市/繁峙县）,李亮,李,2020,--,始祖子忠，明代人，原籍山西繁峙南峪口。始迁祖十二世际明，清中期迁居脚蛟坨村，其后裔再迁邑之天岩。 谱载凡例、序、概况、溯源、世系图、世系谱、附录、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/l0r9jna0yt5gt6i1
繁城左氏宗谱（山西省/忻州市/繁峙县）,左琇,左,2002,--,始祖殊难考证，始迁祖左廷魁，原籍山西洪洞县岗头村(今山西省临汾市洪洞县)，明朝中叶时期迁至花家台定居(今山西省忻州市繁峙县繁城镇花家台村)。 谱载前言、序、世图、世表、世谱、资料、后记。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5dx1mp6l8vxx5skm
绩邑杨溪王氏宗谱四卷（安徽省宣城市绩溪县）,王景钟,王,1918年,叙伦堂,始祖璧，字大獻，唐末移居祁門苦竹。始遷祖成，明季移居績溪楊溪。書名據書衣題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8c59dn48ln42a6be
绩邑北门张氏宗谱十二卷，首一卷，末一卷（安徽省）,张沛泽,张,清光緒13年(1887),敦伦堂,存卷1-7、9-12，卷首，卷末,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pixgr8nmqfl9b959
绩邑北门张氏宗谱十二卷首一卷末一卷（安徽省宣城市绩溪县）,张沛泽,张,清光緒13年(1887),敦伦堂,績溪北門張氏，奉唐代始遷婺源甲道之徹，字克明，行大三，爲一世遠祖。第十世汝舟又自婺遷於歙南滿田。第二十世和，行萬二，南宋時遷至績邑北門，爲本派始遷一世祖。卷首譜序、外紀系圖，卷末墓圖，餘皆績溪世系圖。書名據書簽、目録、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2js9qteb9qpq9ynr
绩谿盘川王氏宗谱六卷前一卷首二卷末二卷（安徽省宣城市绩溪县）,王德藩,王,民國10年(1921),五教堂,始祖璧，唐末定居祁門苦竹巷。璧孫敬文，自苦竹巷移居祁東王村。敬文孫佑，再遷歙之巖鎮。佑重孫霸，又徙績谿周坑。始遷祖儀鳳，霸七世孫，宋末移居本邑汪村盤川。卷首序、姓氏淵流、像贊、誥敕、總世系等，卷一至二支系，卷三至四傳記、分類題名等，卷五至六祠規、祠産等，卷末碑記、墓圖等。書名據目録題。譜初修於明弘治間，此爲六修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/6tecdsvkelvcd76h
绩谿庙子山王氏谱二十卷首四卷末四卷（安徽省宣城市绩溪县）,王集成,王,民國24年(1935),--,始祖希翔，字冲之，號雲谷居士，唐末遷居婺源武口。後裔累遷於徽州府城、績溪浪坑諸處。始遷祖應元，字善長，明成化時自績谿浪坑移居本邑廟子山。卷首敘目、姓氏考、圖譜考、王氏通考等，卷一至六世系圖，卷七至十四祠堂、宅里、風俗、方言、謡諺、勝迹、墓圖等，卷十五至二十世傳，卷末傳記、附録。世系載至第三十九世“誠”字輩。書名據版心、書名頁題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/4oouodfm13qnlvoh
绩溪黄氏纂修族谱六卷（安徽省宣城市绩溪县）,黄槐,黄,明隆慶,--,譜奉珀（字廷輯，號野湖）爲居歙一世祖。其十世孫文四，元大德間由歙遷居績東，爲始遷祖。書名據卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/j1kyklncr72mmu23
绩溪霞间高垂裕堂支谱四卷（安徽省宣城市绩溪县）,高耀镜,高,1934年,--,始祖戩，唐代人。始迁祖富宗，字友澗，明代人。垂裕堂支祖若思，又名順，字子敬。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/3c6gz8pgmh3yan48
绩溪金紫胡氏家谱二十八卷首三卷末二卷（安徽省宣城市绩溪县）,胡培翚,胡,清嘉慶二十四年（1819）,--,始祖宓，行十三，唐末避亂自青州濮阳板橋村迁至歙州烏聊山下，卒葬績邑西門外。子沼，後行十五，唐时因守父墓祠，迁居績溪，孫嶠移居县东街，邑人稱为东胡，後建祠城北，又稱北門胡。宓七世孫舜陟，字汝明，号三山老人，行二十七，南宋初封績溪開国男、新安伯、金紫光禄大夫。舜陟子仔，号苕溪漁翁，隨父僑寓湖州。仔子光祖後居績溪。是谱即光祖一脈後裔所修。明代人胡思伸、清代人胡匡衷、胡培翬出於是族。存卷四至十二。书名据目录、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/mldkygxo51ig7hlg
绩溪金紫胡氏家谱二十八卷首三卷末二卷（安徽省宣城市绩溪县）,胡广植,胡,清光緒33年(1907),--,始祖宓，行十三，唐末避亂自青州濮阳板橋村迁至歙州烏聊山下，卒葬績邑西門外。子沼，後行十五，唐时因守父墓祠，迁居績溪，孫嶠移居县东街，邑人稱为东胡，後建祠城北，又稱北門胡。宓七世孫舜陟，字汝明，号三山老人，行二十七，南宋初封績溪開国男、新安伯、金紫光禄大夫。舜陟子仔，号苕溪漁翁，隨父僑寓湖州。仔子光祖後居績溪。是谱即光祖一脈後裔所修。明代人胡思伸、清代人胡匡衷、胡培翬出於是族。卷首新舊谱序、凡例、修谱名目、遺像、诰敕、传誌、仕宦、科第、歲貢、薦辟、封贈、訤襲、節烈、艺文，卷一至三古系、本系、统系世表，卷四至二十八分系世表，卷末墓图、墓址、存舊。艺文载胡氏著述书目、奏疏、揭、书、序、记、杂著、詩、詞等，並录有汪士鐸、胡承珙、姚文田、王引之、曾国藩、朱右曾、俞樾等人文。书名据目录、卷端题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/66u466yp6sshpzw2
绩溪西关章氏族谱四十卷，首二卷（安徽省）,章尚志,章,民國4年(1915),--,存卷13,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/98h3m6c4gsk4xbyw
绩溪西关章氏族谱四十卷首二卷（安徽省宣城市绩溪县）,章绪苗,章,清道光29年(1849),--,唐康州刺史及自南安遷浦城，七傳有北宋宰相得象，得象之孫元方遷杭州昌化縣覽村。其後運（一名幼祖）於政和四年遷績之瀛川，是为績溪章氏之始遷祖。卷首序、凡例、輩行、總目、職名、家訓、宗訓、得姓述、分族述、外紀等，卷一至二十三世系，卷二十四家傳，卷二十五至三十三幽光録（藝文），卷三十四至三十九著作考。書名據目録、卷端題。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7fj1jd3g7h79n4mf
