谱名,责任者,姓氏,撰修时间,堂号,家谱简介,详情链接
冯氏宗谱（湖南省/邵阳市/洞口县）,冯兴煜,冯,1988,致远堂,始迁祖冯清三于元末时期由麻城县仙居乡永宁村(今湖北省麻城市宋埠镇李胜村鸟鹊林垸)迁黄冈县庶安乡高沙村(今湖南省邵阳市洞口县高沙镇高沙村)。 卷首序、家训、祠宇图，卷一至卷十七世系，卷十八传文、历世修宗谱、执事名目。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/v3z5crs3le57ymgk
冯氏宗谱（湖北省咸宁市崇阳县）,冯君详,冯,1937年,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/frrfv468vzv4z478
冯氏宗谱（湖北省荆门市钟祥市）,冯道信,冯,2000年,大树堂,始祖異，字公孫，東汉人。书名據封面题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/5v7qht51v1rmgbea
冯氏宗谱（湖北省/黄石市/阳新县）,冯美康;冯美维,冯,2017,大树堂,始迁祖谷惇，明朝初年落居沙港。十一世祖从锦（字尚炯），清康熙年间居沙港。十三世支祖以桢、以檊、以道、以德、以顺，称为五房。 谱载图腾、族徽、祖像、圣谕、伟人论谱、文件、牌匾、墓地、前言、谱序、编修筹委会组成人员、捐资芳名录、宗谱脉络图、派行、世系图、世表、读谱心言、起源、记事、陵墓变迁寻踪、传、祖训、八景诗、传说、家书、会议纪要、编后语、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/nrfuk31wc9ldufyr
冯氏宗谱（湖北省/黄冈市）,沈幼波,冯,2005,天宝堂,始迁祖冯胜五，由豫章(今江西省上饶市鄱阳县)，迁到湖北省黄冈市，迁徙时间不详。 卷首一谱序、组织机构、捐献榜、称系图表、荟萃录、英烈录、对照表、示意图表、捐款名单、宗祠、捐资榜、编后语，卷首二谱序、墓图、五服图、祠堂记、合同，卷首三敕命、祝文、捐款名目，卷四至卷十三世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/bnjj2bdaawryl5f2
冯氏宗谱（湖北省/黄冈市）,冯善保;冯善国,冯,1989,谷诒堂,冯涓自浙余姚迁至江夏 冯普仲自江夏至大冶徙居浠水之朝阳为始迁山下 序 宗派图说 世系世传 家规家训 凡例纪年,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/n849c5olsdszgkwt
冯氏宗谱（湖北省/黄冈市）,合族,冯,当代,大树堂,参见冯镇金等纂修《[湖北黄冈]冯氏宗谱》三修本条目（馆藏：1059461-468）。始迁祖胜一，明洪武间避居黄冈县下伍乡欧阳村佗逻畈（即冯家畈）。 卷一至二十二世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/05c017eekpem86ol
冯氏宗谱（湖北省/黄冈市/蕲春县）,冯树军;冯广连,冯,1995,谷诒堂,始迁祖普仲，宋末由大冶迁蕲定居朝阳山下凤城寺侧。 卷首一宗谱序、宗祠记、传略、序赞、续修宗谱负责人、祠基合同、祠图、规条、助资名单，卷首二续修世系、行传，卷首三一修至八修卷首补遗长分至贵光二分补遗，卷一遗录序文记篇、续修谱序记篇、凡例、家规、宗派图、说、外纪图俱载前谱，卷二至八世系、行传，卷九坟墓、祭田、祭仪、祭器、警语世派、宗派、对联、记、祠宇、祭产、议约、诗、传文。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/26ki9ahbgdiycmc1
冯氏宗谱（湖北省/黄冈市/蕲春县）,冯容川,冯,1995,古诒堂,始迁祖冯普仲，宋朝末期，由大冶迁蕲，定居朝阳山下凤城寺侧（今属蕲春县横车镇马湖村）。 卷首一宗谱序、宗祠记、传略、序赞、续修宗谱负责人、祠基合同、祠图、规条、助资名单，卷首二续修世系、行传，卷首三一修至八修卷首补遗长分至贵光二分补遗，卷一遗录序文记篇、续修谱序记篇、凡例、家规、宗派图、说、外纪图俱载前谱，卷二至八世系、行传，卷九坟墓、祭田、祭仪、祭器、警语世派、宗派、对联、记、祠宇、祭产、议约、诗、传文。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yidgbd4c3eohmoq6
冯氏宗谱（湖北省/黄冈市/红安县）,冯录佑;冯以良,冯,1991,大树堂,始迁祖礼，妣鄔老太君，明洪武二年由江西饶洲府馀千县瓦屑壩筷子巷迁居湖广楚北龙王寺定居，子一廷顺。 谱载总目录、冯氏宗谱卷之首一二三、始祖礼公卷之一、清公支系卷之二三四五、铭公支系卷之六至廿八、帝公支系卷之廿九至三十二、泰公支系卷之三十三至三十六，卷首二续修序、创修序、圣谕、诰封、家谱目录、家规十则、各公序、传、名目、墓图、附约，卷首三目录君擢公支下序、各公传、序、增序。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/s5pgeiciu7wx6abz
冯氏宗谱（湖北省/黄冈市/浠水县）,冯继存,冯,2009,谷诒堂,宋末元初，始迁祖冯普仲，从湖北省大冶市，迁到湖北省黄冈市浠水县。 卷首一序、图说、功德篇、诗，卷首二名目、序、家规、家训、凡例、纪年，卷一至卷八世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/fjll1zxln5ql48ch
冯氏宗谱（湖北省/武汉市/黄陂区）,冯望生,冯,2017,大树堂,明洪武二年，自江西省南昌市迁湖北省武汉市黄陂区蔡家榨街道，始迁祖不详。 谱载序言、家训、世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/64brjwytel5pkd2v
冯氏宗谱（湖北省/武汉市/新洲区）,冯延林,冯,1989,大树堂,始迁祖冯胜一，明洪武初年由江右乐平县迁居黄冈县下伍乡欧阳村佗逻畈（今隶属于湖北省武汉市新洲区辛冲街冯畈村）。 卷首一谱序、修谱理事会、通讯录、谱叙、公序、派序、凡例、家训、存录，卷首二谱序、公传、合传、凡例、家规、祝文、告文、纪事略、捐资名次，卷一谱序、派序、祠堂图、墓图、五服图、修谱名次、祠堂记、合同附，卷二告文、凡例、家规、祭产、事略、捐资名次、珍谱说，卷三至卷二十二世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/zshxezixnxtb42ou
冯氏宗谱（湖北省/武汉市/新洲区）,冯泽火;冯延林,冯,2011,--,始迁祖胜一，明洪武初年由江右乐平县迁居黄冈县下伍乡欧阳村佗逻畈，即兴名冯家畈，源六，明洪武初年由江右饶州府瓦屑坝迁湖北黄冈卜宅于月山寺西半里许，土名冯家稻场居焉。 卷一序言、凡例、村落地理位置图、图腾、族徽、族旗、题词、伟人论谱、谱牒文件、专家论谱、祖像、旧序、源流、村落、字派、规训、人物、存录、附录、后记，卷二世系、行传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/z7jzx1r34iotxpaw
冯氏宗谱（湖北省/孝感市/汉川市）,冯清州,冯,1995,大树堂,元末，始迁祖冯世明从湖北省荆州市江陵县迁至湖北省孝感市汉川市。 卷首编者前言、示意图、生平简介、谱序、传记、诗词选、名人就业录、世系字派、纂修总谱功德录、后记、一世始祖异公以下四十六代，卷一谱序、凡例、祠堂图、里居、历代修谱明目、世系派，卷一至卷十七世系表，增续卷和增补卷也为世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9ivldn8gho1bagbp
冯氏宗谱（湖北省/孝感市/汉川市）,冯孟清;冯道山,冯,1988,怀忠堂,始祖淇，宋朝御敕封为洪都镇南将军，由安徽合肥卜居兴道坊（今江西省南昌）而家焉。始迁祖智通，明初由江西迁楚北居焉。 卷一纶音录、诰封、祖像、墓图、建家庙小引、祠堂记、传、赞、节烈志、诗词，卷二发源考、世系图、源流图、考略、先世继衍国土食采分迁之图，卷三历次纂修族谱概录、字派、族谱序、科名志，卷四至十世系、行传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/j5estax2fpdv6hf3
冯氏宗谱（湖北省/仙桃市）,冯纲雄,冯,1989,三元堂,始迁祖冯胜，于明洪武年间，自江南凤阳府定远县冯家岭，迁徙至安陆府沔阳洲浪浒滩桂花台（今隶属于湖北省仙桃市通海口镇桂花台村）定居。 卷首一纂修谱引、谱序、历代源流序、祠堂记、公传传略，卷首二圣谕、祖祠图、纂修族谱名目、捐资芳名录、世系图，卷一目录、世系图，卷二至卷十五目录、世系图。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/w6bezifg6mj9vn9c
冯氏宗谱（浙江省/绍兴市/诸暨市）,等;冯金城,冯,2004,--,始祖冯琮（字牧之，行贵一），南宋元佑二年进士，始迁祖子让（字应祥，行百九，琮之四子），南宋绍兴三年自门西迁居暨阳长宁冯蔡，为冯蔡始迁祖。 卷一宗谱字递、序、记、家规、凡例、志、祀单、议单、传、行略、行述、跋、像、行图，卷二叙、行传引、行传（第一世——第二十世），卷三行传（第二十一世——第二十八世）、后跋。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/z1viw2pe9svkopfh
冯氏宗谱（河北省/衡水市/冀州区）,冯梦周,冯,光绪13年（1887）,--,鼻祖后稷（名弃，字度辰，谥文成，号后稷），炎帝之裔，姜嫄之子。得姓始祖毕万，周文王十五子毕公高之孙，周襄王封其于冯（今河北冀州境内），以修稷祀，遂氏冯，毕万也叫冯城万。后裔世居冀州。 第一卷：序、谱例、后稷赞、祭牌式、赠言、稷庙图等，第二卷至第五卷世系表、地契。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/g12ol4bquy3db3pj
冯氏宗谱（河北省/衡水市/冀州区）,冯恒年,冯,2020,--,始迁祖冯文成，原籍不详，迁到河北省衡水市冀州区，迁徙时间不详。 卷一源流、大宗图、祭传、宗子图、乘序、世系图谱、谱例，卷二世系，卷三次第、世系，卷四至卷五世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8fijsh33rf57ct9q
冯氏宗谱（河北省/衡水市/冀州区）,冯庆双,冯,2017,--,冯氏祖先后稷，名弃，字度辰，谥文成，号后稷，炎帝之裔姜嫄之子，得姓始祖毕万，周襄王封其于冯，以修稷祀，毕万也叫冯城万。祖居冀州。 第一卷：序、谱例、后稷赞、祭牌式、赠言、稷庙图，第二卷至第五卷世系表、地契。第六卷：序、冯氏的稷祀、岳良村的后稷庙、世系及世系表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/y3u5oup9jebq8pu2
冯氏宗谱（河北省/衡水市/冀州区）,冯梦周,冯,--,--,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/hnhqm5yn6nyr62q1
冯氏宗谱（河北省/沧州市）,冯荫坡;冯汝增,冯,2014,--,始迁祖贵，明永乐二年奉旨浙江省绍兴府山阴县探花桥村人迁至北方盐山县城内居焉。 谱载谱序、第六次续谱参加人员、续修叙、诗词、河南族人来札志、子孙迁居、重逢族人感、怀沧州志迷失有复回有感、墓志铭、墓志、辈分排序表、坵垅图、世系图、世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/jae2c4gdk2bdrdno
冯氏宗谱（河北省/沧州市）,冯荫坡;冯汝增,冯,2014,--,始迁祖贵，浙江省绍兴府山阴县探花桥村人，明永乐二年奉旨迁至河北沧州盐山县东门外居住。六世自强，明代由盐山迁居沧州县城内。自强生子世第、世科二人：长门世第之四世孙之琇、之玺、之瑞、之谨再分一门、二门、三门、四门；世科后裔为老二门。各门后裔现居沧州盐山、沧县、黄骅、青县等地。 谱载家谱序、诗词、志、迁居、重逢族人感、怀沧州志迷失有复回有感、墓志铭、随感、墓志原拓、辈分排序表、世系图、行传。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7g8qhzegyqbml3nx
冯氏宗谱（江西省宜春市）,冯国福,冯,1989年,始平堂,始迁祖謙，宋代人。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/t3cg5thvo5tpmejm
冯氏宗谱（江苏省镇江市丹徒区）,冯士煜,冯,清乾隆40年(1775),着存堂,始迁祖敬，明弘治间自金壇迁居丹徒。卷一誥敕、墳图、傳记，卷二至四世系图及年表。存卷一至四。书名據版心、书簽、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/o7ogitqmwr6e3oma
冯氏宗谱（江苏省无锡市宜兴市）,不详,冯,清光緒3年(1877),诒安堂,卷六至七世系，卷十二傳记。存卷六、七、十二。书名據版心题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/c95e8l5ehkj6h89p
冯氏宗谱（江苏省/盐城市）,冯忠云;冯永农,冯,2012,--,本谱记载盐城地区冯氏后裔。该地冯氏大多于明初由江苏苏州迁来。其中有整（谱称九一公），迁居兴化白驹场（今大丰白驹）；子华，迁居建湖芦沟镇冯墩。 卷一至三卷首语、总谱序、名人画像、历代班字辈份排序、老谱节录，卷四至九世系图、世表，卷十建湖县芦沟镇冯墩一支2012年续谱，卷十一后裔有建树代表人物简历简介、名人拾零、寻根阊门。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2ojt5vmeko6bshyl
冯氏宗谱（江苏省/盐城市/建湖县）,冯学宽,冯,2004,衍庆堂,始迁祖不详，从山东省泰安市肥城市桃园镇迁到江苏省盐城市建湖县建阳镇，迁徙时间不详。 谱载序言、家史、世数排列、立谱说明、祭祀和祭法、祝文、立谱人、世系图、世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/g4daxqzb63tv5jn1
冯氏宗谱（江苏省/无锡市）,贺岳金,冯,2021,大树堂,始祖京（字当世），北宋元丰四年罢致后即卜宅苏州之塔下。九世友三（号品梅），元末迁居无锡仓头。始迁祖十六世济（字渭川，号莪溪），明嘉靖甲午年由仓头迁居青龙桥。 卷一序、贺词、凡例、编排说明、理事会名单、剪影、孝贤榜、族人风采、族贤简介、传、八十岁及以上健在人员、本科及以上学历一览表、分布图、领谱名录、跋、余庆录、纪年对照表，卷二条例、条训、条规、家训、行略、坟茔、墓志、像赞、传、序，卷三传、序、叙略、领谱字号、修谱名氏、领谱字号，卷四至十二世表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/ni76ec6ncre9588w
冯氏宗谱（江苏省/常州市）,冯坤华;冯兆年,冯,2017,崇德堂,始迁祖青（字克昌，号遥宗），明弘治六年从金坛五叶冯家定居杨桥曹家村（现属常州市武进区前黄镇）。 卷一续修谱序、原序、新修宗谱跋、领谱说，卷二旧谱凡例、家规、诰敕、像赞、服制图，卷三序、传赞序、行略，卷四世系图、世表、修谱记叙、领谱说。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qvwto64ontxbvf3i
冯氏宗谱（江苏省/常州市）,冯宏耀;冯志岳,冯,2008,伦正堂,始迁祖万二（讳范尼，字道安，一字陶庵，行二），学者称南山先生，元至正初年，举家迁居武进东乡之五牧十堡里，其地即今横林余巷。 卷一序、旧谱序跋、勅命、人物像赞、旧谱类表、续谱类表、旧谱考据、家规条例、祭文、源流考、迁余巷世系图，卷二至七世系、行传，卷八续修人物传记、旧谱传序事略、诗文辞赋、历届纂修注功录、跋。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/di3pygi3737egn8t
冯氏宗谱（江苏省/常州市/武进区）,冯兆年,冯,2017,崇德堂,明弘治六年，始迁祖冯青（字克昌，号遥宗），从江苏省常州市金坛区迁到江苏省常州市武进区前黄镇。 卷一序、跋、领谱说，卷二凡例、家规、诰敕、像赞、服制图，卷三序、传、赞，卷四引、世系、叙、领谱说。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/qdifvesoo598hes9
冯氏宗谱（江苏省/常州市/武进区）,张琪祥,冯,2015,大树堂,大树堂冯氏为冯异后裔，明初由秀枝公从上海松江迁徙澄江青阳冯家圩，为迁澄始祖。明末，弘道公与适道公由青阳迁至武进大宁乡云尖里，为云溪始祖，清代年间，冯国相，冯廷相迁居芙蓉圩冯家湾，为史迁祖。 卷一图腾、贺词、谱序、凡例、谱跋、溯祖简述、名人概述，卷二宗规宗禁、家训、诰敕、像赞、人物传记、祠堂图、祭祖仪式，卷三原村志凡例、区划改革与地理环境、冯家村形成及始祖、人口状况、农业生产、人物传略、编后记，卷四至卷五世系图表，卷六人物简介、住址面貌、祠堂碑记、编委名单、领谱名录、余庆录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/y7445c3gpnusn5l8
冯氏宗谱（江苏省/常州市/武进区）,冯亚康;冯琪祥,冯,2015,大树堂,始迁祖弘道，明朝嘉靖末年与兄适道从江邑冯家圩迁居武进大宁乡三河口云尖里，后易名云溪里，即冯家尖。 卷一图腾、贺词、给族人的一封信、谱序、序、凡例、谱跋、寻根溯祖简述、播衍迁徙、名人概述、后裔繁衍迁徙简介、弘道公的足迹说，卷二宗规家训宗禁前言、诰敕、像赞、人物传、祠堂图、祠堂祭祖仪式程序、孝道文化，卷三原村志凡例、村的区划沿革与地理环境、村的形成及始祖、人口状况、农业生产、人物传略、杂记、编后记，卷四至五世系图、世表，卷六人物传序、文化、宗祠、重建碑记、捐款功德榜、续谱领导成员、领谱芳名录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/pxw8hwo2rs52mbzb
冯氏宗谱（山东省淄博市）,冯乃忠,冯,1998年,--,始迁祖桂，明代人。书名據封面、书名页题。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/7nk96ekc2pgsfpwy
冯氏宗谱（山东省/淄博市）,冯成谱;冯衍洪,冯,1998,--,始迁祖柱，原籍系直隶真定府冀州之枣强县，明初迁淄川占籍于仁寿乡在邑西北二里许戴家楼故庄之北。 卷一祖茔概况、历次续修宗谱序、工作纪实、世次世字一览表、各世支增续人数表、监修编纂校对人名单、世系表，卷二至五世系、行传、碑记、祭田、传、功德榜。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/51jvcj6tccjvlfxc
冯氏宗谱（四川省/广安市/邻水县）,冯义银,冯,2014,--,始祖万武（字若经），宋末自湖北麻城县孝感乡高街堰迁居四川重庆府。妣赵氏入邻水县怀远乡石鸠城宝谷山夹涧处大屋沟。生子九一、九二（以上失考）、九三（居广安）、九四、九五（居邻水）。 谱载彩图、序、凡例、宗亲联谊会、合族联宗、中国人之肇源、冯姓肇始及渊源繁衍、冯字书写、图腾释义、诗词、对联、历代名人录、移民运动、邻水县建置、邻水县行政区划、中国历史大事记、轶闻趣事、世系繁衍录、编后记、附录。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/8tn5r7vldybchgxi
冯氏宗谱（不详）,不详,冯,不详,大树堂,不详 载冯氏启祖以下五世系。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/9ymm2a6i1kyp615o
冯氏宗谱冯湾里支（江苏省/无锡市）,冯海赓,冯,2016,大树堂,始祖友锡（字子泮）清初迁居南门低田下。后裔又迁冯湾里。 图腾和先祖像、姓氏源流和徙居情况、列传、世系考、支系推衍、家规、先祖世系图表、本支世系图表。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/yfbjv83o7feornhh
冯氏宗谱沙港庄大五房脉谱（湖北省/黄石市/阳新县）,冯美维,冯,2017,大树堂,始祖小六，宋室南渡时自湖北江夏迁居阳新富川荆源。始迁祖七世谷惇，明初由阳新泉口老庄迁居黄颡口牛角山北麓沙子港边，故曰沙港冯。支祖十七世从锦（字尚炯），清康乾间人，有孙五，启大五房。 谱载图腾、族徽、像、墓地、前言、谱序、编辑委员会组成人员、捐资芳名录、派行、世系、艺文、附录等。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/k71rguyswj4xd6ie
冯氏宗谱四卷（浙江省绍兴市）,冯焕,冯,清光緒18年(1892),永思堂,存卷2,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/2oby9mud5jcfkz2r
冯氏宗谱四卷首一卷（浙江省宁波市奉化市）,冯道在,冯,1914年,--,始祖月山。卷首凡例，卷一世系图，卷二世傳，卷三自序、行略，卷四世福、世澤。书名據版心、书簽、书名页、卷端题。四修本。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/683g53xb7nim6mak
冯氏宗谱四卷(浙江绍兴),冯焕,冯,清光緒18年(1892),永思堂,--,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/gvlt4jvymzvgml8s
冯氏宗谱四卷(浙江绍兴),冯焕,冯,清光緒18年(1892),永思堂,始遷祖鼎，宋光宗時由諸暨櫟橋遷居會稽雷門鄉寧桑村。卷一祠記、凡例、訓規、祖像、祠墓、祭產、行述等，卷二、三世系圖及行傳。,https://jiapu.library.sh.cn/https://jiapu.library.sh.cn/#/GenealogySummary:http://data.library.sh.cn/jp/resource/work/vuun6cflezq5a72e
